id,start,end,event,size,state
3534.0,686236.0,,0.0,,
3535.0,0.0,6661.0,,38.0,0
,,,1.0,37.0,1
,,334845.0,,37.0,1
3535.0,,,0.0,37.0,1
3536.0,,,,,
,,,,,
,98894.0,117774.0,,,0
3536.0,,171574.0,,149.0,
,171574.0,,1.0,,
3536.0,,397441.0,,149.0,1
,,433732.0,,,
3536.0,433732.0,,,,1
,0.0,90652.0,0.0,,
,90652.0,,1.0,90.0,
,,153369.0,,98.0,
,153369.0,193185.0,1.0,,1
,,259091.0,,,1
,259091.0,283523.0,,96.0,1
3537.0,,,1.0,,
3537.0,333924.0,342795.0,1.0,,
,,,,,1
3537.0,,469613.0,1.0,,
3537.0,469613.0,,1.0,,1
3537.0,,717956.0,0.0,133.0,1
3538.0,0.0,,1.0,137.0,0
3538.0,,111973.0,,,1
,,163759.0,,137.0,1
3539.0,0.0,,,140.0,0
,,2157.0,,140.0,
,2157.0,38527.0,1.0,,
,,316239.0,1.0,,1
3539.0,,,0.0,,1
,0.0,,0.0,197.0,
3541.0,,96.0,,197.0,0
3541.0,,2157.0,1.0,197.0,1
,2157.0,180529.0,,,1
3541.0,,316239.0,,,
3541.0,,,,197.0,1
,0.0,,,18.0,
3542.0,,283525.0,1.0,18.0,
,283525.0,342797.0,,,1
3542.0,342797.0,469616.0,,,
,,,,,1
3543.0,0.0,90652.0,,760.0,
,90652.0,,,760.0,0
,,,1.0,764.0,1
,469617.0,,,764.0,1
3543.0,,,1.0,763.0,
3543.0,521154.0,688546.0,1.0,,1
,,,0.0,,1
3544.0,,90652.0,0.0,,0
,,,,383.0,0
3544.0,193286.0,469617.0,1.0,,1
3544.0,,,1.0,,1
3544.0,521155.0,717961.0,0.0,383.0,
3545.0,0.0,90652.0,,,
,,469618.0,1.0,,
,,717962.0,0.0,,
,,,0.0,250.0,
3547.0,,,0.0,797.0,0
3549.0,,253214.0,,,0
3549.0,,,,,
,,,,,0
3548.0,0.0,,,50.0,
3551.0,0.0,,,119.0,
,595.0,,1.0,,
3551.0,,,1.0,,1
,,278016.0,,,
3551.0,,,1.0,108.0,1
3551.0,,,,108.0,
3551.0,,725908.0,0.0,108.0,1
,0.0,,,,0
3552.0,,415339.0,,,1
3552.0,415339.0,,,36.0,
3552.0,,847828.0,0.0,37.0,
3553.0,,,1.0,,0
3553.0,,630482.0,1.0,,
3553.0,,,,189.0,1
,,,1.0,185.0,1
3553.0,795991.0,847827.0,0.0,185.0,
3554.0,,,1.0,,0
,415339.0,,1.0,151.0,
,,675771.0,,152.0,
3554.0,,683668.0,1.0,152.0,1
3554.0,,,1.0,152.0,1
,,847827.0,,,
,,,,14.0,
,0.0,,0.0,13.0,
,,,,,
3557.0,,93402.0,,186.0,1
,,,1.0,,1
3557.0,111468.0,,1.0,206.0,
3557.0,117475.0,202788.0,,,1
3557.0,,259266.0,0.0,,1
3557.0,,,,217.0,1
,,269756.0,,221.0,1
3557.0,,,,220.0,1
,303432.0,,,,1
3557.0,351605.0,,,,1
,,,1.0,,1
3557.0,518574.0,,1.0,231.0,
,687028.0,,1.0,,1
3557.0,706520.0,,,235.0,1
3558.0,0.0,,0.0,,0
,,220688.0,,,0
3558.0,,,,71.0,
3558.0,,,1.0,71.0,
3558.0,,,,,
3559.0,,320984.0,1.0,,0
3559.0,,,,,1
3559.0,1338415.0,1717381.0,,,
,,1965725.0,,,
,,21781.0,0.0,,
3560.0,21781.0,131059.0,,1053.0,0
3560.0,131059.0,320983.0,,1091.0,1
3560.0,320983.0,,1.0,1091.0,
3560.0,,512166.0,,,
,512166.0,551475.0,0.0,1117.0,1
,551475.0,894679.0,1.0,,
3560.0,894679.0,,1.0,,1
3560.0,,,1.0,,1
,933181.0,,1.0,1071.0,
,,962232.0,,,1
,962232.0,,0.0,,1
3560.0,996597.0,1076657.0,1.0,1137.0,
,1076657.0,1117721.0,,,1
,1117721.0,1117918.0,,,
3560.0,1117918.0,,0.0,1141.0,1
3560.0,,,,,1
,1229813.0,1338409.0,,,
,1338409.0,1375606.0,0.0,1163.0,1
,,,,,
,1402876.0,,,1167.0,1
,1402909.0,1457089.0,0.0,,1
,1457089.0,1467318.0,,1168.0,1
,,1532317.0,,,
,1532317.0,1538999.0,1.0,1168.0,1
3560.0,1538999.0,,1.0,,
3560.0,1540704.0,1543626.0,,1177.0,
3560.0,1543626.0,1602178.0,,,
3560.0,,,,1208.0,1
,,1663223.0,,1213.0,
,1663223.0,,,1217.0,
,1670338.0,,,,
3560.0,,1691691.0,1.0,1221.0,
,1691691.0,1717366.0,1.0,1226.0,
,,,1.0,,1
3560.0,1721686.0,,1.0,,1
3560.0,1723357.0,1743626.0,1.0,1234.0,
3560.0,,1753760.0,,,1
3560.0,1753760.0,,1.0,,1
3560.0,1781138.0,1783931.0,,1251.0,
3560.0,1783931.0,,1.0,,1
3560.0,1916545.0,1965706.0,0.0,1262.0,
,0.0,100354.0,,15.0,
3561.0,100354.0,294493.0,1.0,,
,,481006.0,1.0,114.0,
,481006.0,532842.0,,,
,0.0,,,283.0,
3562.0,,,1.0,,0
,654695.0,,1.0,217.0,1
3562.0,661012.0,,1.0,,
3562.0,,670536.0,,209.0,1
,,,1.0,,
3562.0,,,,197.0,1
3562.0,800385.0,833981.0,,,
3562.0,833981.0,,,,1
3562.0,1225981.0,,,191.0,1
,1325410.0,,1.0,191.0,
,,1549985.0,,,
,,,1.0,191.0,
3562.0,,1593738.0,1.0,192.0,
3562.0,,1632658.0,,191.0,
,,,0.0,191.0,1
,,,,79.0,0
3563.0,246691.0,406956.0,,,
3563.0,406956.0,477211.0,,79.0,1
,,634655.0,,80.0,
,634655.0,,1.0,88.0,1
3563.0,,723698.0,1.0,93.0,1
,,,1.0,,
,881007.0,1017150.0,1.0,,1
,1017150.0,1017333.0,1.0,101.0,1
,1017333.0,1106459.0,,98.0,
,1106459.0,,,98.0,
,,,1.0,99.0,
3563.0,,,,,1
,,1588810.0,1.0,,1
,1588810.0,,1.0,98.0,
3563.0,,1588969.0,0.0,,1
3563.0,,,0.0,98.0,
3563.0,,,1.0,98.0,
,,1826900.0,0.0,92.0,1
3564.0,,,,124.0,0
,723700.0,902989.0,,125.0,1
3564.0,,,0.0,125.0,1
,938608.0,1017152.0,1.0,,
3564.0,,1017335.0,,,1
,1017335.0,1106461.0,1.0,,1
3564.0,,,,,1
3564.0,1360434.0,1394415.0,1.0,141.0,1
,1394415.0,1588812.0,,141.0,1
,1588812.0,,1.0,137.0,1
3564.0,1588904.0,,,141.0,
,,,0.0,137.0,1
3564.0,,1609556.0,1.0,,
,1609556.0,1719010.0,,137.0,1
,,,,,
3575.0,0.0,163760.0,,,
,,,,,
3576.0,,,1.0,15.0,0
,,1380631.0,0.0,15.0,
3577.0,0.0,163760.0,,14.0,0
3578.0,0.0,916324.0,0.0,14.0,
,,,1.0,14.0,
,,1380631.0,,,
3579.0,0.0,,1.0,64.0,0
3579.0,,,,,
,0.0,,,,0
3580.0,,327329.0,1.0,,1
3580.0,327329.0,328053.0,1.0,,1
3580.0,328053.0,,1.0,56.0,1
,,371988.0,1.0,,
,,,,,1
3580.0,459046.0,,,,
,,,1.0,64.0,
3580.0,,,0.0,61.0,1
3580.0,,,,,
,,,1.0,69.0,
3580.0,1397063.0,,,,
,1711146.0,,0.0,64.0,
,0.0,,,,0
3581.0,,,1.0,,
,23778.0,,0.0,,
,,,1.0,59.0,
,6230.0,263719.0,,122.0,
3582.0,263719.0,,,117.0,1
,333559.0,,,116.0,
3582.0,,373496.0,1.0,,1
,,,,,1
3582.0,378218.0,465276.0,,128.0,
,,,,130.0,1
3582.0,,696431.0,,139.0,1
,,1338411.0,,138.0,1
,1338411.0,1396376.0,,,
,,1403293.0,,,1
,1403293.0,1717376.0,1.0,,1
,,,1.0,,1
3582.0,1794484.0,,0.0,,1
3583.0,,139981.0,0.0,,
3584.0,,,0.0,21.0,0
,0.0,,0.0,21.0,
,,,,,
3585.0,,,,,1
,,,,65.0,0
,,,,47.0,0
3587.0,543909.0,,,57.0,0
3587.0,,767081.0,,59.0,1
3587.0,,1332185.0,,59.0,1
,1332185.0,,1.0,59.0,1
,1575441.0,1711151.0,1.0,,1
,,,,65.0,
3588.0,0.0,757.0,,167.0,
3588.0,,,0.0,167.0,1
,0.0,6230.0,1.0,94.0,0
3589.0,,,0.0,,
3589.0,,715492.0,1.0,155.0,
,715492.0,752663.0,,155.0,
,,773310.0,,,1
,,,0.0,153.0,1
3589.0,,1581670.0,1.0,,
3589.0,,1717380.0,,,
,,,0.0,,
3592.0,0.0,,0.0,117.0,0
,,1338416.0,,,0
3593.0,,,,117.0,0
,1717382.0,,0.0,117.0,
,0.0,163760.0,,33.0,
3591.0,0.0,1338416.0,,,
3591.0,,,1.0,,0
3591.0,1717382.0,,0.0,,1
,,123984.0,,269.0,0
,,163759.0,,266.0,
,0.0,,1.0,,0
,123670.0,,1.0,440.0,
,,279538.0,1.0,,
,279538.0,,,285.0,1
3595.0,333560.0,,0.0,284.0,
3595.0,550138.0,1338414.0,0.0,284.0,1
,,1692684.0,,,1
3595.0,,1692705.0,,238.0,1
,,,1.0,,
3595.0,,1717379.0,,248.0,
3595.0,,1793665.0,1.0,248.0,
,1793665.0,1802524.0,,248.0,
3595.0,1802524.0,1802719.0,,,
,,576854.0,0.0,329.0,
,,,0.0,,
,,,0.0,50.0,
3568.0,0.0,,,,
,245079.0,293871.0,0.0,82.0,
,0.0,,,31.0,0
,,,,,
,0.0,49849.0,,29.0,
3571.0,,245079.0,,80.0,0
,245079.0,293871.0,,86.0,
,,49849.0,0.0,,0
3573.0,0.0,184558.0,1.0,,0
,,537486.0,1.0,114.0,
,,,,,
,562537.0,694228.0,,114.0,
,694228.0,,1.0,115.0,1
3573.0,721454.0,,1.0,,
,827803.0,1065202.0,1.0,115.0,1
,1065202.0,1134912.0,,,
,,,,115.0,
,,,0.0,,0
3597.0,0.0,,,78.0,
3597.0,,,0.0,,1
3597.0,,1295404.0,1.0,84.0,
3597.0,,,,84.0,
,0.0,48904.0,0.0,,
3599.0,,,0.0,,0
3600.0,0.0,867350.0,,34.0,0
,867350.0,,1.0,,
,1246316.0,,0.0,34.0,1
,,,,,0
3602.0,,,,,0
,,1295404.0,1.0,,0
,,1543748.0,0.0,39.0,1
3603.0,,,,790.0,0
,17193.0,,,836.0,
,,660403.0,1.0,,1
3603.0,,,0.0,,
,0.0,151681.0,,77.0,0
,,,1.0,15.0,0
,785461.0,,,,
,,5150.0,1.0,55.0,
,5150.0,,,72.0,
3605.0,,,,72.0,1
,,,0.0,,
,,,1.0,344.0,
3605.0,,1407177.0,1.0,334.0,
3605.0,1407177.0,1754962.0,1.0,407.0,1
3605.0,1754962.0,1783906.0,,,1
,,,,554.0,
3606.0,,,1.0,93.0,
3606.0,,,,94.0,1
,,,1.0,,
,8321.0,41334.0,1.0,481.0,
3607.0,41334.0,41355.0,1.0,,1
,,47972.0,,,1
3607.0,47972.0,,,492.0,
3607.0,51961.0,161603.0,,524.0,1
,161603.0,,1.0,529.0,
,,,,559.0,
3607.0,278014.0,293417.0,1.0,,
3607.0,293417.0,340832.0,,557.0,
3607.0,340832.0,,1.0,,1
3607.0,,,1.0,561.0,1
,,,1.0,581.0,
,,487973.0,0.0,,
,487973.0,,1.0,583.0,
3607.0,488765.0,488840.0,,,1
3607.0,488840.0,,,,1
,489199.0,503817.0,,,
,,,,,
3607.0,,,1.0,,
3607.0,556760.0,556766.0,,,
3607.0,,561743.0,1.0,625.0,1
,561743.0,,1.0,625.0,
,575861.0,584564.0,1.0,625.0,1
,,643741.0,,626.0,1
,643741.0,672837.0,,,1
3607.0,,674115.0,,,1
,,725901.0,,663.0,
,0.0,231622.0,1.0,31.0,0
,231622.0,,,,1
,316835.0,583242.0,0.0,,1
,,293420.0,1.0,,
3609.0,293420.0,,0.0,,
3610.0,0.0,,,,0
,41356.0,,1.0,,1
,293420.0,453004.0,1.0,77.0,
3610.0,453004.0,,1.0,78.0,1
,574194.0,,0.0,,1
,0.0,595.0,1.0,,
,,293420.0,1.0,15.0,1
,293420.0,,0.0,15.0,1
3614.0,,,0.0,60.0,0
3614.0,,220586.0,,,0
3614.0,220586.0,,,,
3611.0,0.0,,,10.0,0
3611.0,373832.0,574521.0,,10.0,1
3611.0,574521.0,725453.0,0.0,10.0,
3612.0,,,,48.0,0
3612.0,,,1.0,,
3612.0,341163.0,,0.0,49.0,1
,,215769.0,1.0,,
3615.0,,293420.0,,,
3615.0,,341163.0,1.0,,
3615.0,341163.0,725909.0,,,
3616.0,0.0,293420.0,1.0,69.0,0
3616.0,293420.0,,1.0,69.0,1
3616.0,,,1.0,,
,,725908.0,,,1
,0.0,,1.0,31.0,0
,,,1.0,36.0,
,373831.0,725452.0,,36.0,
3618.0,0.0,,1.0,,
,142209.0,,,,1
3618.0,,725452.0,,36.0,
,0.0,,1.0,48.0,0
3619.0,,341163.0,,,
,,725909.0,,,1
,0.0,,1.0,31.0,
3620.0,,373831.0,,,1
3620.0,373831.0,,,,1
,,,0.0,35.0,1
,0.0,,,48.0,0
3621.0,293420.0,,1.0,48.0,
,,,,49.0,1
3622.0,0.0,642628.0,,55.0,0
3623.0,0.0,,1.0,,
3623.0,205374.0,586027.0,,,
3624.0,,,,112.0,
,,1140149.0,1.0,114.0,1
,1140149.0,1254224.0,,,1
3624.0,1254224.0,,,107.0,1
,,1349837.0,,66.0,
3626.0,0.0,578203.0,1.0,22.0,
,,1928040.0,,,1
,0.0,,,,
3628.0,0.0,,,,
,442376.0,598148.0,,,
,,,,39.0,
3628.0,,,1.0,87.0,1
,1524095.0,1947984.0,0.0,,
,,,1.0,24.0,0
,396252.0,1066970.0,,24.0,1
3629.0,,1499459.0,0.0,,1
,0.0,,0.0,73.0,0
,,41600.0,,,0
3632.0,,175377.0,1.0,41.0,
,,,,,1
3633.0,,,,55.0,
,38079.0,323081.0,,45.0,1
,0.0,,,,0
3634.0,598149.0,1652257.0,,49.0,
,,1947985.0,0.0,42.0,
3635.0,0.0,,,40.0,0
,450093.0,1349836.0,0.0,,
3637.0,0.0,175377.0,1.0,28.0,0
3637.0,,1525214.0,0.0,28.0,1
,0.0,,,,
3638.0,84144.0,,,,
3638.0,103748.0,259520.0,,163.0,1
3638.0,,1609357.0,0.0,163.0,1
,0.0,175377.0,1.0,,
,175377.0,1525214.0,0.0,,
,,,,43.0,
,0.0,,,,
3640.0,47564.0,,,,
3640.0,,,,,1
,,1945325.0,0.0,,
3641.0,0.0,,,,0
3641.0,,,0.0,31.0,
,0.0,,1.0,22.0,0
,,585222.0,,,1
3642.0,585222.0,,0.0,22.0,1
,,,1.0,,
3643.0,,,1.0,801.0,1
3643.0,,64964.0,,804.0,
,,100348.0,1.0,,
3643.0,100348.0,,,76.0,1
3643.0,,110796.0,,804.0,
3643.0,,,,,1
3643.0,,112385.0,1.0,770.0,
3643.0,,112417.0,,,
3643.0,,,1.0,791.0,1
3643.0,,125277.0,1.0,,1
,125277.0,148325.0,,,1
,148325.0,,,88.0,1
3643.0,,,1.0,754.0,
,192442.0,,,,1
,199501.0,323348.0,,758.0,
3643.0,323348.0,336886.0,1.0,423.0,1
,336886.0,,,,1
3643.0,411867.0,,,388.0,1
3643.0,,,,,1
,417282.0,417300.0,1.0,390.0,1
,417300.0,417380.0,1.0,,
,417380.0,,,,
3643.0,426499.0,453336.0,,391.0,
,453336.0,,1.0,622.0,
,,477883.0,1.0,622.0,
3643.0,,,,623.0,1
3643.0,,,,623.0,
,,632074.0,1.0,623.0,
,,639030.0,,584.0,
3643.0,639030.0,,1.0,575.0,1
3643.0,,726577.0,,574.0,1
3643.0,,773070.0,,,
,,,1.0,,1
3643.0,,,1.0,561.0,
3643.0,,886886.0,0.0,566.0,1
3644.0,0.0,1859.0,1.0,812.0,
3644.0,1859.0,,1.0,,1
3644.0,5806.0,,1.0,802.0,1
3644.0,43793.0,43802.0,,,1
,,,1.0,,1
,,64962.0,,,1
3644.0,64962.0,100346.0,1.0,,
3644.0,100346.0,101679.0,,,1
3644.0,101679.0,,,,1
,110794.0,112144.0,,,1
,,112383.0,1.0,76.0,
3644.0,112383.0,,,79.0,1
3644.0,115230.0,,,75.0,1
,125275.0,,,772.0,
,,148312.0,,764.0,1
,148312.0,148322.0,1.0,752.0,1
3644.0,,149641.0,1.0,754.0,1
,149641.0,,0.0,,
3647.0,,240062.0,1.0,120.0,0
,240062.0,422771.0,1.0,125.0,
3647.0,,,1.0,125.0,1
3647.0,598148.0,,,,
3647.0,1038217.0,,,127.0,
,,,,,1
,,1947984.0,0.0,,1
,0.0,,1.0,,
,175377.0,1525214.0,,29.0,1
,0.0,,,,
3646.0,,710529.0,1.0,,
,710529.0,,,52.0,1
,,,,,0
3648.0,175377.0,1525214.0,,,
,0.0,,1.0,70.0,0
,964772.0,,0.0,70.0,
3650.0,0.0,19604.0,,27.0,
,19604.0,,,21.0,1
,175376.0,1525213.0,0.0,21.0,
3651.0,0.0,391861.0,,,0
3651.0,391861.0,,1.0,,1
3651.0,,,,,1
,,1917074.0,,31.0,
,,,1.0,38.0,
,86760.0,,,38.0,
3652.0,878046.0,1436596.0,0.0,37.0,1
,0.0,14730.0,,1133.0,
,0.0,,,151.0,0
,,,,,
3656.0,,485798.0,,25.0,
3656.0,485798.0,488599.0,,,
,488599.0,489614.0,,25.0,1
,489614.0,595488.0,,25.0,1
,595488.0,1039452.0,1.0,,1
,1039452.0,1945324.0,,26.0,
3657.0,,26.0,,35.0,0
3657.0,26.0,,1.0,36.0,1
,,442449.0,,,1
3657.0,,524701.0,,,
,,909766.0,,85.0,
3658.0,,577063.0,,24.0,0
,,,1.0,22.0,
,210212.0,,,,1
3659.0,,1735426.0,,,1
3660.0,,,,21.0,
3660.0,,1735426.0,0.0,21.0,1
3661.0,,,,,
,385589.0,,,,
3662.0,,,,239.0,0
,50224.0,,1.0,,1
,,598148.0,1.0,,
3662.0,,,1.0,,1
3662.0,1058603.0,,,259.0,
,,,,,1
3662.0,,1415760.0,,,
3662.0,1415760.0,1947983.0,0.0,295.0,1
,0.0,,,,
,0.0,493653.0,,,0
3665.0,,,0.0,,0
3666.0,0.0,,1.0,,0
3666.0,,403375.0,,187.0,1
,,547923.0,,70.0,
3666.0,,,,,
,,1329073.0,0.0,,0
,0.0,21631.0,1.0,240.0,0
,21631.0,413783.0,1.0,277.0,
3668.0,,569555.0,,280.0,
,,944388.0,1.0,,1
,,1059061.0,,248.0,
3668.0,,1467079.0,1.0,262.0,1
,,1616595.0,1.0,,
3668.0,,1919391.0,,279.0,1
,0.0,64589.0,,53.0,0
,64589.0,558242.0,,,
,0.0,,,63.0,
,,989437.0,0.0,,
3674.0,,1551160.0,0.0,,0
3670.0,0.0,433446.0,,,0
3671.0,,,,17.0,0
3671.0,683861.0,,,,
,,,,,
,,74805.0,,,0
605.0,,,0.0,42.0,
,,,0.0,,
,0.0,465461.0,0.0,18.0,0
608.0,0.0,,,10.0,
,,,,94.0,
,,,1.0,100.0,1
609.0,,,,,
610.0,0.0,49849.0,,8.0,
,,74805.0,,70.0,
612.0,0.0,,0.0,,
,,,0.0,,
614.0,,,0.0,,
,0.0,7920.0,,,
,0.0,,0.0,71.0,0
,0.0,345912.0,,,
,0.0,,,20.0,
,,465461.0,,,0
620.0,0.0,49849.0,,8.0,
621.0,,74805.0,0.0,,0
622.0,0.0,345912.0,,,0
,,,0.0,,
624.0,,,,,
646.0,0.0,,,,
,6230.0,333560.0,,17.0,
646.0,333560.0,550121.0,,,
647.0,,,,139.0,0
,122056.0,163760.0,,,
,0.0,,1.0,104.0,
,,,1.0,,1
648.0,97361.0,1338415.0,,125.0,
648.0,,1717381.0,,,1
,1717381.0,1802722.0,,,
651.0,0.0,6230.0,,,0
,,116667.0,,,1
,,,0.0,27.0,0
650.0,,,1.0,,
650.0,,,,,
,,333560.0,,,1
,,,1.0,,1
,493873.0,550138.0,0.0,35.0,1
,550138.0,,,27.0,
,,554190.0,1.0,28.0,
,554190.0,1338412.0,,27.0,
650.0,1338412.0,1717378.0,1.0,,
650.0,1717378.0,,,27.0,
,,132752.0,,,
656.0,0.0,594695.0,1.0,13.0,
,,,,13.0,
,1265413.0,1697902.0,,13.0,
,,,0.0,,0
3676.0,,,1.0,,0
,,,1.0,,1
3676.0,,1184717.0,0.0,,
,,,,,
3677.0,253491.0,1464297.0,,48.0,
3678.0,0.0,,,,
,,1376379.0,,,
3680.0,0.0,,,1247.0,
,,,1.0,1340.0,
,,,,,1
,21383.0,,,,1
,,,,,1
,,103571.0,0.0,1510.0,1
,,168411.0,1.0,1521.0,
3680.0,168411.0,169940.0,,,
3680.0,169940.0,181379.0,,1543.0,
3680.0,181379.0,,,,
,234566.0,234856.0,0.0,1610.0,1
3680.0,,335510.0,1.0,1649.0,1
3680.0,,,,,
3680.0,,607451.0,1.0,1803.0,
,,858506.0,,,1
3680.0,858506.0,,1.0,,
3680.0,1059749.0,1095633.0,,,
,,,0.0,1818.0,1
3681.0,0.0,337073.0,0.0,240.0,
3681.0,,,0.0,336.0,0
,,258.0,,,0
3682.0,258.0,3128.0,,1003.0,
3682.0,3128.0,83662.0,,,0
3682.0,83662.0,171666.0,0.0,,0
,,183018.0,0.0,1105.0,
3682.0,183018.0,337328.0,,,0
,337328.0,,1.0,1111.0,
,,1232722.0,1.0,1214.0,
,,,1.0,,
3682.0,1248686.0,,,1142.0,1
3683.0,,83664.0,,174.0,0
,,,1.0,198.0,0
3683.0,240515.0,599468.0,1.0,,1
3683.0,599468.0,632626.0,,,1
,,,1.0,,1
3683.0,1097278.0,,0.0,207.0,
657.0,,,0.0,,0
657.0,,156769.0,,,
657.0,,471396.0,1.0,,0
,471396.0,,,176.0,
,,,,,
3685.0,0.0,,0.0,419.0,0
,,1862906.0,0.0,,0
3687.0,0.0,,,392.0,0
3688.0,0.0,,,,
3689.0,,1862906.0,,,
3690.0,,1862906.0,,,0
3691.0,,1862906.0,0.0,,0
3692.0,,1862906.0,,,
3693.0,0.0,1862906.0,0.0,,0
3694.0,,,,390.0,0
,,,,,0
,,120965.0,,37.0,0
653.0,,,0.0,60.0,
,,120547.0,,,
,0.0,,0.0,,
666.0,,,1.0,61.0,
666.0,1717382.0,1965726.0,,,
,,475147.0,0.0,40.0,
,,,0.0,25.0,
669.0,0.0,,0.0,,
,,,1.0,25.0,0
,1020946.0,1106287.0,,,1
670.0,0.0,374586.0,0.0,122.0,
671.0,0.0,,0.0,45.0,0
672.0,,163760.0,,,
,,641980.0,0.0,,0
,641980.0,1020946.0,,9.0,0
673.0,,1106287.0,,9.0,
674.0,,122056.0,,,0
,122056.0,,0.0,189.0,
,0.0,,,179.0,
675.0,,,1.0,137.0,
675.0,,,,,
675.0,550138.0,570073.0,,149.0,
,570073.0,570140.0,,142.0,1
,570140.0,,1.0,143.0,1
,,,,153.0,1
,,773307.0,,153.0,
,,,1.0,,
,1015425.0,1338410.0,,,
,,1383756.0,,,
675.0,,,1.0,,
675.0,1717375.0,1802716.0,,142.0,
676.0,0.0,,,,0
676.0,337409.0,585753.0,,,
658.0,0.0,,0.0,1.0,
,0.0,1647356.0,,1.0,0
677.0,,,,227.0,
677.0,1795380.0,,0.0,,1
,,,0.0,17.0,0
661.0,0.0,1867362.0,,17.0,
,,,0.0,17.0,
663.0,,,,7.0,0
,,,0.0,,
678.0,,,,519.0,0
,,1735741.0,0.0,39.0,
680.0,,,0.0,39.0,0
,,,1.0,51.0,
,,,1.0,51.0,
681.0,724730.0,1076351.0,,,
682.0,,720618.0,0.0,,0
,0.0,122056.0,1.0,,
,,,0.0,101.0,
,0.0,6230.0,,75.0,0
,,,1.0,75.0,
684.0,,,1.0,73.0,1
,430728.0,,0.0,,1
684.0,550138.0,570073.0,,74.0,
684.0,,570140.0,,74.0,
684.0,,696432.0,,,
,696432.0,,,,1
684.0,752714.0,,,,1
684.0,773307.0,,,75.0,1
,,,,64.0,1
,,,1.0,,
684.0,,1802717.0,,,1
,,,1.0,,
685.0,,1361095.0,0.0,45.0,
,,,0.0,148.0,
665.0,,,0.0,,0
665.0,,768471.0,0.0,,0
,768471.0,877805.0,,,
665.0,,,,,0
,,1528524.0,0.0,177.0,
,0.0,,0.0,27.0,0
687.0,0.0,,,,0
687.0,,321116.0,0.0,13.0,
687.0,321116.0,,,,
,,,0.0,,
,,321117.0,,,
688.0,,333561.0,,52.0,0
,333561.0,334285.0,1.0,,1
688.0,334285.0,337695.0,,,
,337695.0,,1.0,51.0,
,,,,30.0,1
688.0,,,1.0,,
,,1717378.0,,,1
,,,,,1
,0.0,,,,0
689.0,,110281.0,,10.0,
689.0,,333339.0,0.0,23.0,
690.0,,58082.0,1.0,38.0,
,58082.0,,,33.0,1
690.0,97361.0,,,,1
690.0,,430700.0,0.0,,
691.0,0.0,91131.0,,,0
,91131.0,424470.0,0.0,,1
,0.0,6230.0,1.0,821.0,
,,33054.0,1.0,870.0,
692.0,,,,,
,,58081.0,,,1
,,,,892.0,1
692.0,97360.0,127210.0,1.0,,
,127210.0,,1.0,915.0,1
,132045.0,207640.0,,914.0,1
,207640.0,,1.0,,
,333558.0,,,,1
,,,1.0,,1
,340114.0,349469.0,1.0,948.0,1
,349469.0,373494.0,1.0,,
692.0,,393398.0,1.0,955.0,1
,,,,960.0,1
,411401.0,430694.0,,,
693.0,,887130.0,,,0
694.0,0.0,407660.0,,,0
,0.0,312442.0,0.0,108.0,
,,66983.0,,,
696.0,,,1.0,,
696.0,,,,,
,445949.0,,,50.0,1
697.0,0.0,,,,0
,0.0,294549.0,0.0,,
698.0,294549.0,,1.0,,
,673515.0,,,,1
,0.0,,,425.0,0
699.0,,1338415.0,,,
,1338415.0,1703523.0,0.0,423.0,
,,,1.0,,
699.0,,1835546.0,,,1
,1835546.0,1837326.0,1.0,,1
,1837326.0,1852800.0,0.0,423.0,1
700.0,0.0,1338416.0,,112.0,0
700.0,1338416.0,,0.0,112.0,
700.0,1703524.0,1717382.0,,,
700.0,1717382.0,,,112.0,1
,0.0,,0.0,,0
701.0,,,,76.0,0
701.0,,1965726.0,0.0,,1
702.0,,1338416.0,,86.0,0
702.0,,,,86.0,0
702.0,,,1.0,,
,1717382.0,,,86.0,1
702.0,,1916308.0,,,1
,,1965725.0,0.0,86.0,1
,0.0,1338416.0,0.0,,0
,,1717382.0,,21.0,0
,1717382.0,1965726.0,,,1
,,,,,
703.0,,,0.0,,
,,,0.0,,
,1703523.0,,,,0
,,,,,1
703.0,,,1.0,,1
703.0,1837326.0,,1.0,,1
,1853414.0,,,785.0,1
703.0,,,,772.0,
704.0,0.0,,0.0,44.0,0
,1338416.0,,0.0,,0
704.0,1703524.0,1717382.0,1.0,30.0,0
704.0,,1965726.0,,30.0,
,,,,763.0,
,,466859.0,,,
,466859.0,1338415.0,,773.0,1
,,1703523.0,0.0,,
705.0,1703523.0,,1.0,,
,,,1.0,782.0,
705.0,1835546.0,1837326.0,1.0,,1
,,,,782.0,1
705.0,1916306.0,1965723.0,0.0,776.0,1
706.0,,,0.0,,
,,,1.0,135.0,
,1717382.0,1835547.0,1.0,135.0,1
706.0,,1853416.0,,135.0,
706.0,1853416.0,1869509.0,,136.0,1
706.0,,,,,
706.0,,,,,1
,,1338416.0,0.0,50.0,
707.0,1338416.0,,,50.0,
,1717382.0,1965726.0,,50.0,
708.0,0.0,1338416.0,,1.0,0
708.0,,1703524.0,,,0
708.0,1703524.0,,,,
708.0,,1965726.0,,1.0,1
,,13858.0,,,0
709.0,13858.0,212784.0,1.0,1.0,
709.0,,,0.0,1.0,
710.0,,1338416.0,0.0,,0
710.0,1338416.0,1717382.0,,1.0,
,1717382.0,1965726.0,0.0,1.0,1
,0.0,420827.0,1.0,138.0,
,,1338416.0,,138.0,1
