white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
,1,,5,,,fourteen
,1,,5,e,4,
,,h,5,,,
,1,h,5,e,6,
,1,,5,e,,
,,,5,,8,fourteen
,1,,,f,3,fourteen
b,,h,,f,,fourteen
b,1,h,5,f,,fourteen
b,,h,,f,6,fourteen
,,,,,,fourteen
b,1,h,5,f,8,fourteen
,,h,,g,7,fourteen
b,1,,,g,8,fourteen
b,,,,,,
b,1,h,,h,8,fourteen
b,1,h,,a,,fourteen
b,,h,6,,,fourteen
b,,,6,,6,fourteen
b,,h,,,3,
b,1,h,6,h,,fourteen
,1,h,,a,5,fourteen
b,,,7,a,,fourteen
,,,7,,7,fourteen
,1,,7,,4,
b,1,h,7,,,fourteen
b,1,h,,b,,
b,,,7,b,7,fourteen
,,,7,,,
,,,7,d,,
b,1,,7,e,,fourteen
b,1,h,,,3,
,,,7,h,,fourteen
,1,h,,h,,
,1,h,8,b,3,
,,,,,,fourteen
b,1,,,b,,fourteen
b,1,h,8,c,,
,1,h,8,c,,fourteen
,,,8,d,7,
b,,,8,d,,
,1,h,8,e,7,
b,1,h,,e,,
,1,h,,f,3,
,1,h,8,f,7,
,,,8,,8,fourteen
b,,h,8,g,3,fourteen
,1,h,,g,4,fourteen
b,,h,,,,
,,h,8,g,6,fourteen
b,1,h,8,h,5,fourteen
b,,h,,h,,
b,,a,,d,3,fourteen
b,2,a,1,,4,
b,,,,,,
b,2,,1,,,
,2,,,e,5,
b,,,,f,,fourteen
,2,,,f,4,
,,a,1,,,fourteen
,2,,,,5,fourteen
,2,,1,,6,
b,2,a,1,g,7,
,2,,,,,fourteen
,,,,e,,
,,,2,e,,fourteen
,2,a,,,3,
,,a,,,4,
,2,a,,,5,fourteen
b,2,,2,g,,fourteen
,2,a,2,g,5,
b,,,2,g,,fourteen
,,a,,d,,fourteen
b,,,,,3,
,,a,,,4,
b,,,,f,,
b,,a,,,4,
b,,,,f,,fourteen
,2,,,g,,
b,2,a,,,5,fourteen
b,2,a,,,,fourteen
,2,a,4,,4,fourteen
b,2,a,,f,,fourteen
b,2,a,4,,5,fourteen
,,a,4,,,fourteen
,2,,4,,5,
b,,a,,,,fourteen
,,a,,d,,
,,a,6,,,fourteen
b,,,6,,4,fourteen
,,,,f,,fourteen
b,2,a,6,f,4,
b,,,,f,5,
,2,,,g,4,
b,,a,,g,5,
,,,,,6,fourteen
,2,,7,d,3,
b,2,a,,e,3,
b,,,,e,,fourteen
,2,,,,3,fourteen
,2,,,f,4,fourteen
b,2,,,f,5,fourteen
,,a,7,g,,fourteen
,,,7,,5,fourteen
b,2,,,g,6,fourteen
,,,,d,,fourteen
b,,a,,e,,
,2,,8,,,fourteen
,2,,,f,,
,,,8,f,4,
b,2,a,8,f,,fourteen
b,,,8,g,,
,2,a,8,g,5,fourteen
b,,a,8,g,6,
,,,1,d,,
,2,,,,,
,,,,,4,fourteen
,2,,1,,,
,2,b,1,,,
b,,b,,e,4,fourteen
b,,b,1,e,,
b,2,b,,,3,fourteen
b,2,b,,f,,
b,,b,1,,,fourteen
,,,,,,fourteen
b,,b,,,3,fourteen
b,2,,,g,4,fourteen
,,b,1,g,5,
b,,b,1,g,,
b,,,1,,7,fourteen
,,,,,,fourteen
,,b,,f,,fourteen
,2,b,,f,,
,2,b,,,4,fourteen
,2,,3,,5,
b,2,,3,,6,fourteen
b,,,,e,4,
b,2,,4,,4,
,2,b,,f,,fourteen
b,,,,,,
,,,,g,,
b,2,,,,6,
b,,b,,,3,
b,2,b,6,f,,fourteen
b,,b,6,,4,
b,,b,6,f,5,
b,,,,g,,fourteen
b,,,,,5,
,2,b,6,g,6,fourteen
,,,,f,3,
,,b,7,,,
,,b,7,f,5,
b,2,,7,g,4,
b,2,,7,g,,fourteen
,2,b,7,,,fourteen
b,,b,,f,,
,,,,,,fourteen
b,2,,8,f,5,fourteen
b,2,b,,,,
b,,b,,g,,fourteen
b,2,b,,g,6,
,,c,1,,,fourteen
b,,c,1,,3,fourteen
,,c,1,,,fourteen
,,,1,e,2,fourteen
,2,,,,,
,,,1,e,,fourteen
,,c,,e,,
,,,1,f,,
,2,,,f,,fourteen
,2,,1,f,,
b,2,,,,,
,2,,1,g,,fourteen
,2,c,1,,6,
b,2,,1,,7,fourteen
,2,,2,f,3,fourteen
b,,c,,,4,fourteen
,2,c,2,f,,
,,,2,f,,fourteen
,,,,,4,fourteen
,,,,,,
,,c,,,6,
,2,c,,g,,fourteen
,,c,3,g,,
b,,,,g,5,
,,,3,,,fourteen
b,2,,3,,7,
b,2,c,4,e,,
,,,4,,4,fourteen
,,c,4,f,,fourteen
,2,,4,,4,fourteen
,,c,,g,5,
,,c,,g,,fourteen
b,,,5,d,,
b,,,5,,3,fourteen
,,,5,,2,fourteen
,2,,,e,,
,,,,e,4,fourteen
,2,,6,,4,fourteen
b,2,c,,,,fourteen
,2,c,6,g,6,
,,,,f,3,
b,,,7,,,
,,c,,,,fourteen
b,,,7,g,6,
,,c,7,,5,
,2,,7,,,
b,,,,h,7,fourteen
,2,,8,d,2,
b,,c,8,e,2,fourteen
,2,,,f,,fourteen
b,2,c,8,f,4,
b,2,c,8,,,fourteen
,2,c,8,g,4,
b,,c,8,g,5,
,2,,,,6,fourteen
,,d,1,d,,
,2,d,1,,,fourteen
,,,,,3,
b,,,1,e,4,
b,2,,1,,,
,2,d,,,,
,,d,,,3,
b,,d,1,f,,
,,,,,,
,,d,1,,6,fourteen
,2,,,g,,
b,2,d,1,g,4,fourteen
b,2,d,1,,5,fourteen
b,2,,1,g,,
,2,d,,g,7,
,2,d,,d,,fourteen
,2,d,,,4,
,,d,,,,
,,d,2,,2,
b,,d,2,,3,
b,2,d,,f,4,fourteen
b,2,,,,,
,2,,2,f,6,
b,,d,2,g,,
,,d,,g,4,
b,,,,g,5,fourteen
,2,,2,g,6,fourteen
,2,d,,,,
,2,d,3,e,,
,,d,3,,3,
b,,,3,f,4,
b,2,d,3,,,fourteen
b,,,,f,6,fourteen
,,d,3,,,
b,2,d,3,g,4,
b,2,,3,g,,fourteen
,2,,,,6,
,,d,,g,,fourteen
b,,,5,d,3,
b,2,d,,e,,fourteen
b,2,d,5,f,,
b,2,,5,,4,fourteen
b,2,d,,,,
,2,d,6,,,fourteen
b,2,d,,,,fourteen
b,,d,6,e,2,
b,2,,6,,3,
b,2,d,6,f,,
b,,,,f,3,fourteen
b,,d,6,g,,
,2,d,6,,,
,,,,,5,
b,2,d,6,,6,fourteen
,,d,7,,2,
b,,d,7,d,,fourteen
b,2,,7,,2,fourteen
,,d,,,,fourteen
b,,d,7,e,,
,2,d,,,,
,2,,,f,3,
,,d,,,4,
b,,d,,,5,fourteen
,,d,,,3,fourteen
b,,d,7,,4,fourteen
,2,,7,g,,fourteen
,2,,,g,,
b,2,d,,,,fourteen
,,,8,,3,
b,,d,,e,2,
b,,d,,e,3,fourteen
b,2,d,,,,fourteen
b,2,,8,f,,fourteen
,2,,,f,,
,,,8,f,4,fourteen
,2,d,8,,5,
b,2,,,g,3,
b,,,8,g,4,fourteen
,2,d,8,g,,
b,,,,,6,
,,e,,,4,fourteen
b,,,,,,fourteen
,2,e,,,5,fourteen
,,e,3,,,
,,e,3,,,
b,2,,,,4,fourteen
,2,e,3,g,,
b,,,5,,,fourteen
b,,e,5,,3,
b,,e,,e,2,fourteen
b,2,,,e,3,fourteen
,,e,,g,5,fourteen
,2,e,5,,,
,,e,5,,,
b,2,e,6,d,,
b,,,,,3,fourteen
b,,e,,,,
b,2,,6,e,,fourteen
,2,,,,,fourteen
,2,e,6,,3,
b,,,,,4,
b,2,e,,,,fourteen
b,2,e,6,g,4,fourteen
,,,,g,,fourteen
b,,,6,,6,fourteen
b,,,,h,4,fourteen
b,,,,h,,
,2,,,,,
b,2,e,7,,2,
,,,7,d,3,
,,e,,e,2,
,,e,7,,3,fourteen
,,e,7,,4,
b,,,,f,,fourteen
,,,7,g,,fourteen
,,e,7,,,fourteen
,2,e,8,d,2,fourteen
b,2,,8,e,2,
b,,e,8,,3,fourteen
,2,e,,e,4,
,,,1,,2,fourteen
b,,,,,3,
b,,,,,,
,2,,,,3,fourteen
b,,,,,4,
,2,f,,e,5,fourteen
b,2,,1,f,,
b,2,f,1,,4,fourteen
b,2,f,1,,5,
,,f,,,6,
b,,,2,f,,fourteen
b,,,,f,6,fourteen
b,2,,,d,3,fourteen
b,2,f,,d,4,
,2,f,,e,3,
,,,5,,3,
,2,,,d,,fourteen
b,,,,,2,fourteen
b,,f,7,,,fourteen
,,,7,f,,
,2,,8,,2,
b,,,,e,,
,2,f,8,f,,
b,,f,,f,,
b,,,8,f,,
,2,f,8,f,5,fourteen
,,g,1,d,,fourteen
,,g,,d,,fourteen
b,2,,,e,,fourteen
b,,,,,4,
,,,1,e,5,fourteen
b,2,g,,f,,fourteen
,2,g,1,f,,fourteen
b,2,g,1,f,5,
,2,g,,f,,
,2,g,1,,,fourteen
b,2,g,1,,4,
,2,,,g,,
,2,,1,,6,
b,,g,,,7,
b,2,,,,,
,2,g,2,e,2,fourteen
b,2,g,2,,4,fourteen
,2,,,f,,
,2,g,,,,
,,,2,,4,
b,,,,,,
b,,g,2,,,fourteen
,2,g,,g,,fourteen
b,2,g,,g,7,fourteen
,,,4,,4,
,2,,4,,,fourteen
,2,g,4,,,
,2,g,4,,,
b,2,,,g,,
b,,g,,,7,fourteen
b,,,,,3,fourteen
,,,5,d,4,
,,g,,,3,fourteen
b,,,5,,,fourteen
b,2,g,5,,,fourteen
,2,,5,,,fourteen
,,,,,,
,2,g,6,f,,
,,,6,,,
b,2,,7,,2,fourteen
b,,g,,,,
b,2,,7,,,
,,g,7,,,
b,,,7,,,
b,,,8,,3,
b,2,,,,4,fourteen
,2,g,8,,5,
,,,8,g,3,fourteen
b,2,g,8,g,4,fourteen
,2,g,,g,,
,,,1,d,,
b,2,h,,,4,fourteen
b,,,1,,3,
b,,,1,,,
b,,h,,,,
,,h,1,f,,
,2,h,1,,,
b,,,1,,5,
,,h,,,,
,,h,,,,
b,,h,,,4,
,,,1,g,,fourteen
b,2,h,,,6,fourteen
b,,,1,,,fourteen
,,h,2,,4,fourteen
,2,h,2,,,fourteen
,,h,2,,,
,,,2,,,
b,2,,2,f,,fourteen
,,,,,,
b,2,h,2,,4,fourteen
,2,,,,5,
,2,h,,g,6,
b,,,2,g,7,fourteen
,2,h,2,h,4,
b,2,,3,d,,
b,,h,,,,fourteen
b,2,h,,g,,
,2,,3,,7,
,2,h,,d,,fourteen
,2,h,,,,
b,,,,,,fourteen
,,h,,,4,
b,,h,,,,fourteen
,2,h,,f,6,fourteen
b,,h,4,,,fourteen
,2,h,,,7,
,,h,,,,
b,2,,5,,3,fourteen
,,,5,d,,
b,,,6,,4,fourteen
,2,h,,,,fourteen
b,2,,6,,3,fourteen
b,2,h,,,4,
,,,7,,,fourteen
,2,h,,f,,
,,h,7,,,fourteen
,2,,7,g,4,fourteen
,,,,d,4,fourteen
b,2,,,f,,fourteen
b,,,8,,,fourteen
b,2,,8,f,5,
,,,,f,6,
b,2,,8,,3,
b,,,,g,,fourteen
b,2,,8,,,fourteen
,,h,8,,,fourteen
,2,h,,h,6,fourteen
c,1,a,,a,,fourteen
,1,a,,a,,
c,,a,1,b,3,
,,a,,b,4,fourteen
,,,1,,5,fourteen
,1,,1,,,
,,a,,b,7,
,,,,b,,
,,a,,,,fourteen
,,,,c,4,fourteen
,1,,,,5,fourteen
c,1,a,,c,6,fourteen
c,1,,1,,7,fourteen
,1,,,,8,fourteen
,,a,1,,,
,,,,d,4,fourteen
,,,1,,,fourteen
c,,,,,6,fourteen
,1,,1,d,7,fourteen
c,1,a,,d,,fourteen
,1,,,,3,fourteen
,,,1,,4,fourteen
,,,,,5,fourteen
c,,,,,6,
,,a,1,e,7,fourteen
c,,a,,,8,
,,,1,,,fourteen
,,a,1,,4,fourteen
c,1,,,,5,fourteen
c,,,1,f,6,fourteen
,1,,,,7,
c,,a,1,g,3,
,,a,,,,fourteen
c,1,a,1,,,fourteen
,1,a,1,,6,
c,,a,,g,,
,,a,1,,,
,,a,1,h,5,
,1,,1,,6,fourteen
c,1,,,h,,fourteen
c,,,2,,,fourteen
c,,a,,,,
c,,,,c,,fourteen
c,,,2,c,,fourteen
c,,a,2,,,fourteen
c,1,a,,c,6,
,1,a,,c,,
,1,,,,8,
c,,a,2,d,,fourteen
,,a,2,,4,
c,1,a,2,d,5,
c,1,a,,d,,
,,a,2,d,7,
c,,,,,8,fourteen
,,a,,,3,fourteen
,1,,2,,4,
c,,,,,5,
,,a,,,6,
,,,,,7,fourteen
c,,a,,e,,
c,1,a,,,,fourteen
,,,,f,,fourteen
c,,,,,5,fourteen
,1,,,f,,
c,1,a,,,,fourteen
c,,,2,,3,
c,1,,2,,,fourteen
c,,a,2,,5,
c,1,,,,6,fourteen
c,,,,g,,
c,1,a,3,,,fourteen
,1,,,,,fourteen
c,1,,,,4,
c,1,a,3,c,5,
,1,a,3,c,,fourteen
c,1,a,3,,,
,,,3,,,fourteen
c,1,a,,,3,
,,a,,d,,
c,1,,,d,5,fourteen
,1,a,3,,,fourteen
c,1,,3,,,
c,1,a,3,d,8,fourteen
,,a,,e,3,fourteen
,,a,3,e,4,fourteen
c,1,,,,,fourteen
c,,,3,,6,fourteen
,1,,,,7,
c,1,a,,e,8,fourteen
c,1,a,,,,fourteen
c,1,,3,f,,
c,1,,3,f,,fourteen
c,,a,,f,6,fourteen
c,,a,3,f,,fourteen
c,,a,3,,3,fourteen
,,,,,,
c,,,,g,,fourteen
c,,a,3,,,fourteen
,,,,g,,fourteen
,,,,,6,fourteen
,1,a,4,c,,
c,1,,4,c,,fourteen
c,,,4,,,fourteen
c,,,,,7,
,,,4,c,8,
c,1,,,,,fourteen
,1,a,,d,,fourteen
c,1,a,4,d,,
,1,,,d,7,fourteen
c,,,4,,8,fourteen
,,a,4,,4,fourteen
c,,a,,e,5,fourteen
c,,,4,,6,
,,a,4,,7,
c,,a,4,e,,
,1,a,,,4,
c,1,,,,5,fourteen
c,1,,,f,,fourteen
,,a,4,f,7,
c,,,,,,
,,a,,g,,fourteen
c,1,a,,g,6,
c,1,,,,7,fourteen
,,a,,h,,fourteen
,,,4,,,fourteen
c,,,4,h,6,
,,a,,,3,fourteen
,,,5,a,,fourteen
,1,a,,,3,fourteen
c,,,,,,
c,1,a,,,,
,,a,5,c,4,
c,1,a,5,c,5,fourteen
,1,,5,c,6,fourteen
,1,,5,,7,
,1,,6,a,,fourteen
c,,,,b,,fourteen
,,,,b,,
c,,,6,c,3,fourteen
,,,6,,4,
c,,a,,c,,fourteen
,1,,,,6,fourteen
c,1,a,,,,fourteen
,1,a,,,4,fourteen
c,1,a,6,d,,
,,a,,,6,fourteen
c,1,a,,e,3,fourteen
c,,,,e,4,fourteen
c,1,a,6,,5,
c,1,,,,6,
c,1,,,,3,
,1,,6,f,4,fourteen
c,1,,,f,5,fourteen
c,1,,6,f,,
,1,a,,,,
,,,6,g,,fourteen
,1,a,,,5,fourteen
c,1,a,6,,,
c,1,a,,,4,fourteen
c,1,,6,h,5,fourteen
c,1,,6,h,,fourteen
c,1,,,a,,fourteen
,1,,7,b,4,
c,1,a,7,,,
c,,,,,3,
c,,,,,4,
c,,,,c,,fourteen
c,,a,,c,6,fourteen
,,a,,,7,fourteen
c,1,,7,d,3,
c,1,a,7,,,fourteen
,,,7,,5,
,,a,7,,6,fourteen
,,,,,,fourteen
,,,,e,3,fourteen
c,,,,,,
c,,,,e,5,fourteen
,1,a,,e,6,fourteen
c,1,,7,,7,
c,1,,,f,3,fourteen
c,1,a,7,f,,fourteen
,1,a,7,,,
c,,a,,,6,
c,1,a,7,,7,fourteen
c,1,a,7,g,,fourteen
,,,7,g,,
,,a,,g,5,
,1,,7,,6,fourteen
c,,a,,,7,
,,,,h,5,fourteen
,,,,,6,fourteen
c,,a,,,7,
,1,a,8,,,fourteen
c,1,a,8,,3,
,1,,8,c,4,fourteen
c,,a,8,c,,
,,,8,,6,fourteen
,,a,8,,,
,1,a,,,,
c,,,8,d,,
c,1,a,8,d,4,
,1,,,,,fourteen
c,,a,8,d,,
,,a,,,7,fourteen
c,1,,8,d,8,
,,a,,,3,
c,,,,,4,fourteen
,1,,8,,5,fourteen
c,1,a,8,,,
,,,8,e,7,
c,,a,8,,,
,,,,,3,
c,,,,f,,fourteen
c,1,,,f,,
c,1,a,8,f,6,fourteen
c,,,8,f,,fourteen
,1,,8,,,
c,1,a,,,,
,,a,8,g,5,fourteen
c,1,,8,,,fourteen
c,,a,,g,,fourteen
,1,,,b,5,
c,,b,1,b,6,
c,1,b,,b,,
,,b,,,8,fourteen
c,,,1,,,fourteen
,1,b,,,7,fourteen
,1,,,c,,
,,b,1,d,,
,1,,1,d,8,
,1,,,,,
,,,1,e,7,fourteen
,1,b,1,,8,fourteen
,1,,1,,3,
c,1,b,1,,,
,1,b,1,,,fourteen
,1,,,,,fourteen
c,,,,g,,fourteen
c,1,,1,g,,fourteen
c,,b,,g,,
,1,b,,,7,
,,,1,g,,
c,,,1,,4,fourteen
,,,1,,,
,1,b,1,h,,fourteen
,1,b,1,h,7,fourteen
,1,,,h,,fourteen
c,1,b,,,3,
c,1,b,,,,fourteen
c,,b,2,b,5,
,1,b,,c,,
c,,,,,7,fourteen
,1,b,,c,8,
,,,2,d,7,
c,,,2,d,,fourteen
c,,b,,e,7,
c,1,b,2,,8,
c,,,2,f,,
c,,b,,,,
,,,2,g,3,
,1,b,2,,,fourteen
,1,,,,,
,1,b,2,,,
,,,2,g,7,
c,,,,,,
,,b,3,,,fourteen
c,1,,,c,7,fourteen
,,,,c,,fourteen
,1,b,3,,,
c,,,,d,7,
,,b,,d,8,fourteen
,,b,3,e,3,fourteen
c,,b,3,e,,
c,1,b,3,,,fourteen
c,,b,,,,fourteen
,1,b,,,,
,1,,3,,,
,1,,,f,3,fourteen
c,1,b,3,,4,
,1,,,f,,fourteen
,,,3,f,,fourteen
c,,,3,f,7,
,1,b,3,f,,
c,,b,,g,3,fourteen
c,1,,3,,4,fourteen
c,,b,,g,5,fourteen
c,,b,,,,fourteen
,,b,,g,,
c,1,b,3,g,8,fourteen
,1,b,,c,,fourteen
,1,b,4,,8,fourteen
c,,b,4,,7,
c,,,,,,fourteen
c,1,b,4,,4,fourteen
,1,b,,e,,fourteen
c,1,,,,,fourteen
c,1,b,4,e,,fourteen
,1,b,,,8,
,1,b,4,f,4,
,,,,,5,
c,,b,,f,,
c,1,b,4,,7,
,,,4,f,,fourteen
c,1,,4,g,,fourteen
,1,b,4,,,fourteen
c,1,,,,6,
c,,b,4,,7,
,1,b,4,h,,fourteen
,1,,4,h,5,fourteen
,,,4,,,fourteen
,1,b,,,3,
,,,,,,fourteen
,,,,,,
,,b,5,,3,fourteen
c,1,,5,c,,
c,,b,,,,fourteen
c,1,,,d,3,
c,,,,d,4,fourteen
c,1,,,,5,fourteen
,,b,5,,,fourteen
,1,,,d,,fourteen
,,,,,,fourteen
,,,,,3,fourteen
,1,,5,,4,fourteen
c,,b,,,5,
c,1,,5,,,
,1,,,e,7,fourteen
,1,,,,8,fourteen
,,b,6,,,
c,1,b,6,g,,
c,1,,,,4,fourteen
,1,b,,,5,fourteen
c,,,,,6,fourteen
,1,,6,h,,fourteen
,,b,6,,,
c,,b,6,,,
,,,,,4,fourteen
c,1,,7,g,,fourteen
c,,b,,,,
c,1,b,,g,5,fourteen
c,1,b,,,6,fourteen
,1,,,g,,fourteen
,,b,7,,5,
,,b,,h,,fourteen
c,1,b,,,7,
,,b,,,3,
,,b,8,c,,
c,,b,8,d,,fourteen
c,1,,8,d,,fourteen
,1,b,,,,fourteen
c,1,,,e,,fourteen
c,,b,,e,8,
,1,,8,f,3,fourteen
,1,,8,f,,fourteen
c,1,,,,,fourteen
,,b,8,,6,
c,1,b,8,f,,
c,1,,,f,,
c,,b,8,g,3,
,,b,8,,4,fourteen
c,1,b,8,g,5,
c,,b,,,6,fourteen
,1,,8,g,7,
c,,,8,,,fourteen
,1,c,2,,,
c,,,2,,,
c,,,2,,7,fourteen
,,c,,d,8,
,1,c,2,e,7,fourteen
,1,,2,,,fourteen
c,,,2,f,7,fourteen
c,1,c,,,,
c,1,c,2,,3,fourteen
c,,,,,,fourteen
,,c,,g,,fourteen
c,1,,,,6,
,1,,,,,fourteen
c,,c,2,g,,
,1,,,,,fourteen
,,,3,,,
c,1,c,3,c,,
c,,c,3,c,,fourteen
,,c,,,,fourteen
c,,,3,,6,
,,c,3,,,fourteen
c,1,,3,d,,
,1,,,,3,
c,,,,,,fourteen
c,1,,3,e,5,
,,,,,,fourteen
c,1,c,3,e,,fourteen
,,,3,,,fourteen
c,,c,,f,3,fourteen
c,1,c,,,4,
,1,,,f,,fourteen
c,1,c,,,,fourteen
c,,,,,,
,,,3,f,,
,1,,3,,3,fourteen
c,,,,,4,fourteen
,,c,3,,5,
c,1,,3,,,
c,1,,3,g,7,fourteen
,1,,,g,8,fourteen
,1,,4,c,,fourteen
,1,c,,c,,fourteen
,1,c,4,d,,
,1,,,,,
,1,,,,7,fourteen
c,1,,4,,,fourteen
c,,c,4,,4,
c,,c,4,,5,fourteen
,,c,,,6,fourteen
c,1,,4,f,,fourteen
,,c,4,,8,fourteen
,,,,g,4,
c,1,,,,5,
,,,4,g,,fourteen
c,,,,g,7,fourteen
c,1,,,,,fourteen
,,,4,h,5,
,1,c,4,h,6,
,1,c,5,c,,fourteen
c,,c,,c,,
c,,,5,,8,
,1,c,,d,,
,,c,,d,7,fourteen
c,,c,,,,
c,1,,,e,2,
,,,5,e,,fourteen
,,,5,,,
c,1,,,e,5,
c,,,,e,,
c,1,,5,,,
c,,c,5,,,fourteen
,,,5,,,fourteen
c,,,5,,6,fourteen
c,1,,,f,7,
,,,5,,8,fourteen
c,1,c,,,5,fourteen
c,,,,g,6,fourteen
,,,,,,fourteen
,,,5,,8,fourteen
c,1,c,6,g,,fourteen
,1,,,,3,fourteen
c,1,,,c,3,
,,c,,,3,
c,,,,,,
,,c,,,3,
c,,c,8,,,
c,1,c,8,f,,fourteen
c,,,,,,fourteen
c,,,8,,4,
,,,8,g,5,fourteen
c,1,c,8,g,6,
,,,8,,,fourteen
c,,,,,,fourteen
c,,,,,3,
,,d,1,,4,
c,1,,,g,5,
c,1,,1,g,,
,,d,2,d,7,fourteen
,1,,2,,,fourteen
,,d,2,,7,fourteen
c,,,,,8,fourteen
c,,,,,7,fourteen
c,,,2,f,,
,1,d,2,g,,
,1,d,2,,4,
,,,,g,5,
,,d,,,,fourteen
c,,,2,g,7,fourteen
,1,d,,g,,
c,,,3,,5,
c,,,,d,6,fourteen
c,,d,3,,5,
,1,,,,6,
c,,,3,f,3,
c,,d,,f,4,fourteen
c,,d,,f,5,fourteen
,,d,3,,,
c,,d,3,,3,fourteen
,,d,3,,4,fourteen
c,1,,,g,5,fourteen
c,,d,,,,fourteen
,,d,3,,,fourteen
,1,d,,,4,
,,,3,,,
c,1,d,5,,,fourteen
,1,d,5,d,7,fourteen
,,,,,8,
c,1,d,5,e,2,fourteen
c,1,d,,,3,
,1,,5,e,7,
,1,,5,e,,fourteen
c,,,5,f,2,fourteen
,1,d,5,f,,fourteen
c,1,d,,f,4,fourteen
c,,,5,f,,fourteen
,1,d,,f,,
c,1,d,5,f,,
,,,5,f,8,
c,1,d,,g,,fourteen
c,,,5,,4,fourteen
,,,5,g,,
,,,,,6,
,1,d,,,,fourteen
c,,,5,g,8,fourteen
c,1,d,,h,4,fourteen
,1,d,6,,5,fourteen
,,d,,,,
,,d,,e,,fourteen
,,d,,g,3,fourteen
c,1,,,,,
,1,,7,,5,fourteen
c,1,,7,,6,
c,,d,7,h,7,fourteen
,1,d,8,,5,fourteen
c,,d,,,,
c,,,,e,,
,,d,8,,,fourteen
c,,,8,e,6,
c,,,,,5,
c,,,,f,6,
c,,,8,,7,
c,1,,,f,,
,,d,8,,,fourteen
c,1,,,g,,
,,,8,g,5,
c,,d,,g,6,fourteen
,,,8,g,,
c,1,,8,g,,fourteen
,1,e,,b,,
,1,,,,4,
c,,e,,,5,fourteen
,,e,1,,,fourteen
c,,e,,c,4,
c,,,1,,5,fourteen
c,,,,,6,fourteen
c,1,e,1,d,3,
c,,,,d,,
,,e,1,d,,fourteen
,,,,d,,fourteen
,1,,1,e,3,
c,,e,1,,4,fourteen
c,,e,1,e,,
,,,1,e,,fourteen
,1,e,,,3,fourteen
,,,,b,,fourteen
c,,e,,,,
c,1,,2,,,
c,,e,2,,4,fourteen
,,e,2,c,5,fourteen
c,,e,,,,fourteen
c,,e,2,d,4,
c,,,,,5,
,,e,,,6,fourteen
,,e,2,,4,
c,1,e,,,,
c,1,,,e,6,
,1,,3,b,3,fourteen
,,,3,b,,fourteen
,1,,,b,,
c,,e,3,,,
c,,e,,c,4,
c,1,e,,,,
,1,,3,c,6,fourteen
,1,,3,d,5,
c,1,e,,,6,fourteen
,1,,3,,,fourteen
,1,e,3,,,fourteen
c,,e,4,f,,
c,,,,g,,fourteen
,1,e,,g,,fourteen
c,,e,,,,fourteen
,1,,5,b,,fourteen
,1,,5,,6,
,,,5,b,,fourteen
c,1,e,5,,,
,1,,,c,3,
,,e,,,4,fourteen
,,e,5,c,5,fourteen
,1,,,c,6,
,1,e,,c,7,
,,,,c,,fourteen
,,e,5,,,fourteen
,1,e,5,,,
,1,e,5,d,8,
c,1,e,,,,fourteen
,1,,5,,,fourteen
c,1,,,e,7,fourteen
,1,,,,,
c,,e,,,3,
c,,e,,,7,fourteen
c,,,5,g,,
,,,,,,fourteen
c,,,5,g,,fourteen
c,,e,5,g,6,
c,,e,,,7,
c,,,,a,,fourteen
,1,e,,,5,fourteen
,,e,,a,6,
,1,,,,3,
c,,,,e,,
,1,,,,,
,1,,6,,,fourteen
,1,,6,,,
,1,e,,,4,fourteen
,1,e,,,,
,1,e,6,,6,fourteen
,1,,6,h,,
c,,,6,h,5,fourteen
c,,e,,,,
c,,,,,5,fourteen
c,1,e,7,,6,
c,1,,,a,7,
c,1,e,,b,,
c,1,,7,,5,
c,,,7,,,fourteen
,,e,,,,
c,1,,,c,,
,,,,c,,fourteen
c,,e,7,,,
,1,e,7,,4,fourteen
,1,,7,,2,
,,,7,e,3,fourteen
,1,e,7,,4,fourteen
c,,e,,f,5,
c,1,,7,,5,fourteen
c,1,,,,,
c,1,e,,g,7,fourteen
c,1,,,,6,fourteen
,,,,,7,
c,1,,,b,8,fourteen
c,1,e,,c,,
c,1,,8,c,4,fourteen
,,,,c,,fourteen
c,,,8,c,,fourteen
,,,,,,
,,e,,c,8,
,1,,8,,4,
,,,,,5,
,,,8,d,,
,,,,,,fourteen
,1,,,,3,
c,,e,8,e,4,
,,,8,,,
,1,e,,,,
,,f,1,,,fourteen
c,,f,,b,,fourteen
,1,,1,b,,
c,1,,,c,7,
,1,f,1,c,,
c,1,,1,,,fourteen
,1,,1,,8,fourteen
c,1,,,,7,fourteen
c,1,,,,,
,,,,f,7,fourteen
,1,f,1,f,8,
c,1,f,,b,,
c,,f,2,,4,
,,,,,,
,,,,,7,fourteen
c,,,2,,,
,,f,2,,,fourteen
,,,2,,8,fourteen
,,,,e,7,fourteen
,1,,2,,8,
,1,,2,,7,fourteen
c,1,,,f,,fourteen
,1,,,b,,
c,1,,,,4,fourteen
,,f,3,,5,fourteen
c,,f,3,,7,fourteen
c,1,f,3,,8,
,1,f,3,,7,
,,,,,8,fourteen
c,,,3,,7,fourteen
c,1,,3,e,8,
,,,,f,,fourteen
c,,,3,f,,
,1,f,4,b,,
,,f,,,,
c,1,f,,,6,
c,1,,4,c,,
,1,,4,,,
c,1,,4,,,fourteen
,,f,,,,fourteen
,,f,4,c,,
