Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
DL,2418,DTW,RSW,7,480.0,180.0,0
AA,2229,MIA,DFW,3,500.0,200.0,0
DL,2862,LAX,JFK,6,1410.0,315.0,1
WN,382,LAS,SJC,1,855.0,85.0,1
OO,5896,PSC,VLD,4,625.0,100.0,1
EV,5387,TEX,MFE,6,360.0,80.0,0
WN,1747,PHX,SAT,4,925.0,60.0,1
UA,954,LAX,SFO,1,400.0,85.0,1
US,183,ONT,PHX,2,390.0,75.0,0
WN,1861,BUR,OAK,1,490.0,75.0,0
EV,5095,BNA,MFE,1,860.0,70.0,0
FL,647,OAK,OGG,6,465.0,335.0,1
OO,6996,DEN,DRO,7,1102.0,62.0,1
MQ,2714,SAV,DFW,6,975.0,180.0,0
WN,718,MDW,SJC,7,1145.0,295.0,1
OO,6543,DEN,ICT,4,1048.0,77.0,1
US,239,PHX,DTW,2,1180.0,220.0,0
AA,708,SLC,DFW,4,360.0,60.0,0
HA,205,OGG,HNL,2,364.0,33.0,1
DL,1523,BOS,DTW,5,986.0,144.0,0
AA,1347,DFW,SJC,6,590.0,225.0,1
9E,4089,TVC,DTW,3,618.0,67.0,1
DL,2350,PDX,ATL,3,722.0,278.0,0
WN,605,DEN,SLC,2,420.0,95.0,0
WN,218,LAS,SEA,1,1215.0,165.0,1
UA,160,DEN,OMA,4,824.0,88.0,0
US,917,BNA,CLT,5,475.0,75.0,0
UA,167,BOS,LAX,1,1075.0,400.0,1
CO,530,EWR,JAX,4,420.0,165.0,0
DL,2772,MEM,MSP,3,1120.0,131.0,1
HA,139,SFO,MIA,5,836.0,83.0,0
DL,2975,ATL,SAT,3,905.0,166.0,0
WN,6650,DEN,MRY,5,490.0,125.0,1
UA,277,MCO,LAX,5,1140.0,335.0,0
MQ,4360,ORD,DTW,3,580.0,85.0,1
MQ,2847,CHS,DFW,2,740.0,190.0,0
WN,789,MDW,BUF,5,530.0,85.0,1
XE,1265,MDW,BOS,4,515.0,135.0,1
UA,387,SFO,PDX,5,964.0,103.0,0
WN,1294,SMF,LAX,1,860.0,80.0,1
US,12,SMF,PHX,7,360.0,109.0,0
B6,301,IAD,STX,7,740.0,339.0,1
WN,434,SJC,PHL,6,1090.0,155.0,0
CO,228,EWR,DEN,4,1019.0,270.0,1
F9,589,CYS,SLC,4,1270.0,85.0,1
EV,7127,HSV,IAD,7,1106.0,105.0,0
XE,2079,IAH,MAF,1,540.0,89.0,0
WN,1912,RDU,MDW,7,825.0,125.0,0
AA,257,JFK,BQK,5,990.0,360.0,0
AA,661,MEM,DFW,7,1095.0,110.0,0
AA,277,MIA,MIA,7,945.0,350.0,0
OO,6822,SCE,PDX,7,709.0,69.0,0
WN,368,PHL,DEN,3,790.0,280.0,1
FL,259,ATL,FNT,3,610.0,122.0,1
YV,2888,SBA,PHX,7,585.0,88.0,0
WN,40,DAL,MCI,7,1050.0,90.0,1
DL,2995,DSM,DFW,3,1005.0,125.0,0
WN,1569,STL,PHX,1,735.0,215.0,1
9E,3724,ABE,DTW,5,360.0,115.0,1
FL,968,ATL,ACY,7,1260.0,116.0,1
US,735,PHL,CLT,6,935.0,108.0,0
FL,1282,FNT,TEX,4,935.0,165.0,0
AA,1973,MIA,DFW,3,1165.0,195.0,1
OO,6248,SMF,DEN,1,1054.0,139.0,1
AS,373,SMF,SEA,5,780.0,110.0,0
FL,175,FLO,RSW,6,625.0,106.0,1
AS,65,WRG,PSG,5,633.0,25.0,1
MQ,3671,MIA,BQN,5,665.0,85.0,1
CO,16,LAX,EWR,3,625.0,315.0,1
WN,2697,BUR,OAK,5,1230.0,70.0,1
WN,1147,SJC,SAV,2,480.0,110.0,1
9E,4287,STL,ALB,3,460.0,87.0,0
UA,119,TPA,KTN,3,998.0,171.0,1
US,574,SMF,PHX,1,755.0,104.0,1
DL,2481,ORF,ATL,6,345.0,120.0,0
AS,90,SBA,SFO,1,1170.0,80.0,1
UA,356,DEN,SAT,4,1154.0,124.0,1
XE,2153,MCI,LAS,6,480.0,195.0,1
CO,1421,CLE,DEN,1,1010.0,205.0,0
WN,662,PHX,ABQ,4,1135.0,65.0,1
DL,1974,PHF,ATL,2,375.0,118.0,1
DL,2017,ATL,DEN,6,1312.0,213.0,0
OO,6582,ROW,SFO,4,653.0,91.0,0
OO,6687,SFO,MRY,1,631.0,46.0,1
US,285,FAI,SAN,4,1265.0,118.0,0
US,496,PHX,DEN,7,1355.0,102.0,0
OO,6912,COS,IAD,3,544.0,183.0,1
WN,2891,MDW,IAD,3,360.0,105.0,0
UA,910,DEN,MOT,2,517.0,143.0,1
WN,2903,MDW,BHM,5,1145.0,105.0,1
AA,1304,DFW,MFE,4,1150.0,120.0,1
HA,302,HNL,DCA,6,806.0,52.0,1
EV,7117,IAD,CMH,2,1336.0,75.0,1
MQ,3562,TYS,ORD,3,925.0,110.0,0
WN,3863,LAX,SMF,7,1185.0,80.0,1
OO,6975,DFW,ORD,6,360.0,139.0,0
XE,2921,GRR,IAH,3,388.0,182.0,0
AA,1203,DFW,SEA,6,1135.0,260.0,1
WN,1995,SAT,SAN,4,695.0,185.0,1
EV,5024,MYR,ATL,2,681.0,89.0,0
WN,1427,LCH,BNA,1,830.0,80.0,1
DL,1831,PDX,SLC,6,360.0,105.0,1
WN,375,PHX,SAN,3,450.0,70.0,0
OH,6319,RDU,BOS,3,975.0,120.0,1
WN,1092,STL,HOU,2,475.0,135.0,1
B6,1014,JFK,BOS,6,899.0,81.0,1
AS,6904,SEA,PDX,1,991.0,48.0,1
US,1527,SYR,CLT,4,705.0,129.0,0
OO,6554,BFL,MCI,1,998.0,122.0,0
AA,1777,JFK,MCO,5,479.0,180.0,1
WN,113,AUS,FLL,4,900.0,155.0,1
YV,801,PHX,DRO,5,596.0,113.0,1
MQ,3030,MRY,LAX,7,1025.0,65.0,1
WN,187,RNO,SEA,3,875.0,110.0,1
XE,1395,DAL,IAH,3,960.0,69.0,0
CO,312,EWR,BQN,6,1220.0,234.0,0
XE,3045,EWR,IND,1,920.0,134.0,1
UA,204,SEA,SFO,5,946.0,126.0,0
HA,7283,MCO,ORD,7,425.0,173.0,0
XE,2384,SHV,IAH,1,345.0,62.0,1
DL,2235,MSP,FSD,5,1170.0,60.0,1
WN,755,SAT,HRL,4,1080.0,55.0,1
FL,2786,SHV,PHX,7,1199.0,235.0,1
XE,2513,MHT,EWR,5,560.0,70.0,0
OO,5202,DEN,BZN,5,677.0,113.0,1
UA,687,ORD,IAD,1,1145.0,94.0,0
US,926,CLT,ORD,2,590.0,130.0,0
WN,100,DEN,PDX,4,515.0,175.0,1
AA,1280,SJC,DFW,7,380.0,215.0,0
US,1737,DCA,CLT,5,730.0,85.0,0
EV,5514,ATL,MEI,6,821.0,73.0,1
OO,4818,SRQ,DEN,2,585.0,85.0,0
DL,2873,TPA,MEM,2,1065.0,125.0,1
WN,3437,LAS,OKC,6,1000.0,140.0,0
WN,485,AUS,HOU,4,1075.0,50.0,1
B6,1293,BOS,PIT,3,982.0,106.0,0
CO,1140,RDU,EWR,3,1070.0,192.0,0
MQ,2714,SAV,DFW,7,975.0,180.0,0
US,1492,MIA,CLT,4,790.0,121.0,1
DL,1062,MCO,LAX,5,1090.0,341.0,0
WN,1599,SMF,LAX,7,455.0,80.0,0
9E,4223,DTW,FWA,5,1055.0,56.0,1
CO,1437,TPA,IAH,6,385.0,142.0,0
UA,882,ORD,BOS,3,965.0,138.0,0
OO,1774,ATL,MKE,5,1310.0,127.0,0
AS,6882,SMF,MCI,1,1053.0,134.0,1
XE,1741,ABQ,TUS,4,395.0,100.0,0
OO,4774,ABQ,SLC,5,515.0,108.0,0
AS,689,AUS,SAN,7,480.0,237.0,0
9E,202,HNL,ITO,5,355.0,49.0,0
WN,966,DCA,CLT,2,560.0,101.0,1
EV,5213,MEM,XNA,2,1175.0,72.0,1
DL,2550,SEA,SLC,1,955.0,115.0,1
CO,1718,MCO,CLE,3,555.0,140.0,1
AA,1259,AUS,DFW,2,630.0,70.0,1
DL,1902,LAS,ATL,1,667.0,229.0,1
FL,656,SAT,ATL,3,375.0,131.0,0
UA,3085,DEN,SFO,6,825.0,164.0,1
OO,1051,CYS,IDA,3,1312.0,98.0,0
DL,1237,RIC,ATL,5,890.0,110.0,0
WN,2688,SMF,PHX,7,595.0,105.0,1
EV,5096,BTR,ATL,5,784.0,94.0,0
MQ,3213,LIT,DFW,1,785.0,80.0,1
OH,6293,JFK,ORF,5,495.0,102.0,0
WN,1937,MSY,MDW,1,430.0,135.0,0
XE,372,MCI,STL,4,875.0,55.0,1
CO,783,BOS,IAH,5,605.0,269.0,1
EV,5371,ATL,SGF,4,825.0,117.0,1
B6,1125,RDU,FLL,5,645.0,120.0,1
OO,7027,DRO,MCI,5,583.0,62.0,1
AA,1523,ORD,SFO,5,1215.0,280.0,1
DL,1832,ORD,MSP,4,900.0,90.0,1
MQ,772,PDX,DEN,1,497.0,108.0,0
CO,582,IAH,BOS,7,1150.0,221.0,1
OO,6679,SFO,CIC,3,1287.0,51.0,0
CO,728,FNT,DEN,3,885.0,266.0,1
DL,1542,SEA,JFK,1,395.0,322.0,0
FL,289,ATL,HOU,1,900.0,139.0,1
EV,5206,CHA,ATL,7,811.0,58.0,1
EV,4968,ATL,FAY,3,1310.0,76.0,0
UA,62,SFO,SEA,6,1360.0,125.0,0
UA,818,IAD,BOS,3,1338.0,94.0,1
AA,635,MIA,DFW,5,560.0,195.0,0
OH,6496,PWM,DTW,2,980.0,150.0,1
B6,419,HSV,PBI,1,858.0,193.0,0
WN,256,BUR,PHX,2,455.0,85.0,0
F9,790,PDX,DEN,3,385.0,144.0,1
WN,1752,HOU,LAX,3,420.0,225.0,1
OO,6766,DEN,JNU,5,868.0,44.0,0
9E,3694,DTW,SHV,7,935.0,71.0,1
WN,2974,SFO,OTH,3,500.0,115.0,1
DL,1129,ATL,ORF,3,1307.0,98.0,0
DL,124,LAX,ATL,5,540.0,253.0,1
MQ,2867,DFW,XNA,3,990.0,70.0,1
WN,820,BNA,MDW,6,665.0,85.0,0
DL,2149,DTW,SEA,4,515.0,302.0,1
DL,1528,DFW,DTW,1,450.0,155.0,0
OO,4626,SFO,LAX,7,420.0,75.0,0
9E,4303,OMA,MEM,5,700.0,105.0,1
CO,278,SAT,IAH,2,340.0,50.0,0
DL,2451,ATL,SDF,3,1305.0,87.0,1
AA,309,LGA,ORD,3,479.0,165.0,1
OO,4439,MSP,MOT,6,1035.0,91.0,1
UA,475,CLT,ORD,5,362.0,133.0,0
MQ,4578,PSG,LGA,5,520.0,115.0,1
MQ,4157,BNA,ORD,6,1120.0,105.0,1
YV,2694,LGB,PHX,3,770.0,83.0,1
EV,5430,ATL,AVL,6,1312.0,60.0,0
UA,89,ORD,LAX,4,548.0,282.0,0
B6,916,ORD,JFK,1,960.0,137.0,0
WN,2147,SFO,SNA,6,910.0,85.0,1
EV,5307,HOU,ATL,4,937.0,122.0,0
WN,1282,SAN,RNO,5,940.0,90.0,1
WN,1109,MCO,LAS,5,815.0,325.0,0
F9,265,SNA,DEN,5,405.0,145.0,0
DL,2206,ATL,CLT,6,1235.0,82.0,1
AA,1630,DFW,LAS,2,735.0,180.0,0
WN,2265,GEG,BOI,3,710.0,60.0,0
DL,4513,TLH,ATL,4,415.0,72.0,0
XE,3059,JAC,MOB,2,460.0,80.0,0
UA,427,IAD,DEN,7,572.0,241.0,0
UA,523,DEN,PHX,1,920.0,117.0,1
DL,1905,DTW,MCO,3,845.0,161.0,1
UA,968,LAS,DEN,7,897.0,117.0,1
YV,2967,SFO,LAS,2,740.0,92.0,1
FL,553,BUF,ATL,3,772.0,137.0,0
AA,1383,MSP,DFW,3,525.0,155.0,0
WN,264,STL,TPA,4,590.0,135.0,0
XE,2473,MHT,EWR,4,966.0,88.0,1
CO,33,IAH,MSY,3,925.0,66.0,0
WN,3122,SGF,DEN,5,1000.0,105.0,1
XE,2473,MHT,EWR,3,960.0,87.0,0
US,755,PHL,MIA,6,1075.0,179.0,0
EV,5106,FLO,HPN,7,1222.0,142.0,1
DL,1868,LAX,MSP,4,470.0,221.0,0
AS,160,ORD,ANC,5,570.0,413.0,0
CO,303,EWR,IAH,7,645.0,228.0,1
AA,1459,LGA,MIA,5,995.0,205.0,1
MQ,2706,GRR,DFW,4,760.0,170.0,0
AS,458,SEA,LAX,5,540.0,154.0,0
WN,288,MDW,MCI,5,700.0,90.0,1
AS,560,PDX,LAX,6,400.0,137.0,0
OH,6609,JFK,RIC,5,666.0,90.0,0
DL,2752,TPA,LGA,7,775.0,158.0,1
UA,180,SFO,BOS,2,1369.0,340.0,1
EV,5503,HOU,ATL,4,465.0,118.0,0
AS,6940,IND,ORD,4,729.0,76.0,0
CO,1533,IAH,AUS,6,1270.0,50.0,1
WN,3839,SFO,PHX,3,785.0,115.0,1
OO,576,SJU,JFK,3,865.0,260.0,0
AA,522,PDX,DFW,6,945.0,215.0,1
XE,2348,JAC,LRD,5,920.0,68.0,0
WN,2214,MCO,CMH,5,620.0,135.0,0
OO,6240,SFO,SAN,2,557.0,86.0,1
WN,944,DAL,MAF,3,895.0,70.0,1
DL,2735,MSP,HNL,4,705.0,535.0,1
WN,5108,LAX,CLT,6,815.0,268.0,1
WN,513,ORF,MDW,2,590.0,140.0,1
DL,2928,RNO,SLC,2,795.0,82.0,1
XE,2189,JAC,DAL,4,480.0,61.0,0
FL,110,DFW,ATL,1,1035.0,125.0,0
9E,1879,CMH,MSP,5,395.0,137.0,0
FL,703,ATL,DAY,2,1010.0,82.0,0
YV,7308,IAD,JAX,4,1012.0,117.0,1
MQ,2739,RDU,MAF,4,1005.0,75.0,0
XE,3080,EWR,PIT,5,1200.0,102.0,0
AA,1692,GSP,JFK,3,1275.0,235.0,1
CO,1495,IAH,LAX,5,580.0,221.0,0
US,1538,SCE,CLT,7,805.0,287.0,1
MQ,4338,LFT,DTW,4,940.0,80.0,1
XE,1776,LAS,ATL,5,695.0,170.0,1
FL,105,ATL,DFW,3,814.0,145.0,0
US,6461,BOS,JFK,4,450.0,90.0,1
MQ,3306,CAE,DFW,4,670.0,180.0,1
AS,636,SEA,PHX,4,750.0,163.0,0
OO,6725,DEN,PSC,7,1310.0,146.0,0
9E,4315,MSP,GRB,2,925.0,66.0,1
XE,2111,CLE,CMH,6,520.0,87.0,0
AA,1237,FAI,DFW,7,485.0,135.0,1
XE,2285,MHT,CLE,4,1037.0,109.0,0
AA,1241,DFW,DEN,4,610.0,125.0,0
OO,1207,ATL,BUF,2,935.0,123.0,0
DL,1542,SEA,JFK,3,395.0,320.0,0
EV,5156,CLT,ATL,7,992.0,89.0,0
WN,866,TUL,DAL,2,1230.0,60.0,1
US,2172,DCA,LGA,4,780.0,85.0,1
9E,4099,CLE,MSP,7,400.0,135.0,1
WN,7,DAL,HOU,2,510.0,60.0,0
EV,5425,ECP,ATL,2,553.0,71.0,1
AA,1259,DFW,MCI,6,755.0,125.0,0
WN,1522,BWI,PVD,5,785.0,70.0,1
UA,432,DEN,SEA,5,949.0,177.0,0
XE,2483,LFT,IAH,3,1030.0,70.0,1
OO,4479,SLC,LAS,4,1310.0,81.0,0
AS,6287,LAS,PSP,3,669.0,64.0,0
OO,4855,BIL,SLC,1,700.0,170.0,1
DL,1873,DTW,MEM,4,930.0,129.0,1
XE,3009,EWR,MKE,6,899.0,135.0,0
HA,853,SAN,SFO,2,710.0,99.0,1
YV,2835,PHX,AUS,7,1185.0,131.0,0
MQ,4327,TVC,MQT,5,1000.0,45.0,0
UA,435,CYS,ORD,5,360.0,144.0,0
UA,753,SFO,DEN,2,778.0,156.0,0
MQ,4348,XNA,MOT,4,675.0,105.0,1
DL,2017,ATL,DEN,4,1300.0,218.0,1
OH,6706,RIC,DTW,3,751.0,119.0,1
OO,1610,DEN,ALB,6,480.0,178.0,0
US,1020,PHL,MCO,7,615.0,164.0,0
CO,348,FNT,SFO,5,1065.0,385.0,1
XE,684,PHX,LAX,4,1055.0,80.0,1
OO,4451,SLC,CPR,1,677.0,75.0,0
EV,2887,CAE,ORD,7,445.0,128.0,0
AA,1896,SLC,DFW,7,895.0,155.0,1
WN,187,RNO,SEA,1,875.0,110.0,0
AA,1181,DCA,MIA,4,1010.0,170.0,1
EV,5016,ATL,CAE,5,815.0,58.0,0
CO,1192,EWR,BOS,4,1200.0,69.0,0
WN,1180,PHX,ABQ,2,1130.0,65.0,1
US,1269,MSY,CLT,4,360.0,108.0,0
US,2025,HSV,DCA,1,480.0,94.0,1
FL,409,IND,ATL,2,390.0,104.0,1
EV,832,MLI,ATL,6,1075.0,120.0,0
AA,1518,SEA,DFW,4,655.0,235.0,1
XE,2810,ICT,PVD,5,460.0,106.0,0
UA,407,DEN,SEA,3,1145.0,182.0,0
OO,4567,SLC,SAT,6,1195.0,170.0,0
WN,1221,PVD,PHL,5,915.0,95.0,0
XE,2362,RIC,CLE,1,1120.0,82.0,0
DL,193,MCI,DTW,1,485.0,115.0,0
US,1925,MIA,CLT,3,1155.0,124.0,1
XE,2882,IAH,BNA,5,1045.0,108.0,0
WN,4676,SLC,PHX,7,1195.0,100.0,1
DL,1184,ATL,SLC,7,646.0,262.0,0
OO,7785,SUN,SLC,1,720.0,66.0,0
MQ,3319,DFW,GGG,4,600.0,45.0,0
DL,2650,SEA,SLC,5,804.0,116.0,1
DL,2671,DCA,MCO,7,835.0,150.0,0
OH,5932,ORD,TYS,1,1013.0,84.0,1
WN,702,ABQ,STL,2,680.0,135.0,0
AA,1538,BUR,DFW,5,810.0,180.0,1
AS,655,PHX,PDX,3,370.0,178.0,1
OH,6303,JFK,BUF,2,660.0,126.0,1
UA,679,LFT,SAN,4,956.0,269.0,1
OH,6527,DCA,JFK,7,370.0,82.0,0
MQ,4548,LGA,CMH,3,890.0,115.0,0
AS,583,SNA,PDX,6,885.0,148.0,0
OO,7762,SLC,EKO,4,1205.0,72.0,0
HA,167,KOA,HNL,5,698.0,42.0,1
XE,1012,DAL,LIT,5,1160.0,60.0,1
CO,633,LGA,IAH,4,345.0,235.0,0
MQ,3311,DFW,SAT,2,495.0,50.0,1
AS,6300,FAT,LAX,6,360.0,59.0,0
AA,949,EWR,MIA,4,1015.0,65.0,1
WN,1238,MDW,IAD,3,360.0,105.0,1
EV,7354,ATL,FAY,1,650.0,76.0,0
B6,1068,SLC,JFK,4,1105.0,205.0,0
XE,2354,IAH,SDF,6,506.0,138.0,0
DL,1275,JFK,SLC,3,560.0,328.0,0
DL,2551,CWA,PBI,6,625.0,183.0,0
YV,2821,PHX,TUS,3,596.0,58.0,0
HA,280,OGG,KOA,5,935.0,32.0,0
YV,2903,SBA,PHX,1,385.0,91.0,0
AA,4280,FLO,ABY,4,415.0,150.0,0
AS,896,OGG,SJC,2,945.0,300.0,0
EV,5571,ATL,SHV,3,1000.0,114.0,0
YV,817,BWI,BOS,6,1285.0,80.0,0
MQ,2828,VPS,DFW,1,625.0,135.0,0
HA,119,KOA,HNL,5,598.0,42.0,0
OO,6718,XNA,DEN,4,795.0,123.0,0
MQ,3989,DAY,ORD,4,670.0,75.0,0
US,4778,DEN,PHX,5,900.0,112.0,0
9E,3958,SDF,ATL,3,1080.0,87.0,1
AA,75,IAD,LAX,1,1105.0,340.0,0
OO,6556,LMT,PDX,4,554.0,81.0,1
9E,4293,BTV,PIA,4,1120.0,110.0,0
DL,1178,ATL,GSP,5,1135.0,58.0,0
WN,1046,JAX,TPA,3,390.0,55.0,0
OO,6240,BOI,SFO,1,330.0,112.0,0
MQ,3060,LAX,FAT,1,840.0,60.0,1
OO,4583,DEN,SLC,7,700.0,89.0,1
OO,4757,PSC,SLC,3,390.0,95.0,0
AA,1919,ATL,DFW,3,1000.0,150.0,0
WN,317,BOI,LAS,6,655.0,100.0,0
DL,2338,ATL,DCA,4,740.0,104.0,0
US,528,STL,PHX,3,1070.0,209.0,0
FL,727,MKE,DFW,1,540.0,145.0,1
MQ,4155,ORD,DTW,4,775.0,80.0,0
WN,854,STL,MSP,2,530.0,90.0,0
WN,1050,RDU,PSC,1,840.0,60.0,1
YV,181,BWI,ROC,6,1285.0,80.0,0
AA,2559,EWR,DFW,7,900.0,245.0,1
WN,1440,TPA,MDW,7,775.0,165.0,0
WN,648,FAI,SEA,1,925.0,190.0,1
US,4447,ORF,CLT,4,420.0,85.0,1
XE,1268,MKE,LAS,5,640.0,240.0,0
UA,394,LAS,ORD,4,375.0,215.0,1
AS,4449,LAX,SFO,4,360.0,84.0,1
EV,5234,ATL,FNT,1,730.0,112.0,0
YV,2911,PHX,PSP,3,725.0,66.0,1
WN,823,SLC,PHX,2,665.0,100.0,1
XE,2056,IAH,MCI,5,490.0,113.0,0
DL,2851,MCI,MSP,5,551.0,92.0,1
OO,6519,SJC,LAX,3,1085.0,76.0,1
WN,3087,MDW,IAD,5,565.0,105.0,0
HA,453,BWI,DEN,5,880.0,247.0,0
YV,2870,YUM,PHX,4,770.0,54.0,0
UA,285,HDN,SFO,7,515.0,362.0,0
DL,1566,ATL,PVD,5,1227.0,141.0,0
US,1279,DCA,RSW,5,510.0,164.0,0
AA,559,ATL,DFW,4,1085.0,155.0,0
UA,239,MSY,MIA,2,445.0,264.0,1
FL,958,FLL,BWI,2,1107.0,148.0,0
9E,4381,DTW,ERI,6,1170.0,60.0,0
US,806,MCO,DCA,1,945.0,122.0,0
XE,2157,EWR,JAX,2,750.0,154.0,1
AA,1268,MIA,DCA,7,720.0,140.0,1
OO,7035,LAX,PDX,5,763.0,141.0,0
B6,741,MCO,SJU,3,420.0,157.0,0
DL,1113,STL,MSP,4,460.0,96.0,0
EV,7072,IAD,MHT,7,739.0,89.0,1
US,1447,LGA,CLT,7,1027.0,128.0,0
UA,316,SNA,DEN,1,446.0,151.0,1
EV,5460,MOB,ATL,1,360.0,77.0,1
US,208,OAK,OTH,5,971.0,111.0,1
AA,879,DFW,ABQ,3,545.0,110.0,0
WN,4435,ABQ,SLC,1,990.0,95.0,1
YV,7294,ANC,ORD,5,334.0,46.0,1
XE,2844,CLE,DCA,2,705.0,70.0,1
DL,1684,SJC,ATL,7,1365.0,265.0,1
DL,3513,RDU,LIT,3,990.0,70.0,0
AS,688,SJC,AUS,4,1090.0,198.0,0
MQ,3478,LIT,DFW,5,605.0,80.0,1
WN,2026,SJC,SNA,2,660.0,75.0,1
OH,6290,SDF,CVG,1,834.0,51.0,1
DL,707,ATL,MSY,6,820.0,98.0,0
AS,3710,FAI,SEA,7,80.0,206.0,0
CO,3153,MIA,EWR,5,1015.0,185.0,0
US,1177,CLT,JAX,4,795.0,81.0,0
AA,826,DFW,SAT,5,780.0,65.0,0
UA,269,DEN,OMA,6,610.0,84.0,0
AA,2410,PIA,DFW,3,370.0,185.0,0
FL,537,MEM,ATL,5,597.0,71.0,1
US,1507,CLT,PHX,6,577.0,279.0,1
FL,511,SNA,SEA,4,1080.0,170.0,1
XE,494,OKC,IAH,1,555.0,84.0,0
F9,350,DEN,PHF,1,650.0,215.0,0
AS,152,ERI,OME,5,660.0,94.0,1
DL,434,DTW,PHX,3,940.0,270.0,1
CO,173,LAX,HNL,3,985.0,345.0,1
AA,555,DFW,SAT,3,590.0,70.0,1
YV,2602,SAV,CLT,6,420.0,72.0,0
US,6759,PHL,TPA,4,720.0,159.0,0
MQ,4657,ATL,LGA,3,780.0,125.0,1
CO,3970,BHM,MEM,3,390.0,68.0,1
DL,340,ATL,MSP,2,450.0,171.0,0
9E,4295,JFK,LWB,5,750.0,110.0,0
UA,630,DEN,LAS,7,1077.0,123.0,0
YV,4148,PHX,MRY,5,659.0,114.0,1
DL,1599,ATL,PIT,5,1319.0,107.0,1
WN,181,SBP,ALB,4,1095.0,70.0,1
MQ,2789,DFW,SGF,4,1065.0,75.0,1
UA,219,MCO,IAD,3,719.0,131.0,0
AA,2840,ORD,DCA,6,815.0,105.0,0
MQ,3647,MIA,JAX,5,1050.0,75.0,1
WN,926,LAS,HOU,3,1170.0,170.0,0
AA,1929,SFO,MIA,7,455.0,90.0,0
AS,6369,BOI,DEN,1,606.0,108.0,1
DL,1467,FLO,SAN,5,1000.0,290.0,1
WN,1267,MDW,BWI,6,635.0,110.0,0
OO,1617,ATL,DEN,5,580.0,212.0,1
FL,1467,MDW,MCO,7,984.0,158.0,0
AA,1972,ORD,RDU,3,1040.0,115.0,1
HA,1733,BTV,HNL,1,621.0,34.0,0
DL,2135,ATL,ACT,1,645.0,123.0,1
9E,4315,MSP,GRB,3,925.0,66.0,1
AS,699,GEG,SEA,2,420.0,67.0,0
OO,7759,SLC,EKO,4,457.0,71.0,1
XE,2114,ORD,EWR,7,945.0,142.0,0
XE,2706,ABQ,IAH,5,525.0,112.0,0
YV,2730,PHX,LGB,3,710.0,81.0,1
XE,2824,IAH,BHM,6,775.0,88.0,0
9E,3848,DTW,FWA,2,915.0,59.0,1
MQ,4014,ORD,IND,5,610.0,60.0,0
OH,6671,DTW,CVG,2,824.0,81.0,0
EV,5447,ATL,SDF,4,570.0,84.0,0
MQ,4278,LEX,ORD,1,380.0,55.0,0
YV,75,ATL,FLL,6,1030.0,110.0,0
XE,694,SMF,SAN,3,415.0,85.0,0
OH,6496,PWM,DTW,1,980.0,150.0,0
OO,6815,CYS,BKG,2,916.0,87.0,0
CO,1014,DFW,IAH,5,430.0,66.0,0
OO,6678,MRY,SFO,2,872.0,37.0,1
UA,516,PHX,SFO,3,1242.0,128.0,1
WN,555,SAT,HOU,6,905.0,50.0,0
F9,631,MSN,DEN,3,1156.0,144.0,0
WN,525,LAX,AUS,1,580.0,170.0,1
CO,110,CLE,EWR,2,1015.0,103.0,1
US,567,LAX,PHX,1,390.0,80.0,1
OO,6459,SFO,GEG,7,1307.0,121.0,1
MQ,3904,ORD,CLE,7,1025.0,80.0,0
UA,290,SMF,IAD,6,420.0,294.0,0
9E,3967,JFK,SPI,6,1310.0,95.0,1
CO,786,IAH,MCO,5,815.0,130.0,1
WN,1024,BWI,ORF,5,605.0,50.0,1
WN,971,PBI,PHL,1,590.0,165.0,0
OO,6616,ASE,DEN,4,954.0,48.0,0
F9,377,BOS,MKE,4,360.0,165.0,1
AS,536,SEA,ONT,4,1250.0,153.0,0
OO,6428,LAS,LAX,3,402.0,70.0,0
WN,3138,IND,DEN,6,690.0,185.0,0
AA,2099,ORD,LAX,3,440.0,265.0,1
EV,5356,CAE,MFE,7,520.0,83.0,0
US,2052,DCA,CLT,1,640.0,90.0,0
OO,1410,DEN,DTW,3,966.0,169.0,1
WN,60,TPA,HOU,3,1145.0,150.0,1
UA,751,OKC,DEN,7,1016.0,101.0,0
XE,2314,SAN,TUS,6,895.0,70.0,1
AS,42,SJU,ANC,6,543.0,68.0,1
DL,1294,ATL,RDU,5,515.0,95.0,1
9E,4171,DTW,BGM,3,865.0,83.0,1
CO,1559,AUS,IAH,5,420.0,212.0,1
OH,6360,MDT,DTW,2,370.0,107.0,1
WN,1468,STL,FAR,5,420.0,65.0,1
US,482,DEN,PHL,6,675.0,208.0,0
WN,2527,AUS,TPA,5,690.0,135.0,0
MQ,4209,CLE,ORD,3,990.0,90.0,1
DL,1411,DTW,DEN,3,715.0,190.0,1
CO,325,EWR,CLE,5,865.0,96.0,0
EV,5144,GNV,ATL,4,871.0,79.0,1
DL,2699,MSP,PHX,1,685.0,203.0,1
AA,546,MSP,DFW,7,975.0,150.0,1
US,986,FLL,DCA,3,420.0,145.0,0
DL,2145,SLC,GEG,1,1300.0,102.0,1
WN,537,ONT,SMF,2,1145.0,80.0,0
AA,669,CLT,DFW,2,750.0,175.0,1
WN,831,LCH,SAT,3,485.0,185.0,1
FL,291,ATL,HOU,5,630.0,143.0,0
EV,7093,CMH,IAD,6,857.0,84.0,1
DL,1433,CLT,ATL,5,500.0,83.0,0
