Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
UA,954,LAX,OGG,4,400.0,88.0,0
YV,3798,BZN,ABQ,2,1170.0,190.0,1
DL,1218,ATL,HDN,6,615.0,228.0,1
WN,3611,MGM,HOU,2,900.0,130.0,0
WN,563,AUS,HOU,4,980.0,50.0,1
DL,172,LIH,HNL,5,849.0,32.0,0
US,530,ABI,ORD,6,590.0,134.0,1
WN,2959,PHX,LAS,4,1125.0,70.0,1
CO,2284,EWR,GRK,2,1080.0,250.0,0
9E,1390,MEM,VPS,1,875.0,84.0,0
FL,4019,MEM,BOI,6,1135.0,87.0,1
DL,1067,ATL,HOU,4,1140.0,143.0,0
DL,1858,ATL,RDU,1,453.0,83.0,0
XE,1920,MDW,MSP,2,1070.0,90.0,0
US,1639,DAL,BTR,6,840.0,120.0,0
DL,1294,BGR,MCO,4,1019.0,254.0,0
XE,2299,CLT,SNA,1,1180.0,75.0,0
B6,2639,CLT,SFO,4,1350.0,133.0,0
XE,167,LAS,AMA,4,715.0,125.0,1
DL,1729,ATL,FLG,7,1155.0,116.0,0
DL,2815,ATL,PHX,7,654.0,256.0,0
AA,3702,ACY,TUS,5,1015.0,140.0,0
US,546,BFL,LRD,3,1355.0,270.0,0
AA,788,MIA,STX,5,775.0,155.0,1
AA,3463,DFW,ORD,2,780.0,140.0,1
OO,6264,ATW,FAT,5,760.0,62.0,1
DL,1881,ATL,AUS,1,665.0,160.0,0
DL,2567,DTW,ORD,4,1040.0,85.0,0
AS,315,SFO,SEA,4,420.0,124.0,0
WN,754,CYS,BUF,2,660.0,160.0,1
AA,3355,ABQ,GRK,2,360.0,105.0,0
OO,6641,GJT,DCA,2,1201.0,54.0,0
XE,821,LAX,DRO,7,475.0,60.0,1
WN,3247,LAX,SJC,7,1160.0,65.0,0
9E,6487,MRY,DEN,7,360.0,151.0,0
MQ,5416,LFT,BTR,7,685.0,99.0,1
MQ,4245,MSP,SLC,2,375.0,164.0,1
MQ,4437,OTH,CMH,6,480.0,120.0,0
FL,540,ATL,PHX,6,635.0,270.0,0
UA,253,ORD,DEN,1,1144.0,161.0,1
B6,167,MCO,BOS,7,661.0,162.0,0
FL,3760,ATL,HPN,2,1060.0,143.0,1
F9,858,PHX,DEN,3,938.0,107.0,0
9E,3944,MSP,LFT,3,1160.0,98.0,0
AA,5900,ORD,GRK,3,55.0,170.0,1
OO,491,LSE,CAK,4,1145.0,166.0,0
EV,5373,AUS,ATL,4,1085.0,155.0,1
OH,2531,PHX,MKE,5,830.0,194.0,0
XE,2549,DEN,IND,3,1140.0,145.0,1
MQ,4042,GTF,DEN,2,425.0,105.0,0
DL,3324,MSY,BTR,6,900.0,92.0,0
WN,2980,PHX,MDT,2,660.0,235.0,1
US,7759,SEA,ATL,5,715.0,284.0,1
DL,4064,ROW,ATL,7,905.0,95.0,0
HA,844,ATW,LAX,5,892.0,93.0,0
UA,85,DEN,LAX,2,916.0,154.0,1
WN,1418,BIS,AMA,6,575.0,85.0,1
MQ,404,ORD,CHA,3,855.0,95.0,0
US,455,PHX,SLC,1,510.0,97.0,0
EV,2414,MSY,CLE,7,670.0,132.0,0
9E,2785,MSN,DCA,5,465.0,157.0,0
US,4103,RNO,PHX,1,755.0,100.0,0
UA,572,PDX,DEN,1,877.0,150.0,0
OO,6627,MYR,DEN,3,619.0,168.0,1
AS,742,SEA,ATL,5,560.0,289.0,0
US,2622,PHX,DTW,3,910.0,230.0,0
FL,1496,ATL,CRP,5,944.0,70.0,1
EV,5529,CDC,PIA,7,1243.0,66.0,1
F9,1656,ABI,PBI,6,564.0,106.0,0
WN,1028,LAS,DEN,1,360.0,115.0,1
FL,1581,BKG,ATL,3,704.0,94.0,0
CO,135,IAH,RDU,5,765.0,150.0,0
CO,6476,JFK,MSP,4,680.0,200.0,1
FL,1979,FNT,ATL,3,1095.0,125.0,0
HA,5995,DEN,LEX,6,960.0,238.0,1
US,2406,ATW,AMA,1,740.0,226.0,1
OO,5039,SFO,ACV,5,420.0,86.0,1
CO,161,IAH,DCA,4,1135.0,155.0,1
DL,6268,MSP,ORD,5,1185.0,82.0,1
XE,3159,MHT,IAH,6,875.0,151.0,0
UA,1541,JFK,SJU,4,1320.0,224.0,1
B6,151,JFK,RSW,6,960.0,188.0,1
OO,6526,PHX,BUR,5,698.0,87.0,0
AA,3783,DFW,DCA,7,1050.0,160.0,0
HA,1866,MDT,LAS,5,1375.0,345.0,1
YV,2937,CLT,STL,2,674.0,120.0,0
MQ,4177,ORD,AZO,7,910.0,50.0,0
F9,484,LSE,PHL,2,425.0,210.0,0
MQ,5358,CDC,ALB,6,785.0,125.0,1
UA,6484,BWI,DEN,3,433.0,250.0,0
OO,3904,RDM,PDX,4,850.0,45.0,0
YV,4278,CMI,ORD,3,380.0,55.0,0
MQ,5276,SBA,BTR,3,520.0,60.0,0
CO,107,CHO,IAH,5,905.0,243.0,1
AA,2037,BNA,MIA,3,360.0,135.0,1
OO,4859,PSG,AMA,3,1100.0,104.0,0
UA,900,SMF,SFO,6,626.0,101.0,1
OH,6313,CVG,HTS,6,810.0,52.0,0
WN,637,SJC,PHX,1,480.0,105.0,0
OO,2945,SMF,SFO,1,737.0,49.0,1
EV,6409,OAJ,ATL,2,830.0,103.0,0
US,710,LAX,PHL,1,510.0,303.0,0
CO,4332,IAH,BWI,3,770.0,167.0,0
B6,1304,DLH,JFK,6,451.0,73.0,1
EV,5394,ATL,SCE,6,1310.0,119.0,0
EV,5245,ATL,JNU,2,665.0,72.0,1
EV,2535,SDF,EWR,3,391.0,118.0,0
AS,86,ANC,RKS,7,750.0,205.0,0
OH,159,IND,BWI,7,1155.0,100.0,0
WN,327,DAL,FAY,3,630.0,70.0,1
OO,4590,SLC,DCA,7,510.0,85.0,0
UA,415,MSY,DCA,3,420.0,186.0,0
XE,59,RNO,BOI,3,495.0,70.0,1
WN,989,EWN,BUR,3,935.0,80.0,1
DL,1666,CDC,PNS,6,900.0,75.0,0
XE,1748,LAS,CHS,2,1055.0,55.0,1
F9,479,MKE,LAS,1,880.0,235.0,1
YV,6368,ORD,JAC,2,1025.0,80.0,1
OO,3841,STL,MKE,3,745.0,77.0,1
AA,2515,STL,MIA,1,380.0,160.0,0
DL,263,BET,HNL,1,972.0,49.0,1
WN,798,LAS,SMF,1,405.0,90.0,0
WN,225,ABQ,UTM,3,910.0,80.0,0
XE,269,SAN,HRL,5,390.0,85.0,0
CO,6672,CDC,LEX,6,815.0,72.0,0
9E,6811,LAX,RNO,4,1348.0,85.0,1
CO,754,EWR,PBI,7,780.0,180.0,1
UA,642,JFK,SFO,7,670.0,401.0,0
US,2412,PHL,MSY,5,955.0,169.0,1
XE,2074,TUL,LAS,6,750.0,95.0,1
9E,4746,CVG,MSN,4,445.0,59.0,0
DL,1078,LGA,MSY,5,475.0,217.0,0
OH,6355,MKE,DTW,7,840.0,79.0,0
9E,6822,SFO,RDD,2,712.0,69.0,0
FL,950,FLL,BWI,1,430.0,145.0,0
AS,985,PSC,JFK,1,632.0,48.0,0
US,7334,LAS,PHL,1,695.0,286.0,1
EV,2082,IAH,ABQ,4,685.0,128.0,0
YV,2730,MEM,TYS,2,450.0,223.0,0
EV,5463,HRL,ATL,3,550.0,70.0,0
UA,662,ATW,AMA,1,636.0,232.0,1
B6,2667,FAY,CRP,6,450.0,63.0,0
OH,206,CAK,ATL,2,1176.0,112.0,1
XE,2288,IAH,DAY,3,1199.0,138.0,1
MQ,5021,SGF,DFW,1,460.0,95.0,0
OO,6569,EAU,ORD,3,678.0,68.0,0
US,2437,CLT,ORD,5,700.0,128.0,0
F9,1656,CLT,PBI,4,564.0,106.0,1
OO,4855,SLC,BIL,6,591.0,92.0,0
OO,6869,LSE,GJT,2,1224.0,53.0,1
XE,817,BUR,HRL,2,485.0,65.0,1
AS,1397,LAN,RKS,7,540.0,329.0,1
DL,156,SDF,ATL,5,445.0,285.0,1
YV,486,BZN,CMH,4,1230.0,70.0,0
US,2042,ATL,LWB,6,1150.0,140.0,0
CO,992,SFO,IAH,5,520.0,226.0,1
CO,6286,LGA,CVG,5,629.0,145.0,0
WN,3402,BIS,STL,6,390.0,65.0,1
AA,3314,JFK,TPA,7,1020.0,185.0,1
AA,1264,DEN,DFW,5,440.0,125.0,0
9E,6300,BIL,LAX,4,595.0,46.0,1
9E,7029,DRO,DEN,7,802.0,60.0,0
DL,4221,PNS,BTR,6,1103.0,81.0,0
AA,1467,ACY,ELP,1,550.0,105.0,0
AA,606,DFW,SJU,2,965.0,265.0,1
WN,732,LIH,LAS,3,860.0,80.0,1
WN,104,STL,SEA,4,605.0,265.0,1
DL,345,PIA,MCO,6,935.0,180.0,0
DL,2224,ATL,BWI,1,580.0,119.0,0
AA,1259,ORD,LAX,5,680.0,265.0,0
XE,2088,MAF,IAH,7,649.0,82.0,1
XE,2142,OKC,EWR,7,420.0,182.0,0
US,170,LAS,EGE,3,728.0,84.0,1
OO,478,LAS,MKE,5,1040.0,205.0,0
9E,3980,PNS,MEM,3,985.0,91.0,1
WN,460,MDW,PIT,7,840.0,75.0,1
AS,686,PDX,ORD,3,610.0,244.0,0
YV,2705,EWR,CRP,3,925.0,120.0,0
EV,2919,LFT,IAH,5,345.0,62.0,0
WN,301,MLI,ABI,5,600.0,85.0,0
WN,1386,MKE,MCI,1,630.0,100.0,0
OH,6444,AVL,DTW,3,750.0,110.0,1
OH,133,CDC,GJT,7,525.0,84.0,1
DL,130,STL,ATL,1,750.0,109.0,0
YV,2705,CHO,CLT,1,925.0,120.0,0
DL,6831,ATL,PHL,5,890.0,135.0,1
WN,3283,MIA,DAL,1,1205.0,50.0,1
XE,2903,SJC,ADQ,3,395.0,80.0,1
WN,417,CHS,STL,2,425.0,145.0,0
B6,325,PIA,FLL,7,440.0,197.0,0
CO,6652,DTW,ATW,7,735.0,88.0,1
DL,1843,JFK,SEA,5,1050.0,380.0,0
EV,2666,IAH,RSW,1,825.0,144.0,0
MQ,4008,ORD,CLT,1,870.0,115.0,1
AS,3010,DCA,LAX,4,550.0,355.0,0
UA,137,JFK,RSW,1,926.0,198.0,0
AA,1120,ORD,OMA,1,840.0,65.0,0
MQ,3957,MEM,ORD,3,730.0,110.0,1
9E,3927,IAH,DTW,2,1020.0,84.0,1
OH,6472,BOS,LRD,5,615.0,86.0,0
CO,6742,DTW,RST,3,720.0,89.0,0
FL,73,ATL,FLL,4,770.0,96.0,0
9E,6251,MSN,DCA,6,924.0,156.0,0
AA,1539,ORD,OMA,1,1255.0,70.0,0
EV,5102,GPT,ATL,5,823.0,80.0,1
XE,2388,CAE,PSE,5,841.0,164.0,0
UA,656,BFL,DEN,5,413.0,202.0,0
XE,4473,BQK,SNA,2,730.0,70.0,1
AA,1201,ORD,STL,3,910.0,65.0,0
B6,1401,FLL,AUS,6,941.0,189.0,0
OO,4549,RAP,SLC,6,755.0,102.0,0
EV,5165,AGS,BTR,7,390.0,60.0,0
DL,2103,CDC,LAS,2,575.0,282.0,1
OO,6294,LSE,DRO,7,962.0,63.0,0
XE,1925,SMF,SAN,6,660.0,85.0,1
US,6867,PIT,CLT,2,935.0,92.0,0
WN,2911,SMF,PDX,2,870.0,90.0,1
MQ,5444,CDC,MDT,2,1216.0,112.0,0
XE,956,DEN,MDW,7,1055.0,115.0,0
OH,887,BWI,MKE,1,440.0,125.0,0
XE,2615,SAV,IAH,3,1025.0,72.0,0
OO,4540,MSO,EGE,4,708.0,82.0,0
XE,2451,IAD,DEN,5,1130.0,140.0,1
EV,2819,DTW,IAH,1,1064.0,156.0,0
9E,4472,BGR,SEA,4,585.0,131.0,1
B6,661,SYR,MKE,7,420.0,178.0,0
WN,3524,DAL,AUS,5,990.0,55.0,0
F9,2048,DCA,BTM,4,1260.0,81.0,0
WN,3447,MHT,BWI,7,830.0,95.0,0
F9,6957,SNA,DEN,3,618.0,129.0,1
FL,7365,BWI,BTR,7,360.0,126.0,0
MQ,4954,BNA,ATL,4,703.0,87.0,0
US,1415,SAT,DTW,7,420.0,185.0,0
US,1850,LAS,MSP,7,814.0,186.0,1
MQ,6252,PSE,MIA,7,825.0,130.0,1
AA,2548,MCO,LRD,4,955.0,160.0,0
XE,3444,AUS,MKE,5,770.0,145.0,0
AA,644,DFW,CLT,3,915.0,140.0,0
DL,1949,GRR,BTR,5,360.0,91.0,0
CO,6594,FWA,LGA,2,360.0,160.0,0
F9,192,DAY,DEN,5,375.0,189.0,0
HA,1332,HNL,LIH,4,456.0,36.0,0
AA,4543,BZN,RDU,6,880.0,110.0,1
XE,2383,IAH,MSP,3,685.0,158.0,0
FL,777,ATL,DRO,7,660.0,285.0,0
US,1021,LGA,CLT,7,495.0,127.0,1
AS,7770,SDF,SJC,3,570.0,131.0,0
XE,2809,FCA,CRP,3,935.0,59.0,1
F9,2252,OTH,BOS,1,1080.0,75.0,0
DL,2049,CDC,SFO,5,505.0,335.0,0
CO,4144,MSY,LWB,4,360.0,172.0,0
WN,2808,PDX,SLC,5,390.0,105.0,1
WN,647,TUL,ACT,4,660.0,60.0,0
US,636,BFL,HLN,6,40.0,226.0,0
FL,259,CDC,FNT,6,610.0,122.0,0
DL,2799,ORD,BTR,7,1069.0,126.0,1
9E,4800,BGR,BUR,3,400.0,125.0,1
DL,2775,MGM,GGG,4,1075.0,95.0,1
WN,973,STL,MCI,4,940.0,65.0,1
B6,572,PBI,HPN,7,435.0,158.0,0
MQ,4138,PIT,ORD,3,1180.0,105.0,0
9E,4128,RDU,BDL,4,1140.0,125.0,1
WN,2155,SMF,BUR,6,535.0,70.0,1
MQ,4153,AVP,ORD,3,830.0,135.0,0
EV,5943,ORD,CLE,2,1090.0,76.0,1
OO,6984,CLD,BUR,4,912.0,43.0,1
AA,876,ORD,BTM,1,395.0,135.0,0
WN,138,LAS,DEN,7,375.0,115.0,1
WN,1061,MAF,ABQ,1,445.0,70.0,0
HA,723,DFW,DEN,1,931.0,127.0,0
OO,6577,DEN,COS,4,1195.0,35.0,0
WN,853,BQK,SFO,3,610.0,105.0,1
YV,2980,PHX,LGB,2,805.0,159.0,1
XE,4218,STL,MCO,2,485.0,140.0,1
FL,3806,LAX,BTR,4,861.0,249.0,1
OO,6609,LSE,ASE,7,985.0,44.0,0
AA,1060,STL,LGA,3,1145.0,135.0,1
FL,3764,MLI,DTW,5,625.0,97.0,1
OO,4527,MSP,LAN,6,620.0,135.0,0
XE,3085,PVD,LWB,2,620.0,68.0,1
MQ,2620,ORD,AMA,2,1050.0,95.0,1
YV,7280,PAH,ORD,1,1005.0,154.0,1
DL,2191,ATL,TPA,3,770.0,85.0,1
MQ,4082,BZN,ICT,4,1115.0,120.0,0
DL,2220,BZN,DTW,5,615.0,87.0,0
9E,3651,DTW,CMH,2,455.0,64.0,0
WN,857,AZO,BWI,3,500.0,120.0,0
MQ,7320,SHV,MEM,4,390.0,66.0,0
AA,865,SCC,GRK,1,655.0,65.0,0
AS,512,SDF,SNA,5,870.0,159.0,0
XE,754,ORD,CID,6,720.0,56.0,0
AS,4147,SJT,SNA,2,425.0,144.0,0
AA,1262,MLI,DEN,5,1035.0,225.0,1
WN,4219,PHX,SAN,2,1205.0,65.0,1
XE,1431,BHM,TPA,6,465.0,85.0,0
UA,1304,DLH,JFK,5,451.0,73.0,1
XE,151,SJT,ABI,7,695.0,85.0,1
CO,374,SAN,IAH,4,697.0,186.0,1
MQ,1716,ORD,PIH,2,710.0,65.0,0
HA,5605,HNL,LAX,7,1294.0,331.0,0
AA,674,ORD,MIA,5,335.0,185.0,1
AA,823,ICT,DFW,2,885.0,80.0,0
AA,808,DFW,PSE,4,725.0,65.0,0
XE,2584,CDC,EWR,7,1020.0,137.0,1
AS,561,LAX,PDX,5,370.0,147.0,0
DL,1258,ATL,JAX,5,645.0,74.0,1
US,1753,CLT,GJT,6,1070.0,99.0,1
F9,551,LSE,ADQ,1,1088.0,141.0,1
EV,4989,CAE,DEN,3,1235.0,186.0,1
EV,2153,EWR,BNA,3,600.0,157.0,1
DL,47,OAK,HNL,1,535.0,335.0,0
DL,2863,JFK,LAX,5,720.0,370.0,0
MQ,2888,CRP,DFW,2,735.0,80.0,0
UA,3393,ATW,LAX,7,442.0,92.0,0
XE,1224,ROW,HLN,3,1200.0,140.0,1
XE,2153,MCI,DRO,6,480.0,195.0,0
XE,1836,VLD,ABQ,1,1205.0,95.0,1
9E,4285,OKC,MSP,3,941.0,131.0,0
MQ,5195,DTW,LGA,2,925.0,110.0,0
US,2072,ATL,AMA,5,960.0,166.0,1
OO,4854,BGR,PAH,5,1010.0,55.0,0
9E,3761,ITH,GGG,3,735.0,92.0,0
AA,1088,BNA,LGA,1,420.0,125.0,0
WN,684,PHX,LAX,6,1055.0,80.0,1
WN,1526,FSM,FLL,7,520.0,70.0,1
B6,6572,RIC,CLT,6,960.0,81.0,0
WN,4242,SLC,RKS,1,525.0,135.0,0
DL,16,LAX,BTR,4,470.0,251.0,1
CO,32,SNA,LAS,2,530.0,279.0,0
EV,2837,MCI,JAC,3,1192.0,105.0,1
B6,2643,ABI,MEM,1,1355.0,116.0,1
AA,1589,BNA,DFW,4,775.0,125.0,0
EV,7106,ROC,IAD,7,370.0,80.0,0
MQ,4436,BNA,BNA,5,390.0,105.0,0
OH,722,MSY,BWI,5,1032.0,139.0,0
AS,3472,OTZ,OME,2,1177.0,45.0,0
EV,5353,ATL,JAN,3,1155.0,91.0,0
AA,1887,DFW,LAS,4,395.0,175.0,0
9E,35,MSP,MOT,6,680.0,95.0,0
AS,330,SEA,SJC,7,1195.0,126.0,0
9E,3021,LSE,SBN,2,1306.0,114.0,0
OO,7214,ORD,UTM,5,623.0,42.0,1
US,630,PHX,PIT,1,815.0,229.0,0
EV,4948,ATL,MYR,3,1076.0,137.0,1
MQ,4336,ORD,EVV,5,535.0,70.0,1
WN,1110,MDW,BUR,4,605.0,280.0,0
OH,6333,CSG,DTW,4,930.0,92.0,0
UA,999,ACT,IAD,1,500.0,240.0,1
9E,6375,CMX,ORD,5,883.0,82.0,0
WN,1643,MLI,SJC,4,715.0,75.0,1
MQ,3027,BZN,MSN,2,1270.0,50.0,1
DL,2885,MKE,MSP,3,1170.0,83.0,0
AA,1371,IAD,DFW,5,615.0,215.0,1
AA,481,DEN,DFW,5,795.0,115.0,1
DL,1945,DCA,DTW,1,900.0,100.0,1
OO,5574,SDF,DEN,7,893.0,152.0,1
WN,1165,PHX,LIT,4,960.0,160.0,1
US,222,CMH,BTR,5,485.0,100.0,0
MQ,6678,STX,CLE,4,1200.0,175.0,0
US,224,BOI,PHX,7,807.0,118.0,1
OO,282,DEN,STL,2,1140.0,119.0,0
B6,844,FLL,IAD,7,1066.0,145.0,1
AA,2220,CYS,JFK,4,505.0,150.0,0
OH,3783,MCO,MLI,6,465.0,167.0,0
EV,4988,PSG,JAX,7,700.0,67.0,0
US,279,PHX,PSE,1,1355.0,150.0,0
DL,2538,HOU,ATL,2,390.0,123.0,1
EV,5982,ORD,MSO,7,715.0,94.0,1
XE,5957,BZN,FSD,1,789.0,53.0,1
XE,2208,ABQ,EWR,3,380.0,157.0,0
XE,408,MGM,MCO,2,945.0,140.0,0
YV,3249,GTF,DFW,6,540.0,95.0,0
FL,3929,AZO,MSP,5,445.0,106.0,0
WN,4295,IAD,ONT,3,635.0,70.0,1
F9,5927,IAH,CLT,6,940.0,148.0,1
UA,446,LAX,KOA,6,547.0,353.0,1
AA,154,BIL,GRK,6,885.0,170.0,0
DL,1161,ATL,SNA,1,1130.0,306.0,0
9E,6821,RDD,SFO,6,594.0,69.0,1
MQ,3012,ORD,DEN,2,955.0,145.0,1
XE,3082,IAH,SDF,7,825.0,124.0,1
DL,2506,SMF,ATL,6,1365.0,236.0,0
WN,931,MCI,DCA,7,1140.0,115.0,0
UA,951,IAD,LAX,5,1055.0,335.0,0
WN,1427,LWB,DRO,3,1065.0,240.0,1
MQ,4369,CVG,ORD,4,1040.0,80.0,0
XE,2517,SAV,EWR,3,1160.0,127.0,0
EV,5484,CDC,TYS,2,600.0,65.0,1
WN,2209,HOU,TPA,5,1205.0,110.0,1
WN,3668,PHX,CHS,6,805.0,70.0,1
UA,150,SFO,ORD,6,998.0,257.0,1
MQ,3927,RDU,ORD,1,810.0,140.0,1
FL,314,ATL,CLT,5,890.0,66.0,1
MQ,4535,CMH,LGA,3,475.0,105.0,0
9E,6722,LSE,TYS,7,610.0,158.0,1
CO,226,FCA,BWI,7,610.0,170.0,1
OO,5917,LSE,ICT,5,617.0,80.0,0
9E,4870,BGR,DEN,4,1210.0,83.0,1
XE,1684,MKE,FLG,5,880.0,120.0,1
XE,2991,CLE,GSO,3,1145.0,75.0,0
DL,674,GSO,BTR,2,952.0,253.0,0
FL,4392,ALB,ATL,3,345.0,183.0,0
XE,5891,ORD,TYS,2,1143.0,90.0,1
WN,1003,CLE,MKE,1,450.0,152.0,0
EV,541,AGS,BTR,3,702.0,67.0,0
US,2114,SDF,MSP,2,770.0,204.0,0
OH,6612,SYR,LRD,5,1032.0,103.0,0
DL,2369,CDC,MKE,2,780.0,88.0,1
CO,2904,PHX,LWB,2,720.0,276.0,1
F9,659,PHL,SFO,6,600.0,390.0,0
DL,4511,ATL,FAT,7,1150.0,113.0,0
WN,1181,HOU,PHX,1,795.0,175.0,0
WN,1374,MDW,MCI,4,850.0,90.0,1
DL,516,BWI,MSP,2,515.0,167.0,1
9E,3648,PWM,DCA,4,961.0,54.0,0
YV,2945,DFW,GRR,6,530.0,140.0,1
OO,6950,BIL,LAX,7,360.0,47.0,0
WN,6689,BUR,SJC,3,1055.0,65.0,0
YV,4029,BZN,JAX,5,1175.0,145.0,1
XE,1044,PIT,LAS,7,495.0,310.0,0
UA,417,PVD,DCA,2,450.0,102.0,0
DL,1822,DFW,DTW,2,1050.0,150.0,1
AA,2863,LAX,LIH,2,985.0,355.0,1
9E,6232,FAT,LAS,1,365.0,77.0,0
WN,18,ABQ,FLL,6,695.0,180.0,1
AA,2513,DFW,DCA,4,1115.0,125.0,1
9E,4045,OGG,ATL,2,435.0,158.0,0
WN,1025,PHX,MHT,2,770.0,285.0,1
OO,6810,YUM,BUR,3,927.0,80.0,1
AA,1905,DAL,GRK,4,600.0,225.0,0
OO,419,LSE,GFK,7,1286.0,93.0,0
CO,1589,IAH,ADQ,5,865.0,210.0,1
OH,5096,CHS,ATL,2,605.0,85.0,0
CO,84,CDC,EWR,3,730.0,140.0,1
US,577,ROW,TYS,6,1050.0,278.0,0
DL,2451,ATL,SDF,6,1305.0,87.0,0
WN,618,LSE,SAN,4,1315.0,145.0,1
OH,4782,PVD,FLG,3,750.0,88.0,0
F9,300,CDC,DCA,7,966.0,204.0,0
OO,4657,LEX,MSP,6,390.0,130.0,0
MQ,3610,BHM,MIA,7,785.0,110.0,1
YV,6982,LIT,GRK,4,670.0,70.0,0
DL,1650,MSP,PHL,5,925.0,165.0,1
HA,7396,OGG,HNL,7,1235.0,33.0,0
US,1542,IAD,BTR,3,970.0,125.0,1
9E,6734,DEN,CID,2,699.0,111.0,0
OO,6280,CPR,EGE,3,385.0,73.0,0
MQ,637,DFW,MSN,4,1095.0,130.0,0
DL,1632,BGR,SAN,7,1310.0,119.0,1
MQ,4474,JAX,BTR,6,606.0,126.0,1
XE,5489,EWR,CHS,3,835.0,124.0,0
WN,1918,CMH,BWI,6,1050.0,70.0,0
DL,2949,DTW,SEA,5,920.0,300.0,0
XE,3342,TUS,IAH,5,480.0,75.0,0
AA,1981,DFW,TUS,5,850.0,145.0,0
US,2399,ATL,RIC,3,758.0,92.0,0
US,2725,CVG,SLC,5,865.0,169.0,1
DL,681,JFK,MIA,5,898.0,199.0,0
EV,4957,ATL,MOB,4,1366.0,74.0,0
US,5,MLI,TYS,3,600.0,75.0,0
XE,3405,ONT,SJC,2,940.0,70.0,1
FL,865,PVD,MKE,2,415.0,160.0,0
B6,477,ORD,JFK,7,450.0,309.0,0
WN,1667,MLI,SMF,7,745.0,90.0,1
DL,2663,JFK,BUR,5,420.0,394.0,0
FL,635,BWI,COS,4,953.0,88.0,0
AA,231,MIA,LAX,3,1080.0,350.0,0
WN,760,ATW,LAX,2,740.0,80.0,1
WN,3891,MIA,DAL,2,1000.0,55.0,0
UA,546,FLL,JFK,1,616.0,158.0,1
9E,3886,GUC,ATL,3,390.0,67.0,0
US,1683,BGR,DRO,6,660.0,87.0,1
EV,7137,CAE,IAD,2,1167.0,83.0,1
MQ,3437,DFW,LBB,2,1110.0,70.0,0
HA,377,HNL,YUM,6,1196.0,36.0,0
XE,1745,SDF,DEN,6,420.0,160.0,0
US,1509,ABI,PHX,7,681.0,278.0,1
9E,1305,ASE,DCA,1,640.0,55.0,0
WN,143,SAN,OAK,1,1120.0,90.0,1
B6,184,SAN,JFK,1,761.0,319.0,0
WN,5392,LAS,OAK,2,1080.0,90.0,1
YV,7801,JAN,GRK,6,870.0,95.0,0
AA,1270,LAX,LEX,2,1280.0,280.0,0
UA,254,LSE,DEN,1,1029.0,144.0,1
AA,648,SJU,LRD,4,560.0,245.0,0
XE,5981,ROA,ORD,4,1094.0,60.0,0
WN,479,PHX,AUS,7,905.0,135.0,1
OO,1971,ABQ,LAX,1,1151.0,125.0,1
WN,1628,MGM,MDW,1,680.0,60.0,1
AS,4141,ANC,RKS,7,450.0,209.0,1
9E,6657,ORD,SPI,1,1314.0,53.0,1
US,6588,BFL,ONT,1,890.0,74.0,0
OO,4601,IDA,SLC,5,480.0,68.0,0
WN,511,MDW,BTM,2,985.0,140.0,1
FL,205,CDC,CAK,4,1250.0,100.0,1
US,1104,HNL,SLC,1,1335.0,366.0,0
DL,2736,PHX,JAX,5,550.0,182.0,0
AA,2455,ORD,PHX,6,450.0,240.0,1
OO,6515,SFO,LMT,6,441.0,87.0,0
WN,1761,STL,STL,2,815.0,160.0,1
AA,2309,EGE,MIA,4,790.0,245.0,0
EV,2941,DFW,IAH,4,635.0,64.0,0
WN,2450,LAS,SNA,7,840.0,70.0,0
OO,6340,AVL,ORD,4,981.0,109.0,1
WN,2382,CHS,TUS,1,865.0,70.0,1
9E,6365,MSN,ORD,1,1038.0,61.0,0
9E,4371,SAV,GGG,1,735.0,142.0,0
WN,2762,SMF,SAT,5,680.0,155.0,1
9E,4331,CMH,AMA,6,750.0,123.0,1
OO,6610,GJT,DEN,3,1018.0,57.0,1
YV,6589,DAL,DEN,7,750.0,125.0,0
OO,650,SFO,DCA,5,380.0,150.0,1
EV,217,OMA,ATL,3,1045.0,145.0,0
WN,1471,SAN,SFO,1,1215.0,90.0,1
US,4261,BFL,CLT,5,800.0,234.0,1
WN,3332,VLD,LAS,5,890.0,260.0,1
XE,54,MHK,DAL,7,1170.0,60.0,1
MQ,1816,BZN,GRB,3,1030.0,60.0,0
DL,2776,MEM,MSY,3,1180.0,77.0,0
HA,5939,IAD,SFO,2,490.0,362.0,0
MQ,7133,ORD,SBN,4,806.0,39.0,1
9E,4453,SLC,PDX,5,1010.0,112.0,0
AS,633,BFL,SEA,3,895.0,187.0,1
US,1585,BKG,MKE,1,690.0,154.0,0
WN,7361,JAX,BHM,5,740.0,75.0,1
YV,3375,ACY,LIH,2,1020.0,60.0,0
DL,2920,MSY,GGG,3,675.0,148.0,1
AS,322,SEA,SJC,3,405.0,127.0,0
AA,1321,IAD,MIA,1,1015.0,170.0,0
YV,1043,BET,HNL,7,1270.0,47.0,0
DL,1054,CDC,SAV,5,1300.0,66.0,1
AA,1654,DFW,SNA,4,980.0,200.0,0
9E,2434,SAT,SFO,5,425.0,238.0,0
DL,2644,SAN,MSP,6,870.0,222.0,0
WN,2218,ALB,MCO,6,525.0,195.0,1
YV,1033,HNL,KOA,3,705.0,40.0,0
WN,2770,CYS,FLG,4,1145.0,125.0,1
