Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
HA,6232,SUN,FAT,4,513.0,88.0,0
WN,1455,OTZ,MCI,1,1195.0,153.0,0
HA,7276,MKE,SAN,7,1250.0,68.0,0
OO,1424,TXK,SPS,3,1167.0,203.0,0
YV,294,OMA,TYR,6,695.0,80.0,1
MQ,7210,SGF,DFW,5,780.0,85.0,1
WN,2496,SJC,MSO,4,395.0,80.0,1
CO,5028,BQK,ATL,5,896.0,92.0,1
WN,796,MDT,RAP,4,670.0,305.0,1
MQ,3350,MOB,CRW,7,690.0,115.0,1
AA,2075,DAY,CRW,3,1185.0,245.0,0
MQ,4186,SMX,ORD,5,425.0,70.0,1
WN,2509,SAT,DAL,1,1025.0,55.0,1
B6,1228,RDU,BOS,2,1215.0,100.0,1
AS,124,SEA,OME,3,525.0,225.0,1
YV,987,MDW,SPS,3,595.0,165.0,1
B6,395,MOT,RIC,6,885.0,174.0,1
OH,6385,LGA,TPA,2,779.0,147.0,1
AS,2746,IND,MSP,1,936.0,113.0,0
MQ,3640,CMH,GTF,1,425.0,170.0,1
MQ,3485,PIE,LIT,5,600.0,65.0,1
AS,2734,RSW,ACY,3,450.0,224.0,1
XE,6456,CLE,MCI,4,1245.0,129.0,1
MQ,4199,FAI,ORD,2,375.0,85.0,0
FL,4100,TUL,ANC,2,841.0,137.0,1
AA,4734,PIE,SMF,1,1265.0,225.0,1
OO,4030,SBA,BRO,7,1186.0,44.0,0
DL,1412,ATL,BGR,2,735.0,125.0,0
FL,135,BNA,JAN,1,610.0,90.0,1
DL,7762,MSY,LGA,3,690.0,167.0,1
CO,5072,ATL,FLO,3,885.0,108.0,0
UA,4950,LFT,SJU,5,360.0,105.0,0
AS,5177,SNA,SEA,2,1080.0,170.0,1
YV,1657,BNA,AMA,7,1190.0,135.0,1
HA,2521,LAX,FAT,1,983.0,72.0,0
9E,7235,LAS,MSP,3,1016.0,146.0,0
WN,948,ORD,SJC,2,1230.0,80.0,1
YV,881,DAB,SJC,6,1100.0,60.0,0
WN,1202,DTW,TYR,7,1010.0,160.0,0
CO,7316,MEM,IAH,4,825.0,103.0,1
OO,929,MQT,FAR,5,605.0,113.0,1
OO,669,FCA,SEA,3,1095.0,254.0,1
AS,2421,DAY,PIH,7,363.0,155.0,0
HA,6550,TUS,SPS,6,435.0,116.0,1
WN,2142,TXK,STL,5,585.0,90.0,1
WN,912,CLT,ACV,3,1200.0,83.0,1
DL,1747,RDM,MSP,4,845.0,205.0,1
HA,2390,SAN,PSC,6,916.0,99.0,0
HA,4597,BLI,SLC,3,904.0,63.0,0
WN,1538,TLH,ROW,5,530.0,80.0,1
MQ,2779,FCA,ORD,6,705.0,155.0,1
AA,1777,JFK,MCO,3,479.0,180.0,0
YV,3778,CDV,IAD,4,367.0,79.0,0
AS,1983,MEM,GRR,4,1180.0,125.0,0
AA,6311,MDT,DFW,7,1090.0,170.0,1
CO,5094,BNA,ISP,3,1305.0,66.0,0
HA,6955,FSM,ORD,2,1171.0,49.0,0
9E,3930,SCE,CMH,3,1160.0,87.0,1
YV,1057,LAS,DEN,1,810.0,115.0,1
F9,146,MQT,PDX,4,707.0,137.0,0
WN,7315,BHM,RIC,5,845.0,90.0,0
US,377,OTZ,DEN,5,940.0,107.0,1
DL,3259,BOS,MKE,1,525.0,86.0,0
YV,403,PHL,GSP,5,920.0,75.0,0
MQ,511,CLT,FAT,7,530.0,115.0,1
YV,3857,MQT,OME,6,515.0,185.0,1
EV,7120,MOT,ORD,7,1001.0,84.0,0
DL,400,MDT,DEN,1,545.0,140.0,0
UA,4521,ISP,MEM,1,980.0,78.0,1
AA,1427,TPA,DFW,5,1110.0,175.0,0
WN,8,MBS,PDX,3,385.0,60.0,1
MQ,2449,SHV,CRW,1,375.0,60.0,0
YV,593,BIL,DEN,2,780.0,145.0,1
FL,582,PIT,ROC,5,1094.0,165.0,1
WN,1976,CLD,MBS,2,1045.0,95.0,0
AS,3716,STL,SJU,4,500.0,174.0,0
MQ,34,ORD,XNA,4,790.0,105.0,1
OO,6504,LAX,ROW,3,675.0,68.0,1
XE,2960,ORD,ALB,2,1170.0,108.0,1
AA,5,DFW,PHL,6,820.0,520.0,1
AA,410,OMA,BNA,6,1305.0,135.0,0
B6,455,BOS,FLL,6,682.0,203.0,1
OH,6735,BOS,RDU,3,585.0,144.0,1
WN,2006,RDM,IPL,7,620.0,140.0,1
OH,90,CVG,BZN,4,1235.0,115.0,0
HA,266,PHF,OGG,2,1045.0,37.0,1
AA,1776,PIE,PHL,5,405.0,185.0,0
AS,5187,MEM,MSP,5,965.0,132.0,1
AA,3843,PIE,RIC,6,745.0,145.0,1
9E,3222,GRB,BGR,3,875.0,108.0,0
CO,7761,IAD,DAY,2,503.0,88.0,1
9E,1325,PHF,BDL,6,610.0,35.0,1
WN,39,HOU,ECP,3,1045.0,90.0,1
AA,2130,DFW,RNO,4,565.0,220.0,1
EV,3003,ATL,HSV,4,764.0,56.0,0
MQ,4555,MOT,CMH,1,1150.0,120.0,0
US,980,RDU,BTR,5,970.0,63.0,1
HA,6737,RAP,DEN,5,1154.0,103.0,0
MQ,4319,RDD,COD,7,790.0,105.0,1
AS,1038,SRQ,PIH,3,420.0,105.0,1
OO,3931,SLC,BIS,5,826.0,142.0,1
WN,4463,SNA,SGF,4,1125.0,75.0,1
OO,6237,ATL,ROW,3,877.0,80.0,0
YV,2637,SAN,TUS,7,480.0,70.0,1
CO,2393,OAJ,PIH,1,992.0,97.0,1
AS,2222,BNA,CLT,7,505.0,86.0,1
CO,3430,BWI,TPA,5,1075.0,110.0,1
OO,610,MAF,LAS,6,755.0,148.0,0
US,7776,IAH,PHX,5,480.0,186.0,1
AA,6956,ELP,CRW,6,720.0,100.0,0
AA,2227,ITO,LAS,1,1165.0,360.0,1
FL,1411,CAK,RSW,6,437.0,176.0,0
XE,2385,IAD,BNA,5,1332.0,116.0,0
MQ,6837,PIE,JAN,7,645.0,75.0,0
AS,3620,BWI,PIH,1,600.0,125.0,1
YV,300,PDX,OAK,1,1075.0,105.0,0
CO,5445,CDC,DCA,7,740.0,121.0,0
EV,5527,BNA,BQK,4,917.0,67.0,0
EV,577,STL,EWR,1,1115.0,180.0,1
OH,2553,ORD,JFK,5,687.0,149.0,1
AS,1217,EWR,ATL,6,820.0,150.0,0
AA,6431,PIE,ATL,1,400.0,125.0,0
DL,6491,IAH,PIH,6,570.0,122.0,0
CO,5210,JAN,BET,3,715.0,68.0,0
HA,2090,SBA,LAX,3,884.0,46.0,1
OH,6595,ITO,BGR,7,936.0,174.0,0
9E,5543,AMA,BET,4,683.0,95.0,1
9E,4333,BNA,SGF,3,1165.0,114.0,0
FL,234,RIC,PIH,4,388.0,107.0,1
YV,7090,TUL,BWI,5,1110.0,125.0,1
OO,4584,RAP,ACY,1,710.0,94.0,0
MQ,2364,DFW,ABI,3,735.0,50.0,0
YV,3342,MDT,HOU,4,1095.0,180.0,1
MQ,2909,PIE,LMT,2,1110.0,115.0,0
UA,459,MOT,ORD,2,450.0,157.0,0
XE,3055,SAV,XNA,1,1064.0,156.0,0
9E,7262,ABQ,BTR,1,1020.0,94.0,0
OO,5154,TXK,MSP,2,395.0,137.0,1
CO,7110,IAD,PWM,6,1013.0,92.0,0
CO,2768,TEX,PIH,2,830.0,103.0,0
OO,473,LAX,TYS,5,1265.0,146.0,0
AA,4349,LAX,MFE,5,825.0,320.0,0
HA,5383,LAX,SEA,1,1260.0,164.0,0
UA,2991,MDT,ORD,7,1063.0,237.0,0
AA,1288,MSY,DFW,4,1015.0,100.0,1
WN,326,SJC,MFR,2,520.0,55.0,1
EV,4958,OMA,PIH,2,836.0,134.0,0
F9,360,MQT,TPA,3,1000.0,196.0,0
DL,5294,PSE,PIH,2,345.0,120.0,1
UA,3807,BOS,MBS,5,735.0,52.0,1
YV,1345,BQK,MBS,1,575.0,65.0,0
FL,35,GRK,PIH,4,837.0,112.0,1
US,462,MDT,SPS,7,1195.0,135.0,1
OH,1382,LGA,TPA,4,629.0,145.0,0
OO,4647,SAN,GTF,1,671.0,89.0,1
AA,5035,ITO,FLL,3,455.0,195.0,0
DL,2078,BNA,MDW,7,580.0,118.0,1
HA,4521,GJT,MDT,4,915.0,60.0,0
AS,1286,PSE,PIH,4,883.0,117.0,0
WN,826,SUN,PDX,4,795.0,140.0,0
OO,6411,COD,LAX,3,863.0,61.0,0
US,783,IAD,ABQ,5,1170.0,263.0,1
CO,1511,CSG,FSM,3,1050.0,222.0,0
AA,4232,SMF,DFW,1,900.0,200.0,1
EV,382,ABQ,DAY,6,483.0,105.0,1
AA,3404,GFK,CRW,4,645.0,70.0,1
CO,5938,ABQ,CAE,6,745.0,87.0,1
MQ,3984,RDD,DAY,2,515.0,70.0,1
UA,2674,MEM,SGF,4,560.0,75.0,1
OO,4816,SAN,DEN,3,920.0,88.0,0
WN,12,DAL,SBN,5,625.0,50.0,0
FL,4281,TUL,HSV,5,920.0,100.0,0
EV,4624,IAH,PHL,4,705.0,505.0,0
B6,667,DSM,RIC,3,553.0,167.0,1
DL,282,MQT,SLC,1,1145.0,119.0,0
YV,1142,BWI,BOS,7,715.0,80.0,0
MQ,2799,PIE,TXK,4,930.0,50.0,1
DL,4829,BNA,FAT,7,940.0,134.0,1
YV,20,HOU,DAL,7,660.0,55.0,0
OO,6388,MQT,EYW,4,919.0,70.0,0
HA,4653,PHX,BRO,2,395.0,85.0,0
HA,4351,SFO,SMF,3,1386.0,47.0,0
MQ,1840,XNA,CRW,6,1140.0,75.0,1
DL,1774,BNA,PBI,4,1310.0,127.0,1
WN,6265,GUM,PVD,2,600.0,188.0,1
MQ,3095,RDD,CRP,4,810.0,100.0,1
MQ,2215,MCI,BGR,2,1175.0,95.0,0
XE,479,CLD,IAH,7,360.0,122.0,0
OO,867,SEA,OGG,5,985.0,373.0,0
9E,3983,DTW,SBN,1,730.0,58.0,0
YV,934,SNA,ROW,6,1100.0,65.0,0
YV,6881,PHX,TUL,4,1064.0,71.0,1
WN,6529,OAJ,SFO,3,1065.0,55.0,1
AA,755,ORD,SAT,5,650.0,175.0,1
WN,1924,ATL,BTR,3,550.0,91.0,0
UA,4137,ORF,SJU,3,1115.0,125.0,0
9E,3764,BOS,SWF,4,875.0,103.0,1
MQ,840,SJC,BRO,6,775.0,75.0,0
DL,2957,IAD,DTW,3,825.0,105.0,0
9E,1574,ATL,ROC,4,1050.0,123.0,0
AA,1776,DFW,PHL,1,405.0,185.0,0
MQ,4099,ORD,AVP,7,630.0,110.0,1
US,222,RDD,AMA,7,1094.0,129.0,0
XE,2163,IAH,RIC,6,600.0,153.0,1
US,205,ONT,ORD,3,500.0,107.0,1
YV,2715,EWR,PHX,3,960.0,50.0,1
XE,6768,RIC,EWR,4,775.0,92.0,1
AA,1350,PIE,TUS,5,1170.0,145.0,0
CO,652,CSG,MDT,4,1085.0,197.0,1
XE,2520,IAH,TPA,7,625.0,135.0,0
FL,4858,ATL,ACV,4,1335.0,104.0,0
EV,5508,ATL,SHV,1,655.0,112.0,0
HA,5548,MKE,OMA,1,460.0,64.0,1
YV,3001,ISP,FLL,6,915.0,190.0,1
WN,2920,BOI,MHT,3,420.0,75.0,1
WN,1189,BOI,MDW,3,1045.0,125.0,0
MQ,2185,JFK,GSP,5,839.0,71.0,1
FL,902,MKE,BWI,3,1130.0,114.0,0
OO,6267,HRL,BGR,4,360.0,93.0,1
OO,3657,GJT,MDT,7,723.0,87.0,1
YV,5056,PDX,SAF,4,500.0,100.0,1
AS,7258,PIE,PIH,6,720.0,125.0,1
OH,4068,ONT,BIL,3,1125.0,149.0,0
MQ,2754,CYS,CRW,5,440.0,90.0,1
UA,1589,ITO,CLT,1,490.0,404.0,0
WN,2300,BWI,ROW,2,790.0,330.0,1
AS,2126,FLL,ATL,5,685.0,115.0,1
DL,1699,LAS,ATL,1,802.0,123.0,1
EV,5506,GUC,ATL,4,950.0,64.0,0
WN,676,ONT,SLC,5,450.0,195.0,0
YV,6981,HOU,SBN,4,480.0,80.0,0
MQ,3665,MIA,CLT,7,1005.0,125.0,0
AS,4943,MCI,PIH,4,420.0,130.0,1
UA,371,RDD,OME,1,1035.0,275.0,0
HA,6819,SFO,BLI,5,1161.0,79.0,0
9E,7241,BOS,DLH,2,730.0,119.0,0
YV,2467,LAS,YAK,3,895.0,70.0,1
HA,6734,MLU,DEN,4,435.0,123.0,0
US,5200,CVG,HDN,4,870.0,100.0,1
UA,4075,PSE,DTW,6,559.0,121.0,1
YV,1116,BIL,FSM,6,1215.0,80.0,1
AS,1750,LAS,MSP,6,683.0,197.0,0
AA,6252,PSP,DFW,4,420.0,150.0,0
UA,530,ORD,MSP,6,391.0,94.0,0
XE,2442,CSG,GRB,4,945.0,55.0,1
WN,290,MSY,EUG,7,785.0,85.0,0
AA,1076,STL,HDN,6,900.0,115.0,1
MQ,4194,FWA,ORD,5,1060.0,60.0,0
OH,6284,MDT,SJU,5,365.0,107.0,0
AA,593,ORD,SGF,7,965.0,235.0,1
MQ,3925,CHO,ORD,6,910.0,90.0,1
AA,2511,DFW,BUR,4,680.0,205.0,0
XE,4943,EWR,BTR,5,400.0,122.0,1
OO,1715,MAF,LAX,4,600.0,153.0,0
WN,28,PIH,HOU,1,630.0,115.0,0
CO,5333,GRB,MGM,4,1190.0,68.0,1
YV,3726,PHF,MEM,4,950.0,49.0,0
AA,3031,DFW,ORD,4,755.0,135.0,0
XE,6311,CSG,CLT,5,535.0,133.0,0
YV,845,LAS,MSO,1,790.0,65.0,0
US,189,RDD,MSO,1,490.0,266.0,0
HA,4752,ABQ,SLC,7,1135.0,93.0,0
EV,318,DAY,TPA,7,1225.0,186.0,0
CO,6348,ABY,PIH,4,769.0,156.0,0
WN,3153,PSE,TYR,1,590.0,140.0,0
YV,945,PHL,RDU,6,675.0,80.0,1
AS,62,CMX,SEA,6,818.0,112.0,1
US,77,CVG,BTR,3,1195.0,88.0,0
OO,2754,PSG,VLD,7,928.0,26.0,1
WN,1731,PHL,ORD,1,695.0,141.0,0
WN,3054,FLL,ACV,3,480.0,150.0,0
WN,1857,OTZ,ELP,5,925.0,65.0,1
WN,5130,MDW,OAK,4,910.0,300.0,1
EV,4315,ORD,XNA,2,425.0,165.0,0
B6,633,ONT,CLT,7,555.0,400.0,0
WN,3758,SCE,DEN,6,455.0,140.0,1
YV,920,BUR,OAK,6,900.0,70.0,0
XE,2536,GNV,PIH,6,450.0,117.0,0
HA,3611,SMF,CLT,5,1262.0,43.0,0
OO,2089,FAT,LAX,1,1104.0,76.0,0
F9,403,DEN,LAX,5,525.0,146.0,1
9E,831,BNA,ORD,7,1158.0,110.0,1
OO,3763,RDD,SPI,3,1016.0,52.0,1
HA,23,OAK,BDL,6,460.0,325.0,1
HA,2863,LIH,PHL,7,849.0,32.0,0
AA,987,RDD,PSP,6,600.0,265.0,1
CO,2899,CVG,ATL,3,1135.0,98.0,1
DL,1260,SAN,EWR,1,605.0,269.0,0
DL,1499,BOS,PBI,3,740.0,74.0,0
MQ,4093,SDF,BGR,4,420.0,65.0,0
UA,718,RDD,SFO,2,923.0,283.0,1
OH,6491,LGA,JAX,6,830.0,169.0,0
WN,1652,MSP,MAF,6,680.0,80.0,0
MQ,2574,ORD,CVG,7,1000.0,75.0,0
HA,7114,PHF,OGG,7,300.0,36.0,0
YV,897,BWI,BUF,2,1255.0,75.0,0
OH,6381,ITO,GSP,6,1265.0,79.0,0
CO,5310,AGS,ATL,3,813.0,67.0,1
US,6962,SFO,RAP,2,665.0,315.0,0
MQ,4607,CVG,JFK,3,775.0,120.0,0
UA,4132,MSP,FNT,1,600.0,94.0,1
AA,3806,PHX,DFW,4,640.0,135.0,1
WN,6376,MSP,TYR,5,945.0,90.0,1
AA,7768,ABE,ORD,5,500.0,135.0,0
MQ,3353,DFW,AMA,4,1045.0,70.0,0
OO,6904,XNA,ACY,4,1110.0,108.0,0
US,4009,CDV,PVD,5,985.0,115.0,0
UA,5416,ORD,RDU,1,1148.0,116.0,1
CO,298,BNA,MKE,1,1168.0,132.0,0
B6,3892,DRO,JAC,1,1101.0,159.0,0
CO,1679,IAH,SAT,5,560.0,65.0,0
AA,6267,TPA,DFW,4,865.0,170.0,0
YV,1024,PHF,LIH,5,669.0,37.0,0
MQ,3754,RDD,RIC,1,650.0,115.0,0
MQ,1647,ORD,PSE,2,1045.0,100.0,0
WN,60,MBS,HOU,2,1175.0,60.0,1
US,342,ORD,DEN,4,688.0,142.0,0
CO,1455,SUN,XNA,7,765.0,179.0,1
AA,130,ORD,MCO,3,1160.0,160.0,0
XE,3214,CSG,CLT,4,470.0,144.0,1
WN,16,LAS,BRO,1,825.0,65.0,0
YV,2620,IAD,BTR,3,1149.0,80.0,0
OO,6609,SFO,RDD,1,980.0,68.0,1
US,6749,RDD,LAX,7,590.0,277.0,0
EV,1179,EWR,ORD,3,395.0,149.0,0
DL,819,TUL,ATL,7,1170.0,95.0,1
FL,377,FSM,JAN,4,840.0,162.0,1
OH,6360,MDT,DTW,6,370.0,107.0,0
FL,281,ONT,PIH,1,415.0,165.0,0
B6,382,CLT,FAT,3,1220.0,161.0,1
B6,37,ITO,TPA,4,470.0,176.0,1
MQ,4413,MOT,ACT,7,1090.0,220.0,0
US,2382,CLT,SPS,6,1100.0,231.0,1
MQ,4348,XNA,BGR,2,675.0,105.0,0
US,3753,ORD,YUM,4,1183.0,98.0,1
HA,6530,FNT,BRO,5,555.0,40.0,0
WN,1381,BOI,DTW,7,655.0,100.0,0
FL,929,MCI,ATL,4,1043.0,117.0,0
MQ,4313,TXK,BGR,2,905.0,85.0,1
YV,759,ONT,PHX,3,520.0,65.0,0
WN,1484,MCO,HDN,5,710.0,123.0,0
UA,5035,DCA,SPS,1,1044.0,247.0,0
AS,5186,CHA,PIH,4,975.0,103.0,0
YV,2918,BWI,LAX,5,450.0,360.0,1
OO,1118,MSP,BIS,6,545.0,81.0,1
OO,5592,MRY,SBA,7,1360.0,79.0,1
YV,1874,RDM,SPS,5,1010.0,250.0,0
AS,7373,ATL,PDX,6,1140.0,143.0,0
OH,6769,BNA,COD,4,672.0,72.0,1
YV,3742,IAD,ROW,7,1160.0,260.0,1
MQ,4057,SYR,ORD,3,720.0,135.0,1
YV,2903,ORD,SFO,2,500.0,160.0,1
MQ,2861,PIE,MGM,4,640.0,100.0,1
HA,247,KOA,HNL,1,1139.0,42.0,0
EV,590,ORD,DAY,5,800.0,124.0,1
DL,3326,SCE,LAS,2,420.0,220.0,1
OH,6390,CVG,EWR,3,1140.0,126.0,1
MQ,3975,RDD,ACT,2,660.0,105.0,0
OO,40,ADQ,ANC,5,1020.0,51.0,1
HA,6736,AVP,DEN,2,579.0,76.0,1
MQ,4176,CMH,ORD,5,360.0,80.0,0
UA,3875,RKS,SJU,4,360.0,114.0,0
XE,927,DAY,TPA,3,816.0,129.0,1
MQ,4321,ORD,SBN,4,865.0,135.0,1
AA,6255,PIE,OMA,3,670.0,125.0,1
AA,1845,MIA,DAB,5,720.0,145.0,0
CO,1583,BOS,CMI,6,845.0,100.0,0
AA,6943,PIE,BRO,3,855.0,210.0,0
EV,3801,DRO,TWF,3,1020.0,165.0,0
CO,5315,ATL,DBQ,1,1366.0,68.0,0
AS,3997,EKO,PIH,4,785.0,190.0,0
XE,2470,CSG,MSP,2,478.0,170.0,0
F9,135,PIE,SPS,5,847.0,120.0,0
MQ,431,DFW,CSG,5,765.0,115.0,1
AS,5269,DTW,MSP,1,730.0,122.0,1
WN,607,PSE,ACV,2,625.0,55.0,1
YV,4020,HNL,ABQ,5,1040.0,37.0,0
UA,3827,DTW,CMH,4,1295.0,51.0,0
EV,329,CLT,TWF,7,401.0,109.0,1
MQ,4296,RDD,ACV,5,655.0,115.0,1
AS,1842,ATL,BDL,5,1295.0,137.0,0
MQ,2456,MIA,TYS,4,1255.0,130.0,1
AS,1474,CMX,SEA,7,555.0,116.0,0
HA,4616,SCE,CLE,3,915.0,115.0,0
AS,279,MDW,ATL,4,997.0,119.0,0
9E,4074,CVG,GRR,5,920.0,75.0,0
AS,2168,LAX,ACY,6,725.0,225.0,1
HA,874,MQT,ACT,7,1171.0,102.0,1
HA,6573,HDN,DEN,7,769.0,56.0,1
UA,1470,SFO,TYS,7,1354.0,111.0,0
EV,3431,ROA,ATL,2,865.0,135.0,1
WN,1211,PSC,PBI,1,1055.0,151.0,0
HA,287,ADK,MDT,3,995.0,108.0,0
9E,3760,OGG,HNL,1,632.0,32.0,1
AA,1103,ORD,STL,1,590.0,65.0,1
YV,6475,MQT,SGF,2,765.0,120.0,0
HA,7776,SLC,RKS,3,825.0,60.0,0
DL,6456,ATL,PSE,4,540.0,148.0,1
DL,1405,DTW,MCO,4,1205.0,159.0,0
FL,887,FSM,SGF,1,545.0,240.0,0
DL,6456,TVC,ATL,2,400.0,92.0,1
DL,1400,MDT,ACY,3,915.0,212.0,0
WN,6769,SUN,BTR,5,575.0,248.0,1
9E,4184,GFK,MEM,3,975.0,115.0,1
F9,4476,TUL,PBI,5,1135.0,167.0,1
EV,5303,SYR,ATL,4,987.0,96.0,0
OO,4200,GJT,SPS,4,1015.0,57.0,1
WN,2815,PHX,SPS,1,795.0,109.0,0
AA,857,TUL,DFW,3,555.0,180.0,1
YV,4503,HNL,BDL,5,835.0,35.0,0
YV,2439,BOI,AVL,7,870.0,65.0,0
CO,5494,BNA,ICT,2,1165.0,151.0,1
WN,3595,GUM,BTR,7,605.0,121.0,1
WN,1402,LAS,SJC,2,385.0,85.0,1
WN,738,LAS,PHL,4,1065.0,76.0,0
AA,1823,SNA,DFW,6,1015.0,165.0,0
DL,1149,LAX,PHL,5,1012.0,353.0,0
AA,1787,ITO,JAN,6,1020.0,185.0,1
AA,930,ORD,LAX,2,905.0,265.0,0
HA,4293,SLC,SGU,1,920.0,81.0,1
UA,4141,BNA,LFT,5,522.0,160.0,0
DL,6946,ATL,ACY,2,960.0,163.0,1
AS,1764,SCE,DCA,1,600.0,143.0,1
US,547,RDD,LAS,1,625.0,249.0,1
MQ,1340,ORD,LFT,5,1115.0,120.0,1
UA,84,HNL,LAX,4,1299.0,332.0,1
AA,4155,OMA,BGR,4,910.0,205.0,0
HA,700,MLI,DEN,1,1038.0,89.0,0
HA,4787,LAX,MSO,3,965.0,45.0,0
AS,1167,ATL,SNA,3,980.0,300.0,0
YV,2915,ISP,STL,3,975.0,70.0,0
EV,5296,SHV,MEM,6,390.0,66.0,1
WN,4096,FAT,SNA,1,390.0,75.0,0
DL,2552,TPA,LGA,1,1169.0,162.0,0
YV,2553,SAN,MFR,1,430.0,90.0,0
AA,1653,PIE,ACV,3,490.0,165.0,1
UA,227,OMA,DEN,3,527.0,112.0,1
YV,1055,GGG,MCO,4,535.0,100.0,1
DL,2654,MIA,ATL,4,690.0,122.0,1
UA,367,IAH,DEN,5,695.0,156.0,0
YV,4214,DTW,BWI,6,1030.0,80.0,1
MQ,3702,ORD,SPS,2,735.0,160.0,1
HA,6924,MRY,LGB,2,1288.0,69.0,1
US,5947,BWI,RAP,3,470.0,55.0,1
9E,2944,FCA,BTR,4,425.0,157.0,0
OH,6571,DTW,ORF,4,1065.0,111.0,0
EV,5144,ATL,ANC,6,975.0,100.0,0
WN,1587,PHL,CLT,4,1105.0,121.0,0
WN,3961,BWI,PBI,6,650.0,125.0,1
MQ,4196,SAV,DFW,5,975.0,180.0,1
AA,2325,RDD,CRW,6,760.0,150.0,1
HA,4527,MSP,EUG,1,620.0,135.0,1
WN,154,ORD,RAP,3,1330.0,290.0,1
MQ,1226,BOS,LGA,3,630.0,75.0,0
XE,2971,DAY,BTR,4,482.0,132.0,0
MQ,468,FWA,ORD,4,1060.0,60.0,0
EV,351,LBB,ATL,3,435.0,77.0,0
HA,3264,MDT,SMX,4,1346.0,56.0,0
US,718,ORD,SFO,7,915.0,275.0,0
AS,1425,BOI,ATL,3,975.0,123.0,1
MQ,4471,SCE,BGR,4,920.0,95.0,0
OH,2479,GGG,ACY,4,1080.0,171.0,1
MQ,4528,CLE,LGA,1,1010.0,100.0,0
AS,18,OMA,ATL,2,767.0,117.0,1
HA,6554,MKE,DEN,4,998.0,122.0,1
WN,1386,SFO,SAN,3,530.0,85.0,1
WN,5177,ERI,PHX,3,406.0,88.0,1
YV,2603,CDV,TPA,6,595.0,97.0,1
YV,1944,BIL,OME,2,545.0,125.0,0
WN,1738,GRK,DEN,3,730.0,165.0,1
DL,5946,SCE,DCA,1,665.0,139.0,1
DL,2509,BOS,CRW,7,920.0,191.0,1
DL,5591,BNA,MCO,1,660.0,94.0,1
YV,1099,OAK,PSE,7,645.0,200.0,1
MQ,3617,OMA,IND,3,525.0,165.0,0
EV,6251,ATL,ACT,5,665.0,122.0,0
DL,788,SUN,SPS,2,1099.0,110.0,1
OO,4626,BIS,AGS,5,721.0,52.0,1
AA,851,RDD,ACY,7,560.0,90.0,0
YV,7781,PVD,ACV,5,660.0,80.0,0
US,638,RDD,PHX,4,300.0,228.0,0
EV,1572,AUS,IAH,7,667.0,54.0,0
AA,1757,LGA,SLC,3,725.0,170.0,1
OH,814,JFK,IAH,7,1230.0,252.0,0
OO,2147,AVL,BGR,6,982.0,60.0,0
AS,3907,EWN,SJC,2,940.0,104.0,1
AS,2259,CLT,ATL,1,1185.0,88.0,1
WN,3949,IAD,CMH,2,700.0,70.0,0
OO,7293,DRO,SPS,3,1041.0,63.0,0
WN,1167,SJC,FSM,4,1270.0,75.0,0
FL,2647,BNA,LFT,3,920.0,143.0,1
HA,6409,ONT,MDT,2,600.0,112.0,1
WN,2453,PHX,OMA,5,960.0,155.0,1
US,4358,GUM,BTR,1,330.0,102.0,0
WN,2811,PHL,DEN,3,480.0,290.0,1
US,3294,IAD,RIC,4,499.0,147.0,0
YV,37,LIT,DAL,7,835.0,65.0,0
US,1329,CLT,HDN,2,1077.0,74.0,0
UA,2756,TUL,CLT,1,397.0,369.0,0
DL,1872,TUL,ATL,4,630.0,89.0,0
WN,1213,TPA,EUG,2,1080.0,110.0,0
DL,5976,BNA,SFO,3,1305.0,328.0,1
AS,2147,MOT,PIH,1,780.0,160.0,1
DL,65,EWR,DTW,4,1180.0,124.0,0
CO,690,SLC,XNA,2,975.0,175.0,0
EV,5905,WRG,ORD,2,1166.0,84.0,1
DL,128,MQT,CRW,5,420.0,110.0,0
OO,7025,ITH,BGR,5,522.0,79.0,1
9E,1681,DTW,MDW,1,935.0,71.0,0
WN,5457,BWI,PVD,4,1070.0,70.0,1
YV,1172,SNA,OAK,3,1180.0,80.0,0
B6,63,JFK,JAN,7,360.0,176.0,1
WN,1691,CLE,BWI,7,830.0,75.0,1
AA,3033,BNA,DFW,1,1085.0,155.0,1
YV,3416,OAK,MSO,7,980.0,85.0,1
US,651,MRY,PHL,3,825.0,312.0,1
MQ,4650,MOT,PIH,4,360.0,150.0,0
XE,482,IAH,RDD,1,1280.0,118.0,1
MQ,3038,SBN,LAX,6,525.0,50.0,0
EV,4741,GFK,IAH,7,340.0,50.0,0
MQ,7214,LEX,CRW,5,385.0,160.0,0
MQ,6244,JAN,DFW,7,1185.0,95.0,1
AS,1794,ATL,RAP,4,1295.0,124.0,1
XE,5982,LGA,IAD,5,1000.0,84.0,0
FL,3139,ATL,ACY,3,1260.0,157.0,0
AS,6473,GGG,LGA,7,1020.0,167.0,0
OH,1796,STL,RDU,3,420.0,120.0,0
XE,2697,MLB,TWF,6,593.0,72.0,0
WN,5493,BIL,BUR,7,690.0,65.0,0
WN,2957,TLH,SAN,5,810.0,85.0,0
WN,3622,OTZ,FSM,2,555.0,80.0,0
XE,2531,DAY,GJT,7,405.0,205.0,1
UA,256,MQT,ORD,4,1175.0,145.0,0
OO,2738,LAS,DEN,1,950.0,229.0,0
