Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
OO,6918,MTJ,DEN,4,983.0,51.0,0
WN,1980,LAX,SJC,1,930.0,65.0,0
WN,1688,LAX,SJC,5,1065.0,65.0,1
WN,646,OAK,MDW,2,435.0,250.0,0
F9,789,DEN,LAS,6,1285.0,113.0,1
DL,1160,SLC,IND,3,1016.0,194.0,0
AA,1541,RDU,MIA,7,1190.0,130.0,0
WN,867,DAL,MSY,5,1215.0,75.0,0
WN,43,HOU,MSY,2,1110.0,60.0,1
UA,321,PIT,DEN,1,457.0,228.0,0
AS,889,SAN,OGG,2,490.0,350.0,1
WN,2022,LAX,HOU,1,755.0,190.0,1
OO,6758,DEN,AUS,4,954.0,126.0,0
US,1656,CLT,PBI,7,564.0,106.0,0
OH,6435,DCA,CVG,5,650.0,101.0,0
WN,660,DEN,MCO,3,1020.0,210.0,1
OO,6822,SFO,RDD,3,712.0,69.0,1
EV,5365,SYR,ATL,2,918.0,150.0,1
CO,379,IAH,SAT,2,805.0,58.0,0
AA,427,AUS,LAX,7,1120.0,195.0,1
XE,2468,CRP,IAH,4,566.0,59.0,0
XE,3006,IAH,IAD,4,440.0,169.0,1
MQ,2971,GSO,DFW,7,745.0,195.0,0
XE,2452,EWR,STL,4,735.0,169.0,0
DL,1766,ATL,FNT,3,1248.0,116.0,1
AA,595,ATL,MIA,6,465.0,115.0,0
OO,6307,DEN,DTW,7,1057.0,162.0,0
AS,627,LAS,BLI,3,825.0,164.0,1
AA,1700,IAH,MIA,2,620.0,140.0,1
AA,1638,DFW,BDL,3,1210.0,190.0,1
B6,765,MCO,BQN,7,1395.0,150.0,1
OO,6311,SLC,LAX,7,1250.0,120.0,1
WN,1775,PHL,PVD,4,965.0,70.0,0
MQ,4531,DCA,BNA,7,1200.0,115.0,0
UA,168,SJC,DEN,6,878.0,155.0,0
HA,116,HNL,OGG,4,480.0,37.0,0
AA,1048,ORD,MIA,5,480.0,185.0,1
XE,2289,IAH,ELP,6,1100.0,125.0,0
XE,2716,CAE,IAH,2,1056.0,169.0,0
US,873,CLT,ILM,1,779.0,51.0,0
OH,6375,ATL,GSO,4,1040.0,73.0,0
WN,199,PHX,SMF,5,1190.0,125.0,0
WN,1288,SLC,SEA,4,820.0,130.0,1
B6,1292,PIT,BOS,1,565.0,93.0,0
DL,1009,MSP,ATL,4,550.0,162.0,0
US,497,EWR,CLT,4,1050.0,122.0,0
DL,2365,LAX,HNL,7,525.0,350.0,1
FL,28,ATL,MDW,4,1345.0,118.0,0
WN,2291,LAS,RNO,1,480.0,75.0,0
DL,2899,MSP,PHX,5,1040.0,210.0,1
MQ,4670,LGA,BNA,6,675.0,150.0,1
DL,2687,CVG,MCO,3,555.0,138.0,1
WN,2393,RDU,MCO,6,1030.0,105.0,1
B6,370,FLL,LGA,4,360.0,159.0,0
WN,3915,HOU,BNA,2,450.0,105.0,1
9E,4169,BTV,DTW,6,970.0,127.0,0
HA,257,KOA,HNL,3,810.0,42.0,0
XE,5983,IAD,CLE,1,513.0,76.0,0
WN,296,HOU,OKC,4,960.0,80.0,1
US,75,JFK,PHX,6,599.0,338.0,0
YV,2792,FAT,PHX,4,1275.0,97.0,0
DL,314,ATL,SLC,1,835.0,256.0,1
MQ,4175,ORD,DSM,3,1290.0,80.0,1
US,16,PHX,JFK,3,976.0,282.0,0
DL,2455,ATL,MSY,7,655.0,104.0,1
F9,421,ATL,DEN,2,966.0,204.0,0
OO,7040,ACV,SFO,7,657.0,78.0,0
DL,335,CLT,ATL,1,1022.0,88.0,0
DL,1404,LAX,SLC,2,370.0,119.0,0
AA,583,MIA,STL,5,885.0,170.0,1
US,1878,PHL,BOS,7,975.0,85.0,0
XE,2129,PHL,CLE,5,567.0,90.0,0
DL,2945,MSP,IAH,7,1020.0,181.0,1
EV,5099,GSO,ATL,4,1075.0,93.0,1
WN,2264,BWI,MHT,4,575.0,75.0,1
OO,6565,DEN,SLC,4,1302.0,91.0,1
US,950,DEN,PHL,1,425.0,210.0,0
XE,2876,CRP,IAH,3,860.0,57.0,0
YV,2689,CLT,SDF,2,1074.0,93.0,1
AA,860,MIA,JFK,4,1045.0,185.0,1
MQ,3624,PNS,MIA,3,420.0,100.0,0
UA,693,LGA,ORD,4,1143.0,165.0,0
WN,1006,BOI,DEN,5,420.0,110.0,0
WN,2713,PHX,LAX,2,380.0,85.0,0
WN,729,LAS,RNO,3,445.0,75.0,0
WN,981,BUR,OAK,2,1045.0,75.0,0
DL,1872,TPA,ATL,1,380.0,90.0,0
MQ,3485,DFW,LIT,1,570.0,65.0,0
AA,1557,BOS,ORD,2,755.0,170.0,1
DL,2543,ATL,ABQ,6,1005.0,219.0,1
XE,2431,IND,IAH,1,665.0,154.0,1
DL,2758,LAX,SFO,3,965.0,75.0,1
DL,2002,ATL,OKC,7,1130.0,148.0,1
MQ,4503,CMH,JFK,1,390.0,105.0,0
YV,2643,CLT,MEM,1,1355.0,116.0,0
B6,22,JFK,SYR,2,1365.0,69.0,1
OH,6295,CVG,SDF,5,675.0,53.0,0
HA,48,HNL,OAK,5,875.0,310.0,1
WN,777,HOU,SAN,3,1095.0,210.0,1
9E,3718,DCA,BDL,5,1185.0,80.0,0
MQ,2743,FAY,DFW,1,370.0,195.0,0
HA,265,OGG,HNL,1,1110.0,34.0,1
MQ,3616,IND,MIA,5,420.0,170.0,0
WN,407,FLL,JAX,3,415.0,70.0,0
EV,5100,HSV,ATL,5,788.0,70.0,1
AA,2229,MIA,DFW,1,500.0,200.0,0
WN,2801,BHM,TPA,4,565.0,85.0,0
DL,2612,TPA,MSP,6,845.0,205.0,0
WN,2038,MDW,CMH,2,805.0,65.0,1
WN,691,DAL,TUL,1,1095.0,55.0,1
EV,5075,ATL,IAH,3,548.0,142.0,0
AA,1736,SJU,MIA,3,1285.0,160.0,1
XE,2730,DCA,EWR,4,1020.0,74.0,1
CO,1504,TPA,CLE,5,740.0,145.0,0
XE,2048,IAH,DFW,2,895.0,68.0,1
OH,6390,CVG,EWR,7,1140.0,126.0,1
XE,2946,JAX,EWR,4,375.0,132.0,0
WN,201,DAL,HOU,3,390.0,60.0,0
EV,5447,SDF,ATL,7,680.0,93.0,0
YV,7279,ORD,ATL,3,806.0,123.0,1
WN,353,SAN,RNO,4,980.0,90.0,1
XE,5957,ORD,GRB,7,789.0,53.0,0
OH,6588,DTW,CAE,1,615.0,116.0,1
B6,167,JFK,TPA,5,1020.0,187.0,1
F9,268,DEN,SNA,4,1085.0,143.0,1
WN,3494,OAK,LAX,3,810.0,70.0,1
CO,1456,AUS,IAH,5,1027.0,61.0,1
DL,1551,MEM,ATL,2,634.0,80.0,1
OO,4476,SLC,GEG,1,915.0,106.0,1
OO,6955,ORD,BOI,2,720.0,230.0,1
WN,2872,OAK,BUR,4,860.0,65.0,1
EV,5296,SDF,ATL,4,909.0,91.0,1
AS,183,ANC,FAI,5,610.0,60.0,0
CO,1702,EWR,SFO,7,639.0,380.0,1
AA,1285,DFW,SNA,7,890.0,195.0,1
DL,2921,PIT,MSP,2,400.0,158.0,1
AA,2021,ORD,SJU,7,920.0,275.0,1
OO,4543,BOI,SLC,1,1050.0,73.0,0
UA,449,ORD,SAN,6,605.0,270.0,0
MQ,3363,DFW,LRD,2,1245.0,85.0,1
FL,951,BWI,FLL,3,1215.0,155.0,0
OO,6416,ACV,SFO,4,758.0,78.0,1
XE,2869,EWR,CVG,5,1200.0,150.0,0
OO,6671,MLI,ORD,6,690.0,56.0,1
EV,5462,HSV,ATL,7,1008.0,60.0,0
DL,385,DAY,ATL,3,1138.0,116.0,1
DL,2352,PBI,ATL,3,886.0,113.0,0
DL,2686,ATL,LGA,1,1120.0,136.0,1
EV,5160,BTR,ATL,4,435.0,102.0,1
WN,1440,OAK,SAN,4,1120.0,85.0,1
WN,2290,LAX,LAS,5,1130.0,60.0,1
AA,2206,DFW,IAD,1,1040.0,160.0,0
FL,794,STL,ATL,3,1038.0,94.0,1
OO,6365,ICT,DEN,7,779.0,90.0,0
WN,1856,MCI,MCO,1,630.0,165.0,1
CO,786,IAH,MCO,2,815.0,130.0,1
WN,2791,SJC,LAS,4,1150.0,85.0,1
XE,2536,ATL,EWR,3,600.0,142.0,0
B6,1068,AUS,JFK,7,1105.0,205.0,1
F9,148,DEN,HOU,6,1155.0,137.0,0
MQ,3028,LAX,FAT,6,1065.0,60.0,0
CO,298,DEN,IAH,3,425.0,139.0,0
FL,301,ATL,DEN,5,870.0,215.0,0
CO,1603,IAH,AUS,1,1075.0,58.0,1
AS,137,PDX,ANC,7,1065.0,235.0,0
DL,2403,DTW,FLL,1,620.0,191.0,1
CO,282,IAH,BOS,2,470.0,218.0,0
DL,2855,CVG,TPA,4,970.0,127.0,1
XE,2289,IAH,ELP,2,1100.0,130.0,0
WN,518,SNA,DEN,2,640.0,135.0,1
WN,29,ECP,BWI,5,1020.0,130.0,1
UA,887,SFO,LAS,1,1152.0,99.0,1
EV,5069,AGS,ATL,4,445.0,77.0,0
B6,582,FLL,HPN,4,505.0,165.0,0
MQ,3933,ICT,ORD,1,1025.0,120.0,0
FL,1203,MDW,RSW,5,810.0,164.0,0
WN,871,SAN,SFO,2,1030.0,90.0,1
WN,1384,TPA,BUF,4,875.0,160.0,0
FL,361,LGA,ATL,4,630.0,157.0,0
OO,6664,MSO,DEN,3,523.0,123.0,0
EV,5109,ATL,OMA,1,690.0,147.0,0
WN,485,SLC,DEN,4,750.0,85.0,0
OO,4553,AUS,SLC,4,435.0,180.0,0
OO,4701,SLC,LAX,6,580.0,122.0,0
HA,197,OGG,HNL,5,1200.0,33.0,0
YV,7269,ATL,IAD,2,1160.0,110.0,1
WN,2892,MDW,MCI,3,1025.0,90.0,1
HA,156,HNL,OGG,3,454.0,37.0,1
AA,711,FLL,ORD,2,725.0,200.0,0
CO,810,IAH,EWR,1,790.0,210.0,1
9E,3797,DTW,CMH,3,920.0,59.0,1
AA,1303,TPA,DFW,1,500.0,170.0,0
CO,1581,SEA,ANC,6,788.0,222.0,1
DL,1159,MLB,ATL,1,1024.0,99.0,0
WN,764,PHX,PDX,3,1190.0,175.0,1
DL,1262,MCO,BDL,3,675.0,154.0,0
WN,45,PVD,MDW,1,695.0,165.0,1
XE,3058,ORF,EWR,4,1205.0,85.0,1
MQ,4529,BOS,JFK,3,1110.0,90.0,1
WN,2720,DAL,MSY,4,550.0,75.0,1
MQ,3331,DFW,GSO,5,505.0,145.0,0
OO,6404,SFO,EUG,5,530.0,92.0,0
AA,2463,ORD,MCI,7,490.0,90.0,0
US,1023,PHL,TPA,7,590.0,174.0,0
XE,2091,CVG,IAH,7,395.0,162.0,0
WN,1549,TPA,IND,6,835.0,140.0,0
DL,2084,TPA,CVG,3,805.0,133.0,0
OO,4543,BOI,SLC,5,1050.0,73.0,0
OO,6832,SBA,SFO,4,371.0,80.0,0
DL,2782,MSY,MEM,3,370.0,83.0,0
WN,1130,MDW,MSP,2,1160.0,90.0,1
MQ,3081,SAN,LAX,6,380.0,45.0,0
WN,2691,MDW,LAS,5,720.0,245.0,1
OO,6428,PSP,LAX,7,577.0,48.0,0
CO,795,IAH,LAX,5,940.0,225.0,0
OO,6839,MEM,ORD,1,1108.0,107.0,1
AA,1279,DFW,PHX,2,790.0,160.0,0
XE,2756,TUS,IAH,6,1024.0,134.0,0
FL,558,ATL,BUF,2,610.0,124.0,0
AS,743,ATL,SEA,1,1090.0,325.0,0
XE,2401,MHT,CLE,6,880.0,112.0,1
EV,5566,ATL,EWN,3,608.0,95.0,0
OH,6459,EWR,CVG,3,779.0,129.0,0
XE,3095,CMH,IAH,4,682.0,176.0,1
F9,420,DEN,ATL,6,629.0,174.0,0
MQ,4226,DBQ,ORD,2,1040.0,60.0,0
FL,870,MSP,ATL,4,1083.0,152.0,1
DL,2694,ATL,PHL,2,750.0,125.0,1
XE,2952,IAH,OKC,2,885.0,83.0,0
B6,399,LGA,MCO,1,1265.0,165.0,0
EV,5272,MOB,MEM,2,390.0,79.0,0
MQ,3997,FAR,ORD,4,720.0,115.0,0
9E,4381,BHM,DTW,3,940.0,135.0,0
MQ,3940,ORD,LEX,7,740.0,85.0,0
FL,630,DAY,BWI,4,360.0,92.0,1
B6,63,JFK,TPA,5,360.0,176.0,0
AA,1373,MIA,DFW,7,740.0,195.0,0
F9,290,DEN,STL,1,905.0,115.0,0
WN,1049,BOS,PHL,5,545.0,105.0,0
UA,508,FSD,DEN,7,813.0,106.0,0
MQ,4128,MDT,ORD,1,770.0,135.0,1
MQ,2716,DFW,EVV,7,895.0,110.0,0
WN,2596,PHX,TPA,6,710.0,235.0,1
US,1092,PHL,RDU,3,570.0,86.0,0
DL,1653,MSP,PSP,6,550.0,229.0,0
AA,1145,DFW,BUR,5,785.0,205.0,1
AA,2546,MCO,JFK,7,505.0,150.0,0
DL,2815,ATL,PHX,4,654.0,256.0,0
FL,495,BWI,CLT,7,515.0,85.0,0
WN,509,MDW,MSP,3,430.0,90.0,0
OH,6360,MDT,DTW,3,370.0,107.0,0
WN,1252,BWI,PVD,3,605.0,70.0,1
XE,2693,CLE,DAY,4,1260.0,52.0,0
XE,2282,IAH,DFW,3,895.0,68.0,0
F9,511,DEN,SEA,4,1270.0,174.0,1
US,1467,PHL,ATL,4,700.0,142.0,0
US,1420,PHL,CLT,1,330.0,102.0,0
EV,5374,CAK,ATL,3,360.0,109.0,0
WN,3224,CLE,MDW,1,515.0,85.0,1
9E,4116,GSP,DTW,3,750.0,117.0,1
MQ,4455,JFK,DCA,3,960.0,90.0,1
UA,318,DEN,TUL,2,1260.0,97.0,0
XE,2855,HSV,IAH,2,745.0,119.0,0
OH,6264,CVG,XNA,1,565.0,125.0,0
YV,1012,HNL,OGG,3,655.0,35.0,0
DL,1231,SLC,MSY,5,835.0,194.0,0
YV,7218,BDL,ORD,4,642.0,162.0,0
EV,5345,ATL,SHV,7,1290.0,116.0,1
AA,1019,CLT,DFW,2,400.0,185.0,0
XE,2347,MSP,IAH,4,561.0,179.0,1
UA,745,DEN,PDX,4,1125.0,177.0,0
US,1033,CLT,MIA,1,1215.0,127.0,0
XE,5981,CAE,ORD,1,1045.0,128.0,0
AA,531,DCA,STL,3,960.0,135.0,0
WN,414,STL,LAS,1,925.0,225.0,1
WN,3088,DAL,ABQ,6,585.0,110.0,0
WN,3915,BNA,MDW,4,580.0,85.0,1
CO,1172,EWR,BOS,5,870.0,70.0,0
US,46,BUR,PHX,4,745.0,85.0,0
HA,118,HNL,KOA,6,451.0,42.0,0
XE,2508,CLE,BOS,2,930.0,103.0,1
AA,2098,ORD,BOS,1,935.0,130.0,0
OO,6960,PDX,RDM,3,670.0,38.0,1
WN,3859,BWI,MDW,5,1195.0,130.0,1
MQ,3224,GSO,DFW,2,1025.0,195.0,0
OO,4711,MSP,XNA,3,935.0,109.0,1
UA,688,ORD,LGA,4,961.0,135.0,0
MQ,3757,SAT,ORD,5,1090.0,160.0,0
WN,1037,FLL,BWI,5,605.0,150.0,0
OH,6309,DCA,JAX,1,565.0,125.0,0
MQ,3692,MIA,RIC,2,730.0,140.0,0
9E,3965,OKC,ATL,2,1068.0,127.0,0
MQ,3926,ORD,SPI,6,775.0,50.0,0
DL,1513,ATL,DTW,3,1080.0,125.0,1
OO,4675,LWS,SLC,4,723.0,87.0,1
OO,6664,DEN,TUS,2,864.0,114.0,1
FL,553,BUF,ATL,2,772.0,137.0,0
DL,142,SFO,DTW,3,535.0,279.0,0
EV,7103,BUF,ORD,3,360.0,109.0,0
WN,59,LAS,RNO,1,395.0,75.0,0
DL,1430,DTW,PIT,7,1050.0,68.0,0
9E,3754,IAD,ATL,2,1045.0,129.0,1
XE,2658,DFW,CLE,1,1160.0,145.0,0
9E,4272,ECP,MEM,6,360.0,90.0,0
DL,1247,MLB,ATL,1,674.0,101.0,0
F9,727,DCA,DEN,1,825.0,237.0,1
FL,364,ATL,LGA,2,1157.0,130.0,0
CO,667,SEA,ANC,2,1267.0,217.0,0
B6,8,JFK,BUF,2,865.0,91.0,0
EV,5302,ATL,MDT,7,646.0,113.0,0
YV,7291,LGA,IAD,1,544.0,83.0,0
UA,254,DEN,ORD,7,1044.0,143.0,1
B6,251,OAK,LGB,3,969.0,76.0,0
MQ,3225,CID,DFW,7,620.0,130.0,0
CO,467,IAH,SEA,1,1260.0,284.0,1
AA,382,ORD,LGA,4,610.0,120.0,0
OH,6762,MSP,PIT,2,600.0,130.0,0
FL,482,MCO,BWI,7,1060.0,120.0,1
AS,864,OGG,PDX,6,780.0,310.0,1
XE,2208,MCI,EWR,3,360.0,155.0,0
XE,5934,ORD,CVG,3,430.0,68.0,1
XE,2629,IAH,GSP,5,823.0,121.0,0
OO,6871,ORD,MEM,7,501.0,103.0,1
OO,7015,LAS,SFO,4,360.0,89.0,0
MQ,3767,SLC,ORD,3,955.0,200.0,0
DL,2456,SLC,MSP,6,525.0,165.0,0
HA,335,OGG,HNL,5,980.0,34.0,0
WN,568,BHM,PHX,3,375.0,240.0,0
XE,2758,ELP,IAH,6,991.0,105.0,0
XE,2640,GRR,IAH,1,1101.0,179.0,0
OO,6990,DEN,LNK,4,957.0,78.0,1
WN,2097,MCI,STL,1,1080.0,55.0,1
UA,679,LGA,ORD,3,720.0,158.0,0
WN,1763,PHL,RDU,4,845.0,80.0,0
WN,485,AUS,HOU,1,1075.0,50.0,1
US,1112,PHL,BOS,1,495.0,85.0,1
XE,3121,LIT,IAH,5,880.0,82.0,0
AA,1710,DFW,IAD,2,1270.0,155.0,0
UA,509,DEN,SEA,1,1299.0,183.0,0
US,401,PHL,SFO,4,1080.0,385.0,0
EV,5418,AGS,ATL,4,1077.0,68.0,0
DL,2290,ATL,IND,7,520.0,107.0,0
WN,1944,OAK,SEA,1,545.0,125.0,1
OO,4854,SLC,IDA,2,1010.0,65.0,1
MQ,4232,ORD,BUF,4,1275.0,95.0,0
DL,2117,CMH,ATL,4,1020.0,101.0,0
FL,764,ATL,PBI,2,530.0,108.0,0
OO,6598,SFO,SMF,5,432.0,43.0,1
XE,2150,CLE,GRR,2,521.0,62.0,0
AA,1355,DFW,PHX,3,705.0,155.0,0
UA,466,SFO,DEN,1,1046.0,153.0,1
MQ,4649,LGA,MSP,4,1130.0,180.0,0
US,1071,PHL,SJU,6,580.0,227.0,0
OO,6602,SFO,SMF,3,1200.0,47.0,0
FL,694,ATL,SRQ,4,955.0,90.0,0
US,1725,MCO,PHX,3,1220.0,285.0,0
DL,1016,ATL,MDW,3,465.0,113.0,0
FL,494,CLT,BWI,4,440.0,80.0,0
F9,491,DEN,CAK,1,1145.0,166.0,1
WN,1163,LAS,SAT,4,620.0,150.0,0
AA,732,RNO,DFW,3,420.0,200.0,0
9E,3650,JFK,BUF,6,1020.0,115.0,0
DL,2029,SMF,MSP,5,400.0,217.0,0
WN,420,DEN,PDX,4,1175.0,180.0,1
EV,5157,XNA,ATL,5,603.0,107.0,0
CO,552,IAH,SLC,7,775.0,200.0,0
DL,2227,ATL,FLL,2,965.0,114.0,0
WN,1764,BUF,BWI,4,1140.0,70.0,1
WN,735,DEN,PDX,4,515.0,175.0,1
WN,1285,MDW,ISP,3,840.0,135.0,1
WN,109,DEN,SEA,1,515.0,185.0,1
DL,2597,RIC,ATL,7,340.0,109.0,0
AA,499,BDL,DFW,4,795.0,250.0,1
DL,2009,MSP,DEN,3,1025.0,126.0,1
MQ,3675,CMH,MIA,1,1100.0,170.0,1
WN,1001,MSY,FLL,2,1110.0,105.0,1
WN,1917,LAS,GEG,5,1110.0,150.0,1
US,569,PHX,MCO,2,955.0,234.0,0
EV,5140,DTW,JAN,4,825.0,142.0,1
FL,354,ATL,LGA,7,890.0,130.0,0
AA,1038,DFW,MSP,3,445.0,140.0,0
US,1214,CLT,DTW,4,600.0,117.0,0
OH,6287,JFK,DCA,6,515.0,95.0,0
XE,2750,IAH,HSV,4,610.0,104.0,0
OO,4709,LAX,SFO,7,600.0,72.0,0
MQ,2883,DFW,HOU,1,1080.0,70.0,0
AA,2368,DFW,ORD,4,1090.0,140.0,1
EV,5584,ATL,AVL,3,605.0,61.0,0
OO,4731,MFR,SLC,6,790.0,103.0,0
YV,2749,PHX,SBA,4,1069.0,90.0,0
MQ,4041,BMI,ORD,6,995.0,55.0,0
EV,5219,ATL,VPS,1,1255.0,77.0,1
WN,635,ORF,TPA,3,770.0,135.0,1
MQ,3157,SAF,LAX,4,805.0,130.0,0
9E,3929,MSP,FAR,6,560.0,74.0,0
DL,2449,BNA,SLC,2,435.0,255.0,1
CO,1723,IAH,ONT,1,585.0,215.0,1
CO,1790,IAH,MIA,3,810.0,146.0,1
WN,2439,BOI,GEG,2,870.0,65.0,0
XE,3046,MEM,EWR,2,765.0,155.0,1
US,1690,RSW,CLT,1,1035.0,114.0,0
AS,62,ANC,JNU,4,485.0,101.0,0
OO,6508,SFO,AUS,5,637.0,203.0,0
CO,1547,ORD,IAH,4,895.0,165.0,1
UA,14,ORD,MSY,6,1140.0,137.0,0
DL,1527,ATL,FLL,5,1035.0,113.0,1
MQ,2813,DFW,RAP,2,735.0,145.0,0
B6,46,MCO,JFK,4,638.0,142.0,0
DL,80,MCO,JFK,3,723.0,155.0,1
WN,3682,FLL,AUS,2,730.0,195.0,0
OO,6623,SBA,SFO,6,950.0,80.0,1
UA,547,ORD,LAS,5,611.0,241.0,0
OO,6725,DEN,PSC,5,1292.0,146.0,0
B6,740,PSE,JFK,3,363.0,237.0,0
OO,4718,MSP,LEX,4,1155.0,120.0,0
UA,397,LAS,ORD,1,692.0,222.0,1
DL,1192,SMF,SLC,4,385.0,103.0,0
AA,1975,RDU,ORD,5,675.0,130.0,0
WN,1204,DEN,LAS,3,980.0,120.0,1
YV,2678,CLT,CHS,5,868.0,60.0,0
CO,525,EWR,CLE,5,580.0,110.0,0
UA,444,ORD,MDT,3,797.0,104.0,1
9E,3729,DTW,GSP,1,1160.0,104.0,1
CO,1018,RSW,CLE,4,1053.0,157.0,0
OO,6250,RDM,PDX,1,850.0,45.0,1
WN,1451,PHX,BHM,2,960.0,195.0,0
UA,857,LAX,SFO,3,536.0,97.0,0
B6,146,PBI,JFK,4,360.0,152.0,0
OO,6708,PHX,SFO,4,853.0,122.0,0
CO,417,IAH,SAN,7,1150.0,219.0,1
DL,1929,ATL,SEA,7,600.0,340.0,0
DL,1788,MEM,MCO,6,510.0,122.0,0
MQ,3324,SGF,DFW,3,660.0,90.0,0
B6,1322,BWI,BOS,6,515.0,77.0,0
AS,622,PDX,LAS,6,810.0,129.0,0
FL,539,PHX,ATL,2,760.0,200.0,1
WN,22,HOU,DAL,5,690.0,55.0,1
DL,2721,CVG,RSW,3,545.0,155.0,1
WN,1256,FLL,MDW,7,680.0,195.0,0
FL,856,MCO,ATL,6,1201.0,94.0,0
WN,2772,SAT,BNA,6,635.0,125.0,0
FL,425,PNS,ATL,2,669.0,62.0,0
9E,3934,MEM,DSM,6,555.0,101.0,0
WN,767,SMF,DEN,1,1110.0,140.0,0
AA,1215,DCA,DFW,2,360.0,210.0,0
UA,630,MSY,DEN,2,899.0,180.0,0
AA,618,SFO,ORD,3,1025.0,245.0,1
OH,6484,XNA,ATL,3,1065.0,114.0,0
DL,1207,ATL,BUF,6,935.0,123.0,1
US,522,PHX,RNO,4,665.0,113.0,0
XE,3073,GRR,EWR,4,1105.0,117.0,1
CO,624,CLE,EWR,7,1185.0,107.0,0
XE,2660,XNA,IAH,6,385.0,104.0,0
WN,1580,MAF,DAL,4,1130.0,65.0,1
WN,3339,SEA,SLC,3,885.0,115.0,1
WN,1185,DEN,BWI,1,995.0,200.0,1
B6,598,MCO,HPN,6,1190.0,149.0,1
FL,145,DTW,ATL,5,450.0,130.0,1
B6,282,LGB,LAS,5,794.0,67.0,0
B6,672,LAX,JFK,1,709.0,311.0,1
YV,2777,PHX,PSP,7,1431.0,63.0,1
9E,4137,ORF,DTW,1,1115.0,125.0,0
OO,6723,DEN,MSN,2,657.0,129.0,1
EV,5085,EWN,ATL,6,965.0,99.0,0
YV,2779,PHX,MRY,5,1258.0,116.0,0
9E,4268,PNS,MEM,1,985.0,90.0,0
UA,671,PHX,SFO,3,360.0,138.0,0
AS,21,ORD,SEA,1,480.0,280.0,0
AA,572,LAS,ORD,2,590.0,215.0,1
US,1525,CLT,DEN,7,564.0,223.0,0
US,148,CMH,PHX,5,1070.0,259.0,0
US,1168,RDU,CLT,5,675.0,66.0,0
DL,1768,LAX,MSP,7,30.0,214.0,1
WN,43,BDL,MDW,4,670.0,155.0,1
XE,2605,IAH,DAL,7,530.0,61.0,0
MQ,3079,LAX,SAN,5,1185.0,45.0,0
WN,324,MDW,FLL,1,910.0,185.0,1
US,1289,PHL,SJU,7,495.0,232.0,0
UA,121,BDL,ORD,5,670.0,161.0,0
WN,894,BWI,MHT,2,935.0,75.0,1
WN,226,SAT,MCO,7,710.0,145.0,1
DL,2711,ATL,DFW,3,440.0,150.0,0
FL,273,BOS,ATL,7,510.0,180.0,1
B6,117,JFK,MSY,4,415.0,204.0,0
9E,4120,HOU,ATL,2,470.0,129.0,1
WN,736,SAT,HOU,4,1015.0,50.0,0
XE,2856,BRO,IAH,6,495.0,72.0,0
AA,1034,DEN,DFW,1,640.0,120.0,0
DL,61,JFK,ATL,2,1005.0,170.0,0
WN,1493,SAT,BNA,3,615.0,125.0,1
US,493,PDX,PHX,2,915.0,147.0,0
WN,851,BOI,RNO,3,515.0,65.0,0
US,1061,ORD,PHL,3,360.0,119.0,1
CO,198,DEN,IAH,5,360.0,140.0,0
DL,1434,ATL,JAN,1,1365.0,79.0,0
MQ,4306,RIC,ORD,6,995.0,135.0,1
OO,6467,DEN,MFR,4,1107.0,170.0,0
EV,5192,MLI,ATL,3,1075.0,120.0,1
WN,12,DAL,STL,4,630.0,95.0,1
FL,96,RDU,ATL,6,375.0,85.0,0
US,1290,PHL,LGA,2,1370.0,50.0,0
OO,6549,RDM,SFO,1,1225.0,101.0,1
DL,1273,CMH,ATL,6,420.0,115.0,0
EV,5240,SAV,ATL,5,602.0,73.0,1
MQ,3786,IAH,ORD,6,925.0,155.0,1
US,1703,PVD,DCA,1,370.0,87.0,0
XE,2736,TYS,EWR,3,825.0,117.0,1
XE,2349,MKE,IAH,7,460.0,182.0,0
WN,3050,SAN,SMF,2,820.0,95.0,1
AA,466,SAT,DFW,3,1105.0,70.0,0
OO,4787,LAX,SAN,3,965.0,47.0,1
B6,417,BOS,PBI,2,1245.0,191.0,1
B6,217,JFK,LGB,5,1020.0,380.0,1
B6,1202,MCO,BOS,1,835.0,168.0,0
DL,211,JFK,LAS,3,1109.0,356.0,1
WN,2608,HOU,ABQ,7,1045.0,135.0,1
DL,2788,MKE,MSP,1,550.0,84.0,0
OO,6540,ORD,OMA,1,1024.0,91.0,1
DL,2548,RSW,LGA,3,884.0,166.0,1
MQ,4208,BWI,ORD,5,1155.0,145.0,0
YV,2721,PHX,SBA,1,885.0,93.0,0
WN,3138,SAT,DAL,4,1205.0,55.0,0
EV,5420,DTW,MHT,4,610.0,107.0,0
OO,6765,MOD,SFO,4,644.0,38.0,0
DL,1428,LAS,JFK,4,1435.0,293.0,0
DL,2229,DTW,MIA,4,1200.0,185.0,0
DL,1711,ATL,DFW,4,1311.0,152.0,0
FL,1099,IND,MCO,1,1181.0,135.0,1
OO,4609,SLC,AUS,3,590.0,170.0,1
AS,62,ANC,JNU,7,485.0,101.0,1
WN,545,ONT,SMF,4,515.0,80.0,0
US,732,MCO,CLT,1,930.0,98.0,1
WN,1073,LAS,SAN,2,1105.0,65.0,0
EV,7101,IAD,CVG,3,510.0,100.0,0
OO,6575,SFO,MFR,2,516.0,79.0,1
UA,953,IAD,PHX,4,1060.0,311.0,1
B6,81,JFK,FLL,1,899.0,192.0,0
