,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
16939,H,10,8,10,9,8,5,13,8,4,3,2,13,11,9,9,12
16940,O,0,14,8,13,5,12,2,3,0,10,10,9,9,9,13,15
16941,Z,1,0,2,1,12,14,13,8,0,10,14,11,15,14,15,12
16942,G,1,0,2,0,12,14,10,9,2,10,2,8,15,5,7,8
16943,E,8,6,10,13,5,13,10,3,5,11,11,9,0,9,14,12
16944,S,13,9,2,2,12,13,9,8,0,10,9,0,2,9,13,12
16945,M,7,6,4,9,11,10,9,6,12,10,14,12,0,14,0,15
16946,Z,0,6,9,15,7,5,13,5,0,0,2,11,9,14,15,12
16947,Y,0,6,4,13,5,5,5,8,10,3,12,9,8,5,8,12
16948,B,7,14,4,13,11,12,9,9,2,10,2,1,9,14,15,11
16949,Y,9,15,15,12,6,15,3,6,0,4,11,13,0,9,15,12
16950,W,7,15,4,14,12,3,13,8,5,10,14,8,9,14,7,12
16951,Z,14,15,13,14,4,15,9,5,6,10,3,13,2,9,3,12
16952,W,14,13,8,12,10,3,3,5,4,15,14,9,15,14,10,12
16953,J,7,3,2,8,11,4,0,5,0,0,9,9,2,15,15,0
16954,E,14,0,8,9,6,15,13,0,1,15,14,13,6,14,2,10
16955,B,7,13,8,12,5,14,13,1,6,10,3,3,9,14,15,12
16956,G,14,9,8,13,5,4,0,8,10,10,12,8,15,5,5,11
16957,X,14,15,13,14,10,3,9,8,0,10,3,8,15,14,15,12
16958,D,0,5,8,14,5,12,10,5,5,10,7,8,9,15,2,15
16959,V,7,14,8,13,11,15,10,6,5,11,11,7,2,4,2,15
16960,K,13,1,2,1,12,3,3,13,0,10,11,8,6,4,14,12
16961,T,2,0,9,9,7,5,13,15,0,0,12,11,8,14,7,8
16962,Y,2,5,15,15,11,12,14,6,0,11,11,9,15,11,13,0
16963,Z,0,0,15,9,9,15,9,6,5,10,14,11,11,14,9,0
16964,F,14,5,8,15,10,10,13,8,0,10,1,13,15,14,8,10
16965,W,14,6,8,15,12,3,13,3,5,10,14,8,9,14,7,12
16966,F,14,14,8,13,11,14,2,8,6,10,3,13,15,14,8,10
16967,Y,12,0,9,9,6,12,0,15,0,0,11,11,2,11,13,10
16968,L,0,5,13,9,6,15,9,8,4,15,14,3,9,14,7,8
16969,Q,0,13,13,12,5,4,0,5,6,0,9,9,15,11,13,13
16970,U,7,5,4,15,5,14,10,15,1,15,1,8,15,4,13,15
16971,G,14,3,4,8,5,3,13,3,0,10,2,11,0,5,7,15
16972,O,13,13,4,12,11,3,2,6,0,15,10,9,9,9,2,15
16973,N,14,5,4,13,11,14,0,5,5,9,14,14,2,9,8,12
16974,Z,1,0,1,0,0,4,13,9,4,15,14,11,15,14,13,12
16975,M,13,9,4,2,11,3,13,15,6,0,3,9,15,14,7,12
16976,D,5,15,9,14,6,14,14,5,2,8,10,8,6,11,5,12
16977,Z,0,0,8,14,10,15,3,5,4,3,2,13,0,9,8,12
16978,Y,5,13,9,14,7,3,10,3,10,10,3,8,6,11,0,12
16979,Z,9,8,9,9,4,15,3,5,6,10,2,13,6,14,9,0
16980,B,0,5,8,12,5,10,13,15,4,10,2,13,0,15,15,8
16981,Q,5,0,13,9,10,13,14,5,6,7,10,14,2,11,13,13
16982,B,14,0,4,9,11,12,13,8,2,10,2,1,9,14,15,10
16983,Z,7,13,8,12,10,15,9,15,6,10,14,13,0,14,10,8
16984,E,0,0,13,9,4,15,9,0,1,15,14,8,6,14,2,10
16985,E,5,15,9,15,8,3,9,8,5,10,2,11,11,14,0,9
16986,K,13,12,4,8,5,10,3,5,5,3,12,11,6,9,13,12
16987,X,5,0,13,9,6,15,3,8,4,10,2,9,8,9,8,0
16988,Q,7,13,8,13,6,14,2,5,6,8,3,9,9,14,0,10
16989,U,7,13,8,9,11,3,3,5,1,10,0,8,9,5,2,12
16990,G,7,2,4,8,5,3,13,3,4,15,2,11,9,5,7,12
16991,U,7,15,8,14,5,15,7,15,2,15,1,8,15,4,13,15
16992,V,7,12,4,14,12,2,4,12,10,7,9,7,2,4,14,12
16993,Z,14,12,8,14,5,4,13,9,9,15,2,9,9,14,7,12
16994,H,14,6,8,15,7,15,13,6,4,10,14,11,6,14,5,10
16995,V,14,12,8,13,10,3,2,8,4,10,3,8,9,5,5,0
16996,D,7,14,8,13,11,9,2,8,1,15,13,8,15,15,14,12
16997,H,0,15,15,14,7,3,13,3,5,10,2,13,8,9,5,15
16998,N,1,5,0,14,12,3,13,3,10,10,14,8,0,14,14,12
16999,O,0,15,13,14,5,4,9,9,9,10,11,9,9,9,2,15
17000,K,14,15,8,14,6,15,5,12,1,15,9,8,8,9,2,0
17001,A,5,5,9,15,10,13,9,3,2,10,9,8,9,9,14,12
17002,S,0,0,13,9,10,12,9,6,0,7,10,4,15,9,15,15
17003,E,5,6,9,9,10,3,9,15,4,10,3,8,0,14,2,12
17004,G,0,6,9,9,9,14,2,5,10,10,2,9,8,4,0,8
17005,Z,5,6,9,9,4,9,3,3,8,10,1,11,9,14,7,12
17006,H,13,1,2,1,12,3,13,9,4,15,14,13,2,14,0,12
17007,Z,13,1,2,6,12,3,13,3,9,15,14,8,2,14,0,12
17008,Q,2,6,15,9,4,14,0,5,0,0,9,9,15,1,13,13
17009,Q,0,5,15,9,8,3,13,8,8,10,14,9,0,12,1,10
17010,Q,9,1,9,14,5,13,14,5,8,9,11,14,15,14,7,14
17011,A,2,6,15,15,4,4,10,8,10,3,3,13,9,13,15,13
17012,O,7,15,8,14,11,14,2,9,6,8,10,9,9,9,2,15
17013,J,13,2,2,8,11,4,0,5,4,0,9,9,2,15,15,0
17014,I,13,9,2,6,11,3,13,6,4,10,14,8,9,14,13,15
17015,O,14,15,4,14,5,3,3,12,5,10,13,8,9,9,14,12
17016,Z,13,1,2,6,11,3,13,3,9,15,14,8,15,14,0,12
17017,Z,0,5,13,15,6,3,13,3,9,10,14,8,2,14,0,12
17018,K,14,13,8,12,5,15,13,14,1,15,9,8,8,4,14,12
17019,Z,5,6,9,15,6,9,13,3,8,10,1,9,9,14,7,12
17020,S,5,0,9,9,4,3,9,11,0,4,3,0,0,4,7,12
17021,S,7,3,4,15,11,4,13,9,9,10,2,7,2,14,7,8
17022,Y,5,6,9,9,8,3,10,6,10,12,14,3,8,5,0,15
17023,H,7,3,2,8,5,3,13,3,4,15,14,11,15,14,5,10
17024,M,14,14,13,13,10,9,13,15,6,0,2,8,9,9,7,11
17025,J,14,14,13,13,5,14,10,1,0,9,3,9,2,15,13,12
17026,Y,14,5,13,14,11,3,3,9,9,10,2,1,2,14,8,10
17027,X,0,6,15,9,6,3,3,9,5,10,2,9,9,9,7,0
17028,K,0,3,9,8,10,10,3,5,4,3,2,13,7,4,13,12
17029,G,0,14,15,13,10,9,9,8,6,3,1,13,9,4,7,11
17030,K,5,6,10,9,8,9,3,5,2,8,12,8,14,5,15,15
17031,K,14,3,15,8,10,4,13,5,5,10,10,3,9,5,15,12
17032,D,1,9,2,1,12,3,14,15,2,10,10,8,15,15,2,12
17033,Y,2,5,9,15,10,12,10,15,6,10,7,13,15,11,13,0
17034,Q,2,1,13,14,10,4,0,15,6,7,3,9,15,9,8,13
17035,D,13,0,2,1,0,15,2,8,2,15,13,8,15,15,14,12
17036,A,0,13,8,12,10,13,10,5,2,3,9,13,11,11,13,0
17037,Y,14,5,8,15,4,9,5,3,2,10,14,3,11,14,8,10
17038,Q,14,15,8,14,10,14,13,11,0,15,14,8,8,9,5,10
17039,S,13,14,2,13,12,4,13,6,8,15,14,0,2,5,7,8
17040,Z,13,9,4,6,11,15,13,3,0,3,2,9,15,14,15,15
17041,T,14,5,4,12,5,15,2,5,10,0,2,9,8,11,8,15
17042,D,7,15,8,14,11,14,0,15,5,8,7,8,15,15,2,12
17043,C,14,15,8,14,5,10,10,15,8,6,0,9,0,5,2,0
17044,T,0,3,8,15,5,13,8,9,2,10,14,5,2,15,7,12
17045,F,0,6,15,9,6,3,13,8,6,10,9,9,9,9,8,0
17046,T,5,1,13,14,10,14,10,5,5,7,14,14,9,11,8,0
17047,Y,14,15,8,14,10,15,13,9,0,15,14,9,15,5,8,11
17048,Y,0,6,13,15,5,15,13,11,8,15,3,9,15,5,8,10
17049,D,7,14,4,13,11,4,0,5,10,3,11,8,15,11,2,12
17050,C,7,2,4,12,11,13,10,3,8,6,1,11,0,5,2,0
17051,Y,2,5,15,15,5,4,2,1,9,3,10,9,2,11,7,14
17052,C,14,6,13,9,10,3,10,1,6,8,15,3,2,4,15,12
17053,W,13,9,2,6,11,3,13,5,8,15,14,8,15,14,8,12
17054,B,5,5,9,15,9,14,9,3,5,10,2,8,8,4,3,8
17055,A,5,15,9,15,7,15,13,8,0,10,9,11,0,11,7,10
17056,L,0,15,8,9,7,15,3,9,5,3,3,8,8,9,8,15
17057,W,0,6,9,9,6,3,13,8,9,15,14,8,9,14,0,12
17058,M,13,3,4,8,11,3,13,15,8,0,3,9,15,9,7,12
17059,Y,14,15,13,14,5,15,9,11,8,15,3,8,15,5,5,11
17060,J,14,15,8,14,6,14,2,3,5,8,14,8,0,10,5,7
17061,G,13,9,14,2,11,3,13,8,4,15,2,11,15,5,7,12
17062,F,0,6,13,9,8,15,9,3,10,8,2,13,0,9,9,12
17063,B,5,0,9,9,6,13,13,15,6,10,9,1,8,5,7,0
17064,H,5,5,9,14,7,9,13,8,0,3,2,11,9,5,5,10
17065,G,13,9,2,2,11,9,13,5,5,10,12,13,15,5,15,10
17066,C,14,6,8,9,10,3,10,15,8,10,15,8,2,4,15,12
17067,D,5,0,9,9,10,15,2,3,2,15,13,8,9,15,14,12
17068,G,5,5,9,9,7,9,13,8,5,8,12,13,8,10,0,13
17069,N,1,1,1,8,12,15,13,1,6,10,14,13,0,14,13,15
17070,K,7,9,4,2,11,9,3,9,10,15,3,11,6,4,2,10
17071,T,1,1,14,1,12,4,0,8,2,3,14,14,2,9,15,12
17072,Z,7,14,4,13,10,15,9,6,4,3,14,14,9,14,15,0
17073,Z,0,0,9,9,7,1,3,5,0,0,12,13,8,14,7,8
17074,X,13,9,2,2,12,15,13,6,5,3,14,8,15,14,13,12
17075,D,7,0,8,9,11,9,9,8,10,15,10,8,9,10,14,12
17076,W,13,2,4,12,11,3,13,5,9,15,14,8,15,14,5,15
17077,Q,8,1,15,14,10,4,0,15,6,7,3,9,15,5,7,13
17078,V,7,6,4,9,10,9,3,15,4,0,12,9,2,4,13,0
17079,J,13,12,4,8,12,4,14,5,4,9,3,5,2,10,2,0
17080,N,0,0,0,1,14,3,13,8,5,10,14,8,0,14,14,12
17081,C,14,0,8,9,5,12,7,3,9,1,0,13,0,5,2,0
17082,M,13,3,4,8,11,14,9,15,8,0,3,9,15,14,7,12
17083,G,7,1,2,2,11,3,9,3,4,10,2,13,15,4,7,12
17084,F,7,13,8,12,6,14,5,5,2,15,2,11,15,14,0,13
17085,G,7,13,8,12,5,1,13,5,4,0,15,11,9,5,13,10
17086,D,13,9,2,2,12,4,14,8,10,10,11,13,15,10,14,12
17087,T,14,15,13,14,6,14,13,3,5,10,14,9,0,14,5,10
17088,C,13,15,4,14,5,3,10,1,0,8,15,9,2,4,13,12
17089,J,14,5,8,15,6,14,9,6,5,8,14,8,9,11,10,10
17090,E,7,14,4,13,5,9,9,6,5,15,2,9,0,9,13,0
17091,W,7,12,8,8,11,1,13,15,8,10,1,13,15,5,15,8
17092,L,7,3,4,14,10,15,13,9,10,12,3,3,9,14,8,10
17093,U,14,5,13,14,11,3,3,5,1,10,0,8,9,5,13,12
17094,E,5,6,9,9,9,14,9,5,4,8,3,13,9,14,10,13
17095,W,2,0,9,14,10,3,9,15,8,0,3,8,0,11,7,15
17096,G,0,6,15,9,4,3,9,6,4,8,2,9,8,4,5,7
17097,Y,0,13,4,9,5,9,2,15,10,15,10,9,9,10,8,12
17098,K,14,13,15,12,6,13,13,5,5,0,10,3,0,5,13,0
17099,F,7,14,4,13,11,15,13,3,9,12,14,8,0,14,9,15
17100,V,13,12,4,8,12,15,3,5,0,11,14,3,0,5,14,15
17101,H,14,15,8,14,4,14,13,11,4,10,14,13,15,14,0,8
17102,E,2,5,9,15,10,3,9,5,4,10,3,13,6,9,2,15
17103,L,2,1,15,14,10,2,7,8,4,7,1,9,9,9,0,7
17104,Y,13,12,2,8,12,13,10,15,0,10,10,11,2,11,13,10
17105,Z,7,14,4,13,5,3,13,5,12,3,14,8,0,14,0,12
17106,S,7,13,4,12,11,14,9,11,8,3,11,4,15,10,7,8
17107,S,7,2,4,12,11,14,9,9,8,8,11,7,2,9,7,10
17108,A,13,0,2,0,12,3,9,8,0,10,11,8,6,9,14,12
17109,G,1,0,14,1,12,14,2,9,10,10,2,13,15,5,7,10
17110,T,14,13,13,12,10,9,13,15,0,9,2,11,2,10,15,10
17111,T,0,15,13,14,6,13,0,8,4,0,9,14,0,10,7,15
17112,Z,0,15,13,14,10,15,9,9,6,10,2,14,9,14,7,12
17113,H,14,15,8,14,6,15,9,8,5,10,2,13,8,14,8,15
17114,L,14,13,8,9,6,3,9,3,10,10,9,1,9,14,5,12
17115,H,14,14,8,13,6,3,13,9,0,10,14,13,15,14,5,10
17116,F,1,9,2,2,12,15,9,15,0,10,14,8,2,14,8,12
17117,X,5,1,4,14,5,14,9,3,4,3,2,11,0,9,8,12
17118,I,0,0,15,9,7,14,3,6,4,15,2,8,6,4,0,10
17119,N,1,12,2,8,12,3,13,0,6,9,14,8,0,14,2,12
17120,N,0,15,13,14,5,3,5,15,6,10,3,9,2,10,7,12
17121,Y,13,1,2,6,12,15,3,6,0,15,2,3,2,5,8,10
17122,A,7,9,8,13,5,3,9,8,1,10,11,8,8,10,14,12
17123,U,1,1,2,1,14,3,10,15,0,10,15,8,15,5,2,12
17124,V,13,13,2,12,12,6,10,5,4,7,1,13,0,14,14,12
17125,L,0,14,15,10,9,15,3,3,2,15,14,8,14,1,3,6
17126,C,1,12,2,8,12,3,10,1,6,10,15,3,0,5,13,12
17127,N,0,13,0,12,14,3,13,8,5,10,14,8,0,14,14,12
17128,Z,2,0,10,9,4,15,13,9,8,3,2,14,8,14,5,11
17129,E,12,8,10,9,6,9,5,15,4,7,1,13,0,4,14,12
17130,N,1,9,1,12,12,3,13,0,6,10,14,8,0,14,13,12
17131,O,7,3,4,8,11,4,9,3,6,10,9,9,9,9,13,0
17132,N,1,3,2,12,12,3,13,0,6,9,14,8,0,14,2,15
17133,Z,0,5,9,14,4,9,9,8,0,0,2,9,8,5,7,8
17134,M,7,13,8,12,10,15,13,3,2,10,14,9,8,14,0,10
17135,Y,5,15,9,15,8,3,9,3,10,10,3,9,11,11,0,12
17136,D,14,14,8,13,11,9,14,15,10,4,11,9,9,1,2,15
17137,F,7,3,2,12,11,15,13,9,4,10,14,13,15,14,9,12
17138,G,7,13,8,12,10,15,2,8,4,8,12,8,9,9,7,11
17139,M,13,9,2,1,12,14,9,15,6,0,3,8,2,14,7,12
17140,K,0,5,8,14,4,15,5,12,0,15,11,8,8,4,2,0
17141,Y,5,14,13,13,5,13,2,1,8,10,10,11,2,10,15,13
17142,N,7,14,4,13,11,3,13,0,8,11,14,8,0,14,2,12
17143,M,0,6,15,9,6,10,13,15,9,0,1,8,9,14,8,7
17144,L,0,14,13,9,4,15,5,11,5,15,2,9,8,14,5,8
17145,Z,1,9,2,6,12,3,13,3,8,15,14,8,15,14,5,12
17146,F,13,13,2,12,11,9,2,3,9,12,2,9,0,5,10,12
17147,A,2,0,15,9,7,10,10,15,10,10,10,8,11,11,2,15
17148,Y,0,0,4,14,5,15,13,3,10,3,14,13,9,9,10,12
17149,Q,0,14,13,13,5,13,8,8,4,7,9,14,15,1,13,10
17150,L,0,5,15,11,7,15,13,11,5,12,14,3,9,14,0,10
17151,W,14,13,8,13,6,14,9,15,5,8,3,9,15,14,0,12
17152,A,7,14,8,13,5,2,7,15,2,3,1,9,9,9,13,12
17153,A,13,13,4,12,11,10,7,1,2,8,1,9,15,4,13,12
17154,A,14,3,13,9,10,13,9,3,2,10,11,8,8,10,14,12
17155,A,13,3,4,12,11,3,4,15,2,15,15,8,15,5,13,15
17156,Y,7,15,8,14,11,4,10,1,10,8,11,8,2,11,14,12
17157,C,14,5,8,14,10,14,10,8,8,5,15,9,8,4,13,10
17158,Z,5,14,4,11,10,15,5,8,5,0,14,8,9,9,3,12
17159,H,13,1,2,1,11,3,13,3,4,10,14,11,2,14,8,8
17160,W,14,3,15,12,5,9,3,1,9,10,12,13,15,14,15,12
17161,M,7,15,4,14,10,14,13,6,8,10,14,3,9,14,5,12
17162,V,13,6,2,9,12,9,7,13,10,9,14,4,2,4,14,12
17163,Y,14,15,13,14,4,15,5,8,10,10,2,1,6,14,7,11
17164,W,0,6,13,9,10,3,13,8,5,10,14,13,9,14,7,12
17165,Y,14,5,8,15,4,3,13,6,2,10,14,1,8,9,10,15
17166,L,14,3,8,15,5,9,13,11,0,15,14,3,9,14,8,8
17167,L,14,3,8,15,5,9,9,11,0,12,11,3,9,14,8,8
17168,Y,12,7,13,15,10,9,13,3,0,3,2,14,8,10,5,10
17169,O,14,5,4,14,11,15,5,1,4,15,10,8,9,9,14,12
17170,N,5,1,13,15,10,9,9,15,4,0,2,11,9,9,5,11
17171,A,13,14,4,13,5,2,4,15,2,3,15,9,15,4,13,15
17172,A,12,15,9,14,6,12,10,5,5,0,10,8,8,10,13,0
17173,Z,14,12,4,14,11,3,13,8,7,3,14,8,0,14,10,12
17174,X,0,6,13,15,5,15,9,9,8,10,3,8,9,14,7,12
17175,W,14,15,13,14,5,9,13,1,8,10,15,13,9,14,7,8
17176,Q,14,6,13,15,11,15,6,1,0,10,11,8,0,14,14,12
17177,X,12,11,8,9,10,14,3,6,10,3,3,9,0,9,8,12
17178,I,13,0,2,0,0,3,9,12,1,10,2,8,9,14,14,12
17179,D,5,0,9,9,6,3,0,5,2,15,11,9,9,10,15,8
17180,M,13,9,2,13,11,12,13,6,9,10,14,12,0,14,0,12
17181,B,1,0,1,0,0,13,3,6,2,10,14,1,9,5,13,10
17182,X,5,6,15,9,5,3,2,9,9,10,11,8,9,14,7,12
17183,A,14,9,8,13,5,15,9,3,1,10,11,8,8,9,14,12
17184,Z,14,6,13,9,10,9,13,3,6,3,12,14,9,14,7,12
17185,T,5,6,8,13,5,14,10,6,2,0,2,9,8,10,7,12
17186,J,14,5,8,14,10,4,10,3,0,0,10,9,15,9,13,10
17187,K,1,0,2,0,12,3,3,9,0,10,11,8,0,4,14,12
17188,Y,7,9,4,6,12,13,0,15,6,0,10,9,2,11,13,10
17189,V,13,5,2,14,11,9,3,15,6,7,12,8,0,4,13,0
17190,L,7,13,4,13,11,9,3,9,0,10,2,9,9,14,7,12
17191,K,12,5,11,15,7,14,13,5,4,3,9,9,8,4,13,12
17192,B,0,5,13,15,7,3,2,3,5,10,2,13,0,5,10,11
17193,Q,14,5,8,15,5,4,11,1,0,3,10,13,0,14,14,12
17194,Y,7,13,4,12,12,15,0,15,2,12,7,8,2,11,14,12
17195,V,7,3,4,14,10,9,2,3,0,10,2,8,9,10,10,8
17196,V,7,0,4,9,5,9,3,5,6,7,12,9,2,4,13,0
17197,A,5,1,13,14,6,9,10,3,10,10,2,0,11,8,5,11
17198,J,9,7,15,15,10,14,0,5,4,9,14,14,15,14,5,0
17199,A,0,5,15,15,9,10,13,3,2,10,3,8,4,10,15,0
17200,E,0,6,8,9,4,3,13,0,1,15,14,8,0,9,14,15
17201,A,2,14,15,13,10,12,0,5,10,10,10,8,11,10,13,0
17202,Y,2,5,15,15,6,14,13,6,0,10,11,1,15,9,7,10
17203,F,13,14,2,13,5,15,13,9,4,10,14,8,15,14,10,12
17204,Z,7,1,4,8,5,3,13,6,6,10,14,9,15,14,15,15
17205,Y,2,5,13,13,5,1,5,8,4,0,1,13,8,5,8,8
17206,I,5,14,9,13,4,9,13,5,0,10,12,13,0,5,7,8
17207,T,14,5,13,15,6,3,10,8,5,7,2,5,2,10,15,12
17208,K,7,9,8,6,5,3,3,5,5,3,11,9,6,9,13,8
17209,S,0,0,13,9,6,4,13,6,9,8,2,4,2,9,7,8
17210,Y,5,5,9,15,8,3,10,6,10,12,2,1,0,5,10,15
17211,G,14,2,8,8,10,14,13,3,0,15,2,13,9,5,7,12
17212,I,14,3,15,12,10,15,9,5,0,10,14,8,9,14,15,12
17213,F,7,12,4,8,11,14,9,5,6,0,3,8,2,9,7,10
17214,A,14,5,13,15,5,15,9,3,2,15,11,8,8,10,14,12
17215,A,5,5,13,15,6,10,10,15,10,10,11,9,6,10,2,15
17216,K,7,2,4,8,5,15,3,3,5,10,3,8,11,9,13,15
17217,A,13,13,2,12,11,9,10,5,2,10,1,9,15,4,2,12
17218,E,5,0,15,9,5,3,13,7,2,4,14,8,6,14,14,12
17219,A,5,5,13,15,7,13,2,15,10,3,11,8,11,11,13,0
17220,Y,5,5,9,15,7,9,9,6,5,12,9,13,9,14,3,10
17221,I,12,7,9,15,4,9,3,8,4,0,1,13,11,14,8,12
17222,Z,0,13,4,9,10,9,10,8,10,0,14,9,15,10,10,12
17223,W,7,3,13,12,5,15,13,1,9,10,12,8,15,14,15,12
17224,S,14,14,8,13,5,3,2,11,0,12,14,0,8,14,15,12
17225,A,13,3,4,12,11,4,7,15,2,12,15,8,15,4,13,0
17226,E,7,14,8,13,6,3,9,5,5,8,3,8,6,9,8,13
17227,V,1,9,2,6,12,15,3,5,0,11,14,10,0,5,14,12
17228,Z,14,13,8,13,6,3,9,8,6,15,12,8,8,14,8,10
17229,Z,14,15,13,14,6,3,9,6,4,10,14,9,0,9,8,10
17230,M,14,15,4,14,10,12,3,3,9,10,3,7,0,14,5,8
17231,H,14,14,13,13,6,15,3,3,0,3,14,13,9,14,0,8
17232,O,14,15,8,14,5,14,2,3,0,10,9,9,9,9,2,12
17233,B,2,5,10,15,4,14,9,15,6,10,3,9,9,14,15,15
17234,T,1,0,2,1,0,4,0,9,1,3,14,14,2,9,15,12
17235,Z,14,10,13,9,7,15,13,3,6,15,2,11,6,14,15,15
17236,I,13,1,2,6,11,15,9,6,4,10,14,8,9,14,15,12
17237,S,9,11,13,9,5,4,0,6,9,7,11,13,15,14,5,12
17238,T,7,13,4,12,5,4,0,9,10,10,3,15,2,10,15,0
17239,S,14,14,8,13,6,4,13,8,5,10,14,10,6,9,8,8
17240,O,2,10,15,9,10,13,9,6,8,10,10,9,9,9,13,10
17241,D,13,9,2,6,12,13,14,5,2,10,11,13,15,11,2,12
17242,E,5,14,9,14,7,3,9,3,5,10,2,13,11,9,5,14
17243,Z,13,1,2,6,12,14,13,9,0,15,14,11,15,14,15,12
17244,K,0,0,13,9,10,15,13,14,2,15,9,8,8,4,14,12
17245,A,14,12,8,6,5,13,0,5,2,3,9,13,6,11,2,0
17246,I,2,0,9,9,4,3,13,6,6,10,14,11,6,14,7,15
17247,E,0,0,13,9,5,3,13,7,2,4,14,8,6,14,14,12
17248,F,14,3,13,8,5,15,13,15,8,10,2,13,2,14,8,12
17249,N,0,1,4,14,11,9,10,5,4,7,15,13,15,14,13,11
17250,C,14,0,13,9,5,13,10,5,9,12,1,9,2,4,15,0
17251,L,13,9,2,12,5,15,2,6,1,12,11,10,9,9,8,10
17252,X,7,3,4,8,5,15,13,9,4,10,14,8,15,14,15,12
17253,J,14,15,4,14,5,1,0,5,5,0,11,8,0,14,13,15
17254,K,9,8,11,9,4,3,10,8,4,4,2,10,7,11,13,15
17255,F,7,13,4,12,11,15,13,3,8,12,14,8,0,14,9,12
17256,K,5,15,9,14,8,15,2,6,5,10,3,8,6,9,5,15
17257,O,14,13,8,12,5,4,2,3,0,15,9,10,9,9,2,15
17258,C,0,1,8,14,5,9,7,5,4,0,12,1,15,14,8,8
17259,K,0,15,15,14,4,9,13,6,4,15,3,14,7,5,7,10
17260,C,1,0,1,1,0,1,1,3,4,0,1,11,0,14,14,12
17261,N,1,9,1,6,0,3,13,1,6,10,14,9,0,14,13,12
17262,O,5,15,15,14,5,12,2,6,8,7,7,9,9,9,2,15
17263,N,1,2,1,12,12,3,13,1,6,10,14,8,0,14,13,12
17264,W,0,0,15,9,10,4,9,15,8,10,11,10,9,14,7,10
17265,A,14,6,13,15,11,4,10,5,2,12,1,13,9,5,15,15
17266,K,2,14,10,13,7,4,13,5,4,10,10,10,14,14,7,12
17267,V,7,5,4,15,12,9,4,13,5,9,14,4,2,4,14,12
17268,K,14,15,8,14,6,3,3,6,4,10,3,10,11,9,13,12
17269,A,14,14,8,13,6,3,13,9,5,15,14,9,15,14,0,13
17270,K,14,14,15,13,10,13,3,8,5,0,11,1,6,4,13,15
17271,N,1,3,2,12,12,3,13,0,6,9,14,8,0,14,2,12
17272,T,14,5,13,15,10,10,13,5,4,7,12,9,9,14,7,8
17273,S,7,13,4,12,12,14,13,6,9,15,14,4,2,5,7,12
17274,Y,7,3,4,12,11,13,10,15,6,0,11,11,2,11,13,10
17275,Y,5,5,13,12,5,3,3,8,5,3,9,9,9,15,7,13
17276,X,14,12,13,14,5,14,9,9,8,10,14,11,9,14,7,12
17277,Z,5,5,13,12,10,9,5,8,8,0,12,9,9,4,5,8
17278,G,14,3,4,14,5,14,10,13,5,10,12,8,9,5,8,10
17279,C,13,12,4,8,11,3,7,15,6,8,15,10,0,5,13,12
17280,E,1,0,2,1,0,3,13,12,0,12,14,8,8,14,14,12
17281,T,7,14,8,13,5,3,10,5,4,9,2,5,2,15,15,8
17282,L,7,13,4,12,5,15,5,9,5,15,14,8,9,14,15,12
17283,I,0,5,15,14,4,13,2,5,0,10,10,9,8,9,7,10
17284,V,12,1,13,9,10,10,3,15,4,7,2,13,15,15,5,7
17285,Z,2,11,15,9,6,14,13,15,9,7,3,8,8,4,0,0
17286,F,14,13,8,13,6,10,13,3,4,10,14,9,8,14,10,11
17287,I,12,10,9,13,10,9,9,8,4,8,1,9,6,5,7,12
17288,Z,7,5,4,14,5,3,13,6,12,15,14,8,2,14,10,12
17289,A,10,10,10,13,10,10,10,8,2,0,7,8,8,15,14,15
17290,Z,7,15,8,14,10,10,3,5,0,10,1,9,9,14,15,12
17291,Y,5,15,9,11,15,15,2,8,2,10,11,9,8,11,9,12
17292,F,7,13,4,12,10,15,10,3,5,8,2,11,9,9,0,15
17293,J,0,10,9,9,8,10,3,15,4,3,2,11,0,9,7,15
17294,N,13,2,1,8,12,3,13,1,8,10,14,8,0,14,15,12
17295,O,5,10,9,9,15,15,9,8,5,15,3,8,7,9,9,12
17296,S,0,0,4,14,5,4,2,8,5,3,3,9,9,9,10,12
17297,J,1,1,2,6,12,14,10,8,5,10,11,9,2,9,15,15
17298,S,7,14,4,13,11,4,9,6,6,0,11,4,2,9,15,12
17299,N,13,5,2,15,11,3,13,0,9,10,14,8,0,14,15,12
17300,O,12,5,9,15,6,4,3,6,9,8,14,8,0,9,8,9
17301,B,0,3,8,9,11,13,3,9,2,10,3,1,8,5,15,11
17302,W,0,5,13,14,6,3,3,5,4,15,14,9,9,5,3,8
17303,S,14,14,8,13,11,4,9,9,9,15,3,1,2,5,7,12
17304,W,7,1,4,6,11,15,13,5,9,15,14,8,9,14,5,12
17305,J,1,9,2,6,12,15,2,15,4,9,2,9,2,9,13,8
17306,K,10,7,12,9,4,10,4,15,2,3,1,9,11,0,2,8
17307,A,13,1,4,8,11,9,10,5,2,15,8,13,0,11,14,12
17308,N,13,14,2,13,12,15,3,0,6,9,14,9,0,14,2,12
17309,I,13,1,2,6,11,3,13,6,0,10,14,8,9,14,7,12
17310,F,14,12,8,14,5,3,5,6,9,15,14,1,0,9,9,12
17311,J,14,15,13,9,7,3,9,8,5,10,14,13,0,9,3,12
17312,L,5,5,13,13,10,9,10,5,4,10,1,8,9,9,5,7
