,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
14866,F,4,10,6,8,4,6,10,3,6,13,7,5,2,10,2,10
14867,N,7,9,6,5,2,5,9,4,6,3,3,10,5,9,2,7
14868,J,3,7,4,5,3,8,7,1,6,11,5,8,0,7,1,11
14869,N,7,10,9,9,9,8,9,4,4,7,4,7,9,6,7,11
14870,S,3,4,4,6,2,9,8,6,9,5,5,6,0,8,9,10
14871,A,4,8,7,6,5,9,5,2,5,10,2,6,2,6,3,8
14872,S,7,13,6,7,3,9,2,2,5,8,1,8,3,7,5,15
14873,U,7,11,6,6,4,8,6,5,5,6,7,8,5,7,3,10
14874,A,1,3,2,2,1,9,2,2,1,8,2,8,1,6,1,6
14875,O,7,10,5,5,3,9,6,5,6,9,3,8,5,8,5,6
14876,W,5,5,6,3,4,4,11,3,2,9,9,8,7,11,1,7
14877,Q,4,5,5,7,3,9,9,8,6,5,8,9,3,7,6,15
14878,K,8,12,9,6,5,10,5,4,6,11,2,7,5,8,4,15
14879,H,6,7,8,9,7,9,8,3,1,8,6,8,4,9,9,12
14880,V,2,1,4,2,1,8,12,3,3,5,11,9,2,10,1,6
14881,C,2,1,3,2,1,6,7,6,9,7,6,14,0,8,4,12
14882,O,6,10,6,7,4,9,6,8,6,10,3,8,4,8,4,11
14883,I,1,7,1,5,1,8,7,0,8,7,6,7,0,8,3,10
14884,I,7,12,5,7,3,10,5,4,5,12,3,7,3,8,5,10
14885,T,2,2,3,3,2,6,11,3,6,8,11,8,2,11,1,10
14886,Z,4,5,5,7,4,11,5,4,5,10,3,9,2,6,6,15
14887,R,4,7,5,5,3,6,9,9,5,6,5,8,2,8,5,15
14888,I,2,11,2,9,2,7,7,0,8,7,6,8,0,8,3,6
14889,O,7,10,7,7,6,8,6,7,5,10,5,11,5,7,5,11
14890,S,4,5,5,4,5,8,7,4,5,7,6,8,5,8,8,11
14891,L,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
14892,D,4,8,5,6,4,8,7,6,7,10,4,5,3,8,3,8
14893,E,5,11,7,8,6,6,8,4,7,11,9,8,3,8,4,11
14894,Z,4,6,5,4,3,9,6,2,9,11,4,9,1,7,6,15
14895,L,8,14,6,8,4,5,5,3,8,10,4,13,3,6,6,7
14896,K,4,6,6,4,4,8,6,1,6,10,5,9,4,7,5,6
14897,E,4,6,6,4,4,6,8,2,8,11,7,9,2,9,4,8
14898,K,4,5,5,3,3,5,7,4,7,6,6,11,3,8,5,12
14899,C,4,7,5,6,6,6,5,4,5,7,5,11,5,10,7,0
14900,Z,1,3,2,2,1,7,7,5,8,6,6,8,1,8,7,6
14901,W,4,4,6,6,3,11,8,5,1,6,8,8,8,9,0,8
14902,M,11,15,10,8,6,8,11,5,5,4,5,9,9,9,2,10
14903,H,2,1,2,2,2,8,7,6,5,7,6,7,3,8,3,11
14904,E,2,7,4,5,3,6,7,7,9,8,8,9,2,9,6,6
14905,D,4,2,5,4,4,7,7,7,7,6,6,5,2,8,3,10
14906,X,5,8,7,6,3,9,7,2,8,10,4,7,3,8,4,6
14907,T,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,6
14908,D,3,5,5,3,3,10,6,3,6,10,3,6,2,8,2,8
14909,Q,3,5,3,6,3,8,6,6,4,9,6,9,2,9,4,8
14910,Q,5,8,6,7,3,8,8,8,7,5,7,9,3,7,5,10
14911,O,2,3,3,2,2,8,7,6,4,9,5,8,2,8,2,6
14912,W,6,8,6,6,5,4,10,3,3,9,8,7,7,11,2,11
14913,E,4,11,6,8,5,7,7,2,8,11,6,10,3,7,5,8
14914,X,9,14,10,8,5,3,9,4,8,12,11,9,4,8,3,8
14915,B,4,8,4,6,3,6,7,9,7,7,6,7,2,8,9,10
14916,U,8,11,9,8,6,4,8,6,8,9,7,9,7,9,6,3
14917,M,4,7,4,5,3,8,7,12,1,6,9,8,8,6,0,6
14918,R,2,3,4,2,2,8,8,3,5,9,4,7,2,6,3,10
14919,P,3,5,5,4,3,7,10,4,4,12,4,3,1,10,3,6
14920,H,4,11,5,9,5,7,7,13,1,7,6,8,3,8,0,6
14921,V,4,6,5,6,6,7,8,5,5,7,6,8,6,8,6,11
14922,Z,2,5,3,4,2,7,7,5,9,6,6,8,2,8,7,6
14923,F,1,1,2,1,0,2,12,4,3,11,9,6,0,8,2,10
14924,C,7,10,8,8,5,4,8,6,7,12,10,12,2,11,3,10
14925,R,3,4,3,3,3,7,7,5,5,6,5,7,3,7,4,6
14926,D,4,6,6,6,5,6,7,5,6,6,5,7,4,7,5,8
14927,V,3,7,5,5,1,5,8,5,3,9,14,8,3,10,0,6
14928,Y,6,8,6,6,3,4,10,3,7,11,11,5,1,11,3,4
14929,O,3,9,4,7,4,7,6,8,5,6,4,8,3,8,3,10
14930,P,9,14,7,8,3,8,8,7,4,14,3,5,5,10,4,8
14931,I,2,6,3,4,2,7,7,0,8,13,6,8,0,8,1,6
14932,Q,6,9,7,11,9,8,4,8,4,6,5,7,5,8,7,0
14933,E,6,13,5,7,4,6,8,5,5,10,6,9,3,8,8,0
14934,K,6,11,9,9,6,8,7,2,7,10,4,8,4,7,4,6
14935,F,3,5,5,4,2,6,11,2,6,14,7,4,1,10,2,10
14936,G,3,4,4,3,2,6,7,5,5,9,7,10,2,9,4,12
14937,A,4,10,6,7,2,9,4,3,2,8,1,8,3,7,3,6
14938,R,1,0,1,1,0,6,8,7,3,7,5,8,2,7,4,0
14939,L,5,11,5,6,3,6,6,3,6,11,6,11,3,7,6,8
14940,O,5,10,6,7,5,8,6,8,7,8,4,10,4,9,5,11
14941,U,3,6,5,4,2,7,9,6,7,5,10,9,3,9,1,6
14942,P,2,4,2,2,1,5,10,4,4,10,8,4,1,10,3,7
14943,J,2,4,2,6,1,11,3,10,3,13,7,13,1,6,0,6
14944,X,4,11,7,8,6,8,8,2,6,7,6,6,6,10,9,6
14945,N,3,5,5,3,2,5,9,2,4,11,8,8,5,8,0,10
14946,M,6,10,9,7,6,11,6,2,5,9,3,6,9,8,2,12
14947,Z,4,9,5,7,5,7,8,5,9,7,7,8,1,8,7,6
14948,X,3,5,5,4,2,9,6,1,8,10,4,8,2,8,3,12
14949,M,4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,10
14950,C,3,9,4,7,3,6,8,8,7,10,7,12,2,10,4,15
14951,T,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,6
14952,A,2,4,4,3,2,10,2,2,2,9,2,9,2,6,2,8
14953,Z,3,6,5,4,5,7,8,2,7,7,6,8,0,8,8,6
14954,F,3,7,4,5,3,4,10,3,5,10,10,6,1,10,3,11
14955,Z,8,12,8,6,5,10,3,4,7,12,3,11,3,6,7,0
14956,S,3,7,5,5,6,6,6,3,1,7,5,6,2,8,10,3
14957,O,5,7,6,5,7,8,7,5,1,7,6,8,8,8,5,15
14958,P,1,3,3,1,1,7,9,4,3,11,5,4,1,9,2,6
14959,E,3,4,3,7,2,3,7,6,10,7,6,15,0,8,7,7
14960,L,8,14,7,8,3,8,3,3,5,12,4,13,3,7,6,8
14961,I,7,15,5,8,3,10,5,6,4,13,3,7,3,8,5,15
14962,Y,6,6,5,9,3,7,9,2,2,7,10,5,4,10,5,11
14963,D,2,4,3,3,2,9,6,4,5,10,4,5,2,8,2,6
14964,K,7,10,10,8,8,4,8,1,7,10,8,10,3,8,4,10
14965,W,4,5,5,4,4,4,10,3,2,9,8,7,6,11,1,10
14966,M,5,9,8,7,8,8,7,6,5,6,7,8,8,6,2,6
14967,S,6,10,6,5,3,11,3,4,3,12,5,9,2,10,2,9
14968,Z,3,3,4,5,2,7,7,4,14,9,6,8,0,8,8,6
14969,V,3,7,5,5,2,7,12,3,4,6,11,9,2,10,1,6
14970,F,4,9,6,6,5,7,9,3,6,12,6,6,3,9,3,10
14971,I,5,11,4,6,2,10,6,2,5,11,4,6,2,9,4,0
14972,Z,3,7,5,5,5,8,8,6,3,6,4,6,3,9,8,4
14973,I,3,5,5,6,4,8,7,4,6,6,6,7,3,9,8,12
14974,C,6,11,8,8,9,8,6,5,3,8,7,11,10,8,6,8
14975,G,2,1,2,2,1,7,7,6,5,6,6,10,2,9,4,12
14976,Q,7,8,9,12,13,8,10,5,1,5,7,10,7,14,8,7
14977,D,5,10,6,7,3,5,7,10,9,7,6,5,3,8,4,6
14978,X,3,6,5,4,3,8,7,3,8,6,6,8,2,8,6,6
14979,R,9,11,7,6,4,8,7,5,5,10,3,8,6,6,6,11
14980,I,1,8,2,6,2,7,7,0,7,7,6,8,0,8,2,6
14981,T,7,11,7,8,6,6,12,5,5,11,8,4,3,12,2,14
14982,V,5,9,5,7,2,2,11,5,4,12,12,8,2,10,1,6
14983,N,2,4,3,3,2,6,8,5,4,7,7,7,5,9,1,11
14984,Y,8,10,8,8,4,2,12,5,5,13,12,6,1,11,2,8
14985,T,4,11,5,8,3,9,14,0,5,6,10,8,0,8,0,6
14986,U,3,4,4,3,2,7,8,5,6,5,9,9,5,10,1,10
14987,X,3,3,5,2,2,7,8,1,8,10,7,8,2,8,3,10
14988,I,1,8,0,6,0,7,7,4,4,7,6,8,0,8,0,6
14989,M,6,10,8,8,9,8,7,5,5,6,7,7,11,7,4,6
14990,N,3,8,4,6,2,7,7,14,2,5,6,8,5,8,0,8
14991,N,5,9,8,7,5,4,10,3,3,9,9,9,6,7,2,10
14992,C,7,11,9,8,6,7,7,8,6,6,7,11,4,7,4,12
14993,B,4,10,6,8,7,8,7,4,7,6,6,6,6,8,6,15
14994,P,2,6,2,4,2,5,11,8,2,10,6,4,1,10,3,8
14995,O,4,9,6,7,4,7,7,8,4,7,6,11,3,8,4,7
14996,I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,6
14997,K,6,9,9,7,5,3,9,3,7,11,11,11,3,8,3,8
14998,T,6,9,7,8,7,6,8,4,9,8,8,8,3,10,8,10
14999,P,6,11,6,8,3,4,13,9,2,10,6,3,1,10,4,6
15000,G,4,9,5,7,3,6,7,7,8,9,8,10,2,10,4,12
15001,U,12,15,10,8,5,5,3,4,5,4,7,6,6,6,2,7
15002,K,4,8,6,6,5,4,7,1,6,10,9,11,3,8,3,11
15003,D,5,8,6,6,5,7,8,4,7,7,6,8,7,8,3,10
15004,E,4,9,6,7,4,5,8,3,9,10,8,10,2,8,4,11
15005,I,6,15,4,8,3,11,5,4,5,12,2,7,3,8,5,15
15006,V,4,6,4,4,2,3,12,4,3,11,11,7,2,10,1,10
15007,V,5,9,7,7,5,8,11,3,2,5,10,9,5,10,5,8
15008,U,4,9,6,7,3,6,8,6,7,7,10,9,3,9,1,6
15009,D,4,8,5,6,4,7,7,7,7,7,6,4,3,8,3,10
15010,U,7,9,8,7,3,3,10,6,7,13,11,8,3,9,1,10
15011,O,5,10,7,8,3,9,6,9,8,7,5,10,3,8,4,6
15012,P,3,5,5,3,3,8,10,3,4,12,4,2,1,10,3,6
15013,D,4,10,5,8,5,7,7,6,7,7,7,5,6,8,3,10
15014,J,3,11,5,8,5,8,7,1,6,11,5,9,1,6,1,11
15015,G,4,5,5,8,3,8,7,8,7,6,7,8,2,7,6,11
15016,O,5,5,6,7,3,8,7,8,8,6,7,9,3,8,4,8
15017,Z,3,4,5,6,4,10,7,5,5,8,3,7,3,6,6,10
15018,C,5,7,6,5,6,5,6,4,4,7,7,9,5,10,4,6
15019,H,7,10,9,8,6,10,6,3,6,10,3,7,5,6,5,12
15020,I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,6
15021,D,3,3,3,5,2,5,7,10,7,7,6,5,3,8,3,6
15022,H,6,8,9,10,9,7,5,4,3,6,4,7,7,7,10,9
15023,A,5,10,5,5,3,11,2,4,1,11,4,11,4,3,4,15
15024,D,3,4,4,3,2,7,7,7,7,7,6,5,2,8,3,10
15025,H,3,6,4,4,4,8,7,6,6,7,6,8,3,8,3,6
15026,R,4,9,5,6,5,7,8,5,5,8,5,8,3,6,6,9
15027,O,2,1,3,2,2,7,7,7,4,7,6,8,2,8,2,8
15028,O,7,10,7,8,5,7,7,8,6,10,7,9,3,8,4,10
15029,E,4,9,4,6,3,3,7,6,11,7,6,15,0,8,7,7
15030,F,4,11,5,8,2,1,12,5,4,11,10,7,0,8,3,11
15031,T,2,0,2,1,0,8,15,2,4,6,10,8,0,8,0,6
15032,B,4,6,5,4,5,7,6,6,7,6,6,6,2,9,6,15
15033,G,2,5,3,3,2,6,7,6,6,6,6,11,2,9,4,12
15034,F,3,3,3,4,1,1,14,5,3,12,10,5,0,8,2,6
15035,Q,9,15,8,8,6,12,4,3,6,10,4,7,4,9,6,12
15036,A,6,9,5,5,3,8,3,3,2,7,4,12,5,5,4,10
15037,B,4,9,4,7,3,6,7,9,7,7,6,7,2,8,9,15
15038,Q,3,3,4,4,3,8,8,6,3,5,7,10,3,8,5,12
15039,T,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,6
15040,A,3,7,5,5,3,6,3,2,2,4,2,7,2,5,2,6
15041,M,4,10,5,8,6,8,5,11,1,6,8,8,8,5,1,8
15042,V,4,6,5,4,6,8,6,4,2,8,7,9,7,9,4,8
15043,E,4,7,5,5,5,7,7,5,8,6,5,9,3,8,6,12
15044,H,7,11,10,8,9,9,7,3,6,10,4,7,5,6,4,12
15045,Q,2,4,3,5,2,8,7,5,2,8,7,9,2,10,3,9
15046,G,5,9,4,5,3,7,9,4,3,8,6,5,3,10,9,10
15047,H,2,3,4,2,2,6,9,3,6,10,7,8,3,8,3,6
15048,H,4,6,4,4,2,7,5,14,1,7,9,8,3,9,0,6
15049,M,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,6
15050,O,6,10,8,8,9,7,8,6,2,7,6,7,10,9,6,10
15051,J,2,3,3,5,1,11,2,10,3,13,8,14,1,6,0,6
15052,Z,5,10,6,7,3,7,7,4,15,9,6,8,0,8,8,6
15053,F,4,8,6,6,4,6,10,3,7,10,9,5,2,10,4,8
15054,B,5,10,7,8,7,8,7,7,6,6,6,5,2,8,7,12
15055,T,6,10,6,6,2,6,9,3,8,13,6,5,2,9,4,8
15056,T,3,7,4,4,1,8,15,1,5,6,11,9,0,8,0,6
15057,O,4,8,4,6,3,7,7,8,5,9,7,10,3,8,3,10
15058,I,5,10,6,8,4,6,6,2,7,7,6,10,0,9,4,6
15059,D,3,6,3,4,2,6,8,9,8,8,7,6,3,8,3,6
15060,D,4,6,5,4,4,8,7,5,5,10,5,5,3,8,3,6
15061,Q,2,3,3,3,2,8,8,6,2,5,7,10,2,9,5,15
15062,W,6,10,6,7,6,3,11,2,2,10,9,8,6,11,2,7
15063,A,4,9,6,7,6,8,9,8,5,6,5,8,3,6,7,8
15064,I,2,8,3,6,2,6,8,0,6,13,7,7,0,8,1,10
15065,M,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,6
15066,L,4,9,6,6,6,5,7,3,6,8,7,11,7,11,6,10
15067,O,4,8,5,6,4,8,7,8,5,7,7,9,3,8,3,6
15068,I,4,8,5,6,3,9,8,2,8,7,6,5,0,8,4,7
15069,Q,4,8,5,9,5,8,7,7,3,8,7,10,3,9,6,6
15070,G,4,6,4,4,2,6,7,6,6,9,8,10,2,8,4,12
15071,Q,2,3,3,4,2,8,8,5,2,8,8,10,2,9,4,6
15072,C,4,11,5,8,2,5,7,7,10,7,7,13,1,8,4,12
15073,H,2,4,3,3,2,8,8,6,6,7,5,7,3,8,3,10
15074,R,1,0,1,0,0,6,10,6,1,7,5,8,1,7,4,10
15075,Z,2,5,3,4,2,7,8,5,9,6,6,9,2,9,7,6
15076,A,3,6,6,4,3,7,5,2,3,6,2,6,2,6,3,8
15077,D,3,6,4,4,4,7,7,4,7,7,6,6,3,8,3,10
15078,Y,3,10,5,7,1,7,10,2,2,7,13,8,1,11,0,6
15079,A,7,11,5,6,3,10,0,2,2,10,4,12,3,4,3,6
15080,P,6,11,8,9,6,8,9,3,5,13,5,3,1,10,3,8
15081,Z,2,4,4,3,2,7,8,2,9,11,6,8,1,9,5,6
15082,O,3,5,4,3,2,7,7,7,5,9,7,8,2,8,3,8
15083,I,2,10,2,7,2,7,7,0,8,7,6,8,0,8,3,6
15084,R,4,8,6,6,6,7,7,3,7,7,6,6,6,8,4,9
15085,J,3,8,4,6,3,9,6,2,6,12,3,8,1,6,2,11
15086,F,3,7,5,5,3,9,9,2,6,13,5,4,1,10,3,12
15087,X,4,10,5,8,3,7,7,4,4,7,6,8,3,8,4,6
15088,E,2,5,4,3,2,6,7,2,8,11,7,9,2,8,4,6
15089,L,2,5,3,4,1,7,3,1,7,8,2,10,0,7,2,8
15090,S,3,6,4,4,2,7,7,5,8,5,6,9,0,9,9,6
15091,H,3,2,5,4,4,8,7,6,6,7,6,7,3,8,3,10
15092,E,5,10,7,9,8,7,7,5,3,7,7,9,6,10,10,9
15093,E,4,5,5,8,3,3,7,6,11,7,6,15,0,8,7,7
15094,U,3,7,4,5,3,6,8,6,6,6,9,9,3,9,0,6
15095,I,0,3,0,4,0,7,7,4,4,7,6,8,0,8,0,8
15096,B,3,2,4,3,4,7,7,5,5,7,6,6,2,8,6,12
15097,T,2,3,3,4,1,8,13,0,6,6,11,8,0,8,0,6
15098,B,2,4,4,3,3,9,7,2,6,11,5,6,2,8,4,9
15099,Q,4,7,6,7,3,8,8,7,6,5,7,8,3,8,5,12
15100,Y,4,8,6,6,2,4,10,2,8,10,13,9,1,11,2,10
15101,H,5,9,7,7,9,8,9,5,3,7,6,6,9,8,9,10
15102,L,1,4,3,3,1,7,3,1,7,8,2,10,0,7,2,6
15103,B,2,3,2,1,2,7,7,5,5,7,6,6,1,8,5,12
15104,R,4,6,6,4,5,8,7,7,3,8,5,7,4,7,7,15
15105,Q,2,4,3,5,3,8,9,6,2,5,8,10,3,9,5,15
15106,X,2,3,3,2,1,8,7,3,8,6,6,8,2,8,5,6
15107,M,3,6,4,4,2,7,7,11,1,7,9,8,8,6,0,6
15108,I,4,6,6,7,5,8,8,5,6,7,6,8,3,8,8,10
15109,O,4,6,5,4,6,7,9,5,2,7,7,8,8,9,4,12
15110,B,6,10,5,6,3,8,6,4,5,10,5,8,6,7,7,10
15111,V,5,9,7,8,9,7,6,5,4,6,5,8,7,10,7,12
15112,Z,2,4,3,3,2,8,7,5,9,6,6,7,2,8,7,6
15113,K,6,10,8,8,6,5,6,1,7,10,8,10,3,8,4,6
15114,M,4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8
15115,L,3,5,4,4,3,8,9,4,5,6,6,9,3,8,7,15
15116,R,5,8,7,6,5,8,7,6,6,8,6,8,3,8,6,0
15117,G,2,1,3,2,2,7,6,6,5,6,6,10,2,9,4,12
15118,X,4,9,6,7,4,7,7,4,9,6,6,8,3,8,7,6
15119,N,5,9,8,7,5,7,9,2,4,10,5,6,5,9,1,7
15120,P,1,3,3,1,1,7,9,4,3,11,5,4,1,9,2,8
15121,L,6,9,5,4,2,8,3,3,4,11,4,13,2,6,6,6
15122,Z,4,6,6,8,4,11,4,3,5,10,2,8,2,7,5,11
15123,Z,5,8,7,6,5,8,7,2,9,11,5,8,1,7,6,8
15124,S,3,7,4,5,3,8,7,7,6,8,6,8,2,8,9,6
15125,F,3,4,5,3,2,7,9,2,6,13,6,5,1,9,2,10
15126,Y,3,2,5,3,2,5,10,1,7,9,12,9,1,11,2,7
15127,L,3,7,3,5,1,0,1,6,6,0,0,6,0,8,0,8
15128,E,5,11,7,8,6,7,7,2,7,11,7,9,3,8,4,6
15129,L,3,6,5,4,5,7,8,3,5,6,7,10,5,11,5,6
15130,X,3,7,5,5,3,4,8,1,7,10,11,9,2,9,3,8
15131,Q,7,12,6,6,5,11,4,4,6,10,4,7,3,9,7,9
15132,S,8,13,6,8,3,9,3,4,5,9,2,9,4,6,5,12
15133,D,7,11,9,8,7,7,7,5,6,7,6,8,7,8,3,10
15134,Z,5,9,6,7,3,7,7,4,15,9,6,8,0,8,8,8
15135,Q,4,6,4,8,5,8,10,5,1,5,8,11,2,10,5,15
15136,M,7,11,11,8,15,9,7,3,3,8,5,7,12,4,5,8
15137,M,3,6,4,4,2,8,6,12,1,5,9,8,7,6,0,6
15138,F,4,7,5,5,3,6,10,3,5,13,7,5,2,10,2,6
15139,E,2,3,2,4,1,3,8,6,10,7,5,15,0,8,6,8
15140,W,3,6,4,4,4,8,7,6,2,6,8,9,5,8,3,7
15141,W,4,2,6,3,3,7,11,2,2,6,9,8,7,11,0,6
15142,B,3,7,5,6,6,7,7,5,4,7,6,8,6,9,7,10
15143,A,2,9,4,6,2,6,5,3,1,6,0,8,2,7,2,10
15144,V,6,9,6,7,3,4,11,3,4,9,11,7,2,10,1,6
15145,L,4,9,5,7,4,7,4,1,7,8,2,9,1,6,2,6
15146,T,4,6,5,4,2,6,12,3,7,12,9,4,2,11,2,4
15147,Z,1,3,3,2,1,7,7,2,9,11,6,8,1,8,5,10
15148,J,4,7,6,8,5,9,9,5,4,6,6,9,3,7,8,6
15149,P,4,10,6,7,4,5,11,7,4,10,7,3,1,10,4,10
15150,M,4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8
15151,T,4,9,6,7,4,8,10,1,8,6,11,7,0,10,1,10
15152,G,4,10,5,7,4,7,7,7,6,6,5,8,1,7,6,0
15153,E,4,6,6,4,4,10,6,1,7,11,4,8,3,8,4,0
15154,G,3,7,4,5,3,7,7,7,6,6,5,9,1,8,5,11
15155,G,3,9,4,6,4,7,6,7,6,6,5,8,1,7,6,0
15156,V,4,8,6,6,7,7,7,4,1,8,7,9,7,10,4,10
15157,F,2,1,3,2,2,6,9,3,5,10,9,5,4,10,3,10
15158,K,4,6,6,4,5,8,8,5,4,7,6,7,7,6,6,0
15159,I,3,11,4,8,2,6,8,0,8,13,7,8,0,8,1,10
15160,Q,2,2,3,3,2,8,8,5,2,7,7,10,2,9,4,12
15161,U,6,10,5,5,3,4,4,4,5,4,7,7,4,6,2,6
15162,X,4,5,5,5,5,9,7,2,4,8,5,7,3,8,7,6
15163,G,3,5,5,5,4,7,10,5,2,7,7,8,6,11,7,8
15164,K,8,10,11,8,8,7,7,1,7,10,5,9,5,7,4,7
15165,J,1,3,2,1,0,8,7,2,4,14,6,9,0,7,0,7
15166,R,3,8,5,6,4,6,7,5,6,6,5,7,3,7,5,6
15167,A,4,11,6,8,2,7,6,3,1,7,0,8,3,7,1,6
15168,G,5,8,7,7,7,7,10,5,2,7,7,8,6,11,6,6
15169,Y,8,8,7,12,5,6,5,6,5,6,11,7,5,10,4,10
15170,G,2,5,3,3,2,6,7,5,5,10,7,10,2,9,4,12
15171,M,5,11,5,8,7,7,5,11,1,8,8,8,9,5,2,15
15172,D,4,11,6,8,7,8,7,5,6,7,7,4,3,8,3,11
15173,Y,9,8,8,12,5,10,11,1,4,7,10,5,4,10,5,15
15174,L,4,9,5,7,4,4,5,3,9,3,1,9,0,7,2,11
15175,A,4,10,7,7,2,7,7,3,0,6,0,8,2,7,2,6
15176,R,3,7,4,5,2,6,12,8,4,7,2,9,3,7,5,15
15177,Y,5,7,6,5,5,8,5,7,6,5,8,8,3,9,9,8
15178,S,4,8,5,6,2,8,7,5,8,5,6,8,0,8,9,6
15179,C,5,8,7,6,4,7,8,8,6,4,7,13,5,8,4,8
15180,B,2,0,2,1,1,7,8,7,5,7,6,7,1,8,7,6
15181,B,3,5,4,4,4,8,7,5,6,7,6,6,5,8,5,9
15182,F,4,9,5,6,5,6,10,6,4,8,6,8,2,10,7,15
15183,R,6,9,8,7,6,10,7,3,6,11,3,7,5,6,5,15
15184,H,4,6,6,8,6,8,12,4,2,8,7,6,3,11,7,8
15185,D,2,4,4,3,3,9,6,4,6,10,4,6,2,8,3,6
15186,S,6,9,7,6,4,9,7,4,8,11,5,8,2,8,5,9
15187,A,3,5,5,4,2,7,2,1,2,6,2,8,3,5,3,10
15188,R,2,7,3,4,2,5,10,8,4,7,4,9,3,7,5,0
15189,P,3,2,4,4,2,5,10,4,4,10,8,4,1,10,3,11
15190,D,4,8,4,6,2,5,8,10,8,8,7,5,3,8,4,6
15191,T,8,10,8,8,4,6,13,5,6,12,8,2,2,12,2,14
15192,L,2,3,2,2,1,4,3,4,6,2,2,5,0,7,0,11
15193,D,5,10,5,6,4,9,6,3,5,8,5,7,6,9,5,6
15194,Y,6,9,6,7,3,4,9,2,8,10,11,6,2,10,4,3
15195,F,3,5,5,4,2,5,10,2,6,13,7,5,1,9,2,10
15196,Y,2,5,4,4,2,7,10,1,6,7,11,8,1,11,2,6
15197,F,4,4,4,6,2,1,14,5,3,12,9,5,0,8,3,11
15198,G,5,8,6,6,5,7,7,7,5,4,7,9,3,6,5,8
15199,U,5,7,5,5,2,4,8,6,8,9,9,9,3,9,2,14
15200,Q,4,7,5,6,2,8,7,8,6,6,7,8,3,8,5,12
15201,B,8,12,7,6,6,8,7,5,5,9,7,8,7,8,9,7
15202,Q,2,3,3,4,3,8,7,7,3,6,7,9,2,8,5,9
15203,Z,3,7,5,5,3,8,7,2,9,11,5,8,1,7,6,6
15204,T,3,7,5,5,5,7,8,4,5,7,7,9,5,9,5,10
15205,S,3,9,4,6,2,8,9,6,10,5,5,5,0,7,9,7
15206,U,6,8,7,6,3,4,8,7,8,9,9,9,3,9,3,8
15207,D,4,8,4,6,3,6,7,10,9,7,6,6,3,8,4,8
15208,X,3,8,5,6,4,7,7,3,8,6,7,10,3,7,7,6
15209,R,4,9,6,7,6,7,9,5,6,8,4,8,3,6,5,0
15210,U,6,10,7,7,5,3,8,5,7,9,8,10,5,8,3,14
15211,D,4,9,5,7,5,5,7,9,6,6,6,6,2,8,3,8
15212,C,6,8,6,6,3,5,8,6,8,13,9,9,2,11,2,10
15213,H,4,9,4,7,4,7,8,13,1,7,5,8,3,8,0,6
15214,I,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,6
15215,L,4,9,5,7,4,9,4,1,7,9,2,10,1,6,3,12
15216,Y,3,4,5,6,6,9,7,5,3,7,7,7,6,9,6,14
15217,X,4,8,7,6,4,6,7,1,8,10,8,9,3,8,3,10
15218,L,3,8,3,6,1,0,1,6,6,0,0,6,0,8,0,6
15219,I,2,8,5,6,5,11,6,1,6,9,4,5,1,7,5,6
15220,G,4,5,5,4,3,7,7,6,7,9,6,11,2,10,5,12
15221,T,8,11,9,8,6,7,9,2,9,10,9,5,2,9,5,8
15222,E,3,5,5,4,3,5,8,3,9,11,8,10,2,8,4,10
15223,R,2,0,2,1,1,6,10,7,2,7,5,8,2,7,4,15
15224,M,4,7,5,5,4,8,6,10,0,6,8,8,7,5,0,6
15225,T,6,10,8,7,9,8,8,5,6,6,7,9,8,7,9,8
15226,X,4,8,6,6,3,7,7,1,8,10,6,8,3,8,4,10
15227,I,3,7,4,5,2,7,9,0,7,13,6,6,0,9,2,7
15228,C,4,7,5,5,3,5,8,7,7,8,8,14,2,9,4,15
15229,U,5,8,6,6,2,7,4,13,6,8,15,8,3,9,0,6
15230,M,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,10
15231,O,3,1,4,3,2,7,7,7,5,7,6,8,2,8,3,6
15232,J,2,9,2,6,2,13,4,5,4,13,2,9,0,7,0,6
15233,W,3,4,4,3,3,6,10,4,2,8,7,7,6,12,1,6
15234,A,2,7,4,5,2,8,4,2,1,7,1,8,2,6,1,6
15235,C,1,0,1,0,0,7,7,5,7,7,6,13,0,8,4,15
15236,I,2,7,3,5,2,8,6,0,7,13,6,9,0,8,1,6
15237,D,8,15,7,8,6,10,5,4,7,10,4,7,6,7,9,6
15238,O,2,3,3,2,2,7,7,6,4,9,6,8,2,8,2,6
15239,U,6,10,9,8,11,9,7,4,5,6,7,7,9,7,6,11
15240,A,4,11,7,8,4,12,4,3,3,9,1,9,3,8,3,12
