RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
976,23154,117929,118316,118317,307024,311622,118331,149230,0
34632,129913,117961,117960,118301,123082,311360,118424,120346,0
28294,52735,119370,118052,123749,120357,166800,118424,120359,1
78241,3905,117961,117933,131868,259173,117906,19793,124002,1
38968,73591,118315,119921,128801,118465,175082,118467,119325,1
75033,69089,118219,118139,117941,117879,136888,6725,121145,0
80101,14952,119370,117962,120383,118259,125889,290919,118261,1
80150,17834,117961,117933,128823,118321,149571,290919,118322,0
1029,2220,117961,118052,28618,119778,117906,290919,119365,1
75654,744,117961,117960,120722,118321,117906,19793,118982,0
78919,50806,119370,117944,118522,179731,118260,19793,118261,0
39262,53247,117932,118026,118437,279482,117906,19793,118982,1
40150,56745,119370,117962,117970,120702,124893,118504,120704,1
75834,21162,118269,119302,118464,126184,133969,118762,124801,0
5349,124899,119370,118327,120171,118747,192211,130364,118763,0
6921,50597,117961,117944,118535,299559,229339,118762,120580,0
44920,3189,119370,118052,189629,157359,176103,149353,136702,1
74156,57596,118219,118220,117878,120647,254399,118398,118763,0
19666,283684,117961,118080,19666,118368,123413,155173,118486,0
96500,56327,118541,118574,118631,120344,128638,118424,131338,1
40453,83934,117961,118052,120398,120348,127525,155173,118055,0
45974,19882,119370,118327,125857,259173,170431,19793,117908,1
74627,50313,118976,118977,117895,117879,228288,19721,117880,1
80616,7320,118185,118024,122672,128197,273102,119772,122275,0
80168,4482,119370,117994,119986,279482,117906,19793,118982,1
78697,1334,117961,117962,123719,137969,127477,19793,127783,0
40514,22764,119402,118217,118810,117879,136888,6725,121145,1
27287,16967,119370,118327,122224,279482,117906,19793,118982,0
78108,60374,119691,118150,117884,117879,117886,19721,121145,1
25214,92288,118006,118007,118008,120702,292195,6725,118570,1
79894,5305,118126,31010,117945,117879,118282,6725,117880,0
28372,50589,117961,118327,128935,149337,210201,130364,153895,1
25694,3281,117961,118718,120323,118674,118040,120518,127725,0
89179,8370,119370,121602,125821,279482,149217,290919,118982,1
6977,1249,119370,130685,123719,117905,117906,19793,117908,0
7543,17789,119370,117994,119986,118321,149571,290919,118982,0
3617,5122,117961,117960,118631,123191,153195,118424,118425,1
80881,71555,119370,117933,118979,157347,309291,118424,120992,1
34714,46549,119370,117962,118450,123648,128747,118643,126540,1
80909,25656,91261,118170,253965,279482,149571,19793,118322,1
13878,25768,118006,118041,118008,135809,122240,6725,117880,0
33986,6071,117961,117933,118609,131849,310414,118205,119503,0
36816,6739,119402,118220,118221,127700,117947,19721,127702,0
4675,16065,119370,118718,120551,118777,279443,308574,147124,1
80101,5882,117961,118300,132427,279482,149571,19793,118982,0
73874,44012,117961,117962,119223,129229,224525,121916,118279,1
27785,46613,119370,117944,118684,259173,149571,290919,124002,1
80868,54248,117961,118327,120559,118203,304465,119095,125173,1
78340,22899,117961,117933,118437,118523,125779,118331,118525,1
35926,5573,117926,131854,118575,124775,117913,155173,119589,0
45444,27104,119370,121602,277693,118890,138290,118398,120593,0
112828,85725,119370,118718,121716,122129,254399,121916,122131,1
278393,58526,119370,118225,127522,122060,134491,118643,120058,1
20335,49346,117961,118718,139759,130528,134544,118960,120774,1
1937,15554,117961,117954,151108,126746,124626,130364,120593,0
23181,51104,118670,117877,118458,120702,189996,6725,118570,1
45314,103791,117926,123999,118481,179731,289623,117887,117973,1
34950,74831,117961,118327,118391,118784,149571,19793,118786,0
80101,4588,119370,118718,118403,279482,117906,19793,118982,0
73102,7629,117961,118300,119181,118047,130134,118347,209875,1
81296,74967,119370,130685,123003,132583,127525,118960,118961,0
80838,53338,118212,119075,139876,117905,170431,19793,124002,0
38479,18073,117922,117981,118992,133111,175082,149353,118997,0
32087,4278,117943,120846,117945,118958,299258,149353,136117,0
78311,50611,117932,117933,118458,135809,117879,19721,117880,0
80684,51138,119370,118386,118896,118792,126488,118612,118794,1
28943,70158,119370,117933,118514,118321,138942,19793,118322,1
18072,4561,120864,120865,119972,150074,188011,121916,122131,0
27774,13827,117989,117990,118810,119323,152357,118453,119325,1
15680,21171,119370,118300,121216,117905,149571,19793,117908,1
40150,2349,117961,117962,118501,279482,149571,19793,118322,1
36002,70264,117961,117933,120722,117879,279443,143398,118779,0
27262,14811,117961,118343,118344,120812,122352,118363,119194,0
16988,138476,117961,117933,118535,119351,190212,118612,119435,1
34870,70260,119370,118718,120535,118747,263702,130364,120649,0
20279,51734,119691,118178,118599,179731,260699,155173,117973,0
6977,15682,118000,119715,127849,259173,117906,19793,117908,0
25287,4564,117932,118026,118202,279482,149571,290919,118322,0
27082,13135,119370,118225,119968,179731,127752,155173,137970,1
25743,6278,119370,118343,124133,117905,240983,290919,124002,0
18913,100147,119920,117930,117920,120132,131270,136398,180928,0
7543,19350,117961,117960,147589,118912,309291,118424,118914,1
35498,15450,119691,119616,117941,135809,117886,6725,121145,0
38470,4135,117890,121019,117878,124775,130802,117887,119589,0
90489,4551,119370,118343,120050,118422,127856,118612,118461,1
42085,58681,117961,118300,123719,120990,130134,118453,132739,0
73505,20972,117961,117969,118970,118747,121659,130364,120649,1
97004,81794,119370,118052,119092,122551,159682,118762,122062,1
76881,7030,119370,130685,123003,119949,142545,290919,119951,1
6705,16870,118169,117919,120663,120773,118959,254395,143185,1
34577,15096,118000,117903,122215,118028,123413,117887,118030,0
80155,16541,119370,118225,120551,259173,149571,290919,124002,1
25989,53227,192441,119763,117878,124775,117879,155173,117888,0
44482,5151,117961,118225,119279,118321,240983,19793,118982,1
85558,2113,118074,118124,119031,118568,124610,19721,120529,1
39233,5262,118290,119597,119987,118321,117906,290919,118982,1
73109,4736,117961,118343,118042,119137,122058,143398,118687,1
90489,132399,120342,120343,123606,118834,124426,118612,118486,1
44908,4590,117961,117933,118395,123737,269406,118398,118532,0
80825,50589,117961,121602,124449,149337,210201,130364,153895,0
43906,7647,119370,118300,119181,279482,149571,290919,118982,1
27268,60985,118126,31010,117884,118568,273803,19721,120529,0
78568,28482,117961,117960,118825,120344,152816,118424,131338,0
3264,69507,118742,126919,118042,118811,121659,118205,118046,0
16443,4274,117961,118327,132427,126538,183734,119095,120593,0
40691,80499,91261,118170,123757,152268,129558,118960,153959,0
25740,15438,117961,117962,118910,119778,117906,290919,119365,0
28943,14638,119370,117994,118821,259173,149571,290919,117908,0
37978,57580,118169,118220,120283,120527,148801,118638,126112,0
81297,4970,117961,117962,123719,118321,149571,290919,118322,0
40027,8430,119370,118718,139759,259173,117906,290919,124002,0
39544,121925,117961,118855,119968,123648,123378,119095,118843,0
27298,15435,119370,118343,129578,119949,123644,290919,119951,1
32270,16810,120864,118977,118501,124134,160543,124136,163732,1
19775,70297,117935,141222,117878,117885,117937,155173,119589,0
39233,17046,119370,118343,117904,134118,250337,118424,159118,1
836,22487,125714,118052,118492,118747,125738,118347,209875,1
33032,84780,117961,118386,120347,126820,132015,118638,126822,1
3264,5196,117961,118052,120559,118636,118020,118363,118639,1
75216,2594,119370,118300,123472,119778,117906,290919,118786,1
75901,3118,117961,117960,118458,120789,173457,118424,120791,0
80101,46254,119370,118327,120417,118641,175530,118643,125795,1
101385,77533,119370,118052,137996,120773,254399,118960,120774,1
52684,55995,117916,118150,118957,118054,244447,117887,118055,1
80101,56132,119062,121006,119993,259173,160290,290919,117908,0
45300,5767,117961,117933,118535,119433,190212,118424,119435,1
4675,50641,117961,118386,118522,259173,117906,290919,117908,1
105753,18021,119370,118300,121216,118321,149571,19793,118982,0
38479,97199,120810,131390,130192,127657,204746,149353,119082,0
15714,49772,119280,131390,118623,122030,193644,149353,126685,1
38212,13119,118315,118463,123089,279482,128796,290919,118982,0
1277,20380,117961,118718,139759,307024,134559,118372,149230,0
96378,55125,91261,118026,120283,118641,123881,119095,118644,0
19295,20583,117961,121602,7646,150074,156017,119772,118807,0
38480,1930,121785,122974,122870,120097,281292,270488,119503,1
76844,2145,117932,118170,118202,118278,118260,19793,125753,0
74887,16974,119370,118300,121216,279482,117906,290919,118322,1
20344,58511,117961,117960,121216,117905,170431,290919,117908,1
36002,53150,118169,119091,277693,120647,129274,118398,118763,0
34575,311696,117902,119715,118507,120990,120991,130364,129563,1
115352,8074,117961,118300,119181,279482,117906,19793,118322,0
26972,221,119370,118855,120370,118321,118448,19793,118322,0
36917,27619,118582,124335,126955,117879,117879,6725,117880,1
45317,918,119370,118300,118609,118980,187517,118295,118982,0
75057,22899,117961,117933,118437,118523,306404,118331,146952,0
78849,4903,119370,117954,118053,118777,164752,308574,118779,1
20364,15554,117961,117954,151108,118890,124626,118398,118892,1
55974,15523,117902,117903,120059,120527,310589,118638,118639,1
4675,3077,119370,118300,119734,120575,145418,121916,124196,1
45509,25275,119370,118343,120666,259173,117906,290919,117908,0
39262,58688,119370,117954,120304,259173,170431,290919,117908,1
114963,20949,119370,117954,118746,120990,169944,118453,132739,1
861,1412,118000,117903,121216,118451,169944,118347,118454,1
3853,4322,117961,118343,118833,126078,309123,118424,118486,0
31352,15440,126918,117940,119824,118043,233245,270488,127783,1
75834,138476,117961,117933,118535,119065,310608,118372,119929,0
42730,1475,118000,119715,118450,119192,150602,119184,119194,0
33235,49961,117961,118225,121694,121915,137949,119006,130858,0
29947,2062,117961,118327,119830,130528,118959,254395,143185,0
27124,19915,118595,117936,117878,135809,150827,19721,117880,0
28586,36144,119370,117960,124816,119137,164873,308574,118687,1
33032,70130,124034,118596,81476,118826,158101,118612,118828,1
30618,2418,117961,118052,120297,117905,149571,290919,124002,1
75212,6071,119370,118855,122007,118321,117906,290919,118982,1
20226,55161,118138,119070,118754,127657,204746,149353,128095,0
15714,20655,118752,117952,130192,127657,146585,149353,128095,1
57542,4564,117932,118170,253965,118321,149571,290919,118982,1
74346,7411,119370,117954,118746,118747,130134,118453,118749,0
78558,255037,117961,117933,118746,119849,170027,118638,128905,0
43544,1373,117943,117944,130192,118274,199148,149353,118276,0
79926,55895,117961,118343,121949,117879,279443,143398,118779,0
39233,36144,119370,117960,121668,119137,126297,308574,155111,0
72137,80280,118602,118603,117878,179731,119877,155173,137970,1
76465,15404,119370,118343,118395,123737,269406,130364,123068,1
37155,17575,117932,118170,119993,239003,307210,118960,137371,1
82211,17116,119370,121602,127705,119949,125738,290919,118030,0
967,13820,119370,118343,119195,120516,245631,120518,120519,1
28934,8686,119370,121602,137107,118321,149571,290919,118982,1
15715,7679,133430,118574,130192,259173,126238,149353,119789,0
74399,46476,117902,119715,123003,259173,117906,19793,117908,1
86196,3763,117961,118300,118862,120812,205466,118638,119194,0
45320,46511,118670,117877,118458,117879,150827,19721,121145,0
23921,4145,117961,118300,120026,118834,247799,118424,118486,0
20897,22308,119370,117960,122001,118530,278014,118131,120499,1
44729,1908,119370,130685,118352,117905,117906,290919,117908,1
23181,1988,118023,117984,117878,180927,133112,6725,117900,0
74463,14752,119134,118004,139759,118047,271408,118453,209875,0
82211,7822,117961,118327,127705,133646,166382,118205,132694,1
34958,7023,118555,118178,118320,118321,117906,290919,118322,1
74310,49735,119370,118343,118929,119778,117906,19793,118786,1
26410,2911,5110,117954,123844,133111,163160,118870,118525,1
77320,4551,119370,118343,120050,120344,128638,118424,120346,1
114049,1443,119370,117933,120722,118784,117906,19793,119365,0
72991,61016,118290,119597,119598,157347,174408,118612,118914,0
39183,50318,118349,118270,122672,124537,275228,118870,124539,1
26437,49632,118212,118580,126955,118054,136888,155173,117898,0
36002,51375,118212,119075,118684,216825,215972,118960,123133,1
73170,51295,118290,141176,118979,118293,197687,118295,118296,1
78591,7081,118003,117894,118458,120172,236793,292795,118525,1
79660,117887,117961,117969,118635,119786,162861,131999,162862,1
38852,3620,119596,119597,120026,118841,118294,121620,118296,0
72991,5017,119370,117933,118535,118451,122158,119006,130858,0
79121,120340,127044,120343,119076,118834,311236,118612,118836,1
81044,51226,117961,118327,118910,120990,191237,118453,132739,1
76556,17327,117961,118446,118684,279482,149571,19793,118322,1
35790,7578,117876,117877,118458,135809,121365,19721,117880,0
113247,70641,119370,118300,119984,146951,269406,130364,169635,1
112391,26321,119370,121602,118910,118784,170431,19793,118786,0
28315,87910,119370,118718,127522,118777,157266,308574,147124,0
44451,249,117961,117933,118816,117905,149571,290919,117908,0
34871,4500,119370,117994,118754,279482,117906,290919,118322,0
39233,1249,119370,117960,118609,119346,135814,118612,120008,1
45647,65788,119370,118327,120559,118203,304465,118643,125173,1
76557,51773,117961,118446,118684,118321,170431,290919,118982,1
80610,8520,119370,118386,140453,119962,168365,118205,119964,0
45014,58406,117961,117933,120722,118784,149571,19793,118786,1
83269,60789,119370,130685,148436,259173,117906,290919,124002,1
80838,99,119370,118225,6104,117905,240983,19793,124002,0
22430,137983,117961,118718,6104,279482,149571,290919,118322,1
40327,55125,91261,118170,118450,118641,123881,118643,125795,1
37737,31436,117961,117960,119987,117879,279443,308574,147124,1
25277,5504,119370,118300,118042,117905,119078,290919,124002,0
42378,58526,119343,117891,117878,118568,292195,6725,118570,0
3069,16703,117902,119715,118437,150074,305057,121916,122131,1
36626,2068,121411,118076,131868,119004,276422,119184,124421,0
32270,29583,117975,121519,123606,123191,127856,118612,118461,1
90489,7388,119370,118343,149210,118293,125779,121620,270691,0
45215,49346,117961,118225,125139,130528,221103,118960,143185,0
73534,14353,119691,118343,131868,128093,139264,119184,118943,1
3853,1117,183723,119836,119837,127850,140424,117887,122969,1
972,15395,118358,119883,121747,123082,119035,118612,120346,0
81497,1447,117961,118343,120722,120690,120690,19793,120692,0
42127,18213,117961,117954,127284,118451,126309,118347,132739,1
19989,5396,119370,117933,119993,118321,149571,19793,118322,0
19312,19350,118976,119836,117941,117899,235922,19721,123612,1
78568,27054,118725,118726,118631,124419,117897,118612,124421,1
109735,2014,117961,117962,118910,120773,127525,254395,143185,0
2298,2299,117961,130685,119223,122551,126294,4673,122292,0
42379,18449,119370,117960,119181,143183,159686,118295,119325,1
26403,46716,119920,119256,117945,124775,117913,155173,117888,0
80222,84129,118090,118991,125004,259173,120828,19793,124002,1
16033,15402,119062,119091,118042,118043,118044,270488,127783,0
40283,1908,119370,130685,118518,118321,117906,290919,118982,1
79000,57226,118990,118991,118992,179731,118260,290919,118261,0
32588,57715,119370,117944,118701,118702,118394,118704,118705,1
32270,34612,120342,120343,137996,120348,298285,121620,130365,0
19312,20604,118976,118096,117945,124775,117913,155173,119589,0
80271,67326,118441,117911,118810,118568,225256,6725,118570,1
35965,4638,119370,117933,122636,117905,149571,19793,117908,0
919,7629,117961,118300,118437,118451,130134,118347,132739,1
27301,84558,119134,118004,119181,118293,118302,121620,270691,0
73186,2518,117961,118300,122012,132096,253658,119095,127851,0
25565,14567,117961,121602,5606,118321,117906,290919,118322,0
77320,5730,119370,118446,118684,124305,132003,118762,124307,0
43022,49454,119370,118300,120410,119778,149571,290919,119365,1
79178,54296,91261,118170,119993,120812,185591,118638,119194,0
30839,7079,117902,117903,120059,120527,310589,118638,126112,1
16512,2780,117961,118343,125316,120990,230830,118453,118454,0
42031,3212,119370,118386,128801,119743,244154,3130,119745,0
80348,6216,117961,118300,121108,120348,118054,117887,118055,1
40550,4998,117961,118343,119598,119928,125779,118372,119929,1
19843,7490,118349,118270,123844,130857,125539,308574,130858,1
34548,5652,117961,117960,121305,259173,117906,19793,124002,0
4675,25813,117961,117960,118066,279482,149571,19793,118982,1
77320,13763,119370,118300,121108,120348,118054,117887,239004,1
78112,10494,117943,118007,117878,179731,175167,117887,117973,1
20897,15642,119370,118386,118328,118530,278014,151277,118532,1
59086,1840,119370,118343,118042,118321,117906,19793,118982,0
25277,48227,118541,118888,120126,118980,188371,118295,118982,1
78507,51127,4292,124335,118378,184274,300603,122032,128095,0
107221,7331,119370,118343,118395,120647,151166,118398,120649,1
40864,46526,117961,118300,118344,120647,151166,118398,120649,0
25274,52891,119370,117933,120620,118293,118302,118295,118296,1
80005,1117,119370,117962,118352,117905,117906,19793,117908,0
52365,8338,117961,117933,119598,126078,133686,118612,118836,0
31825,4738,119370,117960,118458,119346,311622,118612,126822,1
79454,58688,119370,117954,120304,259173,117906,19793,117908,0
6689,86857,118000,118041,118556,118274,118806,149353,136117,0
40462,2061,117961,118343,120722,118784,149571,19793,119365,0
26430,51096,118212,118580,117895,117896,117897,155173,117898,0
6725,41782,117929,118463,118522,188046,278014,151277,118532,0
44857,26013,118752,145248,117945,127108,129519,118638,128905,1
6684,2460,117961,117944,119961,118278,118260,290919,118279,0
8504,44024,119370,117962,148436,117905,122225,19793,120692,0
77385,98592,119370,117994,120304,123045,123107,119184,123047,1
34924,41782,117961,117933,120722,118361,150991,118363,118364,0
74646,54618,117961,117994,28618,279482,149571,19793,118322,0
45815,24021,117961,118225,118395,132737,125779,118372,118525,1
75206,17687,117961,130685,118501,118792,124893,118504,120704,1
71936,6083,117961,130685,122224,119778,149571,19793,118786,0
13878,67265,117932,117933,117878,117879,117879,19721,121145,1
38392,35827,117887,118004,118458,117885,267006,155173,117888,0
838,54618,119370,117994,125004,118321,149571,19793,118322,0
25993,53130,119370,118225,120323,126538,118040,120518,120593,0
96500,71186,119370,118052,123749,297560,234773,118424,122862,1
81350,52316,118290,118446,118292,118841,197687,118295,270691,1
25277,15978,119370,117960,185576,118834,127160,118424,118836,1
74279,49574,119370,118327,122224,118958,130906,118960,120649,1
34005,770,119370,117960,118816,120990,169944,118453,132739,1
115352,111685,117961,118225,125139,122297,132693,118372,127958,0
29926,818,117961,118300,119987,118784,240983,290919,119365,1
75295,14731,117961,118446,117884,119997,153958,4673,157801,1
75834,3878,117961,118343,121589,122022,127593,119221,184276,1
4675,2583,117961,118386,128823,259173,170431,290919,124002,0
40283,26291,119370,117944,118684,279482,149571,290919,118322,0
4675,1840,119370,118343,118042,259173,117906,19793,117908,0
75334,56623,118212,117976,117941,117885,117913,117887,119589,1
13878,56776,117916,119616,117941,120702,181285,19721,120529,0
6977,23136,117961,117994,119742,279482,149571,290919,118322,0
5906,117887,119370,118225,120041,122849,118040,120518,122850,1
41371,10101,118441,118855,117920,120702,234301,19721,120529,1
18688,29763,117890,119762,117878,135809,117879,6725,121145,1
74597,60941,118074,117952,120995,119899,277706,19793,119900,0
41813,17225,117961,117960,122012,120621,187788,119184,118055,1
34346,806,119370,118300,119987,279482,117906,19793,118982,1
75078,2145,91261,118170,253965,307024,155142,118474,159680,0
43714,70062,117961,117954,123631,117905,117906,290919,124002,0
33032,5657,117961,118300,118816,259173,149571,19793,117908,1
42085,26009,119370,117933,119598,119433,190212,118612,119067,1
99058,119058,120864,118080,117878,117879,117913,19721,117880,0
23089,121729,117932,118170,118706,119962,168365,118205,119964,0
79485,4155,119370,118386,120924,120578,168284,119221,122647,0
25277,8785,119370,117933,118042,118321,149571,19793,118322,0
75631,1915,117961,117960,119181,119778,117906,290919,118786,1
80465,311085,117918,117919,119031,118568,146632,6725,120529,1
19749,51119,117961,117933,122012,259173,117906,290919,117908,0
23921,7029,119370,130685,121220,297560,119066,118424,120359,0
40609,1313,119370,118225,120663,118685,120316,143398,155111,1
79956,20916,119370,117960,19772,138019,187788,119184,138021,1
3719,3748,117961,118300,120059,120527,133779,118638,118639,0
75834,70322,119370,118718,139759,118321,149571,19793,118982,1
32270,51382,119370,117933,128823,118321,117906,290919,118982,1
20271,51734,119691,118178,118599,118912,155386,155173,117973,1
34498,56679,118887,118574,118825,123082,131337,118424,131338,1
23729,17091,117961,118718,139759,132671,132894,290919,132673,0
80101,6481,117961,118343,117963,118321,149571,290919,118982,1
15665,15888,124034,118596,125872,120344,128198,118424,131338,0
80616,5511,117943,118041,117945,124775,118282,155173,119589,0
15710,13851,117961,118413,126229,121594,245778,4673,121596,1
5393,25194,117961,118052,147019,120097,174445,270488,120099,0
70500,58465,118602,118603,117945,124775,119621,155173,119589,0
20701,13874,117961,117944,124725,118321,250732,19793,118322,1
43023,17209,117961,118052,123144,123067,233714,130364,123068,1
32399,86387,130684,130685,118552,121372,151321,122032,121374,1
6490,11925,119370,121602,120171,118747,119923,118398,120649,1
76415,30441,117961,117933,118514,130479,239604,119095,124888,1
96500,3993,119370,118343,119598,124576,137468,118424,121395,0
79959,54649,118138,118753,118856,280788,204746,149353,119082,0
36050,7011,117961,117994,120685,118321,117906,290919,118982,0
75631,30523,117961,121602,118507,120497,185973,118347,119779,0
32092,138476,117961,117933,118535,118980,133686,121620,118982,0
95216,70075,118023,32137,126955,124775,117955,155173,119589,1
18632,119058,120864,130600,117878,135809,117913,6725,117880,1
16767,15824,117961,118225,118066,126538,120324,119095,140849,0
28105,15378,118315,118316,118881,129229,153842,124487,187169,0
75873,3648,119370,121602,5488,279482,117906,19793,118982,1
37551,6124,118212,119075,118292,120056,137119,123611,136061,1
28943,46170,147236,141176,121883,138019,307233,117887,120359,0
16202,22873,117961,118718,120663,279482,117906,290919,118982,1
26389,52856,119370,117994,121949,118207,174445,118205,118209,0
105487,2781,119370,118300,123173,118278,164072,290919,118279,1
41409,7220,117932,118170,120671,121143,139068,249618,123686,1
90489,4950,119370,117933,142493,118912,179291,118612,118914,1
30326,2109,117961,117994,119238,120348,127525,155173,239004,0
25694,104403,119370,118718,120323,126538,120592,120518,140849,1
41846,26828,117961,118300,118514,128230,302830,118704,144355,1
21718,6220,117961,121602,123901,120690,120691,290919,118687,0
6684,17759,117961,118855,122007,119137,146694,143398,155111,0
34173,2781,117961,117960,123173,118451,130134,118347,118454,1
14354,11146,119370,118343,118042,155110,249904,118331,149230,1
4675,17184,117961,118300,123173,117905,240983,19793,124002,0
42015,7629,117961,117933,121216,120990,169944,118453,132739,0
26323,7019,117961,118004,118597,117879,235935,143398,118779,0
38470,14650,119370,117960,118344,123737,247760,118398,118532,0
14354,47555,118126,118580,117912,135809,117886,19721,117880,0
75834,50553,119370,118343,118535,118321,170431,19793,118982,0
24887,15790,117961,118718,176153,117905,149571,290919,117908,1
23205,7629,117961,118300,119181,118451,130134,118347,118454,0
4675,51740,117961,118413,120709,117905,117906,290919,124002,0
935,4734,117961,118343,118514,279482,149571,290919,118322,1
80101,3875,119370,121602,119791,279482,117906,290919,118322,1
70335,310758,119370,119256,119257,280788,135233,149353,128095,1
46022,49961,119370,118718,121694,121122,290132,118960,123738,0
45603,7067,117961,118718,139759,118321,170431,19793,118982,1
80587,131489,118953,119344,120559,117879,164752,143398,147124,1
35531,4438,119370,118386,121668,117879,164752,308574,118779,0
34075,656,119027,120018,117912,117885,183957,117887,119589,0
39149,23666,118595,118291,118597,126078,167397,118424,118486,0
117671,6850,119370,118052,151108,123737,139689,118398,123068,1
80101,820,117961,117960,119987,118777,279443,308574,118779,0
81044,71391,117961,117933,118816,279482,149571,19793,118982,1
108115,240,121005,121006,117945,118293,155276,292795,117948,1
25623,17614,117922,118257,117945,127657,130913,149353,119082,0
39233,25194,117961,117994,120709,118207,310414,118205,118209,1
35067,4659,117961,118225,120663,117905,170431,290919,117908,1
80551,10835,117961,118225,119781,120097,275015,270488,119503,1
23089,2612,117961,118327,123901,259173,117906,19793,117908,0
80729,16922,117961,117962,118501,279482,118537,19793,118322,0
40864,3783,118084,117923,117878,120647,311441,130364,118763,1
45790,71345,118953,119344,118933,118047,261774,118453,209875,0
80805,1274,118887,118888,121883,118863,118148,118398,118175,1
34865,2349,119370,117960,119734,123131,144958,118612,124307,1
40682,30533,91261,118026,121820,147122,132584,120518,118749,1
25277,15406,117961,118225,139759,157300,257510,3130,119353,0
75338,79402,209434,23779,117895,117885,183957,155173,117888,1
31825,57819,117961,117933,117904,307024,133833,118372,149230,1
79299,84325,118573,117891,130192,117946,120592,292795,117948,0
74478,3295,118169,118170,119824,123400,153876,270488,118565,0
31858,7284,119920,117940,120995,240103,136340,118453,124924,0
112848,58688,119370,118386,123844,118784,117906,290919,118786,1
18418,23225,119370,117933,119598,123082,311360,118612,131338,0
32399,2003,143008,118442,122109,120348,121603,155173,118055,0
74909,18211,119370,118386,119214,118321,149571,19793,118322,1
74161,72988,117910,118855,117941,118568,135898,6725,118570,1
20364,52105,118595,118291,81476,118834,118513,118424,118486,0
87742,84772,119370,121602,121694,118054,248587,117887,239004,1
45481,3875,119370,121602,120318,279482,149571,290919,118982,1
78126,8592,119370,118225,119092,122849,174308,120518,122850,0
79092,54296,117932,118026,119993,119192,185591,118363,120814,1
35469,3966,117961,118300,118783,279482,149571,19793,118982,1
28943,169,119370,118413,121639,279482,117906,19793,118322,0
28943,58692,117961,117960,126785,119137,164873,308574,155111,0
25277,6982,122880,118542,255696,123400,155435,118205,123047,1
75078,28475,117929,118463,118673,118465,252480,118295,118468,1
80774,8008,118555,119179,118910,279482,149571,290919,118322,1
77300,18213,117918,118583,117945,118293,306399,149353,117948,0
17249,54687,119370,117960,185576,119346,128578,118612,126822,1
76798,112659,117961,117933,126745,118321,149571,290919,118322,0
36544,22841,118212,119075,119598,124152,127856,118612,124154,1
16173,20899,119370,118340,117970,179731,127258,155173,137970,1
39216,15895,119370,118052,121220,120357,311360,118424,122862,1
26410,2612,117961,118327,7646,150074,121809,119772,150076,0
16826,185,117935,118551,118378,120348,311261,155173,118055,0
80696,16971,119370,118343,122722,122060,223351,118643,125795,1
19723,139593,118000,119063,118660,118784,159162,119784,130481,1
22394,94240,91261,118170,119507,118321,117906,290919,118322,0
43942,4736,117961,118343,118042,118321,117906,19793,118982,0
6502,78164,131853,118587,118320,179731,276543,155173,117973,0
80101,6957,183723,119075,118744,117905,288088,19793,117908,1
6500,12265,119920,117940,117945,124775,117913,155173,119589,1
36577,10835,119370,118225,127522,118563,123784,270488,118565,1
40474,72204,119370,117969,121678,122290,190697,123689,122292,1
42228,75114,119370,118300,118816,259173,149571,19793,124002,0
15720,23614,119370,118225,4674,120632,132668,119095,122190,0
32634,27358,117961,118413,128801,159677,123679,308574,118539,0
109735,7737,117961,121602,118507,118890,311441,130364,120593,0
4675,98592,119370,118052,120304,123045,132584,120518,123047,1
37445,60790,119370,117962,119223,125793,181653,118643,120058,0
78568,4950,117961,118343,142493,157347,179291,118424,120992,0
78722,13864,119370,118446,121747,127108,189220,118638,128905,1
34038,57740,117902,117903,120171,120618,120991,118398,120992,1
75057,20219,119370,118300,125872,118826,121204,118612,120519,0
80945,55604,119370,117933,123125,259173,117906,290919,124002,0
91151,3000,117961,118718,120551,117905,170431,19793,124002,1
30848,6982,117961,117960,118783,118321,149571,290919,118322,1
31825,16052,118541,118574,118825,118293,214500,121620,118296,0
25623,21658,118106,117962,120995,122952,305581,118453,122954,1
16033,5385,117961,118343,122012,118760,255249,118205,117987,0
35423,1541,117961,118225,123173,119093,120324,119095,119096,1
16988,23097,119370,121602,123175,120348,118054,155173,118055,0
74463,14758,119370,118718,127168,118194,303717,120302,118319,1
29695,3100,119370,121602,121977,259173,149571,290919,117908,1
45706,7265,119370,118343,119598,118321,240983,290919,118322,0
34632,6071,119370,118855,120709,118321,149571,19793,118982,1
75901,2544,117961,118300,125872,120344,277718,118424,131338,0
75078,53049,117961,118052,118053,119192,138898,118363,120814,0
92997,4722,119370,118052,119986,279482,117906,290919,118322,0
5606,20604,121005,151110,5606,120952,249904,118331,118899,0
5893,49626,132839,119135,122109,119192,300603,119184,119194,0
41128,5549,119370,118446,118447,118321,222729,19793,118982,1
29949,5305,118185,118580,117945,120702,241805,19721,118570,0
108115,25293,117961,118300,119890,123191,147040,118612,118461,0
45974,153289,118138,117952,118754,120988,118806,118474,131254,0
15064,66771,119370,118080,118673,118054,127525,117887,239004,1
23096,18894,126918,126919,118042,118043,233245,270488,118046,0
79620,87820,117961,121602,118320,118641,164752,118643,125795,0
35930,71983,119370,118343,119195,130633,304736,118131,121621,1
23089,7547,117961,121602,119969,117905,301462,290919,117908,0
34215,671,119370,117962,118352,259173,117906,290919,117908,1
27354,57798,118079,118237,126955,117896,136888,117887,120989,0
