RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
79768,2017,91261,118026,118635,118321,117906,118363,118322,1
35398,7858,118003,117891,123757,118826,307210,118667,119365,1
79627,51096,119062,119091,119565,123073,309694,118363,118322,1
80553,3788,117961,118343,120722,118321,117906,290919,118322,1
17308,15626,117961,118386,129128,120516,171722,120518,120519,1
20293,46716,117929,122533,117941,117885,181575,117887,117888,1
80176,85343,117961,118327,118933,118784,309694,290919,118786,1
74627,55604,138798,118024,125857,117885,132015,119784,126822,1
5345,51773,117961,118446,118684,118321,240983,290919,118322,1
75078,5511,117961,118386,121668,126110,117906,290919,117908,1
19764,249,117961,118463,118403,117905,133686,290919,117908,1
80190,4970,117890,118164,126229,118172,187845,249618,122647,0
32270,5197,117961,118343,127491,307024,294485,118331,118332,1
74697,6137,117961,118463,120551,118318,168365,118205,118319,1
16191,3005,117961,118164,6104,120690,200947,290919,131797,1
18913,21033,118074,117990,122587,118293,151645,19721,209875,1
256,50185,118216,118551,122587,133718,181575,117887,117888,1
80766,51172,117961,118225,120551,118502,224244,118363,120692,1
25552,1038,118887,118888,118889,132103,160991,118398,118892,1
35068,46610,118990,118041,118556,280788,131253,118478,119082,1
86180,92274,118315,118316,140453,129229,311378,119788,129231,1
36626,22599,117961,117981,119142,118912,131861,308574,118687,1
36735,15009,117975,117976,117884,118568,201770,19721,118570,1
43737,50550,117890,118300,119362,128230,302830,118205,128231,1
13878,57819,117989,131854,118810,119323,167397,19793,119325,0
25559,56769,117890,125018,147589,130857,160103,122032,124777,1
39264,16139,117902,118041,118556,280788,131253,118478,119411,1
79325,17128,117961,118300,119984,119949,230830,118363,119951,1
38482,6440,118216,140550,117941,117879,118157,19721,117880,1
91089,85049,118084,118085,117884,117879,117886,19721,117880,1
92936,18450,117961,118052,118171,117905,117906,118363,117908,1
15922,23303,117961,118463,121639,117905,133686,290919,117908,1
3058,1915,117961,118300,119181,123073,117906,290919,118322,1
80952,16821,117961,118463,120535,118396,269406,118398,118399,1
74488,49696,117961,118052,119569,117905,309694,118363,117908,1
13878,71279,118219,118220,118221,117899,117897,19721,117900,1
33248,5604,117890,118343,119598,118636,118260,118638,118639,1
4675,2641,117890,125018,118391,118784,117906,290919,118786,1
23921,2892,117951,117954,118458,123178,143682,118424,118892,1
75834,8234,117961,118300,118783,118321,309694,290919,119007,1
44861,1816,117890,118413,122007,120690,127922,118363,120692,1
16510,34611,117961,125018,120666,118321,117906,118363,118322,1
81520,221,117961,118052,120096,117905,117906,118363,117908,1
41116,8115,117961,118300,121405,123073,117906,118363,118322,1
75078,1775,120864,286791,128516,118636,194964,118295,118276,1
75815,27619,117961,118164,119195,118321,153318,118363,118322,1
28343,782,117890,118413,127522,239003,240983,290919,118786,1
692,1385,117902,117903,117945,128422,159053,118453,128424,1
74734,46476,118990,122974,119986,126110,309694,290919,131851,1
76446,8074,117961,118300,119181,118321,309694,290919,118322,1
20897,85779,117961,118225,125919,120628,278014,118131,120629,0
34536,49714,121785,117911,120297,127031,130707,118453,118749,1
80591,7445,117890,117981,196823,118054,305057,117887,118055,1
75078,4850,91261,118026,118027,119529,258424,119006,122929,1
25739,17612,117961,118343,123901,118523,311622,118331,118525,1
153,151425,117961,118413,121639,118536,118537,308574,118539,1
14725,20382,117890,120865,124942,118777,279443,308574,118779,1
74614,35954,117961,117962,118501,118502,118503,118667,118505,1
75044,852,117890,117962,124816,121594,302830,4673,121596,1
16191,8126,117961,118327,120666,123073,117906,290919,118322,1
25097,3756,117890,117969,118970,118890,125128,118398,118892,1
75834,4308,118200,119070,118027,120056,151040,118474,120058,1
99949,19760,117890,117962,131461,117905,133686,290919,117908,1
87699,7935,117890,118052,120539,118321,309694,290919,118322,1
5371,49850,117890,118413,5606,118259,210052,118363,118261,1
80554,2930,117890,118343,118746,123073,118448,290919,118322,1
44544,94495,117943,117944,120201,280788,226829,118478,119082,1
79934,2126,118200,119135,146387,118396,233714,118398,118399,1
80576,169112,118990,118080,119781,118563,155292,270488,118565,1
7543,3050,117961,118413,20807,118321,133686,290919,118322,1
15697,132529,117902,122974,132530,117905,309694,290919,117908,1
1025,7807,117961,118327,118518,118207,190710,270488,149354,1
6921,806,117890,120865,119995,118321,117906,290919,118322,1
91089,6618,118602,118603,117941,117899,128628,19721,128095,1
72331,23224,118200,119135,118395,118396,124776,118398,118399,1
40420,2078,118114,119256,126574,118293,125937,19721,118570,1
41116,5177,117961,119597,125016,118912,213772,118331,120315,1
16639,8435,117961,118225,124449,119997,150283,121916,122131,1
17226,28232,117961,117981,118660,127589,178688,118331,118525,1
78722,3883,117961,118343,119987,118784,118785,290919,118676,1
1003,56496,117961,118225,120551,126184,147097,121620,126186,1
80022,121004,121411,121006,120201,280788,264384,118478,119082,1
30839,5080,117890,118300,118395,118890,125128,118398,118892,1
80877,8242,117961,125018,126310,120172,306399,118643,124888,1
16031,51138,117961,118164,119968,118321,309694,290919,119007,1
26826,53049,117961,118052,117878,120812,138898,118295,120814,1
19723,2113,117951,117952,117920,118568,124610,118960,118570,1
89947,5413,117961,118327,118458,118321,117906,290919,119007,1
18418,6029,117890,118300,118395,118890,125128,118398,118475,1
37734,50538,118953,118954,126574,118293,223734,19721,118570,1
70452,75281,118953,118954,117884,119529,118157,118960,132000,1
26395,7001,117961,118327,118706,121594,130777,118205,121596,1
28552,5244,117961,118343,123901,119433,120057,123611,121416,1
21738,6299,117961,117962,118501,118321,118448,290919,118322,1
79613,25687,117961,117981,118660,119065,119212,118667,119067,1
33245,65175,117890,118300,128801,123073,117906,290919,118322,1
84031,6199,117890,118225,123201,118321,117906,118363,118322,1
74697,3993,117961,118343,120126,120497,223125,123611,120704,1
6059,7220,117961,118052,118706,119928,137422,118331,119929,1
75078,1838,117890,119597,125316,125793,311622,118331,118525,1
77998,59043,117890,118343,118514,126110,117906,118363,131851,1
30630,2305,120883,118080,119424,133718,131844,119784,126822,1
34063,70062,117961,119597,274241,126110,240983,290919,131851,1
27082,13441,117961,118225,122870,118207,279443,118398,118209,1
44944,7935,117961,118052,120539,118361,127527,118363,150754,1
40288,79111,117961,118343,119945,119928,154441,118331,188048,1
4675,117794,117961,118446,125821,118321,133686,290919,118322,1
30834,23097,117890,118300,118395,132103,221283,118398,118892,1
32270,16972,117951,117954,119987,119849,240725,118638,119851,1
78340,4918,117890,118300,123055,120344,310997,123611,120346,1
20364,15768,117961,117981,119598,119928,121350,118331,188048,1
32621,52105,118595,118386,118320,121469,129519,118424,121471,1
7678,15384,117943,117944,117945,122989,129282,292795,118276,1
74969,5206,117961,117962,120677,123670,305057,121916,239004,1
27416,27484,118185,31010,126574,118568,243895,19721,118570,0
77199,53081,117890,117981,123901,118702,133686,118424,119435,1
41371,56783,118216,140550,126574,117879,117886,19721,117880,1
25305,46,91261,118026,118229,273308,131206,249618,118232,1
79021,7807,117961,118327,118518,155110,190710,270488,149354,1
28896,8430,117961,118463,118403,126110,117906,290919,117908,1
31825,13037,117961,120865,124051,123737,236285,118960,126295,1
22682,14758,117961,118225,120054,118702,122081,118704,132098,1
17292,3085,117961,120865,118035,120903,255657,118295,119851,1
94748,46118,117961,117962,118501,117905,117905,290919,131851,1
83129,783,117890,118413,127522,132583,156708,4673,121596,1
18418,15887,117961,118052,120356,126516,146694,118612,126518,1
43909,19832,117961,118386,123757,118321,117906,290919,119007,0
24887,16850,117961,118225,122298,119093,120324,130364,119096,1
34645,82800,117961,118343,122636,119433,133686,123611,121416,1
75078,71386,118315,118316,121820,119172,162182,118424,174393,1
16524,3043,117961,118300,118514,126184,128532,118762,126186,1
73131,16802,117961,117969,127522,119997,278014,118131,119998,1
80213,1325,117961,117969,119262,118054,120319,117887,124315,1
34562,333,91261,118026,119734,118451,146010,118667,153959,1
45904,4936,118006,118007,117941,117899,117897,118960,117900,0
1020,17199,117961,118596,121574,118890,311441,151277,118892,1
29304,15009,117916,118257,117884,117885,117913,117887,117888,1
2789,49254,117916,119623,139677,118321,309694,290919,118322,1
17249,2260,117890,118343,119598,126085,146694,123611,134657,1
75649,55668,117890,119762,118501,120578,126111,118504,120704,1
3130,3245,117890,120865,121216,119351,138942,270488,119353,1
75078,34064,117961,119597,274241,118321,309694,118363,118322,1
19484,14279,117876,118220,118008,118568,125168,19721,118570,1
73989,46788,117929,117940,117920,118568,163031,19721,118570,1
19723,69071,117916,118011,126574,118293,300163,19721,209875,1
28149,95428,118003,118026,127168,126110,117906,290919,117908,1
93617,14638,117961,118052,122870,239003,117906,290919,118786,0
42093,20412,117890,117891,117878,117879,117879,118960,117880,1
89148,20105,117890,118596,119243,124922,133415,119184,123738,1
79121,3963,117890,120865,128830,126293,118054,119784,124315,1
80802,32795,117961,117962,117904,119949,123170,118363,134069,1
31760,7560,117961,118300,120620,126110,117906,290919,117908,1
43893,103803,117890,118327,118320,117905,117906,290919,117908,1
75954,20421,117961,118052,137996,126138,146585,124136,126140,1
79875,7069,117890,118386,118404,118784,118785,118363,118786,1
92378,5916,118169,118170,118940,118172,225256,119095,118175,1
37763,33,117961,118300,122358,119137,153273,121069,118644,1
23921,50015,117961,117981,119598,118422,300136,123611,118425,1
92253,91342,117961,125018,118706,307024,189828,118331,118332,1
13878,117887,117890,117969,123766,162860,208375,155173,162862,1
39262,8516,117890,118386,118733,150752,215667,118736,166801,1
116246,7408,117961,117962,131461,118321,240983,290919,118322,1
20299,16817,117929,122533,117941,117885,117913,119784,117888,1
80410,81744,117902,117903,118783,117905,118036,290919,131851,1
15716,7710,117902,118041,118623,118274,119244,292795,118276,1
14570,4110,117935,119763,117878,117899,123495,118960,117900,0
36602,3116,117890,120865,120317,118890,309291,118424,118914,1
78311,2074,118742,117891,117878,118293,146250,118960,118570,1
19810,15902,117961,118052,128639,118054,121311,117887,124315,1
25993,15389,117890,118463,120312,119928,136365,118331,119929,1
40331,23118,117890,118343,121883,118834,143682,123611,133113,1
16077,87594,117961,118225,120663,307024,148730,254395,123047,1
391,27461,117926,118124,117941,118293,119927,19721,209875,1
38707,59517,117916,118011,122587,117885,117913,117887,117888,1
36002,29649,117975,118257,117912,117879,117886,118960,132000,1
3853,15902,117961,118052,120398,118834,136989,123611,133113,1
80727,1470,117961,120865,118066,123067,304465,118643,122954,1
43909,3838,117961,118225,119924,118321,117906,290919,119007,1
34861,56679,117961,118386,120171,119351,257510,3130,119353,1
78422,56579,117961,117969,121574,118396,233714,118398,118399,1
34628,74910,117961,125018,119279,120560,304465,121069,122954,1
23140,3622,117961,120865,118458,118834,223125,118424,118836,1
41758,92887,118315,118463,118522,129229,129659,120518,133308,1
92377,5174,117961,118164,126352,118958,118959,119184,131338,1
23194,25558,117961,118052,118546,118685,141441,308574,120315,1
89859,23136,117961,118052,119742,123073,117906,290919,118322,0
34327,14567,117926,118124,117920,120632,202274,118131,120634,1
80650,4712,117890,118343,121176,123067,269406,118398,123068,1
38124,15387,117929,117930,117912,117879,117886,19721,117880,0
35239,1331,117890,118463,118403,118747,130134,118453,118749,1
33118,55638,119280,118316,118623,118995,136748,292795,118997,1
70806,33,117890,118300,119181,118259,179826,290919,126540,1
27589,15795,118090,118753,119121,280788,280788,292795,119411,1
42976,78164,118990,118991,118992,117905,117906,118363,117908,1
73145,49403,118219,118220,126785,118568,172834,19721,118570,1
80829,61016,118774,119597,118597,120789,194103,123611,120791,1
5173,49453,117961,117981,118660,118890,309291,118424,118961,1
80775,3648,117961,118300,118631,118834,309123,118424,133113,1
44987,17225,117961,118327,120559,118685,279443,308574,118687,1
80326,17270,117961,118300,128830,118826,150790,118424,118828,1
3853,2607,117961,118413,5606,120690,130887,290919,120692,1
79092,4929,117961,120865,118825,118826,226343,123611,118828,1
73586,53369,118887,119921,123766,124886,148437,118643,124888,1
79363,30527,117890,118225,122938,120903,193662,118638,121621,1
80581,17617,117961,117981,118700,118784,117906,290919,118676,1
7543,7505,117961,118300,119181,118321,117906,118363,118322,1
43017,58697,117916,118011,117941,133718,117913,119784,126822,1
78178,5022,118887,117954,118631,118912,147781,123611,118961,1
79092,4417,117890,118413,119968,130857,232825,308574,130858,1
3853,60790,117890,118052,118867,118523,311622,118331,119887,1
79092,14279,118219,118220,120270,117906,268194,19721,127702,1
19310,31155,118269,117954,123719,124537,220928,118870,124539,1
42977,2556,117961,118300,118514,126110,117906,290919,131851,1
43266,19839,117961,118300,123201,118321,118448,290919,119007,1
34026,4189,117890,118343,119987,307024,311622,118331,118525,1
74843,5158,118290,118291,118597,118293,126864,118295,118296,1
39262,28163,118315,118316,120361,118321,310598,290919,119007,1
79121,25631,117961,118343,118660,118422,144350,118424,134657,1
39264,15484,118256,118257,120722,118274,286106,292795,118276,0
28635,2104,117910,117911,118391,118568,198040,19721,118570,1
52756,74985,117890,118463,120663,117905,240983,118363,117908,1
44935,70186,117961,117969,19666,118890,127642,118398,118892,1
972,4819,117961,118343,119598,119433,133686,123611,119435,1
16923,16928,117961,118446,118821,117905,117906,290919,117908,1
1969,2163,117935,119763,120694,118636,201302,118295,118276,0
28149,56199,117890,118052,118881,118321,117906,118363,118322,1
75649,59230,117961,125018,123072,258434,279443,308574,118565,0
40302,100062,119596,118096,117920,118568,125652,19721,118570,1
80838,46526,117961,118300,119984,118396,269406,151277,118399,0
80669,205,117890,119597,274241,118784,147114,290919,118676,1
33231,32795,117961,119762,119986,119949,123170,290919,134069,1
43108,74831,117961,118327,118391,117905,309694,118363,117908,1
36927,27576,117961,120865,119121,119849,311057,118295,119851,1
34801,13419,117961,118300,119076,120632,127733,118424,120315,1
5173,4933,117961,118300,126137,120006,311622,118424,118175,1
80207,13764,118212,118213,122007,117905,240983,290919,117908,1
16343,46608,118315,118463,122636,133111,133112,118870,133113,1
25744,13820,117961,118343,119924,120516,159723,120518,120519,1
23965,4551,117961,117981,118833,126085,300136,118424,118425,1
45258,5027,117961,118343,123901,118834,133686,123611,118836,1
79980,2452,117961,118446,124170,118890,221283,118398,118892,0
76590,5568,121785,121786,118492,120591,130707,118453,118454,1
25098,60941,118441,118442,118733,118054,121603,117887,118055,1
84804,7434,117961,117981,118128,132671,128316,118363,132673,1
22390,49506,119596,119597,118660,123615,118294,118704,118296,1
83168,94615,117961,118225,123201,118641,306399,121069,120117,1
37973,76300,117961,118343,118437,117905,240983,118363,131851,1
78849,14785,117961,119597,118746,127031,239652,118453,118749,1
39518,69337,120140,120141,120297,118274,220988,292795,192869,1
25993,23347,117961,118386,120671,258434,279443,308574,118565,1
73993,3000,117961,118225,122007,118321,117906,290919,119007,1
5893,1045,117961,118291,119279,118054,128432,117887,118055,1
76847,2229,117961,117981,123454,239003,309694,290919,118786,1
35190,60121,121785,117911,142145,118321,156948,290919,118322,1
80861,7520,117890,117981,124725,123073,133686,290919,118322,1
14900,6481,117961,117981,123454,117905,309694,290919,117908,1
42439,5405,117961,118386,118692,126110,240983,290919,117908,1
19712,18073,118256,118257,118623,126184,119722,292795,120346,0
31441,17270,117961,118300,128830,118826,150790,118424,118828,1
42968,20970,117890,119597,274241,128230,128528,4673,128231,1
42637,30872,117932,118011,118599,179731,145484,119784,117973,1
25993,24167,117961,120865,124725,118321,117906,290919,118322,1
79814,50967,119828,118991,122870,118259,118260,290919,118261,1
25993,3654,117961,120865,118631,118826,123331,118424,118828,1
3853,61948,117961,118343,118128,118784,118584,118363,118786,1
33147,31072,118990,122974,120171,120990,262257,151277,120992,1
4667,1482,117961,117962,118450,118841,127068,121069,128353,1
77359,50425,117961,118446,125821,123073,309694,290919,119007,1
26432,18894,120864,120865,120694,118636,243698,118295,118639,1
710,3697,117890,118327,118706,126293,162849,4673,247660,1
35867,7072,117961,118300,118458,118523,129545,118331,119887,1
75078,5235,120864,121013,121961,131795,174005,123611,125173,1
17308,51226,117961,118343,120347,118702,120057,118424,119435,1
4675,8008,91261,118178,120666,117905,117906,290919,117908,1
34583,4498,117929,118213,123201,117905,172834,290919,117908,1
30583,11909,117959,118574,120201,126184,124356,292795,120346,1
41451,23262,118595,118596,118320,118834,140185,123611,133113,1
5664,29335,119178,122974,119796,122129,258874,118131,122131,1
20292,27897,118106,117994,122587,133718,117913,119784,117888,1
76431,4584,117961,118300,118529,118321,240983,118363,118322,1
22863,46254,117961,118327,126310,118641,165015,118643,118644,1
45349,15389,118126,118237,119424,120647,255464,118398,120649,1
33115,3236,117961,118413,118414,118321,153318,290919,118322,1
73580,5540,117961,120865,128823,118321,309694,118363,118322,0
28552,1411,117902,117903,120142,119997,305057,121916,130285,1
81043,2541,117890,117981,118856,126110,240983,290919,117908,1
44626,50613,192441,118316,118623,118321,117906,290919,118322,1
42093,5659,117961,120865,124725,123073,117906,290919,119007,1
73798,4636,117902,118041,119181,120952,142741,118453,120954,1
82249,4219,117890,120865,120312,120313,128848,123611,120315,1
15723,3281,117961,118463,275600,135809,120324,119095,119096,1
25993,12697,124034,118266,119424,118568,152627,19721,118570,1
77445,5244,117961,117981,119598,118321,240983,290919,119007,1
42664,17393,117890,118225,119781,118207,164476,118398,118209,1
33054,4924,117961,120865,120144,118172,223125,249618,118175,1
45412,51235,119370,121013,124133,120344,124964,123611,130858,1
16235,16810,117961,118052,118821,155110,174445,270488,118209,1
42730,8785,117961,118343,128801,118321,117906,118363,118322,1
39371,21163,117961,118463,120551,117905,309694,118363,117908,1
15059,15061,91261,118026,119507,117905,117906,290919,117908,1
25865,6199,117961,118225,120663,118321,309694,290919,118322,1
25569,57757,117961,117981,149210,118321,256070,118363,119007,1
14665,5768,117961,117981,118344,192867,192868,125407,192869,1
44977,53280,125714,118291,118727,118834,202884,123611,118836,1
18399,49598,117961,118327,119995,239003,117906,118363,118676,1
80550,28253,118315,118463,123089,118259,148669,290919,118261,1
86248,2078,118216,118587,117920,128093,139264,119772,128095,0
43604,31435,118269,117954,122672,118777,306530,118331,118565,1
30840,2327,117961,118300,119195,128230,302830,118205,128231,1
37103,310941,117890,120865,122358,123073,118448,290919,119007,1
80178,33,117961,118413,119968,118636,264849,118638,118639,1
16639,25630,117961,118343,120291,123615,118302,118704,118296,1
16333,7504,117890,120865,118783,117905,117906,118363,117908,1
42499,17058,117890,131390,120317,118321,117906,118363,118322,1
1969,6137,117910,117911,117920,119192,169561,119772,119194,1
78178,231,117961,117981,120299,126418,278014,118131,119998,1
43909,87,117961,131390,118447,123073,117906,118363,118322,1
79092,4272,117961,118343,125016,120516,152795,120518,126870,1
73756,70274,247952,119091,118042,118563,118563,118398,118565,1
79030,27214,117890,118386,118733,118685,126932,118331,118687,1
33147,44038,117902,118080,117904,118028,124354,117887,123738,1
45055,7676,117961,118300,122358,118912,270229,118331,120315,1
27356,22458,117890,117962,120677,127589,306404,4673,118525,1
15714,49063,118555,118954,119107,118995,119108,118478,118997,1
23096,3005,117961,118413,6104,118784,117906,290919,118786,0
80773,16724,118212,118213,122007,117905,240983,290919,117908,1
16294,240,117961,119597,135245,239003,121556,290919,118786,1
73945,17759,117961,118413,5606,118685,141441,308574,120315,1
23497,14889,117961,118300,120722,118321,117906,118363,118322,1
75834,21019,117929,118213,118027,118047,305057,121916,123672,1
117309,22819,117961,118463,118027,120001,239935,118474,120003,1
13878,60180,117916,118011,117941,118293,131246,118960,118570,1
28931,32884,118742,117891,117878,117879,117879,118960,132000,1
45864,25687,4292,119171,118522,135123,133951,119788,129231,1
1024,48701,117926,117927,117884,117879,118157,19721,117880,1
28586,21824,117961,131390,118684,117905,309694,290919,117908,1
41463,71257,118181,141176,117920,133718,117886,119784,117888,1
80990,22819,117890,118463,120663,118784,147114,118363,118786,1
34072,221,117961,118413,120370,123073,309694,290919,118322,1
79092,95845,118095,118596,81476,122274,158101,123611,118828,1
42980,28290,117932,118011,118599,140847,258199,117887,117973,1
78693,1350,117961,118052,120096,123073,117906,290919,118322,0
44920,15422,117890,119597,118867,120097,132803,118398,120613,1
73121,15581,117961,118052,123144,118396,300044,118398,118399,1
28294,2948,118315,176316,225010,118321,117906,290919,118322,1
29024,7576,117961,120865,119223,120344,134311,118424,120346,1
34714,25618,117961,118225,120666,118502,120691,290919,120692,1
42006,2858,117961,118052,118706,120418,249618,249618,120419,1
30926,94005,117902,118041,120304,122849,138522,119095,118279,1
25696,51235,117961,118225,118403,118321,117906,290919,118322,1
25406,58466,118602,118603,118008,118568,118568,19721,118570,1
5045,8229,117961,118300,28618,119351,149246,3130,119964,1
15022,2541,117961,118343,118856,126110,117906,118363,117908,1
42093,4993,117961,118343,120126,123615,133686,118424,146251,1
43690,69115,120864,121013,118450,187168,123191,119772,118055,1
17249,5016,117961,118343,118816,119962,311782,123611,127958,1
6725,4511,119596,119597,6725,124000,123685,6725,125689,1
18072,51793,117961,119256,119257,118995,122492,292795,118997,1
973,5240,118887,118888,127284,118912,309291,123611,118961,1
114069,19888,117961,117962,118352,117905,117906,118363,131851,1
79141,17654,117961,121019,119031,118054,118054,119784,118055,1
45624,782,118003,118026,118202,117905,309694,290919,131851,1
27298,17253,117890,117962,122224,118784,117906,118363,118676,1
16985,771,117890,118300,120722,118321,117906,290919,118322,1
77332,139241,117961,118225,119924,133306,211151,118205,120519,1
27295,31655,117961,120865,118458,118054,310608,117887,118055,1
1020,26401,119691,119692,118635,132737,117906,119695,118532,1
42208,2349,117890,118327,119830,123073,117906,290919,119007,1
28532,26170,117916,117917,117884,119529,117886,19721,117880,0
78157,55805,117961,117981,118684,118784,121926,290919,118676,1
39397,50736,117961,118052,118171,118321,240983,290919,119007,0
32304,3509,118090,119070,118042,118563,126250,270488,118565,1
26971,217,117961,118413,120370,117905,150358,290919,117908,1
38470,23338,117890,118052,122392,118207,174445,118398,118209,1
81320,5140,117961,118343,121710,117905,117906,290919,117908,1
20487,2991,117961,118343,118700,118784,117906,290919,118786,1
1151,46185,118887,118888,118889,132103,129558,118398,118892,1
44253,4034,118887,118888,121949,123615,194065,118295,118296,1
38857,4264,117961,120865,121305,118784,124402,290919,118786,1
45089,3843,117961,118413,120370,118784,237727,118363,118786,1
78879,53280,118290,125715,118727,118834,228595,118424,118836,1
7678,291410,118290,118291,120026,120344,165069,118424,120346,1
3853,3230,117961,119597,120171,120348,124314,118295,120350,1
32270,56784,117890,120865,119223,120344,128788,118424,130858,1
38719,72545,118079,118007,117878,117879,118177,19721,117880,1
42315,4478,117961,118386,118746,117905,240983,290919,131851,1
77300,7703,119134,117944,117945,126184,117947,292795,117948,1
45077,5177,117961,118386,204054,118685,132054,308574,120315,1
1024,11525,117910,117911,117920,118568,122130,19721,118570,1
77659,65834,117983,117984,117878,117879,119877,19721,117880,1
4675,26321,117961,118327,118320,120172,306399,118643,124888,1
33980,3838,117961,118463,121639,118321,256070,290919,119007,0
18418,28246,118742,117940,119424,117879,117879,118960,132000,1
28566,4909,117961,118300,118458,120497,223125,118424,120499,1
74909,83351,117961,118386,131868,118368,118368,119784,118486,1
5676,1475,119062,119091,118450,121372,148801,119184,121374,1
85548,15459,118169,118583,118896,126184,256168,292795,117948,1
42431,58799,119280,119281,118623,119065,132462,292795,118997,1
21915,30799,117876,118220,120270,133718,117886,119784,117888,1
76429,15377,118990,117903,118450,119192,150602,119184,118055,1
34950,5423,117961,118327,118391,123045,123107,254395,123047,1
41433,4950,118212,140550,117878,118568,281735,118960,118570,1
42730,7530,117961,118343,118514,132671,132672,118363,123075,1
14858,3753,117961,118052,119986,118321,309694,118363,119007,1
33230,33266,117961,120865,119995,239003,118584,290919,118676,1
59719,75114,117890,119597,119214,118321,117906,290919,118322,0
23728,2705,117961,118225,139677,123073,309694,290919,119007,1
31232,20648,117876,118220,117941,117879,117897,19721,117880,1
78340,15096,118095,118596,81476,118834,216197,118424,118836,1
79092,6454,117961,118343,118856,117905,240983,290919,117908,1
278393,21033,117961,118300,118701,258434,126932,118331,118779,1
25740,6273,117961,118343,120142,118777,279443,308574,118779,0
75834,18046,120864,121013,169899,121015,301141,159679,118399,1
1024,5101,117961,118300,127849,122274,236735,123611,126933,1
81472,21837,117890,125018,118507,132103,311441,118398,118892,1
18373,18027,117961,117969,132480,146249,146250,118474,146251,1
278393,132399,11146,120343,119076,118834,124426,118424,118836,1
38468,80284,118602,117919,119424,179731,155161,117887,117973,1
74196,71202,117890,118413,122007,258434,279443,308574,118565,1
116988,79835,118976,118139,117941,117879,117886,118960,117880,1
78398,56201,91261,117891,274241,125798,211151,118205,119951,1
79735,7807,117961,125018,118518,118207,190710,270488,118209,1
79141,7782,118573,118574,120201,117946,144259,292795,120346,1
972,139593,118990,118041,119781,130479,179826,119784,130481,1
7678,4228,117890,117981,118660,118702,120057,118424,119435,1
32064,1938,117961,118300,123007,126931,246819,118643,120989,1
14570,6481,119343,118603,118391,118568,146968,118960,209875,1
26954,31851,118185,31010,117941,118568,148730,118960,209875,1
1020,2017,117890,118052,121216,118054,118054,119784,118055,0
3130,82362,117890,118052,122453,132103,132104,118347,132105,1
42347,23804,117961,118413,120526,118321,256070,290919,118322,1
14354,6220,118216,118587,122587,118568,277718,19721,209875,1
38707,53010,118752,119070,120539,118043,118043,270488,118046,1
13878,61960,117910,117911,117941,118293,117886,19721,118570,0
78320,15399,117983,119921,119424,118396,139898,118398,118399,1
20293,58457,117926,118266,117884,117885,181575,117887,117888,1
75834,16757,117961,118225,122273,123073,309694,290919,118322,1
18072,3936,119134,117944,120201,122989,299258,118478,192869,1
45904,2924,117951,118888,119031,118912,236285,118424,118961,1
80951,86049,117961,118343,120347,307024,294485,4673,118332,1
5173,5228,119596,119597,168533,120789,187788,123611,120791,1
87742,3332,117961,118343,122012,118321,117906,290919,118322,1
80505,4202,117961,120865,119076,118054,120319,117887,118055,1
79121,4914,117890,118300,120026,118702,133686,118424,119435,1
79226,60793,117961,118463,121678,118530,278014,118736,124801,1
31492,2612,117961,118327,123901,239003,121873,290919,118786,1
75078,10987,119170,117936,140453,143183,218938,119788,143185,1
25993,2837,118887,118888,120663,118321,310610,118424,130858,1
74697,1652,117961,118327,118507,140847,132104,117887,120634,1
16235,2569,117961,117969,6725,120527,275449,124136,120529,1
37651,24167,118090,118091,117912,117885,117913,117887,117888,1
3853,15746,117961,118052,119742,118321,118448,290919,118322,1
86180,126057,118315,118463,122636,118465,126058,118424,120580,1
38809,15746,117961,118052,119742,118321,117906,290919,118322,1
39937,19986,117961,118225,139677,122551,136187,118960,118961,1
16175,4663,117961,118463,120323,132096,131272,130364,132098,1
45380,49384,117961,118052,118867,307024,311622,118331,118525,1
972,51780,117890,118343,126137,153248,311622,118424,118175,1
30911,79986,91261,118026,127168,119962,168365,132725,119964,1
99949,19760,117961,119762,118352,118321,309694,290919,119007,1
15023,56327,117961,118052,126745,117905,117906,290919,117908,1
17308,2069,127616,126919,118042,118563,159415,118398,136061,1
100886,54723,117890,118327,118450,132103,311441,151277,118475,1
917,918,117890,118343,119796,307024,310608,118331,118332,1
45440,27644,117993,117994,117895,117896,181575,117887,126087,1
95388,210,117961,119597,118746,117905,117906,118363,117908,1
48436,771,117961,120865,118437,126110,117906,290919,117908,1
35540,19894,118006,117940,117941,118568,140630,19721,118570,1
80410,16735,117961,120865,120318,123073,117906,290919,119007,1
77500,92371,118315,118463,119214,123073,117906,118363,118322,1
78157,51172,117961,118225,120551,120690,224244,118363,120692,1
27124,49577,117890,125018,118706,239003,309694,290919,118786,1
19964,18144,117961,118446,120317,118321,117906,290919,118322,1
37807,51095,117926,118124,118344,118054,118054,117887,118055,1
43650,23338,117890,118052,118867,119997,270992,121916,130285,1
70088,80114,247952,119216,120050,118811,298607,118474,268610,1
80556,110921,124034,117933,117878,216825,121386,118960,216827,1
75951,2148,117961,119762,118910,118368,118368,117887,118486,1
80497,1903,117890,118343,118514,118912,120316,118331,120315,1
32141,2803,117890,117962,119218,126293,120238,117887,118055,1
