RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
34924,6220,117961,118327,121645,122269,122270,118643,122271,0
23503,16244,117961,118327,120318,119778,117906,290919,117908,1
78405,58849,117961,117883,118492,118451,125738,118453,118454,1
74310,14889,117961,118300,118437,119409,117906,290919,118322,1
1001,6453,117961,118052,120318,118784,117906,118205,118786,0
43930,56125,118290,118052,119136,119137,254340,118474,119139,1
27416,60180,117893,118011,124133,117879,117886,19721,117880,0
932,1030,117961,118343,120722,118361,127527,118363,118364,1
20364,43994,117961,117962,118791,307024,306404,161100,118332,1
75078,56238,118315,118316,179069,129909,275015,118453,129911,1
43915,43916,117961,118225,119703,118563,233643,270488,118565,1
15727,28522,117932,120862,119924,117905,117906,290919,117908,1
17308,36144,117961,118300,124816,118685,126297,308574,118687,1
35068,15612,117902,118041,118556,280788,280788,292795,119082,1
18591,15439,117902,118041,118556,280788,280788,292795,119082,0
15716,18085,118555,118178,117945,117946,119114,292795,117948,1
79285,3722,117961,118300,120059,121469,122534,124487,121471,1
74717,7520,117932,118343,124725,117905,240983,290919,117908,0
81524,15951,91261,118026,117970,273308,120072,249618,118232,1
1020,1412,117902,117903,119181,118451,130134,118453,118454,1
80812,7338,117961,118225,119924,117905,117906,290919,117908,1
28149,8516,117961,118386,118733,169634,198341,118736,169635,1
80531,13845,117961,117962,118791,118792,211906,118424,118794,1
80514,3622,117961,118300,118458,118834,223125,124487,118836,1
73139,14731,117961,118446,118447,118784,213944,290919,122069,1
34950,51226,117961,118327,118320,118641,118302,118643,118644,1
23094,7076,117961,118225,120041,118459,120592,119095,120593,0
16282,74449,121411,119921,137107,118321,117906,290919,118322,0
25231,4977,118290,118291,127284,120789,170518,118424,120791,1
20231,5559,119280,119281,118623,118995,286106,292795,118997,0
75834,5360,117961,118446,118458,124886,117906,290919,118786,1
75455,4669,117961,118327,118391,117905,117906,290919,128353,1
16512,7495,117961,118343,118856,117905,117906,290919,128353,1
33147,1652,117961,118327,118507,179731,135309,117887,117973,1
31835,58461,117926,117927,119569,119323,123932,19793,119325,1
36887,17610,118006,118007,117884,117899,117897,19721,117900,1
44439,16737,117902,117903,118783,117905,118036,290919,117908,1
61234,8115,91261,118026,118202,117905,117906,290919,117908,1
20351,1080,117961,118327,118378,118451,151171,118453,118454,1
31853,85627,118095,118096,118008,118568,118568,19721,118570,1
39333,64713,120140,120343,118733,118734,255008,118736,118737,1
37806,19717,117961,118300,118352,118321,117906,290919,118322,1
25993,4098,117961,118343,119598,117946,133686,118424,118836,1
15716,15417,117961,119256,135245,126684,130913,292795,126685,1
13878,96751,117929,117930,126229,117879,117886,19721,117880,1
43775,23136,117961,118052,119742,118321,117906,290919,118322,1
18418,4551,117961,118343,118833,118422,300136,118424,118425,1
79974,49961,117961,118225,118403,117905,117906,118205,117908,0
15716,7710,117902,118041,117945,118274,170027,292795,118276,1
31736,3526,117961,118225,120323,122849,120324,119095,122850,1
74001,46558,118090,118091,117884,117885,117913,117887,117888,1
32270,3136,117961,118343,118856,118451,130134,118453,118454,1
16767,3526,117961,118225,120323,119093,120324,119095,119096,1
3853,3332,117961,118343,121747,118685,237727,308574,118687,0
79021,27,117961,118413,120370,118685,279443,308574,118687,0
74754,5330,117961,118052,118867,118685,279443,308574,118687,1
20351,53026,117935,117936,117878,119192,194805,119184,119194,1
20798,1475,91261,118026,118450,118641,123881,118643,118644,1
35498,17223,117961,118225,120535,123067,269406,118398,123068,1
75834,5140,119062,119091,121710,117905,117906,290919,117908,1
44874,19987,117932,120862,118403,118054,168365,117887,118055,1
90372,14368,117961,120862,119238,119093,120324,119095,119096,1
80174,13828,117961,118300,118395,118890,130319,118398,119174,1
33038,7519,91261,118026,215920,119962,168365,118205,188048,1
17278,3645,117961,118011,124942,124576,124577,118424,124578,1
15680,15682,117961,118300,118957,118321,117906,290919,118322,1
91068,19986,117932,118225,124948,120773,136187,118960,120774,1
33642,25396,118602,118603,124133,117899,117899,19721,117900,1
15716,15961,119280,119281,118623,126684,193644,292795,126685,0
73741,2409,117961,117962,117904,118368,118368,125407,118486,1
4675,718,117961,118300,119181,118641,153273,118643,118644,1
79121,3770,117961,118343,118395,123067,269406,118398,123068,1
23921,16673,119691,119692,120356,120069,280134,119695,120071,1
75901,4918,117961,118300,123055,120344,311360,118424,120346,1
16639,17728,117932,124335,123858,119849,282370,118638,119851,1
1969,57580,120354,120355,120297,119192,121373,119184,119194,1
33151,1350,117961,118052,120096,117905,117906,290919,117908,1
94167,61948,118163,118164,117878,119192,123881,119184,119194,1
20349,2078,118216,118587,117920,118568,125937,130364,118570,1
103889,21009,117961,118343,149210,120097,174445,270488,120099,1
23152,1723,117961,119256,120943,280788,235245,292795,119082,1
41385,49772,91261,118350,118746,118747,126309,118453,118749,1
40919,28267,118315,118463,118464,119172,162182,118467,120692,0
4674,1505,117961,118327,4674,118321,117906,290919,118322,1
16175,2291,117961,118225,120663,118685,120316,308574,118687,1
46033,14321,117961,118446,120317,118784,124402,290919,118786,1
26816,5518,117961,118343,118514,118318,168365,118205,118319,1
20349,2068,118953,118954,117920,118568,174308,130364,118570,1
278393,60790,117961,118052,119362,118523,311622,118331,118525,1
80856,21866,117932,117969,118816,124537,129715,118467,120649,0
38725,56767,117916,117917,117884,117885,117913,117887,117888,1
80125,8698,120864,120865,119824,117905,117906,290919,117908,0
45192,16541,117961,118225,120551,118321,117906,290919,118322,1
100821,17514,117961,118343,118984,118321,117906,290919,118322,0
79299,2452,119134,118753,117945,118274,128130,292795,118276,1
74978,118151,118079,118080,117878,117879,118177,19721,117880,1
34435,7023,117961,117962,119223,118278,118260,290919,118279,1
81316,14638,117932,118052,118992,117905,240983,290919,117908,1
111621,1313,117961,118300,117904,247659,118368,117887,118486,1
26804,56132,117961,118225,120663,118321,117906,290919,118322,1
71986,2594,117961,118300,120410,128230,302830,4673,128231,0
37807,56606,118079,118080,117878,117885,118177,117887,117888,1
33146,58523,117902,117903,120283,118863,142453,118398,118865,0
40997,17598,117961,118300,124942,135809,126438,118331,135811,0
4675,814,118887,118888,123719,117905,117906,290919,117908,1
27800,17144,117980,117981,117884,117879,117886,19721,117880,0
37807,17951,117926,117927,118810,119323,119456,19793,119325,1
6690,139593,117932,118225,120323,119782,238219,308574,119785,1
4675,5262,119596,119597,124656,117905,117906,290919,117908,1
6921,3048,119062,119091,119734,153957,155022,118667,153959,1
4675,901,117902,117903,124948,117905,117906,290919,117908,1
80151,252252,117902,117903,118437,122129,305057,121916,122131,1
38710,14321,118084,118085,117884,117885,117913,117887,117888,1
915,1412,117902,117903,120722,118451,134531,118453,118454,1
37651,656,118090,118091,117912,121364,117913,117887,117888,1
153,196,117961,118413,121639,131252,131163,4673,121596,1
37435,56137,117961,118327,118862,123067,269406,118398,123068,1
16767,770,117961,118300,119181,118451,130134,118453,118454,1
80218,3883,117961,119179,119987,118784,128585,290919,118786,1
32270,4189,117961,118343,119987,307024,311622,118331,118332,1
43646,671,117961,118343,118395,120647,311441,118398,120649,1
45974,55146,118752,118753,118754,118805,118806,118474,118807,1
43896,7278,91261,118026,118202,118321,117906,290919,118322,1
74352,2898,118887,118888,119031,118980,202550,118295,118982,1
43742,5317,117932,118300,118825,120344,225734,118424,120346,1
25098,1043,120140,120141,121589,118841,118842,118643,118843,1
3853,771,117961,118011,120722,118784,213944,290919,118786,1
34870,4622,119402,119403,117878,124537,125539,118870,124539,1
42732,4622,118212,118580,117878,133111,118903,118870,133113,1
76843,3053,117961,118225,120663,118890,306399,118643,118644,1
80165,745,117961,118300,120722,118451,142600,118131,118865,1
43863,6083,117961,117962,118404,118777,279443,118478,118779,1
39324,7411,117961,118386,118746,118747,226343,118453,118749,1
80242,16973,117961,118300,124942,118321,181615,290919,118322,1
42897,1030,117961,119179,120722,118361,118362,118363,118364,1
278393,15412,117932,118343,127705,119849,127706,118638,119851,1
79092,4953,117961,118343,123476,120006,308462,118424,120008,1
42093,5210,117961,118343,118979,120497,223125,118424,120499,1
43768,5244,117932,118343,119598,118321,240983,290919,118763,1
31746,4698,117961,117962,118352,117905,117906,290919,117908,1
42093,3136,117961,118343,118856,118451,130134,118453,118454,1
40867,21280,117961,118386,119954,118685,279443,308574,118687,1
16528,6454,117961,118343,118856,117905,240983,290919,117908,1
20364,18450,117961,118052,118821,117905,117906,290919,117908,1
39968,4511,117961,118300,119181,118784,117906,290919,122069,0
32270,8709,117961,118011,128830,118054,118054,117887,118055,1
5488,44917,117961,117962,120016,119192,126438,119184,119194,1
39612,2074,118441,118442,118378,118203,260524,117887,118055,1
38704,23755,118114,118115,118846,179731,134755,117887,118982,1
15884,22518,117961,117969,6725,123408,311590,6725,123410,1
4675,5490,117961,117962,5488,122297,304465,118643,120562,1
42021,4549,117961,118225,120050,117905,181615,290919,117908,1
44874,14758,117961,118225,120054,118702,157677,118424,118705,1
4675,6481,117961,118343,123454,117905,181615,290919,117908,1
78766,51393,118079,118080,117878,117879,304519,19721,118807,1
33983,15568,117961,119179,118514,119778,132900,290919,117908,1
81284,17327,117961,118446,120270,118784,117906,290919,118786,1
79092,5240,118887,118888,127284,123615,309291,118424,118914,1
35529,18046,117961,118300,118783,117905,240983,290919,117908,1
22482,132529,117902,117903,132530,118278,287351,290919,118279,1
79092,8461,117961,118327,118929,124810,131310,249618,131797,1
43164,3526,117961,118225,120323,119093,152422,119095,119096,1
27124,50448,117961,118327,240766,120560,304465,118643,120562,1
17849,852,117961,117962,122215,123737,149688,118960,123738,1
4675,85343,117961,118327,118933,118259,117906,118205,118261,1
79728,3707,117961,118446,118684,124305,124306,118762,124307,0
75834,12191,117961,118300,81476,122274,168459,119095,122275,1
391,51095,117926,118124,119136,179731,167069,117887,117973,1
80215,221,117961,118413,120370,118321,150358,118205,118322,1
80467,70142,118358,117903,118635,159787,118959,119695,159789,1
27178,25237,117961,117962,118910,118321,117906,290919,118322,1
6977,2976,117902,117903,118700,118321,117906,290919,118322,1
39353,2003,117961,118300,119181,118259,126363,290919,118261,1
37548,3966,117961,118343,122012,118259,132715,290919,118261,1
15702,1923,117902,117903,118783,117905,150275,290919,117908,1
6977,6225,117961,118343,118437,118368,139118,117887,118486,0
117631,1208,117890,117891,117878,118568,129944,130364,118570,1
312130,14638,117961,159716,118992,124886,120474,118205,118786,1
39879,10472,118256,118257,118623,126684,193644,292795,126685,1
81042,6021,117961,118413,122007,118784,117906,118205,118786,1
32642,44917,117961,117962,118450,119192,150602,119184,119194,0
45517,7020,122880,122974,120398,120611,311867,249618,120613,1
74754,3868,117961,118386,122938,118784,117906,290919,122069,1
34924,49626,117961,118327,129972,118784,121873,290919,118786,1
36975,16757,117961,118225,122273,118321,117906,290919,118763,1
42654,17598,117961,118300,118631,307024,132719,118331,118332,1
79092,1447,117961,118343,120722,120690,120690,290919,120692,1
43538,5490,117932,117962,5488,118054,145418,125407,118055,1
25287,3889,117961,118386,121668,122551,140840,118762,122552,1
34832,13876,117961,118386,118404,118841,240982,118643,118843,0
77502,2068,117980,118076,121014,119192,157370,119184,120577,1
80320,2395,117932,118011,119488,118361,301534,249618,118175,1
80025,3120,117961,118300,120312,120313,120314,118424,125800,1
19753,21824,117961,118446,118684,119409,181615,290919,118322,0
43278,32457,117961,117883,118320,118502,130777,118504,118505,1
73742,56153,117961,117969,19666,247659,118368,117887,118486,1
28315,79116,118169,118170,118042,118043,129174,270488,118046,1
28598,12268,118315,118316,118317,307024,311622,118331,118332,1
23921,16599,117961,118300,118301,120344,311360,118424,120346,1
28294,52735,117961,118052,204054,122030,220778,118424,120359,1
78241,3905,117961,118343,119945,117905,117906,290919,117908,1
42031,92216,118315,130600,118522,118465,175082,118467,118468,1
75033,17873,118742,118743,117941,117879,117897,19721,118807,1
4675,14952,117961,117962,119223,118259,125889,290919,118261,0
80150,5717,117961,118343,124725,118321,181615,290919,118322,1
25677,20820,117961,118052,118821,118784,117906,118205,118786,1
15730,744,117961,118300,120722,119409,181615,290919,118322,1
43663,50806,117961,118446,119961,118259,118260,290919,118261,1
39262,69231,91261,118350,123656,119409,117906,290919,118322,1
82308,1954,117932,117962,120361,118641,308462,149353,120704,1
75834,126191,119301,119302,119303,126184,295130,118762,118232,1
78561,124899,117961,118327,120171,124537,259061,118398,120593,1
6921,5730,117961,118446,119598,120578,137493,118762,120580,1
44920,15645,117961,118052,122392,128903,268659,292795,128905,1
32092,90707,118219,118220,127522,120647,305057,118398,120649,1
19666,56141,117932,117969,129617,118368,118368,117887,118486,1
34076,2837,118990,118888,118631,120344,303717,118424,120346,1
25270,17253,117932,118052,120398,118054,241239,117887,118055,1
58678,3236,117961,117883,129972,117905,132900,290919,128353,1
80931,50313,118976,118977,117895,117879,118250,19721,117880,1
33642,7320,5110,117954,122672,128197,273102,119772,126420,1
80168,17789,117961,118052,119986,119409,117906,290919,118763,1
78697,55665,117961,117962,118910,127782,129606,118205,127783,1
38119,20496,118219,118220,117912,117879,117897,19721,118807,1
27287,4576,117961,118327,118391,118321,117906,118205,118322,1
78108,60374,117916,118150,126229,117879,117886,19721,117880,1
21915,25764,118006,118007,118008,118568,292195,19721,118570,1
20286,31851,118185,31010,117941,117879,117886,19721,117880,1
35498,1605,117961,118327,128935,149337,205238,118398,149339,1
25694,3281,117961,118225,120323,122849,147116,119095,122850,1
40426,2610,117961,118327,7646,118321,149217,290919,118322,1
6977,1249,117961,117962,118910,117905,117906,118205,117908,1
7543,17789,117961,118052,119986,118321,117906,290919,118322,0
3617,5122,117961,118300,124942,118422,153195,118424,118425,1
80881,4993,117961,118343,123844,118912,309291,118424,118639,1
34714,1482,117961,118300,118450,118841,128747,118347,118843,1
39951,7284,91261,118026,215920,118321,117906,118205,118322,1
13878,25768,118290,118007,118008,117879,122240,19721,117880,1
33986,51342,117961,118343,118609,120097,174445,270488,120099,1
31859,14279,120140,118220,118221,127700,162861,130364,127702,0
4675,16065,117961,118225,120551,118777,279443,308574,118779,1
78966,6285,117961,118300,132427,118321,117906,290919,118322,1
24016,44012,117961,117962,119223,123670,139296,121916,123672,1
27785,6890,117961,118446,118684,117905,181615,290919,117908,0
23553,54248,117961,118327,120559,120560,304465,118643,120562,1
73725,70264,117961,118343,118437,118523,310608,118331,118525,1
20292,33795,117926,118124,117884,117885,117913,117887,117888,1
45444,27104,117961,118327,118507,118890,138290,118398,118892,1
112828,85725,117961,118225,121716,122129,129634,121916,122131,1
278393,13441,117961,118225,121023,125793,128018,118643,125795,0
80704,2698,117961,118225,118403,120773,136187,290919,120774,1
34990,15554,117961,118386,123144,130633,125128,118398,118892,1
39926,51104,118315,117877,117878,118568,189996,19721,118570,1
391,103791,118006,118266,119569,179731,124530,117887,117973,1
34950,74831,117961,118327,120535,118784,181615,290919,118786,1
4675,2411,117961,118225,118403,118321,117906,290919,118322,1
915,770,117961,118300,119181,118747,130134,118453,118749,1
81296,74967,117961,117962,117904,118958,127525,118960,118961,1
23096,16724,118212,118213,120551,117905,240983,290919,117908,1
39264,18073,118256,118257,118623,118995,286106,118960,118997,0
31702,3936,117943,117944,117945,118274,299258,292795,118276,1
78311,64177,117932,117933,117878,117879,117879,19721,117880,0
78079,23203,117961,118753,118896,118792,126488,118424,118794,1
23985,6993,117961,119179,118514,118321,290919,290919,118763,1
18072,2683,120864,120865,132480,122129,281792,121916,122131,1
78429,46832,117989,119403,118810,119323,120978,19793,119325,1
38416,724,117961,118300,118492,117905,117906,290919,117908,1
74031,2349,117961,117962,120361,118321,181615,290919,118322,1
32270,70264,117961,118343,130859,118777,279443,308574,118779,1
36906,14811,117961,118343,118344,120812,120812,118638,120814,1
23990,5244,117961,118343,119598,119433,133686,118424,119435,1
34870,50426,117961,118225,120535,120647,159051,118398,120593,1
20279,24708,117916,118011,118599,179731,164223,125407,117973,1
6977,8203,117902,185842,121639,119778,181615,290919,117908,0
78191,5496,91261,118026,215920,118321,117906,290919,118322,1
27082,13135,117961,118225,120535,179731,137925,117887,117973,1
82332,3966,117961,118343,122012,117905,240983,290919,117908,1
18913,61948,117929,117930,117920,120132,124314,120134,120135,1
7543,3116,117961,118300,147589,118912,145774,118424,118914,1
78840,15450,117893,117917,117941,117879,117886,19721,117880,1
38470,16063,117890,118102,117878,117885,118069,117887,117888,1
79121,4551,117961,118343,118833,118422,140976,118424,118425,1
42085,14855,117961,118300,123719,118451,130134,118453,118454,1
39888,22487,117932,117969,118970,124537,121659,118398,120649,1
42508,81794,117961,118052,119972,122551,159682,118762,122552,1
76881,2395,117961,117962,117904,119949,230830,118205,119951,1
6705,4743,119062,130600,120663,120773,118959,118960,120774,1
34577,6733,117902,117903,122007,118028,149815,117887,118196,1
34718,16541,117961,118225,120551,117905,117906,290919,117908,0
59761,83254,247952,118164,117878,117885,146694,117887,117888,1
76479,122272,117961,118225,122273,118321,240983,290919,118322,0
36001,2113,117951,117952,117920,118980,124610,19721,118570,1
42093,58976,119596,119597,123719,118321,117906,290919,118322,1
15024,1903,117961,118343,118514,118685,122058,118478,118687,1
79121,132399,120342,120343,119076,118834,124426,118424,118836,1
44908,57816,117961,118343,118395,123067,269406,118398,123068,1
80825,1605,117961,117883,128935,132103,205238,118398,149339,1
43906,7647,117961,118011,119181,118321,117906,290919,118322,0
29947,60985,118185,31010,117884,118980,281735,19721,118570,0
45481,6798,117961,118300,118825,135740,152816,124487,117880,1
3264,69507,126918,117930,128801,118043,146409,270488,118046,1
16443,4274,117961,118327,118744,120591,183734,119095,120593,1
40691,48101,91261,118026,119734,153957,171596,118667,153959,1
75658,44062,117961,117962,118910,118784,117906,290919,118786,1
79092,14638,117961,118052,118821,117905,117906,290919,117908,1
37978,57580,118169,118170,118450,118636,131394,118638,118639,1
81297,1249,117961,117962,118910,118321,117906,290919,118322,1
40027,8430,117961,118225,118403,117905,117906,290919,128353,1
20351,4417,117961,118413,119968,118841,123378,118643,118843,1
6492,15435,117961,118343,122299,119949,121350,290919,119951,1
32270,4965,120864,121013,124133,124134,225335,124136,124137,0
37942,12456,117935,117936,127522,117885,258874,117887,117888,1
42093,5016,117961,118343,121710,120789,250337,118424,120791,1
74615,92550,126974,126975,120620,118747,125738,118453,118749,1
917,21019,117961,118386,128516,126820,132015,118638,126822,1
3264,5196,117961,118052,121949,118636,197472,118638,118639,1
278393,2594,117961,118300,123472,118784,117906,290919,118786,1
75901,3118,117961,118011,118458,120789,309123,118424,120791,0
4675,46254,117961,118327,126310,118641,306399,118643,118644,1
80652,20394,117961,118052,118706,119137,305057,118960,120774,1
52684,55995,117893,118150,118599,118054,244447,117887,118055,1
4675,77941,118192,119091,119362,117905,311485,290919,117908,1
45300,2260,117932,118343,119598,119433,133686,118424,119435,1
4675,17290,117961,118386,118522,117905,117906,290919,117908,1
23172,1915,117961,118300,119181,118321,117906,290919,118322,1
39264,70134,119280,119692,118414,280788,235245,292795,119082,1
15714,5559,119280,119692,118623,126684,193644,292795,126685,1
39262,28275,118315,118463,123089,118321,128796,290919,118322,1
35828,182078,117961,118225,118403,307024,306404,118331,118332,1
96378,1475,91261,118026,118450,118890,118466,118643,118644,1
19295,12257,117961,118327,274241,150074,166580,119772,150076,1
38480,1930,122880,122974,122870,118172,281292,270488,120099,1
41569,17561,91261,118026,118202,118278,118260,290919,118279,1
37103,16974,117961,118300,119181,118321,117906,290919,118763,1
20344,4511,117961,118300,119181,117905,240983,290919,117908,1
32270,53150,119062,119091,118507,124537,129274,118398,120649,1
35792,311696,117902,117903,118507,120006,120991,118398,120992,1
3853,8074,117961,118300,119181,118321,117906,290919,118322,1
26972,221,117961,118413,120370,118321,118448,118205,118322,1
36917,27463,118582,120216,117895,117879,117879,19721,117880,1
45317,918,117961,118011,118458,118980,187517,118295,118982,1
17249,70264,117932,119179,118437,118523,306404,118331,118525,1
78849,5196,117961,118386,118053,118777,279443,308574,118779,1
20364,15554,117961,118386,123144,130633,130319,118398,118892,1
75943,15523,118358,117903,120059,192867,131337,118638,118639,1
4675,3077,117961,118300,120312,120990,120057,118363,118486,1
41518,25275,117961,118343,121747,117905,117906,290919,117908,1
39262,7069,117961,118386,123844,117905,240983,290919,117908,1
27356,59394,117932,118386,118746,118451,130134,118453,118454,1
80555,51342,117902,117903,119181,118451,130134,118453,118865,1
3853,4322,117961,118343,118833,118834,309123,118424,118836,1
31352,6196,119596,126919,118042,118043,122853,270488,118046,1
75834,5244,117932,118343,119598,119928,310608,118331,119929,1
35970,32117,117902,117903,118450,119192,150602,119184,119194,1
98053,4932,117961,118225,119824,121915,137949,121916,121917,1
20349,2062,117961,118327,119830,120773,118959,118960,120774,1
14354,19915,117935,117936,117878,117879,117879,19721,117880,1
28586,27915,117961,118300,124816,118685,126297,308574,118687,1
917,70130,118595,118596,81476,118826,158101,118424,120613,1
30618,23136,117961,118052,118471,117905,117906,290919,117908,1
75212,6071,117961,118413,122007,118321,117906,290919,118763,0
42880,55161,118752,119070,118754,280788,280788,292795,119082,1
15714,794,118752,119070,118414,280788,152940,292795,119082,1
41000,5496,91261,118026,118202,118321,181615,290919,118322,1
78711,7411,117961,118386,118746,118747,134531,118453,118749,1
78558,15412,117961,118343,122672,119849,170027,118638,119851,0
74606,1373,117943,117944,117945,118274,254936,292795,118276,1
982,55895,117961,118343,118979,118777,279443,308574,118779,1
42093,36144,117961,118300,124816,118685,126297,308574,118687,1
38468,80280,118602,118603,127522,179731,119877,117887,117973,1
76465,15404,117961,119179,118395,118422,269406,118467,123068,0
34451,17575,91261,118026,119362,119363,307210,118667,119365,1
28360,4118,117961,117883,118492,119949,125738,290919,119951,1
967,13820,117961,118343,118179,120516,256206,120518,120519,1
27124,8686,117961,118327,5606,119409,117906,290919,118322,1
15715,7679,118573,118574,117945,259173,126238,292795,118943,1
74399,48340,117902,117903,117904,119778,117906,290919,117908,1
86196,100062,117961,118300,120059,120812,310589,118638,120814,1
18688,275544,117876,117877,117878,117879,146694,19721,117880,1
23921,64224,117961,118300,120026,118834,311412,118424,118836,0
20897,16808,117961,118300,121977,118530,278014,118131,118532,0
44729,19760,117961,118300,118352,117905,117906,290919,117908,1
23181,79403,117983,117984,117878,117899,192211,19721,117900,1
74463,14752,119134,119135,118403,118747,271408,118453,118749,1
28360,7822,117961,118327,120620,132692,166382,270488,132694,1
34958,34122,118555,124157,118320,118321,181615,290919,118322,1
74310,6227,117961,118343,118437,118784,117906,290919,118786,1
26410,7424,5110,117954,122672,123082,306530,118870,133113,1
17308,4551,117961,118343,118833,120344,303717,118424,120346,1
114049,1443,117961,118343,120722,118784,117906,290919,118786,1
33054,61016,119596,119597,118501,118912,174408,118424,118914,1
39183,7490,118349,118350,122672,124537,125539,118870,118779,0
26437,49632,118212,118580,117895,117896,117897,125407,117898,1
32270,51375,118212,118213,118684,119065,215972,118667,119067,1
73170,2681,118290,118291,118979,118293,118294,118295,118296,0
78591,4622,117893,119623,117878,133111,236793,118870,133113,1
75272,117887,117961,117969,123766,162860,162861,155173,162862,1
38852,3620,119596,119597,120026,118293,118294,118295,118296,1
33054,5017,117961,118343,119598,121915,185973,121916,121917,1
79121,54290,120342,120343,119076,118834,121809,118424,157301,0
73876,51226,117961,118327,118320,118451,118545,118453,118454,1
76556,17327,117961,118446,118684,119409,117906,290919,118763,1
35790,53240,117876,117877,117878,117879,167135,19721,117880,1
38656,17733,117961,118300,119984,118396,269406,118398,118399,1
16191,26321,117961,118327,118320,118784,132900,290919,118786,1
28315,21287,117961,118225,122870,118777,224525,308574,118779,1
80543,7578,117961,118343,120722,117905,117906,290919,117908,0
34871,4500,117961,159716,119507,118321,117906,290919,118322,1
42093,4933,117961,118300,118458,120006,122554,118424,120008,1
34026,46104,117961,118327,120559,120560,304465,118643,120562,1
76557,51773,117961,118446,120270,118321,240983,118205,118322,1
34861,8520,117961,118386,119954,119962,168365,118205,119964,1
42313,6225,117961,119179,120722,118784,117906,290919,118786,0
42927,25,117961,117962,122224,117905,117906,290919,117908,1
36571,46407,117932,118225,119924,119778,240983,290919,117908,1
22430,7398,117932,120862,119924,118321,117906,290919,118322,1
91685,1475,91261,118026,118450,118641,123881,118643,118644,1
5390,820,117961,118300,123719,118777,279443,308574,118779,1
75834,5504,117961,118300,118514,117905,290878,118205,117908,1
42378,58526,117890,117891,117878,118568,292195,19721,118570,1
3069,1411,117902,117903,118437,122129,129634,121916,118296,1
42914,2068,117980,118076,131868,119192,276422,119184,119194,1
32270,124625,118725,118726,119076,118422,300136,118424,118425,1
28596,4130,117961,118343,118464,118293,310608,118295,118296,0
39939,19986,117961,118225,125139,120773,118959,118960,120774,1
1969,55636,117916,118150,131868,128093,139264,119184,128095,0
3853,17235,118212,119836,132647,118368,140424,117887,118486,0
972,4904,119170,119171,121747,120344,127405,118424,117880,1
81497,1447,117961,118343,120722,120690,120690,290919,120692,1
79228,18213,117961,118386,125016,118451,126309,118453,118454,1
19989,5396,117961,118343,118597,118321,117906,290919,118322,1
19312,19350,118095,118096,117941,117899,117899,19721,117900,1
84789,136171,118725,118726,118631,124419,117897,118424,124421,1
33241,2014,117961,117962,118910,120773,127525,118960,120774,1
2298,2299,117961,117962,120059,119323,126294,4673,126295,1
25095,18449,117961,118300,119181,118465,159686,118467,118468,1
37709,14474,117929,118150,124133,117885,117913,117887,117888,1
74995,81619,118990,118991,118992,117905,128352,290919,117908,1
42085,15402,119062,119091,118042,118043,118044,270488,118046,1
40283,19760,117961,117962,131067,119409,117906,118205,118322,0
26954,50967,118990,118991,118992,118259,132799,290919,118261,1
34516,57715,117961,118446,118701,118702,303450,118704,118705,1
32270,22858,120342,120343,118706,120348,298285,118295,120350,0
19312,20604,127616,118096,117941,117885,117913,117887,117888,1
21705,67326,117910,117911,117912,118568,198040,19721,118570,1
35345,4638,117961,118343,119987,117905,117906,290919,117908,1
919,770,117961,118300,118437,118451,130134,118453,118454,1
27301,309791,119134,119135,118292,118293,118302,118295,118296,1
34591,2518,117961,118300,19772,132096,266851,119095,132098,0
25565,14789,117961,118327,119837,118321,117906,290919,118322,0
17308,5730,117961,118446,118684,124305,132003,118762,124307,1
25993,56193,117961,118300,120410,118784,117906,290919,122069,1
79178,16963,118717,118026,119362,120812,155696,118638,120814,1
26431,15523,117902,117903,120059,118636,310589,118638,118639,1
32066,4004,117932,118343,118856,118451,230830,118453,118454,1
42031,3212,117961,118386,127491,118734,244154,3130,119745,1
78745,7824,117961,118300,118360,118054,241239,117887,118055,1
75901,4998,117961,118343,119598,119928,310608,118331,129563,1
19843,7490,118349,118350,122672,130857,118903,118478,130858,1
34548,5652,117961,118300,121305,117905,117906,290919,117908,0
4675,25813,117961,118300,118066,118321,117906,290919,118322,1
17308,13763,117961,118300,118360,118054,118054,117887,118055,0
37943,21296,118006,120884,117878,179731,175167,117887,117973,1
20897,15642,117961,118386,118404,118530,278014,118453,118532,1
45779,1840,117961,118343,118514,118321,117906,290919,118322,1
75834,5253,118887,118888,120126,118980,188371,118295,118982,1
80558,2199,4292,124335,118378,128093,300603,119184,128095,1
104315,185133,117961,118343,147019,120647,311441,118398,120649,1
40864,46526,117961,118300,119984,120647,311441,118467,120649,1
25274,52891,117961,118343,120126,118293,118302,118295,118296,1
80005,1117,117961,117962,118352,117905,117906,290919,117908,1
35017,4838,117961,118343,119598,118834,133686,118424,118836,0
25993,50751,117961,118300,124656,125751,311622,118424,120008,1
79454,2855,117961,118386,123844,117905,117906,290919,117908,1
35068,86857,117902,118041,118556,118274,170027,292795,118276,1
40462,6257,117961,118343,120722,118784,117906,290919,118786,1
26430,31072,118212,119883,117895,117896,117897,125407,117900,1
6725,41782,118315,130600,118522,118530,278014,118131,118532,1
44857,15570,118752,118753,117945,119849,129519,118638,118843,1
6684,7014,117961,118446,126745,118278,118260,290919,118279,1
