RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
,,117961,118300,118458,118523,311622,,118525,0
77178,25262,117961,118327,129972,118685,310608,308574,118687,1
,129913,,118659,,117905,128757,,,1
,2556,118169,118170,,,,117887,,1
,7551,,118052,118867,,172635,290919,117908,1
,17652,120864,120865,171098,118702,194774,118704,118705,1
33111,33112,,,120551,,,290919,117908,1
75834,3225,,118327,118929,118784,126514,290919,118786,
84709,795,,118225,120551,117905,117906,290919,117908,1
25993,50641,117926,118124,,117879,117886,19721,117880,1
23921,7510,117961,,118684,118784,118785,290919,,1
391,,117922,117923,117941,117879,117886,19721,117880,1
16639,15390,117961,118300,,120344,311360,118424,120346,0
28441,,,118343,121747,118784,,290919,,
27416,20604,,118096,118008,117879,117897,,117880,
,,117916,117917,117920,,123191,119784,163313,1
35376,,117961,118327,123901,118321,117906,290919,,
80076,,,118386,,,279443,308574,118687,1
33642,93440,117910,117911,117941,,125925,,118570,1
34583,6225,117961,118343,118437,,,290919,117908,1
31441,4933,117961,118300,118458,,301218,118331,118332,
45185,5903,117929,117940,,119323,136340,19793,119325,1
18072,,,118257,117945,,,292795,118276,1
79783,,,,123125,,117906,,118786,
30952,20655,,118300,,123670,305057,,,1
,3692,117961,118413,126229,,117906,290919,118322,
4675,49096,118212,159716,118378,120952,159717,,120954,
43302,17561,,118026,118202,118259,118260,290919,,
,7490,,118350,122672,124537,125539,118870,124539,
79342,17733,117961,118300,119984,120647,311441,,120649,
33151,21037,,117969,,179731,157794,117887,,1
44976,84962,,118178,119262,,,292795,117948,0
34524,,,118225,120323,,,119095,119096,1
33234,,,,118507,118863,122008,,118865,1
,58457,,118266,117941,117879,,19721,117880,
25570,8592,119062,119091,118514,,,290919,117908,
23734,,117943,117944,,118043,,,118046,1
13878,20432,117890,117891,117878,118568,122240,19721,,1
,23665,,,,117879,136340,19721,,1
20897,32117,117887,118178,117945,118811,309981,,118813,0
79092,15473,117902,,117945,280788,,,,1
33054,5079,,118300,,,284092,118424,,
,27881,117929,117940,117941,117879,117886,,117880,1
,,117890,117891,,117879,117879,,117880,1
5112,160017,118725,118726,119076,120789,124626,,120791,
,,118084,118085,117941,117885,117913,,117888,1
17308,22819,117961,,119136,118702,140153,,,1
20292,83596,,118091,,117885,117913,117887,,1
32270,5156,,118291,119890,118293,118294,,118296,
4650,49961,117961,118225,118403,,117906,,118322,1
34924,8627,119062,119091,120299,120300,310947,120302,120303,1
25098,,117961,118327,120559,120618,,118643,120619,1
34536,,118752,119070,120995,118274,,,118276,
,1350,117961,,,118321,117906,,118322,1
4675,118619,117961,,,118784,147114,,118786,1
15059,87910,91261,,118027,118451,126309,,118454,1
3853,5303,,119883,,174391,273082,,,
32270,50736,117961,,118821,,240983,,,
43444,7510,,,118684,,,,,1
43055,,,118888,118053,118207,,,118209,1
42612,,117961,118300,119181,,121873,290919,,1
13878,,11146,118491,117920,118568,,,118570,1
40867,56745,,,118202,118278,117906,,,1
44739,17514,117961,118343,,,117906,,118322,
80725,49961,117961,118225,118403,118321,117906,290919,118322,1
28149,5496,91261,118026,,118321,,,118322,1
1020,5535,131853,,181065,117905,,290919,,
,,117961,,118514,118321,,,118322,
,1373,117943,117944,117945,,192835,,118276,1
,18185,117961,,,121414,269394,118704,121416,
18072,7679,118573,,117945,259173,127423,292795,,1
39628,49440,117961,118300,,118054,118054,117887,118055,1
84681,49574,,118327,118391,117905,117906,290919,117908,1
16191,26321,117961,,,124886,306399,118643,124888,
35343,,117961,,118783,,130134,118453,,1
15798,7253,117961,118225,118403,117905,117906,290919,117908,
312130,1325,117961,117962,118910,118321,117906,290919,118322,
15680,,,,118957,118321,117906,290919,118322,
278393,3085,117961,,125821,,154949,118638,119851,
15369,54652,118169,118170,,117946,232258,,117948,1
,,119301,119302,119303,118321,117906,290919,,1
27082,22819,117961,118225,119136,120001,239935,,120003,
15815,4488,117961,118413,126229,118259,,290919,,1
75954,,117961,,125016,118685,178199,308574,,
36424,21083,118106,118107,,117879,121445,19721,117880,1
,,117961,118327,118391,,117906,290919,118786,
,5063,117961,,121108,119928,150810,,119929,1
14354,29763,118084,118085,117941,,,19721,117880,
30833,5085,117961,118300,118395,123067,300044,118398,,
45624,17615,117961,118052,,120097,174445,270488,120099,1
80195,56602,,118080,,,141959,19721,117880,1
34060,26321,117961,,118320,,117906,290919,118322,1
26437,,118212,,117878,,,118870,133113,1
78919,71892,91261,,,118028,,117887,118030,
80888,,117902,117903,120059,118636,310589,118638,,1
29945,6997,117961,118343,119945,117905,,,117908,
,71171,,118386,,119962,,118205,119964,1
38649,25618,117961,118327,,,121556,290919,118786,1
78599,23347,117961,,,,279443,308574,118687,
116526,,117961,118300,,122022,,119221,122024,1
35952,,117961,117962,118409,,310608,,119929,1
,7610,117961,118327,120383,117905,117906,290919,117908,1
,,117961,118225,119924,117905,,290919,117908,1
,15383,,,119984,118396,269406,118398,118399,1
,4929,117961,118300,118825,118826,226343,118424,118828,1
75078,42034,117961,118386,,,,308574,118779,
45019,1954,,117962,,120702,308462,118504,120704,1
75078,27214,117961,118386,118733,118523,310608,118331,118525,1
87824,,117961,118300,121951,118321,,,118322,
16933,3526,117961,118225,120323,119093,120324,119095,119096,1
,,,,,117905,,290919,117908,
40919,28475,,118463,,118465,251993,118467,118468,1
75216,15484,118256,,,259173,193644,292795,118943,0
1023,,117961,118327,120318,118784,240983,290919,,1
33054,140260,118163,119075,,118834,311236,118424,118836,1
,49353,117961,117962,118910,117905,,290919,,1
72320,,117961,118300,120722,,117906,290919,,1
,154585,,118213,,118321,240983,290919,118322,1
,2947,118212,,,117905,123202,290919,117908,
39939,7067,117961,118225,,,240983,290919,118322,1
,5030,117961,118343,120126,,133686,118424,,
39373,,,118343,124725,117905,240983,290919,,
76416,1540,117961,118343,123125,122297,301475,118331,118899,1
,14758,,,120054,118702,157677,118704,,
17308,3949,117961,,118352,118777,279443,308574,118779,1
,101472,117961,118343,119142,,311618,118205,118319,1
75834,5524,117961,118343,118514,118321,290919,290919,118322,1
,6482,117961,,118992,,,,,1
35012,,117961,118413,118481,,,,117908,1
37709,48801,,118266,117941,117885,117913,117887,,1
74038,6157,,,,118685,126297,,118687,1
39160,,,118225,118403,117905,,290919,117908,1
1020,1949,117918,117919,,,,19721,118570,1
33239,46476,117902,,117904,,117906,,117908,1
40205,3599,,118343,121747,,279443,308574,,1
5342,,,119135,,,,118295,118296,1
25734,,,,120126,119433,,118424,,1
40960,1568,117961,118300,120410,118321,117906,290919,,1
75078,,117961,,118522,118784,147114,,118786,1
189629,2071,117961,118386,118501,118502,130777,118504,118505,1
4675,23347,117961,118052,119408,118685,,308574,118687,
31352,,126918,,118042,118043,,270488,118046,1
15064,15784,,118343,,118054,133980,117887,,
33996,,117961,118327,118518,120097,,270488,120099,1
,7021,,,118783,118321,118448,290919,,
44675,,,118413,120370,118321,,290919,118322,1
17849,13330,117961,118446,119969,123082,166884,,123084,
30851,,117961,118300,119890,307024,152866,118331,118332,1
,4887,,118343,120126,120497,,118424,120499,
391,,117926,118124,118344,,149488,,117973,
39262,94844,,117969,,,121619,,,1
,8487,,118327,118320,118321,118448,290919,118322,1
,,117961,118225,124948,,117906,290919,118322,1
,,117961,,,118777,279443,308574,118779,1
3264,4998,117961,118343,119598,307024,311622,118331,,0
,,,117891,117878,,,,118570,1
84063,54684,117961,,,,,308574,118687,1
,795,117961,,120551,,117906,,117908,1
,6999,117961,,,118321,117906,,118322,
74995,71189,,,121883,,168365,118205,,1
74995,1146,117961,118225,,117905,240983,290919,,1
15714,,118573,118574,118556,280788,,292795,119082,1
77178,32242,117961,118327,118929,118777,310608,,,1
,6751,117961,117969,6725,,,,,
38714,3692,117961,,,,207709,4673,121596,
,1475,91261,118026,118450,118641,,118643,118644,
,22487,117961,,,120647,311441,118398,120649,1
,32457,,118327,,118641,123881,118643,,1
74976,5423,117961,118327,118391,,,290919,118322,0
79606,,117961,118225,120551,,117906,290919,117908,1
,6137,,118225,,,,290919,118261,1
,,118169,118170,118575,118636,215667,118638,,0
33642,,117893,,117895,117899,117897,19721,,
72303,2610,117961,118327,121979,,117906,,118322,1
5370,3697,117961,118327,118933,,130134,118453,118749,
,,117961,118386,120361,118784,121873,290919,118786,1
75078,119059,,118542,,126138,,124136,,1
28149,24926,91261,118026,118229,273308,,249618,118232,
,,,118225,,118841,,,,
,13234,117922,117923,117920,122142,,19721,,1
45391,52140,118887,118888,124656,118980,,118295,,1
,7490,,,122672,,125539,,124539,1
4675,1140,118212,118213,118352,118321,,290919,118322,
,108868,119062,,120297,118321,117906,290919,118322,
,,117961,118386,118404,,118785,,,0
,888,,,,,,118453,120954,
80562,14889,117961,118300,120722,118321,,,118322,1
,4998,117961,,119598,,,118331,119929,1
37951,14336,118602,118603,117941,117885,118097,,117888,1
112129,34064,117961,,118746,,117906,290919,118322,1
,1755,117961,117962,119223,,305057,118643,125795,1
78845,81794,,,119972,126184,159682,118762,126186,1
74883,,,118343,119598,118958,159709,,118961,1
4675,6222,117961,,122938,118784,121873,,118786,1
113725,,,118343,,118784,121873,290919,118786,
,23340,117961,118225,120663,122030,134579,122032,,1
38710,,,,117941,118568,131694,19721,118570,1
79092,,118290,132564,,,124301,,118730,1
,7551,,,118867,,,290919,118786,1
,4953,117961,,118911,,310997,118424,120346,1
27124,,117887,118178,118320,117905,117906,290919,117908,1
19310,28527,5110,,117895,117896,118282,117887,,1
38482,53239,,117933,117878,117879,117897,19721,117880,
20364,537,,,117884,117885,117913,,117888,1
21307,3266,,118225,,120591,120592,119095,,1
13878,58704,,,117884,117879,117886,,117880,
33153,2014,,117962,117904,,127525,,120774,1
41325,,117961,118225,118403,118321,,290919,,
34817,,,118327,118320,117905,,290919,117908,
26382,,117961,,119984,120647,311441,118398,,
28149,2612,,118327,,118321,117906,290919,,1
,,117961,118052,120096,118321,117906,,,1
4675,2117,,118327,,118321,,,,
33642,46541,117959,,117941,118568,128163,19721,118570,1
,59035,118887,118888,,123684,,6725,123686,
73110,46185,118887,118888,118889,118863,307233,118398,,1
83277,17598,117961,,,119928,219829,118331,,1
39152,7314,117961,118300,121951,,117906,290919,118322,
32642,36958,118169,118170,,259173,127240,292795,118943,1
78133,,117961,,120539,118321,117906,290919,,1
93617,7253,,,,,117906,290919,,1
,18097,,119281,117945,,,292795,117948,0
77387,70062,,,,118321,117906,290919,118322,1
34985,15554,117961,118386,123144,,125128,,118892,
29304,20968,117975,117976,,119786,306742,119788,119789,1
14570,54258,117890,118102,117878,117879,117879,19721,117880,
43689,13784,117961,118327,,119849,236061,118638,119851,
19752,,,,,,117906,290919,118322,1
80492,,,117962,118352,117905,,290919,117908,
20897,18686,117961,118386,128823,118321,117906,290919,118322,0
,8433,117961,,,117905,,290919,117908,1
16008,1043,120140,120141,121589,,306399,118643,118843,
,52007,117961,,118910,,118368,117887,117973,1
23194,,,,123201,118321,,290919,118322,1
,3023,117961,,122012,,128532,118762,126186,1
,7539,117961,118343,,118321,117906,290919,118322,1
79543,28150,118315,118316,119214,,242608,118638,,1
,54618,117961,118052,118992,,118785,290919,,1
,,117961,118413,121639,117905,,290919,,1
45852,5456,117961,118225,,118321,118448,,,1
39262,23347,117961,118386,120671,118777,279443,308574,118779,1
73907,,,118170,118450,118636,131394,,118639,
32270,,,,121787,123045,123107,120518,123047,
16639,4993,117961,118300,118979,118912,,,118914,1
,,119062,119091,118535,118321,117906,,118322,1
20364,,119596,119597,118214,,,118704,,1
979,20126,,,120677,122067,206347,118424,122069,1
23096,,118000,118001,,118321,118448,290919,118322,1
,,117961,118327,120559,120618,,,120619,1
,51127,,118446,120368,118784,117906,290919,,1
39447,7703,117943,117944,117945,118274,129282,,118276,1
23990,,117961,,119598,,,308574,118687,1
17292,16815,117961,,120823,118396,131505,,118399,
,7514,117961,118300,118783,120690,,,120692,1
79324,,,,122299,179731,118054,117887,,
27348,4952,117961,118343,118292,124576,,,,1
33243,7212,117961,,,124194,145500,118363,124196,
28441,,117961,118343,118395,118890,125128,118398,118892,1
,71192,117961,118386,118522,117905,,290919,,1
18418,18417,117961,118343,119598,307024,,118331,118332,1
60108,46254,117961,118327,126310,,123881,118643,118644,1
,,117961,118225,122273,120516,,,120519,1
75078,17640,117961,,118706,118318,168365,118205,,1
7543,743,117961,,118437,118321,117906,290919,118322,1
,4642,117961,118225,120551,118685,,,118687,
,16687,,,,118702,181001,118704,118705,1
,,117961,,118514,,118260,290919,118261,1
26982,16569,,118327,120559,118685,,308574,118687,1
15805,2612,117961,118386,123901,117905,,290919,,0
18072,17007,117902,,117945,117946,,292795,117948,1
,35379,,118316,118522,,219247,118467,118468,1
34924,,117961,118327,122109,,279443,308574,,1
73814,,117961,118225,119092,,,,119096,1
44909,15791,117961,118225,120663,118777,,308574,118779,1
19723,2088,118006,118007,,117879,117897,,117880,0
25725,,117961,118300,118301,118054,118443,117887,,
,15510,118169,118170,118171,130479,146424,,,1
36114,51058,117902,117903,,,168365,118205,119964,1
23990,16098,117961,118327,120171,120647,240979,,120649,1
,15459,,,118575,117946,125297,292795,117948,1
35531,57757,117961,118343,142038,118321,117906,290919,118322,
16200,67326,,117911,117912,118568,,19721,,
75901,17319,,,118791,121469,310997,118424,121471,1
35068,4192,,117891,117878,,292195,19721,118570,1
40474,5899,117961,,120318,118321,,,118322,0
42439,18213,117961,118386,,118451,200947,118453,,1
39375,,,118386,118692,118321,240983,290919,118322,1
,,117961,118386,118387,117905,117906,290919,117908,
391,,117926,118124,117884,117879,,19721,117880,
16768,3526,,,120323,122849,122849,119095,122850,1
4675,8126,117961,118327,118320,118321,117906,290919,118322,1
,23262,118595,118596,81476,,,118424,118836,1
16834,,,,120370,,,290919,118322,1
42914,,,117952,,117879,117879,19721,117880,
,49961,117961,118225,118403,118321,117906,290919,118322,1
80207,4642,117961,,120551,,117906,290919,117908,1
4675,,117961,118327,,118784,240983,290919,118786,1
,7445,,118343,,118054,121350,,,1
78272,7459,5110,117954,122672,125751,135104,,125753,
80713,,117961,118413,123003,118777,,,118779,1
35708,770,117961,118300,119181,118747,130134,,118749,1
,,117961,118327,,118784,,290919,118786,1
34958,,117961,118327,120383,118784,213944,,118786,1
,2781,117961,,118783,118321,,,118322,1
19722,,117961,118300,119181,,,290919,118322,1
37943,17973,118006,118007,,,128802,19793,118813,1
74296,20681,117876,117877,118810,119899,135517,,119900,1
15714,15595,118582,,,,,292795,119082,
34797,7807,,118327,118518,120097,146705,270488,120099,
45019,,,118327,120559,120618,304465,118643,120619,1
7543,5767,117961,118343,,,117906,290919,,1
20351,,117961,118327,119830,118321,,290919,118322,1
37639,11506,118120,,117920,,,119788,119789,1
42093,,,,121747,118834,127405,118424,118836,1
,74884,126918,,118042,118043,146409,270488,118046,
,52423,,119666,117895,118568,,,,1
42690,8563,,118300,118783,118321,117906,,118322,1
,13278,118219,118220,118221,117885,117886,117887,117888,1
13878,21327,117916,117917,117920,117879,117886,19721,,1
,13441,,118225,119781,118207,279443,,,1
,17783,,,128801,,121873,290919,118786,1
20349,7001,,118327,118933,128230,,4673,128231,1
31652,1383,121005,,118575,,,,,1
38468,13401,118953,118954,118246,179731,141712,,,
,26141,118212,118580,117895,117885,117913,117887,117888,1
35332,92496,,118300,123719,118685,,308574,118687,1
33996,54303,117961,118327,118492,118747,,,118749,
38968,,117961,,,118321,117906,290919,118322,
74327,61269,117993,121602,118128,124246,129413,19721,124247,1
78175,6993,117961,,118514,117905,117906,290919,,1
4675,96562,117902,117903,,118028,118368,,,
41666,,119280,119281,118623,259173,154357,292795,118943,1
17308,,117961,118300,120026,307024,303717,118331,,
32642,,118256,118257,,259173,193644,,,0
25812,1938,117961,118300,131868,120618,304465,118643,120619,
,,118006,118007,118008,118568,,19721,118570,
,15390,117961,,118301,118054,118443,117887,118055,1
30583,7792,118573,,117945,280788,280788,292795,,
38360,26828,118138,118139,,118568,281735,19721,118570,
,27872,,118091,117912,117879,117886,19721,117880,1
78176,671,,117962,118352,118321,,290919,118322,
77491,,118192,118193,117895,118568,281735,,118570,1
40862,26321,117961,118327,118320,118321,117906,290919,,
80743,5557,,,135245,,,292795,,
3853,1840,117961,,,118321,117906,290919,,1
,25630,117961,,120291,120497,,,120499,1
14354,3116,117961,118300,147589,118912,,118424,118914,
39182,,5110,,122672,125751,135104,118870,125753,1
6977,724,,118300,119181,,117906,290919,,
,1334,117961,117962,118910,118321,240983,290919,118322,1
,15417,117961,119256,120943,126684,,292795,126685,1
,7398,117961,,118616,117905,240983,290919,117908,1
,,118090,118091,,179731,120263,117887,117973,1
,17128,117961,,,119949,230830,290919,,1
74487,,,118343,119987,,117906,290919,,
74883,,,118225,122870,,,,118779,
14570,,117935,,,117879,,19721,117880,0
39262,55805,,118343,118856,,,308574,118687,1
33248,,117961,118343,118833,,127160,118424,,
,6340,118114,118115,117941,,119907,,,
79092,14952,,117962,,,,290919,118261,1
14955,16103,,118327,,118777,235477,,,1
25103,,117961,118225,,119093,139668,119095,,1
80169,19829,117961,118386,118896,120773,310589,,,
,3889,,118386,121668,118321,,290919,,
79299,,117961,118300,119984,118396,269406,118398,118399,1
27082,,,118225,,,136187,,,1
37119,46477,,,148450,,148997,19721,119779,0
3661,,118441,,,118028,,117887,,
25274,,,,119598,118422,300136,,118425,1
34581,,117961,118300,119181,118747,130134,118453,,1
80708,,,,118403,,136187,118960,,1
,13213,117876,,117878,117879,177815,,,1
42085,17575,,118026,,119363,,,119365,1
,58691,118555,118178,,117946,,292795,117948,0
17308,4998,,,119598,119928,310608,,119929,
80798,19986,,,118403,120773,136187,118960,,1
,,117961,118413,277693,123737,127475,,123738,1
4675,23198,117961,117962,118352,,,290919,120692,1
,50736,,118052,,,240983,290919,,1
,8717,117961,118225,118403,,,,,1
31220,,,117903,,117905,,290919,,1
,,120864,121013,124133,120344,303717,118424,120346,1
75477,,120864,121013,128516,118636,,,118639,
3826,,117961,,121639,118321,117906,,118322,
96513,15626,117961,118386,129128,120516,307024,,120519,1
82329,93627,91261,118026,,118321,117906,,118322,1
,,,,119223,118278,118260,290919,118279,
79131,,117961,,124725,118784,117906,,,1
45019,,117961,118327,118378,,304465,118643,120619,
,59748,117961,118386,120361,117905,,290919,,1
,58465,,118603,,117879,117879,19721,,1
43386,7491,117961,118300,,,,,,1
39331,,,118386,119954,,,118205,,1
13878,6986,119062,119091,,,,119095,,1
17278,,117961,118300,118597,,,117887,118055,1
43896,49772,91261,118026,,118747,126309,,118749,1
78369,2349,,,118501,,290919,290919,,
,25243,,118327,120299,137969,217580,,137970,1
81534,101792,117961,118386,,123670,,121916,123672,
78399,16698,118595,,118597,,282017,118424,118836,
,8283,,118327,118933,,117906,290919,,1
75078,15389,117961,118225,122870,,129017,,119929,
39974,205,117961,118386,,118321,117906,290919,118322,
18072,18080,117961,119256,,,,292795,119082,
43952,98198,117961,118446,,130606,255657,,,1
969,3266,,118225,120323,,120592,,,
35788,50117,117961,,118507,,,118398,,
42972,17322,117961,118052,,118054,,,118055,1
,2270,117961,,277693,120773,,118960,,1
20299,95513,,118085,,,,19721,118570,
60007,74831,117961,118327,,,117906,290919,117908,1
40180,19271,,118225,119924,118784,117906,290919,118786,
77561,5882,117876,,117878,117879,117879,19721,117880,1
80984,,117961,118300,,118054,128999,117887,118055,1
40774,,117910,117911,,118568,,19721,118570,
14666,,5110,117954,,,306530,118870,133113,1
34345,16756,119062,130600,139677,117905,,,117908,0
23990,6699,,118343,,118321,240983,290919,118322,
1151,1038,,118888,118889,118890,126250,118398,118892,
16516,,117961,,122215,,160543,,118322,
31247,,,118413,127522,118784,240983,290919,,1
,1958,118550,,118378,119192,300603,119184,119194,1
73756,5730,,118446,,120578,137493,118762,120580,
92328,,117961,,122938,,117906,,117908,
75319,25237,117961,117962,,118321,117906,290919,118322,
81272,,,,118706,118318,140982,118205,118319,
32642,,118555,,,118995,310973,292795,118997,1
19946,,117902,117903,118403,,130134,118453,120954,1
80701,4571,117961,118225,119924,,279443,,118687,1
25677,18450,117961,118052,118821,118321,118321,290919,118322,1
,85475,117961,118300,,117905,117906,290919,117908,1
16798,2296,117961,118413,,,130134,118453,120954,1
33146,5604,117961,,119598,118958,159709,118960,118961,1
17308,6890,117961,118446,,117905,,,117908,
4673,52687,,117962,118910,119346,4673,4673,119348,0
43779,50089,117961,118343,118514,118321,,,118322,
1969,1810,117961,,120559,118784,117906,,118786,1
80229,30533,91261,118026,,,123107,,123650,1
42031,,117961,,118522,,,118331,,1
,5899,117961,118327,120318,124886,120319,118643,,1
28109,,117961,,121694,122645,159701,,122647,1
,54986,117935,,117878,117879,117879,,117880,1
73106,,117961,118327,120171,118863,,,118865,1
,770,,118300,119181,,133969,,,1
29621,13419,117961,118300,120059,118636,310589,118638,118639,1
43542,5396,117961,118343,120270,120773,118959,118960,120774,1
,58590,,118954,117884,118568,,,118570,1
20364,3113,117961,118343,119598,,127160,,,1
33149,4590,,,118395,123067,269406,118398,,1
,51138,,,,118321,,290919,,1
42093,13851,117961,,118522,307024,306404,118331,118332,0
71430,,,118327,120685,118784,117906,290919,118786,1
35066,7551,117961,118052,118867,118321,117906,290919,,1
43510,4468,117961,,,117905,117906,290919,117908,1
302049,,118573,,118556,,127423,292795,119082,1
38764,205,117961,,118746,118784,,290919,118786,1
42093,5122,117961,,118631,118422,,118424,,
,,117910,,117912,,,19721,118570,0
302049,15510,118169,118170,255696,,135255,292795,117948,1
80771,6273,117961,118343,118437,,279443,308574,118779,0
,3966,,118343,122012,122849,,,122850,
107892,,,118343,,,240983,290919,118322,
,,117961,118300,,,,,124196,1
,7075,119062,119091,,117905,118036,290919,117908,1
39883,3868,117961,118052,120096,117905,,290919,117908,1
,7016,117961,,119181,118321,117906,,,
,55934,118006,118007,,,135616,117887,117973,
33054,120340,120342,,119076,,124426,118424,118836,
73123,1584,117961,118327,128935,118396,299403,,118399,1
32270,5089,117961,118300,118514,,,120518,,1
,,117961,118300,118458,118834,223125,118424,,
15716,15530,,118574,117945,117946,285404,,117948,1
44655,,117961,118300,118514,,,120518,120519,1
4675,7547,117961,118327,118933,118784,124402,290919,118786,1
80658,,,,,118685,279443,,118687,
,16703,117961,118052,120671,120357,120065,,120359,1
,,117961,118300,118631,,,,118836,0
44900,798,,119070,119121,280788,,292795,119082,1
23194,311433,,,118507,118890,,118398,118892,
,21037,117961,,19666,,157794,,117973,
45019,7011,117961,118327,120685,118321,118448,290919,,1
39143,25768,,,118008,117879,117897,,117880,
,,,118300,120410,128230,302830,4673,128231,1
26380,6225,,,118437,117905,117906,290919,117908,1
34591,8707,117961,118300,19772,132096,168524,119095,,1
28149,,118315,118463,119214,118784,121926,290919,,0
105487,23391,118602,,,118568,118568,19721,118570,
,52925,117980,117981,117920,118568,,19721,118570,
38751,3875,117961,118327,120318,118321,117906,290919,,1
,23144,,118225,118403,,120690,290919,120692,1
,,117926,117927,117884,117879,,19721,117880,
20299,,,117919,117941,,121445,19721,117880,1
116628,818,,118300,123719,,240983,290919,118786,1
73742,,,,,118890,138290,,,1
74001,92037,118090,118091,119424,,133533,117887,117973,1
78176,,117961,,118404,118321,,290919,118322,0
3853,2837,118887,,118631,120344,310610,118424,120346,1
36888,7364,117902,117903,,117905,118036,,117908,1
,5325,,118300,118597,118834,250337,118424,118836,
13878,14890,117935,,,117879,117879,19721,117880,1
35376,59748,,118386,120361,,240983,290919,,1
79092,3648,117961,,,118980,301534,118295,,
39953,5039,117961,118343,123125,,279443,,118779,1
,7338,,118225,119924,118321,,290919,118322,
33642,,,117877,117878,118568,292195,,,
22271,7076,,118225,119238,,150341,,,
35625,6454,,118343,118856,118321,,290919,118322,1
,16971,,118343,119993,,125794,,,
23978,46288,,,118214,,195315,,118705,1
43872,44062,117961,117962,,118784,,,,1
,,,118052,,,233714,,123068,1
94170,25687,,118343,118660,119065,,,119067,1
,49374,,,,,118806,118474,,1
17308,1898,,118225,131159,120097,131160,270488,,1
34983,,117961,,,122067,127906,,122069,1
36489,26321,117961,118327,118320,118784,240983,290919,,1
31613,25242,,118178,118320,,,,,1
42085,52194,117961,118052,126137,133718,121386,124136,133719,1
,15383,117961,,127168,,300044,118398,118399,1
,255427,,119256,119136,119137,,,119139,
45207,72209,117961,118225,124948,117905,117906,,117908,
41297,4638,117961,118343,119987,117905,,290919,117908,
14997,2649,117961,118413,120526,117905,117906,,117908,
1581,,,,120171,118863,149216,118398,118865,
32270,17598,,,118631,119928,219829,,,1
,30533,91261,118026,,123648,,120518,123650,1
81297,14638,117961,118052,118910,,117906,290919,,1
18418,5047,,118300,,118826,236735,,118828,
34924,8243,,,118320,118451,,,,1
,33884,118670,118671,117895,117896,117913,117887,117898,
153,,117961,118413,121639,118321,,,118322,
32270,,,118300,120312,,124195,118363,,1
38719,,,,117878,,,117887,,1
,1140,,117962,,,117906,290919,118322,
21448,7524,117961,,,,227378,118638,118639,
73861,,117961,118052,118979,118318,268659,,,1
,49521,117961,118300,123055,120006,,118424,120008,1
33147,,,117903,128935,118863,,118398,118865,1
40409,,117961,118225,120663,118321,,,118322,
14897,,117961,,,,117906,,,1
23965,52902,,118596,,120344,138524,118424,120346,1
45378,21009,117961,118343,,,174445,,120099,
42085,3075,117961,117962,120677,122067,,118424,122069,1
42768,,,118300,,117905,117906,290919,117908,1
6449,131280,118658,118659,123606,118321,142048,290919,118322,1
33642,52481,117983,117984,117878,117879,117879,19721,117880,
34832,,,,118378,118054,,,118055,1
,,,117962,122224,118321,117906,290919,118322,1
73815,,118315,118316,122453,126418,215180,122032,126420,1
19843,3936,117943,,117945,,177795,292795,119082,1
36966,51740,118752,118753,117945,,130913,292795,,1
,53150,117902,117903,128935,118863,142453,,118865,1
74115,,117961,,,,,,117908,
20292,,,118124,117941,,117913,,117888,1
,3966,,,122012,118054,118054,117887,118055,
,,117961,118300,118360,,118362,118363,118364,1
89179,5504,117961,118300,,307024,,118331,118332,
,2710,,,120823,118396,308262,118398,118399,
80655,70078,91261,118026,,128422,128423,,128424,1
,1840,117961,118343,118514,117905,,290919,117908,1
,3116,,118300,147589,,,,118914,
1003,1541,117961,118225,123173,,123174,,120814,
74302,,,118596,118450,121372,125738,119184,121374,1
15716,15516,117961,118052,120304,118702,,118704,118705,1
919,,117961,,120722,118784,152747,290919,118786,1
17308,,,118300,119181,,121873,,118786,1
3853,44002,,,,,,,118705,1
78410,,117961,118446,,132583,132584,118762,132585,1
38972,55642,,118257,117945,118995,,,118997,0
27348,15682,,118300,118957,117905,117906,,117908,1
77213,6217,117961,118327,118328,119172,121927,118467,119174,
15369,2983,117961,,,118321,,290919,118322,1
6977,7388,117961,118225,118616,118318,168365,,118319,1
74347,1928,117961,,123719,,117906,290919,117908,
,1249,117961,118386,118910,118321,117906,290919,118322,1
33237,4378,117961,,118507,118863,,118398,118865,1
30911,70066,91261,118026,118202,118203,190841,,118206,1
43324,70062,117961,,,117905,240983,290919,117908,
,6021,,118413,122007,117905,,,117908,1
14831,,,118300,118514,118259,118260,290919,118261,1
3130,111591,117961,,124948,118054,,,118055,
,53240,117876,117877,117878,,167135,19721,117880,1
37451,,117961,118300,118066,,213772,,120989,1
80772,,,118327,,118321,,,,1
33149,,,117903,117904,117905,117906,290919,117908,1
77183,1311,117961,,,,302830,4673,128231,1
391,547,117926,,117884,117885,,,117888,1
,111936,117961,118300,118783,118784,,,118786,1
80698,16971,,118300,119993,,117906,290919,118322,1
,4736,,118300,118301,,,118331,118332,1
28149,4130,117961,118052,118881,,,290919,117908,1
74196,14638,117961,118052,,118784,117906,290919,118786,1
112577,71387,117961,,,118784,,290919,,0
23985,3770,117961,118343,118395,120647,311441,,,1
