date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.880625,,0.914894,0.035427,,0.002189,,0.921491,DOWN
0.880625,6,,0.03903,0.292472,0.002266,0.204816,0.925877,DOWN
0.880625,,,0.040711,0.311961,,0.207923,,
0.880625,,0.978723,0.072895,0.329515,0.004591,,0.777193,
0.880625,,1.0,,,0.004184,0.292336,0.801754,UP
0.880669,7,0.0,0.083824,0.313448,,0.26463,,UP
,7,0.021277,0.03975,0.282952,,0.245728,0.826316,DOWN
,7,,0.03918,,0.002486,,0.762719,DOWN
,7,0.06383,0.035757,0.209164,,0.284309,0.786404,DOWN
,,0.085106,0.034706,0.160369,,0.255567,0.765789,
0.880669,7,0.106383,0.033806,0.130021,,0.22812,0.74386,DOWN
,7,,0.029362,0.101309,,0.200673,0.82807,DOWN
0.880669,7,0.148936,0.028342,,0.001789,0.182289,0.79693,DOWN
0.880669,7,,0.027201,0.079441,0.001695,,0.875439,DOWN
,7,0.191489,,0.075424,,0.148369,,DOWN
,7,,0.030443,0.080482,0.001629,0.136976,0.853509,DOWN
0.880669,7,,0.031434,0.09283,0.001789,0.129208,0.853509,
,7,0.255319,0.031974,0.113508,,,,DOWN
,7,0.276596,0.032034,0.142071,0.001251,0.138011,0.853509,DOWN
,,0.297872,,0.184171,0.001834,0.133868,0.862719,DOWN
,7,0.319149,0.035427,0.244273,,,,
0.880669,7,0.340426,0.038009,0.297977,0.002351,0.196789,,
0.880669,,0.361702,,0.344392,0.002324,,,DOWN
0.880669,7,0.382979,0.03975,0.376227,0.002453,,,DOWN
,,,0.03975,0.379203,0.002459,0.237442,0.893421,DOWN
0.880669,7,0.425532,0.03975,0.367004,0.002459,,0.903509,DOWN
,,0.446809,0.037589,0.354656,,0.231227,,DOWN
0.880669,,,,0.344838,0.002302,,0.87807,
0.880669,7,0.489362,0.037889,0.334127,0.002291,,0.884649,DOWN
0.880669,7,0.510638,0.036538,,0.002281,0.21595,0.83114,DOWN
0.880669,7,0.531915,0.035547,,,0.215432,,
,7,,,0.302589,,,0.806579,DOWN
,7,,0.035427,0.298126,0.002216,0.213102,,DOWN
0.880669,,0.595745,0.035277,0.288753,0.002192,0.193423,,DOWN
0.880669,7,,0.033566,0.274472,0.002079,,0.838158,DOWN
0.880669,7,0.638298,0.032635,,0.002025,,,
0.880669,7,0.659574,0.033566,,0.002081,0.193423,,DOWN
0.880669,7,0.680851,0.035427,0.290985,0.002181,,0.803947,DOWN
0.880669,7,0.702128,0.035427,,0.002212,0.212843,0.803947,
0.880669,,0.723404,0.035307,0.31687,0.002181,0.23304,0.803947,
0.880669,7,0.744681,0.038429,0.382029,0.002381,,0.75614,DOWN
,7,0.765957,0.041371,0.432163,0.002644,0.328068,0.701316,
,7,0.787234,0.040501,,,0.342051,0.742544,DOWN
0.880669,7,0.808511,,0.368789,0.002354,0.321595,0.718421,DOWN
0.880669,7,0.829787,0.035427,0.341267,0.002248,,0.768421,DOWN
0.880669,7,0.851064,0.035097,0.314043,,0.283273,,DOWN
0.880669,,0.87234,,0.299911,0.002202,0.270844,0.804386,DOWN
,,,0.035037,0.27715,,0.253237,0.742982,DOWN
,,0.914894,,,0.001789,0.238995,,DOWN
0.880669,,,0.034646,0.288902,0.00198,0.236924,0.847807,
0.880669,7,,0.035277,0.297679,0.002183,0.242879,,DOWN
0.880669,7,0.978723,0.035637,,,,,DOWN
0.880669,7,1.0,0.034947,0.282803,0.002152,0.287934,0.787719,DOWN
0.880713,1,,0.033686,0.250669,,0.261264,0.814912,DOWN
0.880713,1,0.021277,,0.217644,0.001994,,,DOWN
0.880713,,0.042553,0.032034,0.193097,,0.293112,0.709649,
,,0.06383,0.030773,0.155906,,0.274469,0.761842,DOWN
0.880713,1,0.085106,,0.120946,0.00193,0.232781,0.727193,
,,0.106383,0.029422,0.095061,0.001836,0.204557,0.74386,DOWN
0.880713,1,,,0.073341,,0.187727,0.767105,DOWN
0.880713,1,,0.027711,0.063523,0.001778,0.167012,,DOWN
0.880713,1,,0.027171,0.057721,,,0.816228,
0.880713,,0.191489,0.02678,0.057572,,0.13361,0.851754,DOWN
,1,0.212766,0.027321,0.065308,0.001599,0.119627,0.864474,
0.880713,1,,,0.070366,,,0.864474,
0.880713,1,0.255319,0.028822,0.087623,0.000841,,0.853509,DOWN
0.880713,1,0.276596,0.028822,0.110086,,,0.838158,DOWN
0.880713,,0.297872,,,0.000837,0.102538,,DOWN
0.880713,1,,,0.190271,,0.120145,0.838158,
0.880713,1,,0.032034,0.238173,0.001498,0.151217,0.838158,DOWN
0.880713,1,0.361702,0.032545,0.281166,0.001163,0.175039,0.789474,DOWN
0.880713,1,0.382979,0.033445,0.303927,0.001066,0.195495,0.794298,DOWN
0.880713,1,0.404255,,0.310919,0.000908,0.207405,0.838158,DOWN
0.880713,,,0.032935,,0.001689,0.225531,0.809211,DOWN
0.880713,,0.446809,0.032935,,0.002046,,,
0.880713,1,0.468085,0.031434,0.30125,0.001516,,,DOWN
0.880713,,0.489362,,,0.001786,0.248835,,DOWN
0.880713,1,0.510638,0.031434,,,0.24754,0.838158,
0.880713,1,0.531915,0.030443,,0.000872,0.230968,0.838158,DOWN
,1,0.553191,0.029422,,0.001005,,0.838158,DOWN
0.880713,1,0.574468,0.029422,0.248289,0.00085,0.232004,0.794298,DOWN
,,0.595745,0.029422,,0.000841,0.219057,0.794298,DOWN
0.880713,,0.617021,0.029422,0.237578,0.000841,,0.794298,DOWN
0.880713,1,0.638298,0.029422,0.236537,0.000841,,0.794298,DOWN
,1,0.659574,,0.245165,0.000841,,0.794298,
,1,0.680851,,0.265248,0.000841,,0.787719,DOWN
0.880713,1,,0.031434,0.284885,0.000951,0.264371,0.765789,
0.880713,1,0.723404,0.031734,0.305564,0.001059,0.295702,0.765789,
,1,0.744681,0.034826,0.359566,0.002194,,,UP
,,,,,,0.364837,,UP
0.880713,1,0.787234,0.034166,0.371913,0.001944,0.361212,,
0.880713,1,,0.031434,0.344987,0.00168,0.339979,0.765789,
,,0.829787,,0.311514,0.00102,0.307613,0.787719,DOWN
,1,0.851064,0.031434,,0.001354,,,UP
0.880713,1,0.87234,0.032935,0.283547,,0.282496,0.787719,UP
,1,0.893617,,0.260785,0.00085,0.254013,0.774561,UP
0.880713,,,0.031434,0.243677,,,,UP
0.880713,,0.93617,0.032695,0.271348,0.001288,0.227602,0.775877,UP
0.880713,1,0.957447,0.032214,0.279679,0.00129,,0.831579,UP
0.880713,1,0.978723,0.032545,0.278786,0.001747,,0.809649,UP
0.880713,1,,,0.251562,0.001575,0.285085,0.822807,DOWN
0.880757,2,,,0.223445,,0.266701,,DOWN
0.880757,,0.021277,,0.196519,0.001024,0.239513,0.866667,DOWN
0.880757,2,0.042553,,,0.001637,,,DOWN
0.880757,,0.06383,0.025339,,0.001327,0.276541,0.831579,
0.880757,2,0.085106,0.027531,,0.000841,0.228638,0.816228,DOWN
,2,0.106383,0.022277,,0.000839,0.200932,0.838158,DOWN
0.880757,2,,0.020926,0.070515,0.000841,0.183584,0.860088,DOWN
0.880757,2,0.148936,0.024228,,0.000837,,,
0.880757,2,0.170213,0.019395,0.055638,0.000771,0.149663,0.882018,DOWN
0.880757,2,0.191489,0.019665,,,0.126359,0.882018,DOWN
0.880757,,0.212766,0.022787,0.066201,,0.119368,0.882018,DOWN
0.880757,,0.234043,0.02621,,0.000771,0.111341,,
0.880757,2,0.255319,0.02576,,0.000821,0.125842,,DOWN
0.880757,2,,,0.127789,0.000825,0.117815,0.873246,DOWN
,2,0.297872,0.027531,,0.000821,0.098912,0.873246,DOWN
0.880757,,0.319149,0.027381,0.184766,0.000821,0.117297,,
0.880757,,0.340426,0.029422,0.232074,0.000835,0.143967,0.873246,DOWN
0.880757,,0.361702,0.029753,0.273133,,0.170378,0.860088,UP
,,,0.030773,,0.000877,,0.860088,UP
0.880757,2,,0.031434,0.343945,0.001504,0.221906,0.860088,UP
0.880757,2,0.425532,,0.352425,0.000899,0.237183,,UP
0.880757,,,,0.344243,,,,UP
,2,0.468085,0.032034,0.340375,,,0.838158,UP
,2,,,0.333829,0.000893,,0.838158,UP
,,,,0.329961,,0.23537,0.838158,UP
,,0.531915,,0.320738,0.000841,,0.838158,UP
0.880757,2,,0.031434,0.306456,,,0.882018,
,,0.574468,0.030443,0.292324,0.000833,,0.838158,UP
0.880757,2,0.595745,0.029422,,0.000902,,,UP
,,,0.029422,,0.000841,0.205852,,UP
0.880757,,,,0.273579,,0.205075,0.838158,
0.880757,,0.659574,0.029422,0.276257,0.000976,0.211289,,UP
0.880757,2,0.680851,,,0.001425,0.220611,0.860088,DOWN
0.880757,2,0.702128,,0.297679,,0.244692,0.846491,DOWN
,,0.723404,0.030083,,0.001907,0.287675,0.816667,UP
0.880757,2,0.744681,,,0.002067,,,UP
,2,0.765957,0.035127,0.434841,0.002216,0.384775,,UP
0.880757,2,0.787234,0.033776,0.418328,0.002054,0.383739,0.787719,
0.880757,,0.808511,,0.388872,0.001894,,,UP
,2,,,0.357185,,,,UP
0.880757,,0.851064,,0.3374,0.002098,,,
0.880757,,0.87234,0.033265,0.322821,,,0.831579,UP
0.880757,2,,0.032635,,,0.305541,0.787719,UP
0.880757,2,,0.030083,,0.000976,,0.778947,UP
0.880757,2,0.93617,,,,,0.778947,
,2,0.957447,0.031104,0.304076,0.000976,0.244433,0.809649,UP
0.880757,,0.978723,,0.312109,0.001782,,0.800877,UP
,2,,0.030443,,,,,
0.880802,3,,0.028732,,0.001789,0.286898,0.838158,DOWN
0.880802,3,,0.027201,,,0.260487,0.818421,DOWN
,3,,0.027711,,,0.324443,,DOWN
0.880802,3,0.06383,0.02588,,0.00167,0.313309,,DOWN
0.880802,3,0.085106,,0.153972,,0.288452,0.765789,DOWN
0.880802,3,0.106383,0.025489,,0.001163,,,DOWN
0.880802,3,0.12766,,0.101012,0.000976,0.227602,0.732895,
,3,0.148936,0.019125,0.088367,0.001064,0.210772,0.811842,DOWN
,,,0.018014,0.08792,0.000841,0.202486,0.838158,DOWN
0.880802,3,,,0.088515,,0.1942,,DOWN
0.880802,3,0.212766,0.021706,0.116186,0.000841,,,DOWN
0.880802,3,,0.025279,0.151741,,0.204298,0.785526,DOWN
0.880802,3,0.255319,0.027861,0.223743,0.000904,0.257639,0.765789,DOWN
,,0.276596,0.027381,0.288307,0.001647,0.302693,0.685088,DOWN
0.880802,3,,0.02645,0.297084,0.001735,0.32522,,DOWN
0.880802,3,0.319149,,0.353169,0.00183,0.390212,0.632018,
,3,0.340426,0.029422,0.398096,,0.435267,0.606579,
0.880802,3,0.361702,0.029422,0.421303,0.001946,0.462973,0.639912,UP
0.880802,3,0.382979,0.031104,0.450312,,,0.657895,
0.880802,,0.404255,,0.451205,0.001942,0.467115,0.642105,UP
0.880802,,,0.029422,,0.001934,0.46349,0.612719,UP
0.880802,,0.446809,,,,,0.64386,UP
0.880802,,0.468085,0.028762,,0.001886,,0.635526,
,3,,0.028492,0.431866,0.001878,0.46116,0.649561,DOWN
0.880802,3,0.510638,0.028191,0.431568,0.001863,0.455463,0.639912,DOWN
,,,0.027351,0.425617,0.001809,0.450026,,DOWN
0.880802,3,0.553191,0.027441,0.419964,0.001822,,0.617982,DOWN
0.880802,,0.574468,,0.416989,0.001824,,0.607018,DOWN
0.880802,3,0.595745,,,,,0.626754,DOWN
0.880802,,0.617021,0.027141,0.394823,,0.436044,0.615351,
,3,,,0.391401,0.001913,0.433972,0.638158,UP
0.880802,3,0.659574,,0.392145,0.00182,0.437597,,DOWN
0.880802,3,0.680851,0.027471,0.396311,0.001818,,,
,,,,0.416394,0.001955,0.451321,0.613158,UP
0.880802,3,0.723404,0.028972,0.433502,0.001919,0.477473,0.609649,UP
0.880802,3,0.744681,0.031284,0.487801,,0.5145,0.608333,UP
,3,,0.033535,,0.002216,0.545831,,
0.880802,3,,,0.500744,0.002096,,0.573246,UP
0.880802,3,0.808511,,0.455817,,0.510357,0.593421,UP
0.880802,3,0.829787,,0.421898,0.00183,0.477214,0.624561,DOWN
0.880802,,0.851064,0.027321,0.401369,0.001811,,0.642105,
0.880802,3,0.87234,0.027201,0.383963,,0.42465,,DOWN
0.880802,3,,0.02696,,0.001778,0.39798,0.619737,DOWN
0.880802,,0.914894,0.024318,0.31568,,0.368203,0.692982,
0.880802,,0.93617,,0.374888,,,0.761404,UP
,,0.957447,0.027651,0.399732,0.001776,0.33739,0.768421,UP
,3,0.978723,0.028762,,0.001847,,,UP
0.880802,3,1.0,,,0.00182,0.388141,0.757018,UP
,,,0.029302,0.414014,,0.364578,,UP
,4,0.021277,0.029422,0.390658,,0.335577,0.818421,UP
0.880846,,,,0.357334,,0.394355,0.748246,UP
0.880846,4,,0.030113,,0.001832,,0.748246,UP
0.880846,4,,,,,0.342051,,
0.880846,4,,0.028732,0.208123,0.001377,0.306318,0.767982,UP
0.880846,,,0.025309,,0.001273,,0.80307,
0.880846,4,,0.021196,0.144005,0.001352,0.26463,0.849561,DOWN
0.880846,,0.170213,0.019395,,0.001232,0.256862,0.853947,DOWN
0.880846,,0.191489,0.021737,0.144005,0.001381,,0.844298,DOWN
,4,0.212766,0.025489,0.168849,0.001624,0.254013,0.845175,DOWN
0.880846,4,0.234043,0.027441,0.2108,0.001747,,,DOWN
0.880846,4,,,0.290687,0.001843,0.323408,0.747368,UP
0.880846,,0.276596,,,,0.37131,0.715351,UP
,,,0.028131,,,0.390471,0.670614,UP
0.880846,4,0.319149,,0.417287,,0.442776,0.637281,UP
0.880846,4,0.340426,,0.455073,,,0.618421,
0.880846,4,,0.029152,,0.001892,0.511134,0.603947,
0.880846,4,0.382979,0.029422,0.499702,0.001919,,0.627632,UP
0.880846,4,,0.029422,0.507438,0.001915,0.506732,0.636404,UP
,,0.425532,0.029422,0.500893,0.001915,0.504661,0.635526,
,,0.446809,0.029332,0.496281,,0.503625,0.642544,
,,,0.029332,0.489884,0.001909,0.495857,0.656579,UP
,4,,0.028882,0.486909,0.001878,0.497929,0.636404,
,,0.510638,0.028732,0.482892,0.001872,,,UP
,4,,,0.474264,0.001882,,0.663596,UP
,4,0.553191,0.030173,,0.001948,0.49275,0.660965,
0.880846,,,0.029422,0.468462,0.001892,0.481357,0.662281,UP
0.880846,4,,,0.464148,0.00189,,,UP
0.880846,4,0.617021,0.029422,,,0.482134,0.675877,
0.880846,,0.638298,0.030743,0.451205,0.001959,,0.670175,UP
0.880846,4,0.659574,,0.451949,0.001948,0.469446,,UP
0.880846,,0.680851,0.029422,0.453436,,,0.67807,UP
0.880846,,0.702128,0.029422,0.470991,0.001892,0.474107,0.672807,UP
0.880846,4,,0.029993,0.483487,,0.482393,,UP
0.880846,,,0.033325,0.533175,0.002127,0.512429,,UP
0.880846,4,0.765957,,,,0.561885,0.620175,UP
0.880846,4,,0.032935,0.535109,0.002152,0.561885,,
0.880846,4,0.808511,0.029182,,,,0.613596,UP
0.880846,4,0.829787,0.028732,0.456412,0.001878,0.482651,0.642105,
0.880846,,0.851064,,,,0.466598,0.664035,UP
0.880846,,0.87234,,0.411336,0.00188,0.443811,,UP
0.880846,4,0.893617,0.028972,0.383517,,0.419731,0.676316,UP
,4,0.914894,0.028972,0.346177,0.001811,,0.67807,
0.880846,4,,,,0.001926,0.371828,,UP
0.880846,,0.957447,0.036478,0.433353,,0.347488,0.731579,UP
0.880846,,0.978723,0.049207,0.44332,0.002725,0.410409,0.722807,UP
,,,0.072625,0.440791,0.001822,0.402382,0.735965,UP
,5,,0.053801,,0.002405,,0.766667,
,5,0.021277,0.048157,0.40598,0.00182,0.344381,,
0.88089,,,0.047886,0.367004,,,0.733772,UP
,5,0.06383,0.044013,0.318804,0.002007,0.388659,,UP
0.88089,,0.085106,,0.260934,0.001768,0.346194,,UP
0.88089,,0.106383,0.034016,0.215561,0.001994,0.313568,0.753509,UP
0.88089,5,0.12766,0.029122,0.176584,0.001828,0.286898,0.809649,
,5,0.148936,0.028011,0.158137,0.001778,0.271621,0.839474,DOWN
,5,,0.019665,0.147724,0.001246,0.260228,0.876754,DOWN
0.88089,,0.191489,0.025309,0.152484,0.001606,,0.886842,
0.88089,5,0.212766,0.02696,0.178816,,0.255567,0.874123,DOWN
0.88089,5,0.234043,0.027801,0.213478,,0.276282,,DOWN
0.88089,,,0.029422,0.294704,0.001523,0.330658,0.742544,DOWN
0.88089,5,0.276596,,0.347218,0.001853,0.383998,0.724123,DOWN
,,0.297872,0.028402,,0.001824,0.403677,0.686404,DOWN
0.88089,,,,0.416691,,0.455205,0.612281,DOWN
,5,0.340426,,0.456114,,,0.582018,
0.88089,5,,0.028942,0.475602,0.001915,0.514759,,DOWN
0.88089,5,0.382979,,,0.001944,0.520974,0.565789,DOWN
,5,0.404255,,0.505356,,0.518384,,DOWN
,5,0.425532,,0.505653,0.001899,0.510357,0.59693,DOWN
,5,,,,0.001894,0.504661,,DOWN
0.88089,,0.468085,0.028942,,0.001899,,0.618421,
0.88089,5,,0.028942,0.487355,0.001907,,0.644298,DOWN
0.88089,5,0.510638,,,0.001911,,0.662719,DOWN
,5,,,0.479619,0.001915,0.483169,0.65,
0.88089,5,,,,0.001926,0.495339,0.632456,DOWN
0.88089,,0.574468,0.028612,0.473222,0.001903,0.489643,0.647368,DOWN
0.88089,,0.595745,,,0.001824,,,DOWN
0.88089,,,0.027771,,,,0.621491,DOWN
0.88089,5,0.638298,0.027051,,0.001795,0.467892,0.673684,DOWN
0.88089,,,0.027381,0.457602,0.001818,0.456499,,DOWN
0.88089,5,0.680851,,0.461321,0.00183,,0.677193,DOWN
0.88089,,0.702128,0.028762,,0.001905,0.464267,0.664035,DOWN
,5,0.723404,0.028402,0.479173,,0.479285,,
,5,0.744681,,,0.001905,0.508545,0.596491,DOWN
0.88089,5,0.765957,0.029542,0.558911,0.001926,,0.541667,
0.88089,5,0.787234,0.029332,0.537935,0.001919,0.560073,0.55614,DOWN
0.88089,5,0.808511,0.028942,0.500893,0.001892,0.529259,0.592105,DOWN
0.88089,5,0.829787,0.028942,,0.001905,0.501295,0.617105,
0.88089,5,,0.028942,0.449569,0.001897,0.476955,0.657895,DOWN
,5,,0.028672,0.426064,,0.457276,0.653947,DOWN
0.88089,5,0.893617,0.027141,0.388277,0.001786,0.423874,,DOWN
0.88089,5,0.914894,0.0266,0.352871,0.001764,0.386328,0.594298,
,5,0.93617,0.028191,0.407319,,0.368721,,DOWN
0.88089,5,0.957447,,0.429188,0.001859,0.353444,0.759211,
,5,,0.029092,0.440345,,,0.721053,DOWN
,5,1.0,,0.436775,0.001809,0.398498,0.765789,DOWN
,,0.0,,0.423683,0.001928,0.361989,0.739474,UP
0.880934,,0.021277,,0.393633,0.00178,0.334024,0.761404,
0.880934,,0.042553,0.029182,0.360607,0.001813,0.382703,0.72193,
0.880934,6,,,,0.001782,0.370792,0.67807,DOWN
,,0.085106,0.028942,,0.000858,0.327292,,UP
0.880934,6,,0.028011,0.211395,0.000839,0.287675,,DOWN
0.880934,6,0.12766,,0.177031,0.000906,0.274469,0.737281,
,6,,,,0.000841,0.254272,0.75,DOWN
,,0.170213,0.01309,,,0.244692,0.767105,DOWN
0.880934,6,,,0.15546,0.000841,0.23304,,
0.880934,6,0.212766,0.017353,0.179262,0.001034,0.245987,0.817105,
0.880934,6,0.234043,0.021827,0.217495,0.00135,0.262558,0.795175,DOWN
,,0.255319,,,0.001857,0.323149,0.757895,UP
0.880934,,,,,0.00167,0.361989,,UP
0.880934,6,0.297872,0.027591,0.355251,0.001801,0.377007,0.635965,UP
,,0.319149,0.027681,,0.001838,0.433195,,UP
0.880934,6,,,0.46147,0.001878,0.48783,0.594298,UP
,6,0.361702,,,0.00184,0.511393,0.579386,UP
0.880934,6,0.382979,0.028942,0.495537,0.001944,0.525375,0.589035,
0.880934,6,0.404255,0.028402,0.507587,,0.511652,0.628947,UP
0.880934,,0.425532,0.027741,0.514579,0.001857,0.513723,0.605702,
,6,0.446809,0.028131,0.505802,,0.508027,,UP
,6,,0.027621,,,,,UP
0.880934,,,,0.494198,0.00187,0.502071,0.607456,UP
0.880934,6,,0.027981,,0.001874,0.496116,0.603947,
,6,0.531915,0.02627,0.48795,,0.486794,,DOWN
0.880934,6,0.553191,,0.484677,,0.486018,0.535526,
,6,0.574468,,0.476793,0.001774,0.483169,0.557895,DOWN
0.880934,6,0.595745,,0.468164,,0.470999,0.517105,DOWN
0.880934,6,0.617021,0.02606,,0.00177,,0.537719,DOWN
,6,,0.02597,,0.001762,,0.519737,DOWN
0.880934,6,0.659574,,0.447932,0.001818,,0.537719,
0.880934,,0.680851,0.02588,0.450164,0.001762,0.428793,,DOWN
0.880934,,0.702128,0.02597,,,0.437597,,DOWN
0.880934,6,,0.02624,,,0.449767,,
,,,0.028312,0.51681,0.001911,,,
,,0.765957,0.028942,,0.001942,0.544278,0.544737,UP
0.880934,6,0.787234,0.028221,0.502827,0.001894,,,
0.880934,6,0.808511,0.02663,0.457007,,0.509581,0.636404,
,6,0.829787,,0.425766,0.001807,,0.599123,UP
0.880934,6,0.851064,0.02669,0.403005,0.001786,0.459089,0.62807,
,6,,0.02675,0.38069,,0.433972,0.622368,UP
0.880934,6,0.893617,,0.354508,0.001778,,,
0.880934,,0.914894,0.02609,,0.001743,,,DOWN
0.880934,6,0.93617,0.028161,0.394228,0.001865,,0.717544,UP
0.880934,,0.957447,,0.420857,,,0.739912,UP
,6,0.978723,,,0.00187,0.435267,,UP
0.880934,6,1.0,0.032154,0.426361,0.002009,0.421284,0.810526,UP
0.880979,7,0.0,0.032485,0.403898,0.002009,,,UP
0.880979,7,0.021277,0.032064,0.390509,,0.347229,,UP
0.880979,7,0.042553,,,0.001915,0.392802,0.765789,UP
0.880979,7,,0.029242,0.293663,0.00182,0.376489,0.72193,
0.880979,,,0.028942,,0.000904,,,UP
0.880979,7,0.106383,,0.191312,0.00085,0.297514,0.67807,UP
0.880979,7,,,0.151294,0.000841,0.267737,,
0.880979,7,,0.014471,0.127194,0.000929,0.253755,0.778509,DOWN
0.880979,7,0.170213,0.01294,0.112913,0.000831,0.232004,0.765351,DOWN
0.880979,7,0.191489,0.01279,,0.000821,,0.828947,DOWN
0.880979,,,0.016843,0.1205,0.000821,0.205852,0.838158,DOWN
0.880979,,0.234043,0.017713,0.132699,0.000771,,0.838158,DOWN
0.880979,7,0.255319,0.022577,0.167063,0.000827,,0.838158,
0.880979,7,0.276596,0.028942,,,0.239772,0.838158,UP
,,0.297872,,0.241446,0.000829,0.234076,0.838158,UP
0.880979,7,0.319149,0.028942,,,0.263853,,UP
0.880979,,,0.030893,0.364326,0.001433,,0.819737,UP
0.880979,,,0.032184,0.399286,0.002009,0.319782,,UP
,7,0.382979,0.032004,0.428444,0.002009,,,UP
0.880979,7,0.404255,0.030443,0.431568,0.001257,,0.741228,UP
0.880979,,0.425532,0.030473,0.428444,0.00107,,0.72193,
,7,,0.030593,0.415948,0.00124,0.325479,0.706579,UP
0.880979,7,,0.030143,0.4036,0.001061,,0.686842,UP
0.880979,7,0.489362,0.030023,0.394525,,,0.706579,UP
0.880979,7,0.510638,,0.382475,0.000841,0.301398,0.706579,UP
0.880979,,0.531915,0.029422,0.367004,,0.288452,0.684649,UP
,7,,0.029242,0.349152,0.000839,0.280684,,
,,0.574468,,0.337697,0.000671,,0.684649,UP
0.880979,7,0.595745,0.028942,0.323267,0.000779,,0.706579,UP
0.880979,7,0.617021,0.028942,0.316572,0.000673,0.244951,,UP
,7,0.638298,0.028942,0.311812,,0.245469,0.706579,
,7,,0.028942,0.311068,0.000827,,0.706579,UP
,7,,0.028942,0.3133,0.000835,0.234335,0.706579,
0.880979,7,,0.028942,0.325945,0.000839,0.251424,0.706579,UP
0.880979,,,,0.338143,0.00103,,0.706579,UP
,,0.744681,0.031344,0.413865,0.001953,0.34231,0.85,
0.880979,7,0.765957,,,0.002154,,,
0.880979,,0.787234,,,,0.424909,0.713158,UP
0.880979,7,0.808511,,0.398096,,0.40057,,
,7,,0.029422,0.364772,0.001489,,,UP
0.880979,7,,0.031854,0.340821,0.002009,,0.698684,
0.880979,7,0.87234,0.031014,,,0.342569,,
0.880979,,0.893617,0.029422,0.305266,0.00085,0.321336,0.662719,UP
0.880979,7,0.914894,0.029002,,,0.301916,0.72193,UP
0.880979,7,,0.030263,0.320738,0.001265,,,UP
,7,0.957447,0.030713,0.331151,0.001464,0.303211,0.72193,UP
,,,0.031554,,0.001982,0.36406,0.713158,UP
0.880979,7,,0.029272,,0.001512,0.354997,,UP
0.881023,1,0.0,0.028942,0.294258,0.001799,0.334542,0.809649,UP
0.881023,1,0.021277,,0.249331,0.001205,,,UP
0.881023,1,0.042553,0.029032,0.217941,0.000897,0.352408,0.675877,
0.881023,1,0.06383,0.028942,0.185064,0.000868,0.326515,,UP
,1,,0.02675,0.145344,0.000841,0.290005,0.686842,DOWN
0.881023,1,0.106383,0.023658,0.121988,0.000837,0.257121,0.697807,
0.881023,1,,0.017864,0.098185,,0.229156,0.715351,DOWN
,1,0.148936,0.01279,0.081077,,0.221647,0.711842,DOWN
0.881023,,0.170213,,,,,0.728509,
0.881023,,0.191489,,0.06992,,0.183843,,DOWN
,,0.212766,0.018014,0.07468,,0.16494,0.746053,
0.881023,,0.234043,0.015972,,0.000771,0.147333,,DOWN
,1,0.255319,,,,0.143449,0.750439,
,1,0.276596,,0.119012,0.000771,0.138011,,DOWN
0.881023,1,0.297872,,0.145939,0.000636,0.105645,0.662719,UP
,1,0.319149,,0.1928,,0.120663,,UP
,1,0.340426,0.029092,0.242339,0.000725,0.162092,,
0.881023,1,,,,0.000827,,0.640789,
0.881023,,0.382979,0.029302,0.314787,0.000825,0.205075,0.61886,UP
0.881023,1,0.404255,0.029422,0.331598,0.000839,0.214138,0.59693,UP
0.881023,1,0.425532,,0.335466,0.001037,0.222165,0.59693,UP
0.881023,,,0.029332,0.329217,,0.226567,0.59693,UP
0.881023,,0.468085,0.029182,,0.000839,0.231486,,UP
0.881023,,0.489362,,0.324159,,0.225013,0.59693,UP
0.881023,1,,0.029092,0.3133,,0.234335,0.59693,UP
,1,,0.029092,0.303481,,0.225013,,
0.881023,,0.553191,,,,,0.59693,UP
0.881023,1,,,,,0.221647,0.55307,UP
,,,,0.263612,,,0.575,UP
,,0.617021,0.028942,0.253942,,,,
0.881023,1,0.638298,,,0.000725,,,
,,,0.028942,,0.000835,0.235629,,UP
,1,0.680851,0.028942,0.257513,,,,UP
,,,0.028942,0.274026,,0.275246,,UP
,1,,0.028942,0.303332,,0.327033,0.640351,UP
0.881023,1,0.744681,0.030503,0.392591,0.001909,0.394096,0.763158,UP
,,0.765957,,0.431866,0.002036,0.426722,,UP
,1,,,,0.001847,0.418436,,
,1,,0.029002,0.383666,0.001676,,0.746491,UP
,1,0.829787,,,0.001795,,0.765789,UP
,1,0.851064,,,0.001373,,0.765789,UP
0.881023,1,0.87234,0.028942,0.324308,,0.350854,0.750439,UP
,1,0.893617,,,,0.313827,0.809649,UP
,1,0.914894,0.028942,,0.001789,0.299327,0.809649,UP
0.881023,,0.93617,0.029002,0.304374,0.001647,0.301657,0.809649,
0.881023,,0.957447,0.029933,,0.001032,0.29363,,UP
0.881023,1,,0.030293,,0.001703,0.362765,0.739474,UP
0.881023,1,,,,,0.328586,0.765789,UP
0.881067,2,0.0,0.029002,0.289051,,0.304764,,UP
,2,0.021277,,0.24695,0.001647,0.283273,,
0.881067,2,0.042553,0.028942,0.223892,0.00184,0.348783,0.728509,UP
,,0.06383,,,0.001853,0.324702,0.763596,UP
,2,0.085106,,,0.001608,0.302434,,DOWN
,2,,0.019665,0.141476,0.00096,,0.785526,DOWN
,2,,0.018284,0.117376,0.000858,0.245728,,DOWN
,,0.148936,,0.10726,0.000868,0.233299,0.777193,DOWN
